# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0632475 0.0660967 0.0624344 0.191779
32000 0.0826036 0.0767873 0.0705986 0.22999
33000 0.0699988 0.0723947 0.0668476 0.209241
34000 0.0730543 0.0655647 0.0643783 0.202997
35000 0.0799706 0.0722387 0.0628904 0.2151
36000 0.0655747 0.0723947 0.0656104 0.20358
37000 0.0712404 0.0724499 0.066135 0.209825
38000 0.0711939 0.0691794 0.0692699 0.209643
39000 0.0716011 0.0635716 0.0735296 0.208702
40000 0.0672189 0.0648823 0.0718483 0.203949
41000 0.0681559 0.0683611 0.0692133 0.20573
42000 0.0697457 0.0697424 0.0637753 0.203263
43000 0.0731041 0.0749873 0.0684257 0.216517
44000 0.0801333 0.0708803 0.0619544 0.212968
45000 0.0781948 0.0722245 0.058632 0.209051
46000 0.0865583 0.0816712 0.0650023 0.233232
47000 0.0845521 0.0886591 0.0689088 0.24212
48000 0.0804813 0.0835567 0.0713057 0.235344
49000 0.087768 0.075605 0.0672934 0.230666
50000 0.0728594 0.0797293 0.0677672 0.220356
51000 0.0772674 0.0750218 0.0655937 0.217883
52000 0.0728382 0.0755978 0.0633065 0.211742
53000 0.0695215 0.0685153 0.0600548 0.198092
54000 0.0834138 0.0827458 0.0674429 0.233603
55000 0.0841175 0.0717338 0.0685774 0.224429
56000 0.0850059 0.0734357 0.0650713 0.223513
57000 0.0894742 0.0814213 0.0645515 0.235447
58000 0.0843736 0.0834335 0.0657354 0.233542
59000 0.0882624 0.0790022 0.0701264 0.237391
60000 0.074642 0.0807738 0.0648554 0.220271
61000 0.0742454 0.075313 0.0654698 0.215028
62000 0.0901757 0.0797684 0.0657733 0.235717
63000 0.0704775 0.0794785 0.0631357 0.213092
64000 0.0814901 0.08043 0.0647767 0.226697
65000 0.0818231 0.0818558 0.0661923 0.229871
66000 0.0741681 0.0786929 0.0683362 0.221197
67000 0.0853844 0.0817614 0.0632474 0.230393
68000 0.0827126 0.0866839 0.0660859 0.235482
69000 0.086295 0.0799198 0.0596617 0.225877
70000 0.077723 0.0755822 0.0687198 0.222025
71000 0.0794995 0.0809824 0.0643511 0.224833
72000 0.0932005 0.0820901 0.0689734 0.244264
73000 0.0837093 0.0821846 0.0683334 0.234227
74000 0.0780145 0.0790543 0.0655326 0.222601
75000 0.082035 0.0801051 0.0608283 0.222968
76000 0.0852288 0.083461 0.0599263 0.228616
77000 0.0810624 0.0787754 0.0571572 0.216995
78000 0.0934377 0.0816868 0.0682429 0.243367
79000 0.0913161 0.0785041 0.0675838 0.237404
80000 0.0942032 0.0718021 0.0708667 0.236872
81000 0.0900682 0.0842994 0.069311 0.243679
82000 0.0815679 0.0794848 0.0613862 0.222439
83000 0.0827545 0.0765937 0.0646026 0.223951
84000 0.0919859 0.0875163 0.065128 0.24463
85000 0.088556 0.081351 0.0763862 0.246293
86000 0.0877001 0.077725 0.0677951 0.23322
87000 0.0818902 0.0804222 0.0682897 0.230602
88000 0.0832185 0.0862952 0.0730109 0.242525
