 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.38012259E-09    550.2659074    550.2659074       109
  0.38646684E-09    556.6096839    556.6096839       110
  0.39100364E-09    574.7099950    574.7099950       111
  0.39173582E-09    581.0700987    581.0700987       112
  0.40353107E-09    587.1394478    587.1394478       113
  0.41512697E-09    581.0701037    581.0701037       114
  0.42256352E-09    581.0300427    581.0300427       115
  0.42902611E-09    587.0442964    587.0442964       116
  0.43032960E-09    593.1182352    593.1182352       117
  0.43575662E-09    599.6650053    599.6650053       118
  0.43817977E-09    605.6356461    605.6356461       119
  0.44144900E-09    611.7227016    611.7227016       120
  0.44292689E-09    611.7406836    611.7406836       121
  0.44780270E-09    611.7831051    611.7831051       122
  0.44970426E-09    611.7406485    611.7406485       123
  0.45761371E-09    618.0226500    618.0226500       124
  0.46117617E-09    624.1923999    624.1923999       125
  0.46458635E-09    618.0226834    618.0226834       126
  0.46854875E-09    624.2831270    624.2831270       127
  0.46921842E-09    642.8828567    642.8828567       128
  0.47000455E-09    642.7197110    642.7197110       129
  0.47264636E-09    642.9265990    642.9265990       130
  0.47721647E-09    642.8282039    642.8282039       131
  0.48163060E-09    655.1778661    655.1778661       132
  0.48542341E-09    642.8282018    642.8282018       133
  0.49126991E-09    649.1772704    649.1772704       134
  0.49160532E-09    648.9435172    648.9435172       135
  0.49337277E-09    667.5253378    667.5253378       136
  0.49357082E-09    674.2292371    674.2292371       137
  0.49389682E-09    680.2665794    680.2665794       138
  0.50040538E-09    686.3990900    686.3990900       139
  0.50326836E-09    692.5516077    692.5516077       140
  0.50826061E-09    698.7810482    698.7810482       141
  0.50935243E-09    704.9137966    704.9137966       142
  0.51738011E-09    711.0680390    711.0680390       143
  0.51865055E-09    717.1799816    717.1799816       144
  0.51964918E-09    711.0680376    711.0680376       145
  0.52654401E-09    717.2317149    717.2317149       146
  0.52717770E-09    723.3346616    723.3346616       147
  0.52819608E-09    729.5665119    729.5665119       148
  0.52876982E-09    735.7064379    735.7064379       149
  0.53312774E-09    729.5665120    729.5665120       150
  0.53583426E-09    735.6381431    735.6381431       151
  0.53671820E-09    729.5665350    729.5665350       152
  0.54071578E-09    735.6515359    735.6515359       153
  0.54346252E-09    741.8314914    741.8314914       154
  0.55023337E-09    741.8767821    741.8767821       155
  0.55634490E-09    741.8026561    741.8026561       156
  0.56448773E-09    747.9559950    747.9559950       157
  0.56965243E-09    754.2958337    754.2958337       158
  0.57095906E-09    760.4436904    760.4436904       159
  0.57103265E-09    766.4587784    766.4587784       160
  0.57815146E-09    772.6908421    772.6908421       161
  0.57996787E-09    778.7003630    778.7003630       162
  0.58081096E-09    784.8290204    784.8290204       163
  0.58112754E-09    790.9131347    790.9131347       164
  0.58414236E-09    797.0033480    797.0033480       165
  0.59346729E-09    790.9131398    790.9131398       166
  0.59544879E-09    796.9943025    796.9943025       167
  0.59591838E-09    803.2376968    803.2376968       168
  0.59664024E-09    796.9942989    796.9942989       169
  0.59671201E-09    803.2232311    803.2232311       170
  0.60928844E-09    809.6541983    809.6541983       171
  0.62901300E-09    815.9987493    815.9987493       172
  0.62966633E-09    822.0787377    822.0787377       173
  0.63893999E-09    828.5661801    828.5661801       174
  0.64033306E-09    846.7083727    846.7083727       175
  0.64568098E-09    852.9371868    852.9371868       176
  0.64614156E-09    859.1728920    859.1728920       177
  0.64642974E-09    865.4237538    865.4237538       178
  0.64851632E-09    871.4747515    871.4747515       179
  0.65067671E-09    877.4067487    877.4067487       180
  0.65290036E-09    883.9970175    883.9970175       181
  0.65324906E-09    896.3896331    896.3896331       182
  0.65845623E-09    895.9503243    895.9503243       183
  0.65854751E-09    896.1635648    896.1635648       184
  0.66090271E-09    902.4364711    902.4364711       185
  0.66962908E-09    908.6407076    908.6407076       186
  0.67429902E-09    909.0287690    909.0287690       187
  0.67449309E-09    915.1947493    915.1947493       188
  0.68213862E-09    921.2242776    921.2242776       189
  0.68678417E-09    915.1947413    915.1947413       190
  0.69437838E-09    908.9293898    908.9293898       191
  0.69583464E-09    920.7636319    920.7636319       192
  0.69968991E-09    920.8113295    920.8113295       193
  0.70006884E-09    927.6950248    927.6950248       194
  0.70131337E-09    939.6953935    939.6953935       195
  0.70199939E-09    946.1418582    946.1418582       196
  0.70592532E-09    952.3077974    952.3077974       197
  0.71034482E-09    952.3950488    952.3950488       198
  0.71223280E-09    958.6915347    958.6915347       199
  0.71337033E-09    952.3950481    952.3950481       200
  0.71627920E-09    958.3592918    958.3592918       201
  0.71730272E-09    964.6933180    964.6933180       202
  0.72464147E-09    971.0726282    971.0726282       203
  0.72570568E-09    983.1561128    983.1561128       204
  0.72599022E-09    989.6974154    989.6974154       205
  0.73076565E-09    995.8969659    995.8969659       206
  0.73650097E-09    995.5571095    995.5571095       207
  0.74653430E-09   1002.1505002   1002.1505002       208
  0.74805085E-09   1008.3419253   1008.3419253       209
  0.75434234E-09   1014.1514474   1014.1514474       210
  0.75722751E-09   1014.0384646   1014.0384646       211
  0.75818517E-09   1020.5443362   1020.5443362       212
  0.76061135E-09   1026.3817375   1026.3817375       213
  0.76476995E-09   1026.3769314   1026.3769314       214
  0.76857311E-09   1032.5435830   1032.5435830       215
  0.77269042E-09   1038.6609985   1038.6609985       216
  0.77678175E-09   1044.7171199   1044.7171199       217
  0.78776375E-09   1051.0581918   1051.0581918       218
  0.79308182E-09   1057.6204770   1057.6204770       219
  0.79660652E-09   1063.9360961   1063.9360961       220
  0.80052321E-09   1070.0828928   1070.0828928       221
  0.80138012E-09   1076.4154037   1076.4154037       222
  0.80673027E-09   1082.5068651   1082.5068651       223
  0.80712336E-09   1076.4154022   1076.4154022       224
  0.81065212E-09   1070.0388111   1070.0388111       225
  0.81539622E-09   1076.5119071   1076.5119071       226
  0.81606368E-09   1070.0389041   1070.0389041       227
  0.81824887E-09   1076.3876863   1076.3876863       228
  0.81909502E-09   1070.0390384   1070.0390384       229
  0.82724154E-09   1076.6160957   1076.6160957       230
  0.82826185E-09   1082.5732264   1082.5732264       231
  0.82979042E-09   1088.8604003   1088.8604003       232
  0.84323932E-09   1088.4674199   1088.4674199       233
  0.85077859E-09   1088.8603988   1088.8603988       234
  0.85698608E-09   1094.7563672   1094.7563672       235
  0.85848266E-09   1100.8381507   1100.8381507       236
  0.86070396E-09   1106.8266724   1106.8266724       237
  0.86183933E-09   1106.6619335   1106.6619335       238
  0.86387616E-09   1106.7789581   1106.7789581       239
  0.86398546E-09   1112.4956412   1112.4956412       240
  0.86690820E-09   1106.8683793   1106.8683793       241
  0.87456413E-09   1113.0136558   1113.0136558       242
  0.87741762E-09   1119.1517005   1119.1517005       243
  0.87779476E-09   1125.4098908   1125.4098908       244
  0.88435369E-09   1131.1750094   1131.1750094       245
  0.88443174E-09   1131.4055766   1131.4055766       246
  0.88592687E-09   1131.1750102   1131.1750102       247
  0.89539287E-09   1137.4429742   1137.4429742       248
  0.89638028E-09   1143.7882601   1143.7882601       249
  0.90366103E-09   1150.5276315   1150.5276315       250
  0.90426546E-09   1150.3687070   1150.3687070       251
  0.90490183E-09   1144.6364055   1144.6364055       252
  0.90894525E-09   1150.3688734   1150.3688734       253
  0.91408097E-09   1156.6108996   1156.6108996       254
  0.91783415E-09   1163.0047164   1163.0047164       255
  0.91908965E-09   1169.4957197   1169.4957197       256
  0.91998530E-09   1175.6616854   1175.6616854       257
  0.92529843E-09   1181.8404095   1181.8404095       258
  0.92773088E-09   1187.7691694   1187.7691694       259
  0.93760033E-09   1194.2447743   1194.2447743       260
  0.94143120E-09   1200.5349455   1200.5349455       261
  0.94545938E-09   1206.7594484   1206.7594484       262
  0.94963249E-09   1200.5349483   1200.5349483       263
  0.95431573E-09   1206.6185363   1206.6185363       264
  0.95441388E-09   1213.0327485   1213.0327485       265
  0.95781765E-09   1219.2748236   1219.2748236       266
  0.96691603E-09   1225.5314384   1225.5314384       267
  0.96696819E-09   1231.6305100   1231.6305100       268
  0.97989406E-09   1237.8972643   1237.8972643       269
  0.98182597E-09   1244.1568026   1244.1568026       270
  0.98199228E-09   1250.3372550   1250.3372550       271
  0.98952555E-09   1256.3740143   1256.3740143       272
  0.99309888E-09   1268.6855149   1268.6855149       273
  0.99402231E-09   1274.9115701   1274.9115701       274
  0.99498777E-09   1287.3165688   1287.3165688       275
  0.99695601E-09   1281.1951376   1281.1951376       276
  0.10030296E-08   1287.4159845   1287.4159845       277
  0.10068301E-08   1293.7258097   1293.7258097       278
  0.10074125E-08   1299.8957397   1299.8957397       279
  0.10078558E-08   1306.0440232   1306.0440232       280
  0.10089649E-08   1306.0785736   1306.0785736       281
  0.10120318E-08   1312.2774314   1312.2774314       282
  0.10138735E-08   1324.6178390   1324.6178390       283
  0.10152982E-08   1330.7810550   1330.7810550       284
  0.10160933E-08   1336.8989380   1336.8989380       285
  0.10190767E-08   1343.1454740   1343.1454740       286
  0.10245754E-08   1349.2413754   1349.2413754       287
  0.10264070E-08   1355.2952468   1355.2952468       288
  0.10278805E-08   1361.5709150   1361.5709150       289
  0.10310039E-08   1373.8028110   1373.8028110       290
  0.10335556E-08   1380.0149222   1380.0149222       291
  0.10336972E-08   1386.2320222   1386.2320222       292
  0.10360494E-08   1392.3151999   1392.3151999       293
  0.10360654E-08   1398.4705313   1398.4705313       294
  0.10441420E-08   1404.7479999   1404.7479999       295
  0.10457075E-08   1410.9476411   1410.9476411       296
  0.10474893E-08   1417.3130218   1417.3130218       297
  0.10522389E-08   1417.0983426   1417.0983426       298
  0.10616889E-08   1417.0807528   1417.0807528       299
  0.10654144E-08   1423.4281154   1423.4281154       300
  0.10674069E-08   1423.5365535   1423.5365535       301
  0.10744942E-08   1423.4280779   1423.4280779       302
  0.10750304E-08   1429.6642844   1429.6642844       303
  0.10771637E-08   1429.5255925   1429.5255925       304
  0.10919292E-08   1435.7311494   1435.7311494       305
  0.10956177E-08   1429.5255942   1429.5255942       306
  0.10958364E-08   1435.7412121   1435.7412121       307
  0.11025535E-08   1442.0681456   1442.0681456       308
  0.11084099E-08   1448.0592392   1448.0592392       309
  0.11113512E-08   1454.1508235   1454.1508235       310
  0.11117528E-08   1448.0591978   1448.0591978       311
  0.11143354E-08   1454.1851719   1454.1851719       312
  0.11217802E-08   1460.4322521   1460.4322521       313
  0.11226690E-08   1466.5705252   1466.5705252       314
  0.11229404E-08   1472.7809380   1472.7809380       315
  0.11235222E-08   1466.5705267   1466.5705267       316
  0.11249631E-08   1472.7535698   1472.7535698       317
  0.11272705E-08   1479.2313070   1479.2313070       318
  0.11306628E-08   1485.3306390   1485.3306390       319
  0.11492797E-08   1491.4084878   1491.4084878       320
  0.11534895E-08   1497.5341218   1497.5341218       321
  0.11546732E-08   1497.7132496   1497.7132496       322
  0.11553781E-08   1503.9510642   1503.9510642       323
  0.11578595E-08   1510.0222720   1510.0222720       324
  0.11665699E-08   1516.3282450   1516.3282450       325
  0.11707227E-08   1522.7672344   1522.7672344       326
  0.11724893E-08   1528.7547215   1528.7547215       327
  0.11732047E-08   1534.8582199   1534.8582199       328
  0.11740848E-08   1535.0805277   1535.0805277       329
  0.11754915E-08   1540.9703157   1540.9703157       330
  0.11785981E-08   1547.2161646   1547.2161646       331
  0.11793067E-08   1553.3748645   1553.3748645       332
  0.11824152E-08   1547.2161708   1547.2161708       333
  0.11836780E-08   1553.3747979   1553.3747979       334
  0.11889307E-08   1559.7744313   1559.7744313       335
  0.11937979E-08   1565.7878427   1565.7878427       336
  0.11960549E-08   1572.2666701   1572.2666701       337
  0.11987933E-08   1578.4589441   1578.4589441       338
  0.11988407E-08   1584.7504740   1584.7504740       339
  0.12028425E-08   1578.4590322   1578.4590322       340
  0.12094835E-08   1584.5935877   1584.5935877       341
  0.12101675E-08   1590.8565961   1590.8565961       342
  0.12102573E-08   1597.2304024   1597.2304024       343
  0.12148267E-08   1603.4928417   1603.4928417       344
  0.12163987E-08   1609.6015239   1609.6015239       345
  0.12175615E-08   1609.3928455   1609.3928455       346
  0.12233202E-08   1615.5900293   1615.5900293       347
  0.12242238E-08   1621.7036664   1621.7036664       348
  0.12368241E-08   1627.7663915   1627.7663915       349
  0.12501030E-08   1633.9049964   1633.9049964       350
  0.12520551E-08   1640.3867618   1640.3867618       351
  0.12623152E-08   1652.5148969   1652.5148969       352
  0.12659528E-08   1640.3867579   1640.3867579       353
  0.12697083E-08   1646.3074031   1646.3074031       354
  0.12706134E-08   1652.4553469   1652.4553469       355
  0.12722532E-08   1658.7876770   1658.7876770       356
  0.12786070E-08   1664.9182109   1664.9182109       357
  0.12900086E-08   1658.7876810   1658.7876810       358
  0.12944469E-08   1664.9902066   1664.9902066       359
  0.13033156E-08   1671.3302442   1671.3302442       360
  0.13065117E-08   1677.3686304   1677.3686304       361
  0.13081580E-08   1683.6466647   1683.6466647       362
  0.13160593E-08   1690.0409774   1690.0409774       363
  0.13206227E-08   1696.2524258   1696.2524258       364
  0.13291821E-08   1702.6084092   1702.6084092       365
  0.13309678E-08   1708.7355056   1708.7355056       366
  0.13346508E-08   1702.6084095   1702.6084095       367
  0.13482153E-08   1708.8189963   1708.8189963       368
  0.13497371E-08   1715.0471225   1715.0471225       369
  0.13519315E-08   1721.2887499   1721.2887499       370
  0.13607812E-08   1727.6448730   1727.6448730       371
  0.13674538E-08   1733.8105354   1733.8105354       372
  0.13694778E-08   1739.9444510   1739.9444510       373
  0.13762044E-08   1746.2148306   1746.2148306       374
  0.13808631E-08   1752.3807891   1752.3807891       375
  0.13842786E-08   1770.5025724   1770.5025724       376
  0.13883935E-08   1777.0802026   1777.0802026       377
  0.13908071E-08   1783.3057179   1783.3057179       378
  0.14007876E-08   1789.6899319   1789.6899319       379
  0.14081334E-08   1795.6347429   1795.6347429       380
  0.14106556E-08   1807.8776689   1807.8776689       381
  0.14170736E-08   1814.1114381   1814.1114381       382
  0.14188458E-08   1820.3451010   1820.3451010       383
  0.14243635E-08   1826.3770316   1826.3770316       384
  0.14325858E-08   1832.5906203   1832.5906203       385
  0.14371546E-08   1838.9017486   1838.9017486       386
  0.14385873E-08   1845.1434061   1845.1434061       387
  0.14394904E-08   1838.9017559   1838.9017559       388
  0.14416046E-08   1845.1434303   1845.1434303       389
  0.14486075E-08   1857.3048571   1857.3048571       390
  0.14488320E-08   1857.3596124   1857.3596124       391
  0.14498254E-08   1869.9189939   1869.9189939       392
  0.14516121E-08   1875.8784525   1875.8784525       393
  0.14541733E-08   1882.6040746   1882.6040746       394
  0.14577562E-08   1894.5695749   1894.5695749       395
  0.14579937E-08   1901.1283863   1901.1283863       396
  0.14664223E-08   1907.2480743   1907.2480743       397
  0.14684596E-08   1907.4752074   1907.4752074       398
  0.14687153E-08   1901.0864449   1901.0864449       399
  0.14735725E-08   1907.3690987   1907.3690987       400
  0.14801086E-08   1901.0864423   1901.0864423       401
  0.14821467E-08   1907.3598657   1907.3598657       402
  0.14837757E-08   1913.5802037   1913.5802037       403
  0.14838278E-08   1907.3598678   1907.3598678       404
  0.14864510E-08   1919.4171628   1919.4171628       405
  0.14909651E-08   1925.9597170   1925.9597170       406
  0.14918181E-08   1931.9291600   1931.9291600       407
  0.14919178E-08   1938.5113706   1938.5113706       408
  0.14947358E-08   1944.7612047   1944.7612047       409
  0.14960372E-08   1950.9506559   1950.9506559       410
  0.14990986E-08   1956.9120483   1956.9120483       411
  0.15021240E-08   1962.7359241   1962.7359241       412
  0.15085933E-08   1969.1118010   1969.1118010       413
  0.15090723E-08   1969.1883863   1969.1883863       414
  0.15182247E-08   1968.8686910   1968.8686910       415
  0.15226106E-08   1975.3744409   1975.3744409       416
  0.15240427E-08   1987.6947902   1987.6947902       417
  0.15269346E-08   1993.9372501   1993.9372501       418
  0.15281119E-08   2000.2954753   2000.2954753       419
  0.15354971E-08   2006.1112529   2006.1112529       420
  0.15366421E-08   2018.1989549   2018.1989549       421
  0.15367683E-08   2024.7868229   2024.7868229       422
  0.15376877E-08   2037.0673381   2037.0673381       423
  0.15423878E-08   2049.5316037   2049.5316037       424
  0.15487605E-08   2067.6870858   2067.6870858       425
  0.15524762E-08   2074.0861490   2074.0861490       426
  0.15543917E-08   2080.4940039   2080.4940039       427
  0.15590527E-08   2086.8745986   2086.8745986       428
  0.15631081E-08   2099.2153089   2099.2153089       429
  0.15636861E-08   2105.0459122   2105.0459122       430
  0.15678134E-08   2117.5394895   2117.5394895       431
  0.15755003E-08   2118.0295584   2118.0295584       432
  0.15808032E-08   2124.2714765   2124.2714765       433
  0.15930214E-08   2130.5827741   2130.5827741       434
  0.15931908E-08   2148.6007246   2148.6007246       435
  0.15946916E-08   2148.8017458   2148.8017458       436
  0.16008199E-08   2148.6008251   2148.6008251       437
  0.16043021E-08   2160.6827789   2160.6827789       438
  0.16049510E-08   2167.3898946   2167.3898946       439
  0.16066368E-08   2173.7976504   2173.7976504       440
  0.16150784E-08   2185.3580279   2185.3580279       441
  0.16164159E-08   2179.7226924   2179.7226924       442
  0.16183167E-08   2191.6225777   2191.6225777       443
  0.16220023E-08   2179.2917779   2179.2917779       444
  0.16225615E-08   2167.6645109   2167.6645109       445
  0.16268153E-08   2173.5595879   2173.5595879       446
  0.16286701E-08   2179.7560502   2179.7560502       447
  0.16315040E-08   2192.3472765   2192.3472765       448
  0.16374517E-08   2198.3790138   2198.3790138       449
  0.16469315E-08   2192.3472478   2192.3472478       450
  0.16472065E-08   2192.1125962   2192.1125962       451
  0.16537045E-08   2192.3472453   2192.3472453       452
  0.16572442E-08   2216.7457737   2216.7457737       453
  0.16590867E-08   2222.7977893   2222.7977893       454
  0.16701067E-08   2241.3944367   2241.3944367       455
  0.16712772E-08   2222.7977913   2222.7977913       456
  0.16775799E-08   2229.2938728   2229.2938728       457
  0.16872137E-08   2235.6584426   2235.6584426       458
  0.16892302E-08   2241.3766121   2241.3766121       459
  0.16893989E-08   2241.5761158   2241.5761158       460
  0.16915381E-08   2253.6921056   2253.6921056       461
  0.16973667E-08   2272.3681518   2272.3681518       462
  0.17062596E-08   2290.8672939   2290.8672939       463
  0.17072110E-08   2266.7125980   2266.7125980       464
  0.17108795E-08   2272.7813404   2272.7813404       465
  0.17134424E-08   2279.1282743   2279.1282743       466
  0.17204552E-08   2285.2440834   2285.2440834       467
  0.17248552E-08   2285.0640363   2285.0640363       468
  0.17254258E-08   2291.7918559   2291.7918559       469
  0.17355616E-08   2303.7718046   2303.7718046       470
  0.17360369E-08   2310.3631048   2310.3631048       471
  0.17456118E-08   2316.3535821   2316.3535821       472
  0.17457724E-08   2322.6838865   2322.6838865       473
  0.17509815E-08   2328.9722270   2328.9722270       474
  0.17573201E-08   2335.2773133   2335.2773133       475
  0.17739075E-08   2341.2643787   2341.2643787       476
  0.17769895E-08   2347.5326434   2347.5326434       477
  0.17813046E-08   2353.7565576   2353.7565576       478
  0.17828824E-08   2366.0225001   2366.0225001       479
  0.17834589E-08   2383.8327373   2383.8327373       480
  0.17848042E-08   2396.5306453   2396.5306453       481
  0.17848791E-08   2408.5045740   2408.5045740       482
  0.17862740E-08   2396.5304783   2396.5304783       483
  0.17915144E-08   2409.0604376   2409.0604376       484
  0.17980488E-08   2396.5304761   2396.5304761       485
  0.18034512E-08   2402.9857992   2402.9857992       486
  0.18074324E-08   2409.1690451   2409.1690451       487
  0.18107072E-08   2420.9805543   2420.9805543       488
  0.18139100E-08   2427.2845758   2427.2845758       489
  0.18315277E-08   2427.6283005   2427.6283005       490
  0.18374042E-08   2451.8583778   2451.8583778       491
  0.18429246E-08   2470.4042825   2470.4042825       492
  0.18518360E-08   2482.7491883   2482.7491883       493
  0.18583008E-08   2501.6730726   2501.6730726       494
  0.18667410E-08   2513.9956517   2513.9956517       495
  0.18687661E-08   2520.1283770   2520.1283770       496
  0.18747418E-08   2526.4834946   2526.4834946       497
  0.18878178E-08   2532.6977425   2532.6977425       498
  0.18907815E-08   2539.0073692   2539.0073692       499
  0.18966576E-08   2563.5411199   2563.5411199       500
  0.18992519E-08   2557.1130720   2557.1130720       501
  0.19064542E-08   2545.2741390   2545.2741390       502
  0.19147827E-08   2538.6475991   2538.6475991       503
  0.19170916E-08   2551.1578046   2551.1578046       504
  0.19184763E-08   2563.5325976   2563.5325976       505
  0.19197143E-08   2575.8725047   2575.8725047       506
  0.19221120E-08   2582.2048329   2582.2048329       507
  0.19281934E-08   2588.3739832   2588.3739832       508
  0.19347299E-08   2594.7844645   2594.7844645       509
  0.19372443E-08   2588.3739794   2588.3739794       510
  0.19537873E-08   2594.6085640   2594.6085640       511
  0.19540468E-08   2600.7494639   2600.7494639       512
  0.19628286E-08   2607.1087326   2607.1087326       513
  0.19639867E-08   2613.1057005   2613.1057005       514
  0.19667235E-08   2613.3480760   2613.3480760       515
  0.19777893E-08   2619.4692389   2619.4692389       516
  0.19788305E-08   2613.3480751   2613.3480751       517
  0.19925687E-08   2619.7466945   2619.7466945       518
  0.19944571E-08   2625.6797152   2625.6797152       519
  0.19972149E-08   2631.9719325   2631.9719325       520
  0.20076308E-08   2644.0070953   2644.0070953       521
  0.20078979E-08   2650.3746943   2650.3746943       522
  0.20153397E-08   2656.6693783   2656.6693783       523
  0.20159525E-08   2662.9781581   2662.9781581       524
  0.20171068E-08   2669.2368644   2669.2368644       525
  0.20185012E-08   2675.3648602   2675.3648602       526
  0.20250387E-08   2681.6483251   2681.6483251       527
  0.20269157E-08   2687.9550762   2687.9550762       528
  0.20336112E-08   2694.2426973   2694.2426973       529
  0.20365352E-08   2700.4179333   2700.4179333       530
  0.20450274E-08   2706.4023087   2706.4023087       531
  0.20505121E-08   2712.8891231   2712.8891231       532
  0.20525678E-08   2712.8633481   2712.8633481       533
  0.20605863E-08   2719.0912123   2719.0912123       534
  0.20634086E-08   2725.1263958   2725.1263958       535
  0.20647898E-08   2731.4991667   2731.4991667       536
  0.20651848E-08   2755.9282352   2755.9282352       537
  0.20730444E-08   2762.1927523   2762.1927523       538
  0.20731857E-08   2768.3548119   2768.3548119       539
  0.20768946E-08   2768.6149061   2768.6149061       540
  0.20816737E-08   2774.8035812   2774.8035812       541
  0.20826453E-08   2780.8171360   2780.8171360       542
  0.20884897E-08   2787.0755893   2787.0755893       543
  0.20917767E-08   2793.4716694   2793.4716694       544
  0.20918092E-08   2799.2559565   2799.2559565       545
  0.20922964E-08   2799.3217527   2799.3217527       546
  0.20945558E-08   2799.2559556   2799.2559556       547
  0.20995397E-08   2805.3222315   2805.3222315       548
  0.21042275E-08   2811.6634553   2811.6634553       549
