 #  Elapsed Time    Sqr Displ.      Sqr Displ.     Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni        Atom NiV  ********
  0.23026854E-09    307.7560903    241.2069289     66.5491615        83
  0.23040247E-09    313.4038171    241.1888706     72.2149465        84
  0.23076791E-09    307.8608363    241.1544917     66.7063446        85
  0.23086667E-09    313.4063221    241.1876400     72.2186821        86
  0.23126570E-09    319.3776977    247.1829876     72.1947102        87
  0.23183748E-09    313.8569168    247.1668291     66.6900877        88
  0.23256717E-09    320.1060248    253.4110529     66.6949719        89
  0.23258815E-09    325.5615499    253.4549414     72.1066085        90
  0.23450703E-09    320.1060273    253.4110554     66.6949719        91
  0.23656071E-09    326.3198100    259.6475325     66.6722776        92
  0.23705150E-09    331.7523035    259.6636013     72.0887022        93
  0.23771771E-09    326.1803426    259.6977781     66.4825645        94
  0.24020886E-09    331.7534898    259.6620910     72.0913988        95
  0.24097216E-09    326.3023707    259.6453452     66.6570255        96
  0.24116871E-09    332.6722311    266.0242471     66.6479839        97
  0.24350063E-09    338.7128415    272.0670311     66.6458104        98
  0.24354804E-09    344.1836729    272.1238094     72.0598635        99
  0.24401792E-09    338.6215493    272.1680847     66.4534646       100
  0.24672196E-09    344.1835074    272.1238131     72.0596943       101
  0.24679162E-09    338.7518972    272.1156675     66.6362298       102
  0.24708291E-09    344.1835105    272.1238178     72.0596927       103
  0.24729068E-09    338.7518980    272.1156678     66.6362302       104
  0.24794876E-09    344.1835076    272.1238197     72.0596879       105
  0.24875988E-09    338.7518987    272.1156681     66.6362306       106
  0.24898799E-09    344.1835374    272.1238262     72.0597112       107
  0.24933930E-09    338.7518995    272.1156684     66.6362311       108
  0.25030876E-09    332.5749799    272.1462350     60.4287449       109
  0.25044484E-09    326.6852607    272.1927014     54.4925593       110
  0.25070843E-09    332.9665202    278.4720054     54.4945148       111
  0.25518973E-09    326.9070268    278.4463263     48.4607005       112
  0.25527612E-09    332.8821832    284.4588490     48.4233342       113
  0.25675084E-09    339.0486456    284.4494329     54.5992127       114
  0.25732064E-09    345.3325932    290.7183378     54.6142553       115
  0.25852039E-09    339.1526605    290.7642921     48.3883684       116
  0.25992989E-09    345.2496151    290.7967599     54.4528552       117
  0.26069906E-09    351.2991238    296.8525605     54.4465633       118
  0.26173717E-09    345.2732252    296.8553045     48.4179208       119
  0.26181477E-09    351.4965057    303.1105262     48.3859795       120
  0.26228472E-09    357.4540035    309.0934038     48.3605997       121
  0.26332225E-09    351.4965338    303.1105971     48.3859367       122
  0.26512784E-09    357.5172356    303.1519725     54.3652632       123
  0.26519913E-09    351.4963639    303.1106020     48.3857620       124
  0.26973559E-09    357.6829623    303.1099663     54.5729960       125
  0.27092369E-09    363.9088113    309.3001187     54.6086926       126
  0.27181540E-09    357.7028654    309.3401626     48.3627027       127
  0.27269579E-09    363.9088110    309.3001184     54.6086926       128
  0.27347457E-09    369.9537764    315.3429383     54.6108381       129
  0.27406928E-09    363.7741995    315.4108702     48.3633293       130
  0.27543906E-09    369.8267387    315.4419511     54.3847876       131
  0.27680697E-09    363.7739862    315.4108565     48.3631297       132
  0.27910191E-09    369.8802259    321.5022073     48.3780186       133
  0.28064120E-09    375.8902939    321.5180674     54.3722266       134
  0.28123479E-09    369.8800565    321.5022127     48.3778438       135
  0.28137679E-09    363.8352259    315.4213349     48.4138910       136
  0.28292641E-09    369.8348438    315.4357240     54.3991198       137
  0.28379627E-09    363.8350548    315.4213367     48.4137181       138
  0.28380889E-09    369.9958943    315.3936495     54.6022449       139
  0.28405089E-09    376.1671088    321.5358393     54.6312695       140
  0.28456065E-09    369.9464229    321.5576410     48.3887819       141
  0.28610925E-09    376.1355531    327.6835335     48.4520196       142
  0.28788946E-09    382.1499645    327.6867134     54.4632512       143
  0.28858318E-09    388.0744209    327.6666978     60.4077231       144
  0.28864677E-09    382.1498810    327.6867384     54.4631426       145
  0.29027312E-09    376.1485873    327.6911844     48.4574029       146
  0.29039637E-09    382.4112056    333.9217728     48.4894329       147
  0.29307843E-09    388.5643890    333.8925686     54.6718203       148
  0.29331629E-09    394.8628427    340.1704265     54.6924162       149
  0.30055457E-09    400.8824719    346.1816620     54.7008099       150
  0.30152278E-09    394.7135187    346.2502901     48.4632286       151
  0.30259459E-09    400.8824770    346.1816672     54.7008098       152
  0.30374946E-09    407.2585793    352.5429918     54.7155875       153
  0.30504455E-09    401.0481907    352.5655833     48.4826074       154
  0.30533256E-09    407.1119987    352.5782252     54.5337735       155
  0.30632416E-09    413.4203838    358.8448570     54.5755268       156
  0.30646681E-09    419.5311970    364.9645924     54.5666046       157
  0.30945707E-09    413.4509100    364.9369868     48.5139232       158
  0.30962156E-09    419.5311957    364.9645906     54.5666050       159
  0.31109015E-09    432.0768006    364.9651648     67.1116358       160
  0.31179273E-09    419.5311726    364.9645928     54.5665799       161
  0.31312766E-09    413.4507783    364.9369727     48.5138056       162
  0.31478363E-09    419.6239270    364.9280379     54.6958891       163
  0.31518234E-09    413.4507015    364.9369834     48.5137181       164
  0.31527370E-09    419.5429419    371.0287472     48.5141947       165
  0.32137266E-09    425.6372890    377.1223624     48.5149266       166
  0.32144339E-09    431.7060078    377.1731995     54.5328083       167
  0.32155428E-09    425.6371377    377.1223710     48.5147667       168
  0.32230577E-09    432.0313924    383.5148533     48.5165391       169
  0.32329116E-09    438.0814368    383.5461348     54.5353020       170
  0.32344735E-09    432.0312243    383.5148600     48.5163643       171
  0.32608691E-09    438.0674902    389.5639278     48.5035624       172
  0.32968472E-09    444.2910438    395.7877879     48.5032559       173
  0.33042664E-09    450.4306156    395.7406558     54.6899598       174
  0.33138743E-09    444.2909722    395.7878022     48.5031700       175
  0.33307266E-09    450.3843394    401.8790406     48.5052988       176
  0.33430571E-09    456.5748709    401.8757724     54.6990985       177
  0.33685759E-09    450.4804445    395.7777058     54.7027387       178
  0.33692710E-09    456.5273540    401.8314212     54.6959328       179
  0.33893595E-09    450.2916806    401.8607310     48.4309496       180
  0.34028585E-09    456.3514180    401.8712081     54.4802099       181
  0.34043777E-09    450.2915104    401.8607356     48.4307748       182
  0.34122224E-09    456.4916398    401.8260931     54.6655467       183
  0.34194704E-09    450.2914377    401.8607485     48.4306892       184
  0.34370619E-09    456.4916435    401.8260934     54.6655501       185
  0.34775588E-09    450.2913312    401.8607366     48.4305945       186
  0.34805799E-09    450.3901419    401.9108279     48.4793140       187
  0.34911649E-09    450.4717795    401.7106479     48.7611316       188
  0.34937913E-09    456.8747018    401.8647970     55.0099048       189
  0.35136029E-09    468.9118446    401.8922206     67.0196239       190
  0.35201027E-09    481.4162446    401.9031611     79.5130835       191
  0.35327930E-09    468.9116545    401.8922255     67.0194291       192
  0.35355792E-09    456.8920436    401.8599675     55.0320761       193
  0.35487861E-09    468.9114958    401.8922385     67.0192573       194
  0.35744039E-09    475.2245842    408.1730923     67.0514920       195
  0.35774202E-09    463.1699616    408.1449064     55.0250552       196
  0.35859343E-09    475.2628636    408.1871328     67.0757308       197
  0.35884194E-09    481.2934204    408.2360811     73.0573392       198
  0.35905416E-09    475.2628490    408.1871352     67.0757139       199
  0.35917243E-09    481.4237321    414.3202483     67.1034839       200
  0.36547928E-09    487.4851248    420.3768208     67.1083041       201
  0.36816530E-09    493.7848485    426.7093585     67.0754900       202
  0.36834120E-09    499.7365728    426.7027064     73.0338664       203
  0.36894374E-09    493.7848330    426.7093608     67.0754722       204
  0.37134856E-09    500.1341806    433.0540299     67.0801507       205
  0.37668481E-09    493.8164288    432.9407856     60.8756432       206
  0.37713540E-09    500.1341315    433.0539827     67.0801488       207
  0.38109426E-09    506.3587129    439.2564574     67.1022555       208
  0.38333936E-09    512.5986851    445.4816715     67.1170136       209
  0.38672124E-09    518.7684917    451.6609841     67.1075076       210
  0.38974624E-09    524.9042414    457.8041288     67.1001126       211
  0.39068841E-09    531.1799691    464.0872936     67.0926755       212
  0.39222949E-09    537.4217571    470.3338187     67.0879384       213
  0.39284777E-09    543.5977936    476.5175972     67.0801963       214
  0.39517272E-09    549.6517086    476.6325907     73.0191179       215
  0.39772301E-09    543.5977776    476.5175995     67.0801781       216
  0.39907706E-09    549.9173799    482.8379578     67.0794220       217
  0.39972348E-09    556.0184739    488.9274104     67.0910634       218
  0.40129003E-09    561.9430626    488.9020740     73.0409886       219
  0.40247914E-09    556.0185262    488.9273989     67.0911274       220
  0.40392055E-09    567.5103370    500.9138434     66.5964935       221
  0.40431894E-09    556.0184975    488.9272335     67.0912640       222
  0.40456660E-09    562.2454971    495.1481264     67.0973706       223
  0.40581685E-09    568.2151589    495.1909457     73.0242131       224
  0.40713331E-09    574.2404162    501.2149176     73.0254986       225
  0.40778608E-09    568.2845903    501.2662641     67.0183262       226
  0.40811728E-09    579.8359074    513.2724190     66.5634884       227
  0.40826501E-09    568.2848381    501.2662425     67.0185956       228
  0.41272952E-09    574.5695209    507.4890737     67.0804472       229
  0.41431870E-09    574.0371280    507.3269133     66.7102147       230
  0.41444330E-09    574.5695240    507.4890245     67.0804994       231
  0.41806238E-09    580.7046478    513.6287116     67.0759362       232
  0.41923433E-09    586.6958354    513.6840338     73.0118016       233
  0.41935345E-09    593.0281850    520.0133719     73.0148130       234
  0.41945647E-09    599.0818849    526.0572336     73.0246513       235
  0.42142041E-09    593.0676110    526.0184521     67.0491589       236
  0.42396666E-09    599.2341848    532.1585909     67.0755938       237
  0.42495659E-09    593.0676627    526.0184422     67.0492204       238
  0.42744461E-09    599.2480894    532.1619790     67.0861103       239
  0.42873640E-09    605.2291602    532.2208497     73.0083106       240
  0.43105235E-09    611.5464044    538.5284916     73.0179128       241
  0.43141060E-09    605.4888940    538.4576258     67.0312681       242
  0.43181098E-09    599.2547546    532.1907945     67.0639601       243
  0.43361247E-09    599.3601353    532.3056526     67.0544827       244
  0.43533950E-09    605.3364085    532.3323848     73.0040236       245
  0.43550902E-09    599.3605413    532.3060436     67.0544977       246
  0.43580850E-09    605.3364074    532.3323831     73.0040243       247
  0.43638535E-09    605.2093404    532.1910806     73.0182599       248
  0.43769625E-09    599.2015585    532.1812705     67.0202880       249
  0.43815357E-09    605.2093413    532.1910813     73.0182600       250
  0.43857455E-09    599.2032915    532.1813542     67.0219373       251
  0.44117036E-09    605.4143831    538.3382728     67.0761103       252
  0.44647405E-09    611.5647016    544.4691179     67.0955837       253
  0.44679384E-09    617.8489253    550.7546362     67.0942891       254
  0.44987321E-09    623.8147463    550.7981504     73.0165959       255
  0.45062303E-09    617.8490325    550.7546867     67.0943458       256
  0.45164661E-09    623.9081902    556.8081831     67.1000071       257
  0.45286967E-09    635.4441432    568.8387480     66.6053952       258
  0.45413763E-09    623.9081978    556.8081313     67.1000665       259
  0.45530976E-09    630.3253357    563.2288433     67.0964924       260
  0.45684335E-09    636.1725801    569.0705933     67.1019868       261
  0.46103383E-09    636.5356518    569.4399852     67.0956666       262
  0.47384258E-09    642.5602074    575.4601659     67.1000415       263
  0.47501612E-09    654.6863553    587.5744422     67.1119131       264
  0.47578242E-09    661.1091574    594.0064032     67.1027542       265
  0.47582479E-09    667.1162540    594.0874795     73.0287744       266
  0.47661480E-09    661.1092220    594.0063989     67.1028231       267
  0.47775895E-09    667.1279744    600.0349978     67.0929766       268
  0.48191025E-09    673.2515195    606.1692105     67.0823091       269
  0.48222277E-09    679.2422294    606.2349418     73.0072876       270
  0.48285840E-09    685.4918351    612.4949463     72.9968888       271
  0.48437286E-09    691.6245298    618.6242748     73.0002550       272
  0.48562306E-09    685.6298540    618.6137537     67.0161003       273
  0.48778817E-09    685.5017737    618.4457423     67.0560313       274
  0.48956196E-09    691.4936899    624.4301784     67.0635115       275
  0.49270831E-09    697.6006891    630.5378815     67.0628076       276
  0.49296687E-09    703.6874707    630.6989701     72.9885006       277
  0.49321578E-09    709.8088572    636.8214264     72.9874307       278
  0.49374062E-09    703.7302862    636.7351687     66.9951174       279
  0.49657594E-09    709.8088552    636.8214244     72.9874308       280
  0.49658092E-09    703.7304277    636.7351698     66.9952579       281
  0.49930875E-09    709.9308475    642.9067930     67.0240545       282
  0.50315587E-09    716.3637606    649.3569588     67.0068018       283
  0.50377017E-09    722.5422326    655.5485233     66.9937093       284
  0.50532810E-09    728.4844760    655.5435924     72.9408836       285
  0.50557818E-09    740.7314798    667.7900352     72.9414446       286
  0.50596645E-09    734.6729179    667.7367282     66.9361897       287
  0.50779672E-09    741.1019253    674.1273505     66.9745748       288
  0.50805526E-09    734.6729225    667.7367290     66.9361935       289
  0.50889671E-09    734.8339733    667.8399119     66.9940614       290
  0.50988206E-09    735.0462962    668.0514246     66.9948717       291
  0.51071397E-09    741.4334840    674.4696226     66.9638614       292
  0.51085842E-09    747.4388996    674.5104977     72.9284019       293
  0.51263199E-09    741.4335424    674.4696169     66.9639255       294
  0.51462366E-09    747.4388977    674.5104950     72.9284027       295
  0.51491207E-09    741.4336215    674.4696384     66.9639831       296
  0.51628824E-09    740.5666242    674.2654740     66.3011502       297
  0.51633678E-09    740.8860204    674.2137982     66.6722222       298
  0.51747928E-09    735.4699678    674.4021529     61.0678149       299
  0.52098854E-09    741.6004985    680.5359458     61.0645527       300
  0.52164688E-09    747.6445804    680.5260519     67.1185285       301
  0.52241685E-09    759.5324989    692.3103143     67.2221846       302
  0.52519650E-09    747.4827193    680.2483664     67.2343529       303
  0.53113494E-09    753.5167423    686.6185266     66.8982157       304
  0.53185529E-09    765.8341657    698.9833381     66.8508276       305
  0.53311156E-09    771.6824863    698.8644290     72.8180573       306
  0.53329206E-09    765.8341498    698.9832940     66.8508558       307
  0.53351331E-09    771.6824853    698.8644285     72.8180568       308
  0.53364032E-09    771.4059580    698.6165748     72.7893832       309
  0.53396177E-09    765.6468781    698.7747583     66.8721198       310
  0.53419077E-09    771.9187682    705.0793174     66.8394508       311
  0.53547692E-09    777.3172510    704.9031183     72.4141327       312
  0.53635596E-09    783.0103167    710.6200685     72.3902483       313
  0.53726208E-09    790.0239641    710.7489678     79.2749963       314
  0.53763220E-09    783.0102797    710.6200150     72.3902646       315
  0.54785146E-09    789.4706793    717.0788349     72.3918444       316
  0.54976484E-09    795.6765385    717.0639255     78.6126129       317
  0.54985681E-09    802.5001494    723.3628099     79.1373395       318
  0.55061748E-09    808.9841071    723.4434136     85.5406934       319
  0.55226939E-09    796.7988637    711.2442729     85.5545908       320
  0.56241157E-09    802.8529482    717.3137456     85.5392026       321
  0.56557026E-09    808.8443349    723.3140659     85.5302690       322
  0.56863947E-09    815.3731523    729.8400890     85.5330632       323
  0.57549562E-09    821.6889570    736.1766263     85.5123307       324
  0.58101364E-09    815.3728288    729.8397938     85.5330350       325
  0.58291983E-09    821.6889546    736.1766242     85.5123304       326
  0.58449599E-09    827.8692618    742.3771055     85.4921562       327
  0.58476846E-09    834.2385589    748.7570532     85.4815058       328
  0.58810275E-09    840.3012302    754.8182462     85.4829840       329
  0.59170872E-09    846.3998206    760.8992853     85.5005353       330
  0.59873455E-09    852.8132974    767.2796782     85.5336192       331
  0.59907381E-09    864.0289932    767.4247371     96.6042561       332
  0.59972011E-09    852.8132188    767.2795536     85.5336652       333
  0.60422304E-09    858.7425901    773.2255643     85.5170258       334
  0.60942020E-09    865.1311965    779.6325727     85.4986237       335
  0.61002926E-09    876.3855365    779.8089123     96.5766242       336
  0.61010664E-09    865.1311927    779.6325569     85.4986358       337
  0.61107436E-09    871.3182598    785.8325273     85.4857325       338
  0.61138008E-09    877.4769393    792.0052343     85.4717050       339
  0.61174701E-09    883.7424487    798.2783874     85.4640613       340
  0.61413858E-09    889.9617776    804.4862450     85.4755326       341
  0.61843759E-09    896.1711435    810.6786599     85.4924836       342
  0.62424434E-09    902.3408922    816.8356751     85.5052170       343
  0.62890896E-09    908.3920555    822.9207697     85.4712857       344
  0.62962268E-09    914.6314275    829.1697590     85.4616685       345
  0.63413571E-09    920.5807841    835.1670366     85.4137475       346
  0.63471516E-09    926.9504476    841.4897789     85.4606687       347
  0.63516728E-09    926.9465919    841.4770647     85.4695271       348
  0.64187502E-09    939.3829776    853.8855781     85.4973995       349
  0.64198645E-09    945.8518435    860.3545679     85.4972756       350
  0.64425613E-09    952.1899521    866.7091970     85.4807550       351
  0.65029693E-09    958.4751944    872.9810570     85.4941374       352
  0.65118234E-09    964.7082600    879.2295338     85.4787262       353
  0.65202924E-09    970.8532176    885.4123275     85.4408901       354
  0.65515038E-09    976.9468810    891.5232560     85.4236250       355
  0.66128400E-09    983.3264709    897.8363154     85.4901555       356
  0.67542812E-09    989.7396912    904.2156220     85.5240692       357
  0.67888367E-09    995.9283554    910.3825673     85.5457881       358
  0.68330104E-09   1002.2616203    916.6827483     85.5788720       359
  0.68569630E-09   1008.4831915    922.8910228     85.5921686       360
  0.68606050E-09   1014.6226500    929.0526571     85.5699929       361
  0.68912915E-09   1020.6405466    935.0758703     85.5646763       362
  0.69539004E-09   1027.0315980    941.4412337     85.5903643       363
  0.69796579E-09   1039.0989627    953.4823076     85.6166551       364
  0.70093591E-09   1051.4841952    965.8356887     85.6485065       365
  0.70241930E-09   1058.2142023    972.5604136     85.6537887       366
  0.70764103E-09   1064.3269417    978.6888374     85.6381042       367
  0.71164563E-09   1076.5189226    990.8648226     85.6541000       368
  0.72355869E-09   1082.8455887    997.1950477     85.6505410       369
  0.72541256E-09   1089.2285462   1003.5578309     85.6707153       370
  0.72709541E-09   1095.3812739   1009.7098204     85.6714534       371
  0.73964423E-09   1101.4123614   1015.7431376     85.6692239       372
  0.74311743E-09   1107.5453038   1021.9077766     85.6375272       373
  0.74330706E-09   1113.7482175   1028.1099796     85.6382379       374
  0.74444222E-09   1119.7616644   1034.1397431     85.6219213       375
  0.74793704E-09   1125.9229426   1040.2890236     85.6339191       376
  0.75098498E-09   1132.0027893   1046.3817902     85.6209991       377
  0.75134161E-09   1138.3864165   1052.7833381     85.6030783       378
  0.75693024E-09   1144.2654191   1058.6813319     85.5840871       379
  0.75820844E-09   1144.3733679   1058.7711556     85.6022123       380
  0.75833203E-09   1150.6067931   1065.0013811     85.6054121       381
  0.76095119E-09   1156.7358786   1071.1434150     85.5924636       382
  0.76123635E-09   1163.2301893   1077.6467758     85.5834135       383
  0.76358420E-09   1169.4564221   1083.8785625     85.5778597       384
  0.77186663E-09   1175.6883312   1090.0845545     85.6037767       385
  0.77577842E-09   1182.0292466   1096.3961962     85.6330504       386
  0.77692227E-09   1188.0938787   1102.4741578     85.6197208       387
  0.77899688E-09   1194.3205621   1108.7019183     85.6186438       388
  0.77900033E-09   1200.8327431   1115.1643859     85.6683572       389
  0.78116782E-09   1207.0195155   1121.3635478     85.6559677       390
  0.78127655E-09   1213.3959150   1121.6583793     91.7375357       391
  0.78214560E-09   1206.8466615   1115.4250641     91.4215974       392
  0.78215640E-09   1213.3958446   1121.6583537     91.7374909       393
  0.78326592E-09   1219.2896210   1121.8510478     97.4385733       394
  0.78384439E-09   1212.7568668   1115.6152961     97.1415708       395
  0.78409293E-09   1218.7231270   1115.2808963    103.4422307       396
  0.78420449E-09   1224.6452692   1115.1279644    109.5173048       397
  0.78508565E-09   1231.0801636   1121.3202763    109.7598873       398
  0.78547229E-09   1236.7806054   1121.3813967    115.3992087       399
  0.78558595E-09   1242.6466457   1127.2005241    115.4461217       400
  0.78563478E-09   1248.6760616   1133.2247506    115.4513110       401
  0.78569011E-09   1248.6741520   1133.1840227    115.4901293       402
  0.78737680E-09   1248.3993325   1132.9527668    115.4465657       403
  0.78761123E-09   1248.3915501   1132.8798180    115.5117321       404
  0.78885642E-09   1267.1594734   1151.5879076    115.5715658       405
  0.78913006E-09   1273.4084053   1157.8211933    115.5872120       406
  0.79530503E-09   1279.4449946   1163.8837133    115.5612813       407
  0.79588238E-09   1285.7594442   1170.2122909    115.5471533       408
  0.79592700E-09   1279.2850910   1157.7957042    121.4893868       409
  0.79601451E-09   1285.1435565   1163.5992350    121.5443215       410
  0.79662400E-09   1284.9898650   1163.5939131    121.3959519       411
  0.79678008E-09   1279.0592814   1157.4936283    121.5656531       412
  0.79759590E-09   1285.1206311   1157.6305156    127.4901155       413
  0.79837345E-09   1291.2697768   1163.7007828    127.5689940       414
  0.79844635E-09   1303.1732094   1175.6896978    127.4835117       415
  0.79886241E-09   1309.4892420   1181.9081470    127.5810950       416
  0.79918516E-09   1315.5359052   1187.9348810    127.6010243       417
  0.79939818E-09   1315.8139156   1188.1966916    127.6172240       418
  0.79947436E-09   1321.9843465   1194.3730625    127.6112840       419
  0.80003444E-09   1327.9469517   1200.3713379    127.5756138       420
  0.80047393E-09   1334.2206136   1206.6389941    127.5816195       421
  0.80054848E-09   1334.3959751   1206.8125393    127.5834358       422
  0.80142802E-09   1334.5801941   1206.9271667    127.6530273       423
  0.80146702E-09   1340.4789068   1212.8138826    127.6650242       424
  0.80204292E-09   1340.7252456   1213.0407488    127.6844967       425
  0.80220523E-09   1340.6425019   1212.9639796    127.6785223       426
  0.80446684E-09   1346.8972077   1219.1744889    127.7227189       427
  0.80535775E-09   1340.6427467   1212.9639248    127.6788219       428
  0.80724157E-09   1340.7287191   1213.0546729    127.6740462       429
  0.80867915E-09   1347.3136059   1219.5687115    127.7448945       430
  0.81202358E-09   1353.4154062   1225.6851738    127.7302325       431
  0.81678901E-09   1359.3783794   1231.6111327    127.7672468       432
  0.81847120E-09   1365.4036685   1237.6087184    127.7949501       433
  0.81902222E-09   1371.7277430   1237.7972219    133.9305211       434
  0.81903733E-09   1378.2315045   1244.1210027    134.1105018       435
  0.81948321E-09   1384.2541882   1250.1537207    134.1004675       436
  0.82041779E-09   1395.8574383   1261.8896443    133.9677941       437
  0.82067659E-09   1384.2542724   1250.1536046    134.1006678       438
