 #  Elapsed Time    Sqr Displ.      Sqr Displ.     Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni        Atom NiV  ********
  0.15381684E-09    185.0958204    173.1823805     11.9134400        36
  0.15415570E-09    191.4285827    173.3180976     18.1104851        37
  0.15427258E-09    197.7319822    173.3798974     24.3520848        38
  0.15090279E-08    215.9569343    185.5940278     30.3629064        39
  0.15174053E-08    222.2842195    191.8875172     30.3967023        40
  0.15197496E-08    228.3913850    197.9925773     30.3988077        41
  0.15222311E-08    234.5911469    204.1926283     30.3985186        42
  0.15233036E-08    240.6763478    210.2852449     30.3911029        43
  0.15296613E-08    246.8896947    216.4904061     30.3992886        44
  0.15505953E-08    246.9715950    216.5698583     30.4017368        45
  0.15538042E-08    253.3454499    222.9396237     30.4058262        46
  0.15591831E-08    259.3787146    228.9844859     30.3942286        47
  0.15603592E-08    265.5882137    235.1888822     30.3993315        48
  0.15618417E-08    259.3788753    228.9846411     30.3942341        49
  0.15636455E-08    265.5978759    235.2093509     30.3885250        50
  0.15637641E-08    271.8429629    241.4376860     30.4052769        51
  0.15638815E-08    277.9975321    247.6034069     30.3941252        52
  0.15643299E-08    284.0630496    253.6740715     30.3889782        53
  0.15650470E-08    290.2695418    259.8788808     30.3906610        54
  0.15662780E-08    290.3429933    259.9539539     30.3890394        55
  0.15712894E-08    284.2851688    253.8899324     30.3952364        56
  0.15743356E-08    290.4441501    260.0298173     30.4143328        57
  0.15762881E-08    296.3377403    259.9552424     36.3824979        58
  0.15770682E-08    290.4441164    260.0297558     30.4143606        59
  0.15775854E-08    296.7512799    260.1232253     36.6280546        60
  0.15776872E-08    302.8162784    260.1334756     42.6828029        61
  0.15779564E-08    309.0150415    260.0806519     48.9343896        62
  0.16057782E-08    320.9675987    266.1583496     54.8092492        63
  0.16068916E-08    327.1877803    272.3282630     54.8595172        64
  0.16089922E-08    333.2273102    278.3957215     54.8315887        65
  0.16150397E-08    339.5010694    284.6461194     54.8549501        66
  0.16166639E-08    345.6009477    290.7316605     54.8692871        67
  0.16218226E-08    351.7871081    296.9421933     54.8449148        68
  0.16233584E-08    357.8964783    303.0444446     54.8520337        69
  0.16242999E-08    364.0005749    309.1389551     54.8616199        70
  0.16276297E-08    357.8964813    303.0444467     54.8520346        71
  0.16285348E-08    364.0569359    309.1876658     54.8692701        72
  0.16331971E-08    370.1999210    315.3203297     54.8795913        73
  0.16410389E-08    376.3894788    321.5178355     54.8716433        74
  0.16438019E-08    382.6612376    327.8105400     54.8506976        75
  0.16439716E-08    388.7820518    333.9422202     54.8398316        76
  0.16440284E-08    394.9230695    340.1049035     54.8181660        77
  0.16478631E-08    400.9977895    346.2002742     54.7975153        78
  0.16568261E-08    407.0183517    352.2424197     54.7759320        79
  0.16580522E-08    413.3930882    358.6232569     54.7698313        80
  0.16670886E-08    419.4605694    364.6888016     54.7717678        81
  0.16761820E-08    425.4998883    370.7398818     54.7600065        82
  0.16763854E-08    431.6847673    376.9244441     54.7603232        83
  0.16771478E-08    437.7271392    382.9826073     54.7445318        84
  0.16792086E-08    443.7520695    389.0259675     54.7261020        85
  0.16794020E-08    449.9228426    395.2060897     54.7167529        86
  0.16797257E-08    456.3029960    401.6060845     54.6969115        87
  0.16847823E-08    462.5981281    407.9093576     54.6887705        88
  0.16884155E-08    468.7329352    414.0243347     54.7086004        89
  0.16903660E-08    468.6818441    413.9723323     54.7095119        90
  0.16986955E-08    474.7500186    420.0472089     54.7028098        91
  0.17087315E-08    474.6969191    419.9831067     54.7138124        92
  0.17124015E-08    481.0273397    426.3231054     54.7042342        93
  0.17211124E-08    487.4243360    432.7001107     54.7242253        94
  0.17211655E-08    493.6401888    438.8972493     54.7429395        95
  0.17263724E-08    500.0437661    445.2872156     54.7565505        96
  0.17435695E-08    506.4583025    451.6863840     54.7719185        97
  0.17465457E-08    500.0437641    445.2872134     54.7565507        98
  0.17516990E-08    506.4582019    451.6862421     54.7719598        99
  0.17561175E-08    512.5748523    457.8133169     54.7615354       100
  0.17588052E-08    512.6531377    457.8800224     54.7731153       101
  0.17659580E-08    518.9489136    464.1569501     54.7919635       102
  0.17694707E-08    525.0751699    470.2872159     54.7879541       103
  0.17788397E-08    531.3047479    476.5290099     54.7757380       104
  0.17793869E-08    537.4755737    482.7199331     54.7556406       105
  0.17819996E-08    543.5366728    488.7933823     54.7432905       106
  0.17822838E-08    555.6997087    500.9671345     54.7325742       107
  0.17864854E-08    561.8791061    507.1492709     54.7298352       108
  0.17886621E-08    567.8907081    513.1566776     54.7340305       109
  0.17899867E-08    574.1770099    519.4445031     54.7325068       110
  0.18004358E-08    580.2256594    525.4878865     54.7377729       111
  0.18009823E-08    580.2462392    525.5268143     54.7194249       112
  0.18073501E-08    586.8142491    532.0647834     54.7494657       113
  0.18082288E-08    592.8828423    538.1434777     54.7393646       114
  0.18091345E-08    599.2709901    544.5460983     54.7248918       115
  0.18177062E-08    605.5226724    550.7610185     54.7616539       116
  0.18186236E-08    611.6542142    556.8903632     54.7638510       117
  0.18191640E-08    605.5224834    550.7607900     54.7616935       118
  0.18262412E-08    611.5224236    556.7734888     54.7489348       119
  0.18264694E-08    617.8616206    563.1227341     54.7388865       120
  0.18299911E-08    623.8497369    569.1180981     54.7316388       121
  0.18317771E-08    636.1350514    581.4121105     54.7229409       122
  0.18319817E-08    642.0890184    587.3595686     54.7294498       123
  0.18382091E-08    648.4293141    593.7031029     54.7262112       124
  0.18539335E-08    654.7351577    600.0158542     54.7193036       125
  0.18856288E-08    660.8068789    606.1145368     54.6923420       126
  0.18880889E-08    654.7351535    600.0158496     54.7193038       127
  0.18898114E-08    660.7152819    606.0111739     54.7041080       128
  0.18979316E-08    666.8655008    612.1652187     54.7002821       129
  0.18997861E-08    673.0082315    618.3153405     54.6928910       130
  0.19025128E-08    679.3787781    624.6779393     54.7008388       131
  0.19039750E-08    685.6369787    630.9420632     54.6949155       132
  0.19059696E-08    691.9284561    637.2083375     54.7201186       133
  0.19085200E-08    698.1132255    643.4227987     54.6904268       134
  0.19103413E-08    704.1930444    649.5114517     54.6815927       135
  0.19125399E-08    710.3124350    655.6158390     54.6965960       136
  0.19125641E-08    710.1006923    655.4111237     54.6895686       137
  0.19189541E-08    704.2948099    649.6031637     54.6916462       138
  0.19206647E-08    722.8662174    668.1529664     54.7132510       139
  0.19244136E-08    728.3101224    668.0904758     60.2196465       140
  0.19245468E-08    734.4334479    674.2070745     60.2263733       141
  0.19245879E-08    740.6677615    680.4606789     60.2070826       142
  0.19258215E-08    741.2807866    680.5862039     60.6945827       143
  0.19281488E-08    747.7309408    680.6623668     67.0685740       144
  0.19286694E-08    753.9700234    680.8372768     73.1327465       145
  0.19288435E-08    747.7310143    680.6623764     67.0686379       146
  0.19298390E-08    747.7785127    680.7122265     67.0662862       147
  0.19299337E-08    753.7363688    686.6762679     67.0601009       148
  0.19317309E-08    760.0870237    693.0106999     67.0763239       149
  0.19370304E-08    766.1086429    693.1041385     73.0045043       150
  0.19383616E-08    772.3931148    693.1628442     79.2302706       151
  0.19409683E-08    778.4501571    699.2624024     79.1877547       152
  0.19470155E-08    784.3945734    699.2239163     85.1706572       153
  0.19473852E-08    778.4501554    699.2624010     79.1877544       154
  0.19487661E-08    778.4001410    699.2252755     79.1748655       155
  0.19503937E-08    772.1831224    699.1972928     72.9858296       156
  0.19548293E-08    778.2966530    705.3372609     72.9593921       157
  0.19552880E-08    784.0451344    705.3209508     78.7241836       158
  0.19554110E-08    784.4062321    705.4337579     78.9724742       159
  0.19569987E-08    778.2544020    699.2782513     78.9761507       160
  0.19576681E-08    784.6687076    705.6854635     78.9832442       161
  0.19580781E-08    790.9063925    711.8106260     79.0957665       162
  0.19597401E-08    790.6791274    711.5855752     79.0935522       163
  0.19601472E-08    790.0826663    711.4707524     78.6119138       164
  0.19606498E-08    790.6792020    711.5856113     79.0935908       165
  0.19629313E-08    796.7530425    717.6814389     79.0716036       166
  0.19648218E-08    803.0596605    723.9667611     79.0928994       167
  0.19697905E-08    802.5206874    723.8994209     78.6212665       168
  0.19699369E-08    803.0597093    723.9667790     79.0929302       169
  0.19701144E-08    809.0392915    729.9538441     79.0854474       170
  0.19724055E-08    815.3688394    736.2653914     79.1034480       171
  0.19730751E-08    821.4748727    736.6555525     84.8193203       172
  0.19731674E-08    815.3684913    736.2650105     79.1034809       173
  0.19734131E-08    814.8397755    736.2033536     78.6364219       174
  0.19738048E-08    815.3684213    736.2649060     79.1035154       175
  0.19746695E-08    814.8397767    736.2033549     78.6364218       176
  0.19746885E-08    815.3683264    736.2647799     79.1035465       177
  0.19747247E-08    821.4943850    742.3875062     79.1068789       178
  0.19755838E-08    827.7943583    748.6775802     79.1167781       179
  0.19760066E-08    833.8592107    754.7458465     79.1133642       180
  0.19770573E-08    833.4316203    754.7135496     78.7180707       181
  0.19770653E-08    833.8592233    754.7458470     79.1133762       182
  0.19778560E-08    833.3054233    754.6251549     78.6802685       183
  0.19778868E-08    833.8592338    754.7458332     79.1134006       184
  0.19794911E-08    839.8666150    760.7636748     79.1029402       185
  0.19805942E-08    839.3260885    760.6503034     78.6757851       186
  0.19808666E-08    839.8662690    760.7633189     79.1029502       187
  0.19847177E-08    839.7910569    760.6741057     79.1169512       188
  0.19863737E-08    846.0848777    766.9743471     79.1105306       189
  0.19875771E-08    839.8272480    760.7409711     79.0862770       190
  0.19880719E-08    845.9347987    766.8609448     79.0738538       191
  0.19886561E-08    845.4166878    766.7720044     78.6446835       192
  0.19888003E-08    845.9348049    766.8609521     79.0738528       193
  0.19890506E-08    845.6487112    766.7717233     78.8769879       194
  0.19907238E-08    845.9348345    766.8609472     79.0738873       195
  0.19910303E-08    845.4167227    766.7720784     78.6446443       196
  0.19916539E-08    845.9347741    766.8609096     79.0738645       197
  0.19920403E-08    864.2971126    785.2196840     79.0774285       198
  0.19920633E-08    870.4675372    791.3501546     79.1173827       199
  0.19929598E-08    876.4092422    791.3602496     85.0489926       200
  0.19935505E-08    882.4235648    797.3314438     85.0921211       201
  0.19938140E-08    888.5777401    803.4586652     85.1190750       202
  0.19938164E-08    882.6791324    803.5107672     79.1683652       203
  0.19948541E-08    882.4202030    803.4008787     79.0193242       204
  0.19948623E-08    876.5095590    803.3906479     73.1189111       205
  0.19950690E-08    882.4620636    803.4883231     78.9737405       206
  0.19951549E-08    876.5095876    803.3906991     73.1188886       207
  0.19954870E-08    883.0733761    809.9726218     73.1007544       208
  0.19988023E-08    888.9457635    815.8900084     73.0557551       209
  0.19998296E-08    895.2627970    822.2168855     73.0459115       210
  0.20030537E-08    901.4492851    828.3483213     73.1009639       211
  0.20044526E-08    901.3661336    828.2725138     73.0936198       212
  0.20049853E-08    907.4514503    834.3754376     73.0760127       213
  0.20059058E-08    913.2047044    834.4219040     78.7828004       214
  0.20059668E-08    919.4045827    840.6092134     78.7953693       215
  0.20067074E-08    919.6037313    840.7861166     78.8176148       216
  0.20097279E-08    926.1765196    847.3922085     78.7843111       217
  0.20100965E-08    926.2975788    847.4894535     78.8081253       218
  0.20103458E-08    932.7055009    853.9113316     78.7941693       219
  0.20107823E-08    926.2975822    847.4894563     78.8081259       220
  0.20110452E-08    932.7018353    853.8622452     78.8395901       221
  0.20110895E-08    938.7649773    859.9351633     78.8298139       222
  0.20115823E-08    938.8005087    860.0029345     78.7975741       223
  0.20119910E-08    938.6262257    860.0475539     78.5786718       224
  0.20127328E-08    950.9981852    872.4294187     78.5687665       225
  0.20136071E-08    957.3315127    872.4910871     84.8404255       226
  0.20157489E-08    950.9981877    872.4294197     78.5687680       227
  0.20169001E-08    963.0645618    884.4738487     78.5907131       228
  0.20175869E-08    950.9981903    872.4294207     78.5687696       229
  0.20185751E-08    951.2517549    872.4174655     78.8342894       230
  0.20193036E-08    957.2608616    878.4439896     78.8168720       231
  0.20198971E-08    963.5959414    884.7756471     78.8202943       232
  0.20201148E-08    969.9962171    891.1553375     78.8408796       233
  0.20201886E-08    969.8475833    891.2276959     78.6198874       234
  0.20202141E-08    976.0061902    891.0754424     84.9307477       235
  0.20202724E-08    976.0142349    891.2451500     84.7690850       236
  0.20202942E-08    982.0041927    897.2298252     84.7743674       237
  0.20220362E-08    988.2447602    903.4841201     84.7606401       238
  0.20229841E-08    994.4475363    909.6857621     84.7617742       239
  0.20251483E-08    994.6056333    909.7455833     84.8600500       240
  0.20252482E-08   1000.8957077    909.8109102     91.0847975       241
  0.20257358E-08    994.6056377    909.7455862     84.8600515       242
  0.20264020E-08   1001.0098240    916.1301766     84.8796473       243
  0.20275514E-08   1007.1034401    922.2459917     84.8574484       244
  0.20292686E-08   1007.5150619    922.0028327     85.5122292       245
  0.20295212E-08   1007.1015333    922.2438234     84.8577099       246
  0.20302928E-08   1006.9199346    922.1239361     84.7959985       247
  0.20319845E-08   1013.2105923    922.3578441     90.8527483       248
  0.20322480E-08   1006.9199755    922.1239417     84.7960337       249
  0.20324974E-08   1012.9194427    922.2219177     90.6975250       250
  0.20325316E-08   1019.0793241    922.1814310     96.8978931       251
  0.20348504E-08   1019.2000002    922.2996693     96.9003309       252
  0.20361773E-08   1019.0793224    922.1814322     96.8978902       253
  0.20384680E-08   1025.3809876    928.5223896     96.8585980       254
  0.20387695E-08   1031.1976423    934.3350142     96.8626281       255
  0.20389934E-08   1037.4284248    940.5801123     96.8483126       256
  0.20401380E-08   1043.5598328    946.6848143     96.8750185       257
  0.20420900E-08   1061.4775892    947.0638675    114.4137218       258
  0.20429980E-08   1061.4372335    947.0244731    114.4127603       259
  0.20434260E-08   1073.6287303    959.2254329    114.4032974       260
  0.20437841E-08   1073.7953448    959.3979830    114.3973618       261
  0.20445163E-08   1080.1804770    965.7770299    114.4034471       262
  0.20452782E-08   1079.6577963    965.5223519    114.1354444       263
  0.20455672E-08   1091.9438222    965.3237470    126.6200752       264
  0.20487896E-08   1098.4734821    971.8408734    126.6326087       265
  0.20497464E-08   1104.5343232    977.9000297    126.6342935       266
  0.20497649E-08   1110.5000704    983.8443478    126.6557226       267
  0.20503957E-08   1123.2480005    996.5891290    126.6588716       268
  0.20505317E-08   1129.6735119   1003.0092829    126.6642290       269
  0.20511038E-08   1136.0052163   1009.3674595    126.6377567       270
  0.20514834E-08   1141.8168116   1015.1882939    126.6285177       271
  0.20527650E-08   1148.2759582   1015.5845490    132.6914092       272
  0.20528159E-08   1141.8170199   1015.1884665    126.6285534       273
  0.20546392E-08   1147.9852635   1021.3689694    126.6162940       274
  0.20569524E-08   1141.8330985   1021.4110460    120.4220525       275
  0.20572170E-08   1135.9294115   1021.2446124    114.6847991       276
  0.20573752E-08   1130.1514576   1021.1728153    108.9786423       277
  0.20589631E-08   1136.2187499   1027.2729904    108.9457595       278
  0.20618348E-08   1142.2402866   1033.2796337    108.9606528       279
  0.20665165E-08   1148.4867883   1039.5307290    108.9560593       280
  0.20670539E-08   1154.7931019   1045.8097133    108.9833886       281
  0.20687828E-08   1160.6048630   1051.6248895    108.9799734       282
  0.20692871E-08   1160.5337896   1051.5443565    108.9894330       283
  0.20700604E-08   1166.5161366   1057.5414932    108.9746434       284
  0.20718892E-08   1178.6464519   1069.6660793    108.9803726       285
  0.20740870E-08   1185.2563643   1076.2887767    108.9675876       286
  0.20798045E-08   1191.6552450   1082.7005571    108.9546880       287
  0.20831131E-08   1197.8532788   1088.8550536    108.9982252       288
  0.20833860E-08   1204.0685125   1095.0567927    109.0117198       289
  0.20849450E-08   1210.2623923   1101.2673224    108.9950699       290
  0.20853751E-08   1216.3420900   1107.3644407    108.9776492       291
  0.20859763E-08   1210.0869719   1101.1185308    108.9684410       292
  0.20865135E-08   1210.1675834   1101.1915223    108.9760611       293
  0.20868559E-08   1216.4840484   1107.5135901    108.9704583       294
  0.20868786E-08   1216.5598377   1107.5636509    108.9961868       295
  0.20906059E-08   1222.2634741   1113.3174163    108.9460578       296
  0.20914049E-08   1234.8373189   1125.8666921    108.9706267       297
  0.20936082E-08   1241.1574293   1132.1817035    108.9757258       298
  0.20969827E-08   1228.8164579   1119.8413918    108.9750660       299
  0.20974208E-08   1235.0801225   1126.0987917    108.9813308       300
  0.20991099E-08   1241.2668807   1132.3367389    108.9301418       301
  0.21005808E-08   1247.3286060   1138.4308997    108.8977063       302
  0.21052426E-08   1259.4285586   1150.5064810    108.9220775       303
  0.21066493E-08   1271.7010718   1162.7393308    108.9617410       304
  0.21091470E-08   1283.9622914   1175.0050088    108.9572826       305
  0.21135167E-08   1284.2906711   1175.3297528    108.9609183       306
  0.21140768E-08   1284.6168912   1175.6458904    108.9710009       307
  0.21184259E-08   1272.3972658   1163.4520803    108.9451854       308
  0.21237911E-08   1271.9343749   1162.9851177    108.9492572       309
  0.21240855E-08   1284.4717614   1175.5018833    108.9698781       310
  0.21255342E-08   1290.8947451   1181.9053122    108.9894329       311
  0.21267301E-08   1297.5750436   1188.6093924    108.9656511       312
  0.21294702E-08   1310.0088602   1201.0238019    108.9850583       313
  0.21305594E-08   1328.3791783   1219.3725744    109.0066039       314
  0.21308516E-08   1334.3910764   1225.3809026    109.0101738       315
  0.21332149E-08   1340.7837390   1231.7581452    109.0255938       316
  0.21336641E-08   1353.0639661   1244.0598814    109.0040847       317
  0.21355253E-08   1340.7837336   1231.7580830    109.0256506       318
  0.21357511E-08   1347.2032295   1238.1996780    109.0035515       319
  0.21357542E-08   1353.5681823   1244.5670429    109.0011393       320
  0.21387324E-08   1359.6558163   1250.6308037    109.0250126       321
  0.21401244E-08   1365.5583458   1256.5811699    108.9771759       322
  0.21407320E-08   1365.9043741   1256.8971093    109.0072647       323
  0.21415723E-08   1372.2669118   1263.2428791    109.0240327       324
  0.21418024E-08   1378.5647240   1269.5525318    109.0121921       325
  0.21461043E-08   1384.7737674   1275.7561497    109.0176177       326
  0.21491282E-08   1403.1640440   1294.1229896    109.0410544       327
  0.21494326E-08   1415.4025974   1306.3550227    109.0475747       328
  0.21549534E-08   1421.4693745   1312.4277245    109.0416501       329
  0.21563368E-08   1409.1091810   1300.0588636    109.0503173       330
  0.21616388E-08   1415.5411278   1306.4706355    109.0704923       331
  0.21624187E-08   1428.2553838   1319.1765692    109.0788146       332
  0.21624657E-08   1434.5757456   1325.4943235    109.0814220       333
  0.21627781E-08   1440.6324404   1331.5536978    109.0787425       334
  0.21660191E-08   1440.4664163   1331.3764152    109.0900011       335
  0.21693153E-08   1452.9163458   1343.8345128    109.0818329       336
  0.21739605E-08   1459.5038220   1350.4292706    109.0745514       337
  0.21741271E-08   1465.5825406   1356.5385949    109.0439457       338
  0.21741903E-08   1471.8636260   1362.8023531    109.0612729       339
  0.21748103E-08   1477.9645870   1368.9064388    109.0581482       340
  0.21764339E-08   1483.9271717   1374.9076428    109.0195289       341
  0.21787848E-08   1490.3656259   1381.3165532    109.0490727       342
  0.21807987E-08   1490.4824538   1381.4323969    109.0500570       343
  0.21812320E-08   1496.6315289   1387.5935630    109.0379659       344
  0.21821067E-08   1515.3689346   1406.2997020    109.0692327       345
  0.21822923E-08   1521.7296614   1412.6541674    109.0754940       346
  0.21832794E-08   1533.8534504   1424.8283560    109.0250944       347
  0.21839004E-08   1540.0800472   1425.0163528    115.0636944       348
  0.21842836E-08   1546.2194493   1425.0295140    121.1899353       349
  0.21854507E-08   1551.9082196   1425.0536851    126.8545344       350
  0.21865993E-08   1545.6250125   1418.7494292    126.8755833       351
  0.21869650E-08   1551.5537637   1424.6952794    126.8584842       352
  0.21869908E-08   1551.7210964   1424.7877192    126.9333772       353
  0.21874310E-08   1551.5530515   1424.6946026    126.8584489       354
  0.21880571E-08   1545.9711992   1424.7521974    121.2190018       355
  0.21889130E-08   1551.5528278   1424.6943674    126.8584603       356
  0.21909997E-08   1545.9711988   1424.7521987    121.2190001       357
  0.21919753E-08   1552.3567055   1431.1642519    121.1924535       358
  0.21922270E-08   1558.1019526   1431.2780544    126.8238982       359
  0.21923321E-08   1558.2214510   1431.3020115    126.9194396       360
  0.21932200E-08   1558.1020897   1431.2780174    126.8240723       361
  0.21941205E-08   1564.4836562   1437.6312224    126.8524338       362
  0.21979968E-08   1570.2987263   1443.4579281    126.8407983       363
  0.21981234E-08   1564.7204535   1443.5151449    121.2053086       364
  0.21981642E-08   1570.2988745   1443.4580882    126.8407863       365
  0.21995419E-08   1570.4625604   1443.5521654    126.9103949       366
  0.22002064E-08   1570.2990702   1443.4583089    126.8407613       367
  0.22003807E-08   1576.1823502   1443.4919217    132.6904284       368
  0.22004988E-08   1570.2991553   1443.4583749    126.8407805       369
  0.22027824E-08   1570.4625545   1443.5521604    126.9103942       370
  0.22029602E-08   1570.2992349   1443.4584376    126.8407973       371
  0.22030471E-08   1564.7204595   1443.5152283    121.2052312       372
  0.22034141E-08   1570.2993275   1443.4585207    126.8408068       373
  0.22046419E-08   1576.7107547   1449.9099725    126.8007821       374
  0.22050074E-08   1571.0679646   1449.8726624    121.1953022       375
  0.22064362E-08   1576.7106817   1449.9098098    126.8008719       376
  0.22068575E-08   1589.1794926   1462.3837761    126.7957165       377
  0.22069007E-08   1583.5525959   1462.3597910    121.1928049       378
  0.22070921E-08   1589.1795353   1462.3837575    126.7957778       379
  0.22100472E-08   1595.0295741   1462.3473380    132.6822361       380
  0.22106009E-08   1589.1794344   1462.3834905    126.7959439       381
  0.22112168E-08   1589.3074919   1462.3951875    126.9123044       382
  0.22112553E-08   1589.1794151   1462.3833851    126.7960300       383
  0.22115292E-08   1589.3074904   1462.3951845    126.9123060       384
  0.22122789E-08   1589.1793577   1462.3832165    126.7961413       385
  0.22137042E-08   1595.5511716   1468.7499675    126.8012041       386
  0.22141291E-08   1589.9374297   1468.7625518    121.1748780       387
  0.22143704E-08   1595.5508262   1468.7496706    126.8011556       388
  0.22162914E-08   1589.9374300   1468.7625535    121.1748765       389
  0.22173351E-08   1583.5238329   1462.3373969    121.1864360       390
  0.22176587E-08   1589.7311711   1468.5058665    121.2253046       391
  0.22184228E-08   1595.4305656   1468.5756540    126.8549115       392
  0.22191603E-08   1589.7311700   1468.5058659    121.2253041       393
  0.22197244E-08   1595.4306723   1468.5756399    126.8550324       394
  0.22207841E-08   1595.4633427   1468.5586809    126.9046618       395
  0.22211520E-08   1595.6202177   1468.7301017    126.8901160       396
  0.22232121E-08   1589.9905918   1468.7570769    121.2335149       397
  0.22232248E-08   1595.6201846   1468.7300390    126.8901455       398
  0.22255568E-08   1589.9905917   1468.7570785    121.2335132       399
  0.22259205E-08   1596.1288929   1468.6999406    127.4289523       400
  0.22266013E-08   1589.9904505   1468.7570769    121.2333736       401
  0.22268592E-08   1595.6464737   1468.7826222    126.8638515       402
  0.22269154E-08   1608.1890274   1481.4538529    126.7351745       403
  0.22270040E-08   1595.6465802   1468.7826235    126.8639567       404
  0.22276034E-08   1595.7627625   1468.7986743    126.9640882       405
  0.22280436E-08   1595.6469227   1468.7825768    126.8643458       406
  0.22287839E-08   1589.9965410   1468.7654371    121.2311039       407
  0.22302813E-08   1595.6470188   1468.7825581    126.8644608       408
  0.22319972E-08   1595.7666961   1468.8010907    126.9656054       409
  0.22330801E-08   1595.6471258   1468.7825249    126.8646009       410
  0.22333231E-08   1601.5255236   1468.6792510    132.8462726       411
  0.22347426E-08   1607.7744541   1474.8331732    132.9412809       412
  0.22359427E-08   1614.1363454   1474.9708211    139.1655242       413
  0.22359722E-08   1613.9796121   1474.8373700    139.1422421       414
  0.22393398E-08   1619.9801763   1474.7315715    145.2486048       415
  0.22442567E-08   1626.0822783   1480.5392262    145.5430521       416
  0.22443203E-08   1639.1584066   1480.9628801    158.1955265       417
  0.22445183E-08   1644.9873576   1480.9659600    164.0213976       418
  0.22460251E-08   1650.8953646   1480.8544220    170.0409426       419
  0.22487181E-08   1644.9873589   1480.9659566    164.0214022       420
  0.22490392E-08   1650.8495414   1486.7467324    164.1028090       421
  0.22492293E-08   1656.6723135   1486.6445641    170.0277494       422
  0.22507432E-08   1650.8495341   1486.7467244    164.1028096       423
  0.22539588E-08   1657.4420671   1493.2881236    164.1539435       424
  0.22540783E-08   1663.2902798   1493.2200106    170.0702692       425
  0.22544368E-08   1657.4420636   1493.2881189    164.1539447       426
  0.22556246E-08   1663.2902396   1493.2199987    170.0702409       427
  0.22580886E-08   1657.4420601   1493.2881142    164.1539459       428
  0.22584008E-08   1669.5790199   1505.4045276    164.1744923       429
  0.22610336E-08   1675.4941579   1505.4166363    170.0775216       430
  0.22615588E-08   1669.5790197   1505.4045285    164.1744913       431
  0.22617177E-08   1675.4941922   1505.4166311    170.0775611       432
  0.22624754E-08   1681.4442154   1511.3741311    170.0700843       433
  0.22640412E-08   1694.1721701   1511.4060469    182.7661232       434
  0.22657642E-08   1705.9937579   1511.5803593    194.4133986       435
  0.22658194E-08   1718.4129494   1524.0363757    194.3765737       436
  0.22674525E-08   1730.5787550   1536.2145296    194.3642255       437
  0.22676838E-08   1718.4129984   1524.0363731    194.3766253       438
  0.22687077E-08   1730.6007260   1535.8840108    194.7167152       439
  0.22722653E-08   1724.6111292   1529.8550330    194.7560963       440
  0.22725610E-08   1718.2686985   1529.7127796    188.5559189       441
  0.22725699E-08   1724.5205811   1536.0242948    188.4962862       442
  0.22753486E-08   1724.9850784   1536.2639032    188.7211752       443
  0.22764965E-08   1730.9722784   1536.1936651    194.7786133       444
  0.22781918E-08   1724.9851791   1536.2638984    188.7212807       445
  0.22791254E-08   1731.4018779   1542.6321075    188.7697704       446
  0.22811904E-08   1724.9851767   1536.2638966    188.7212800       447
