 #  Elapsed Time    Sqr Displ.      Sqr Displ.     Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni        Atom NiV  ********
  0.12092538E-09    154.3895689    154.3723086      0.0172603        31
  0.12305224E-09    160.6350113    160.6165379      0.0184734        32
  0.12917635E-09    166.9368130    166.9215539      0.0152591        33
  0.13096381E-09    172.9358745    172.9177520      0.0181225        34
  0.13332995E-09    179.1048801    179.0858795      0.0190006        35
  0.13353004E-09    185.4790994    185.4624172      0.0166822        36
  0.13627977E-09    191.6254213    191.6079025      0.0175188        37
  0.13645780E-09    197.7687522    197.7485412      0.0202110        38
  0.14177892E-09    203.9265903    203.9042191      0.0223712        39
  0.15872778E-09    210.2316640    210.2104625      0.0212015        40
  0.16474374E-09    216.2761510    216.2508602      0.0252908        41
  0.16537372E-09    222.5302382    222.5023552      0.0278830        42
  0.16561224E-09    228.6472605    228.6196475      0.0276129        43
  0.16814975E-09    234.8520653    234.8221403      0.0299249        44
  0.18056861E-09    241.0036541    240.9724107      0.0312434        45
  0.18249412E-09    247.2971808    247.2639667      0.0332141        46
  0.18260125E-09    259.6244334    259.5943288      0.0301046        47
  0.18512342E-09    265.7750367    265.7438598      0.0311769        48
  0.19625377E-09    265.8849904    265.8574470      0.0275434        49
  0.20124102E-09    272.0542232    272.0261182      0.0281050        50
  0.20990607E-09    278.3512917    278.3213697      0.0299221        51
  0.21256106E-09    284.5481314    284.5156872      0.0324443        52
  0.21665374E-09    290.6861859    290.6491687      0.0370172        53
  0.23482989E-09    296.9882444    296.9497028      0.0385416        54
  0.25114510E-09    303.1327978    303.0975231      0.0352747        55
  0.25479272E-09    309.2371033    309.2012401      0.0358632        56
  0.26123631E-09    315.4708429    315.4377589      0.0330840        57
  0.26467047E-09    315.7475152    315.7130701      0.0344451        58
  0.27146387E-09    321.7961149    321.7652432      0.0308718        59
  0.27802103E-09    328.0499580    328.0178318      0.0321263        60
  0.28005702E-09    328.0496979    328.0166645      0.0330334        61
  0.30084632E-09    334.2654710    334.2286194      0.0368516        62
  0.30175830E-09    340.1159749    340.0695787      0.0463962        63
  0.30637994E-09    346.3787694    346.3309357      0.0478337        64
  0.30668505E-09    352.4244778    352.3812539      0.0432239        65
  0.31314423E-09    358.7726413    358.7363032      0.0363381        66
  0.31552469E-09    365.1347269    365.1032657      0.0314611        67
  0.31768869E-09    371.2435112    371.2037422      0.0397690        68
  0.31836229E-09    377.4123452    377.3704913      0.0418539        69
  0.32233925E-09    383.5522363    383.5070324      0.0452040        70
  0.32377046E-09    389.5868481    389.5357441      0.0511040        71
  0.32402639E-09    389.8460609    389.8009593      0.0451016        72
  0.32992458E-09    395.9769728    395.9288205      0.0481523        73
  0.33165634E-09    402.1367085    402.0828871      0.0538214        74
  0.33422002E-09    408.2522475    408.2033371      0.0489104        75
  0.33746546E-09    414.5328370    414.4818585      0.0509785        76
  0.34213230E-09    420.6123313    420.5555202      0.0568111        77
  0.34451440E-09    426.7322815    426.6732477      0.0590339        78
  0.34592932E-09    420.6123539    420.5555428      0.0568111        79
  0.34727394E-09    426.7322826    426.6732487      0.0590339        80
  0.34737421E-09    432.8890227    432.8252302      0.0637924        81
  0.35105428E-09    438.9478278    438.8772853      0.0705426        82
  0.35173497E-09    445.1307088    445.0523502      0.0783586        83
  0.35255407E-09    451.2633564    451.1819611      0.0813953        84
  0.35363241E-09    457.4213073    457.3367695      0.0845379        85
  0.35432501E-09    463.6479668    463.5582736      0.0896932        86
  0.35493641E-09    469.8148600    469.7277740      0.0870860        87
  0.36824356E-09    475.8977734    475.7998812      0.0978922        88
  0.37158278E-09    481.8428441    481.7344456      0.1083984        89
  0.37228172E-09    488.1769614    488.0713632      0.1055982        90
  0.37311808E-09    494.4708113    494.3689840      0.1018274        91
  0.37643377E-09    500.6517436    500.5472427      0.1045009        92
  0.37795083E-09    506.7812037    506.6645141      0.1166896        93
  0.37814014E-09    512.8771802    512.7664227      0.1107574        94
  0.39052753E-09    519.2478567    519.1410153      0.1068414        95
  0.39069266E-09    525.3963511    525.2831004      0.1132507        96
  0.39155473E-09    519.2478559    519.1410145      0.1068414        97
  0.39483348E-09    525.5666082    525.4698310      0.0967772        98
  0.39627686E-09    531.7443086    531.6435915      0.1007171        99
  0.40775811E-09    537.8741281    537.7755348      0.0985933       100
  0.41186723E-09    544.0412585    543.9329953      0.1082632       101
  0.41685675E-09    562.4130894    562.3047241      0.1083653       102
  0.42391451E-09    562.5348486    562.4329162      0.1019325       103
  0.42444280E-09    568.9601588    568.8647863      0.0953725       104
  0.42528653E-09    574.8458415    574.7457114      0.1001301       105
  0.42555218E-09    574.9839315    574.8872914      0.0966400       106
  0.42620650E-09    581.3801326    581.2840577      0.0960749       107
  0.42761449E-09    587.5942706    587.5024390      0.0918316       108
  0.43574635E-09    593.6750427    593.5809158      0.0941268       109
  0.43592372E-09    593.9264555    593.8439886      0.0824670       110
  0.43688345E-09    600.1868066    600.1089051      0.0779016       111
  0.44392247E-09    606.0334734    600.2811365      5.7523369       112
  0.44409835E-09    612.5691484    600.2080228     12.3611256       113
  0.44454784E-09    618.3650652    606.0079785     12.3570867       114
  0.44513777E-09    612.2545126    599.7899630     12.4645496       115
  0.44526366E-09    618.4159172    605.9557575     12.4601596       116
  0.44548755E-09    618.2688554    605.9199536     12.3489018       117
  0.44576694E-09    623.8541662    611.4484236     12.4057427       118
  0.44597675E-09    630.4545138    618.0859916     12.3685222       119
  0.44905332E-09    642.7382574    630.3703634     12.3678941       120
  0.44917221E-09    636.5071477    624.1354639     12.3716837       121
  0.44963302E-09    648.8432694    636.4884333     12.3548362       122
  0.44985248E-09    655.0415081    642.6679047     12.3736034       123
