# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0694734 0.0951936 0.0907895 0.255456
32000 0.104993 0.12639 0.399952 0.631335
33000 0.0774518 0.118599 0.249708 0.445759
34000 0.0912194 0.126899 0.226678 0.444797
35000 0.0932408 0.127685 0.366035 0.586961
36000 0.0815997 0.129657 0.31007 0.521326
37000 0.0770439 0.151334 0.180238 0.408616
38000 0.084236 0.131499 0.228253 0.443988
39000 0.0884154 0.156904 0.486922 0.732242
40000 0.0892575 0.16633 0.360228 0.615816
41000 0.0708618 0.133187 0.169842 0.373891
42000 0.0845478 0.155219 0.252593 0.49236
43000 0.0815652 0.14747 0.30091 0.529945
44000 0.0836661 0.15434 0.361934 0.599941
45000 0.105311 0.185387 0.284369 0.575068
46000 0.0893626 0.171649 0.199433 0.460444
47000 0.0788928 0.140054 0.222562 0.441508
48000 0.0913889 0.153996 0.484448 0.729833
49000 0.0829253 0.155803 0.298095 0.536823
50000 0.0983232 0.176971 0.181626 0.456921
51000 0.0896275 0.1535 0.253093 0.49622
52000 0.0953735 0.161591 0.527146 0.78411
53000 0.0822756 0.162323 0.594805 0.839404
54000 0.102821 0.143316 0.428524 0.674661
55000 0.0936102 0.152859 0.237479 0.483949
56000 0.08586 0.153766 0.276647 0.516273
57000 0.0975074 0.144609 0.512019 0.754136
58000 0.0979608 0.174795 0.562563 0.835319
59000 0.0824914 0.146333 0.268266 0.49709
60000 0.0863034 0.164464 0.27724 0.528007
61000 0.0835263 0.16728 0.364343 0.61515
62000 0.0858926 0.157333 0.376753 0.619979
63000 0.0894394 0.173855 0.335457 0.598751
64000 0.0829113 0.162 0.383211 0.628122
65000 0.0919372 0.173109 0.406067 0.671113
66000 0.09101 0.169524 0.427409 0.687943
67000 0.0903533 0.173343 0.364618 0.628315
68000 0.0961995 0.165877 0.29 0.552077
69000 0.100535 0.19069 0.428501 0.719726
70000 0.0959447 0.175295 0.431559 0.702799
71000 0.0855187 0.190749 0.393133 0.669401
72000 0.10309 0.182295 0.429732 0.715117
73000 0.0930035 0.20739 0.398536 0.69893
74000 0.0944101 0.194064 0.392333 0.680806
75000 0.106967 0.205934 0.451978 0.764879
76000 0.0930557 0.186975 0.427743 0.707774
77000 0.0929762 0.191914 0.44664 0.73153
78000 0.103639 0.196838 0.393874 0.694351
79000 0.100864 0.196069 0.386383 0.683316
80000 0.102211 0.200436 0.423346 0.725992
81000 0.109065 0.218195 0.46302 0.79028
82000 0.102098 0.203052 0.540013 0.845163
83000 0.109832 0.196907 0.365718 0.672456
84000 0.112719 0.241537 0.313931 0.668187
85000 0.105134 0.186889 0.362777 0.654799
86000 0.102322 0.203629 0.570793 0.876744
87000 0.1042 0.199223 0.471778 0.775201
88000 0.1093 0.209238 0.345223 0.663761
89000 0.112365 0.207317 0.357109 0.676791
90000 0.107377 0.192419 0.468019 0.767815
91000 0.109202 0.205906 0.590143 0.905251
92000 0.112233 0.206848 0.373143 0.692224
93000 0.101746 0.20059 0.366194 0.668531
