 #  Elapsed Time    Sqr Displ.      Sqr Displ.     Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni        Atom NiV  ********
  0.00000000E+00      0.0000000      0.0000000      0.0000000         0
  0.49674681E-12      6.0916058      6.0901685      0.0014374         1
  0.77388340E-12     18.3211682      6.0956711     12.2254971         2
  0.85876629E-12     30.6095564      6.1327220     24.4768344         3
  0.50923543E-11     36.7180751     12.2037766     24.5142986         4
  0.12469531E-10     42.8672992     18.3701551     24.4971442         5
  0.13302963E-10     49.0796487     24.5972321     24.4824166         6
  0.16886300E-10     55.1791612     30.6856309     24.4935303         7
  0.19354913E-10     61.3660273     36.8859074     24.4801199         8
  0.21699448E-10     67.3123473     36.9156453     30.3967019         9
  0.21773166E-10     73.0291828     36.9067145     36.1224683        10
  0.22126302E-10     79.4161273     43.1987236     36.2174037        11
  0.22502390E-10     73.5106365     43.1442048     30.3664316        12
  0.23317977E-10     79.5875922     49.1819936     30.4055986        13
  0.23645761E-10     85.4102440     49.1659506     36.2442934        14
  0.23767270E-10     91.5779637     55.2457198     36.3322439        15
  0.23871177E-10     97.8590567     61.5487100     36.3103467        16
  0.24895423E-10    104.0419265     67.6310427     36.4108838        17
  0.25721856E-10     97.8590835     61.5487023     36.3103811        18
  0.26060974E-10    104.0002405     67.6441088     36.3561317        19
  0.26205862E-10    109.8443411     73.4906168     36.3537242        20
  0.26668837E-10    116.3308253     79.9462475     36.3845778        21
  0.26708776E-10    116.0615675     79.8479587     36.2136087        22
  0.26806617E-10    109.9435534     73.7592439     36.1843096        23
  0.27400043E-10    115.7610608     73.6800209     42.0810399        24
  0.28524499E-10    121.9813819     79.7924403     42.1889416        25
  0.29835699E-10    122.0881669     79.8779521     42.2102148        26
  0.30088081E-10    128.3106906     86.0958364     42.2148542        27
  0.30379030E-10    134.0296940     91.8639418     42.1657522        28
  0.30561225E-10    140.2893926     98.0943032     42.1950894        29
  0.30714904E-10    146.4105401    104.2432516     42.1672885        30
  0.30910191E-10    152.4684270    110.3558288     42.1125982        31
  0.31018648E-10    158.3824099    116.2339177     42.1484922        32
  0.31198744E-10    152.5744615    116.3337066     36.2407549        33
  0.31636527E-10    158.3824062    116.2339146     42.1484915        34
  0.32530064E-10    152.5746568    116.3338930     36.2407638        35
  0.32728713E-10    152.8300880    116.5737280     36.2563600        36
  0.32739220E-10    152.7703447    116.5523363     36.2180084        37
  0.32740018E-10    159.1715058    122.8793836     36.2921222        38
  0.33109693E-10    165.3842206    129.0725573     36.3116632        39
  0.33222800E-10    171.6570252    129.3394032     42.3176220        40
  0.33421119E-10    165.3842400    129.0726395     36.3116005        41
  0.33639192E-10    171.7309323    129.2842971     42.4466352        42
  0.34023271E-10    177.9188760    129.2526810     48.6661950        43
  0.34114987E-10    183.9921791    135.4114216     48.5807575        44
  0.34182254E-10    184.2751254    135.5891539     48.6859714        45
  0.34711940E-10    190.1798477    135.5508226     54.6290251        46
  0.34763166E-10    190.7372464    135.6563898     55.0808566        47
  0.35304782E-10    190.7699239    135.6319442     55.1379797        48
  0.35511074E-10    202.9551135    147.7762365     55.1788769        49
  0.36043606E-10    209.5428871    154.3261661     55.2167210        50
  0.36416882E-10    209.0466269    154.2697319     54.7768950        51
  0.37046794E-10    209.5429536    154.3265213     55.2164324        52
  0.39323053E-10    209.0466270    154.2697324     54.7768946        53
  0.39582697E-10    209.2811742    154.2871542     54.9940199        54
  0.45007889E-10    209.0466271    154.2697330     54.7768941        55
  0.45306733E-10    209.5180986    154.3405377     55.1775609        56
  0.45771614E-10    215.6857115    160.4568227     55.2288887        57
  0.49614716E-10    221.9960274    166.7754456     55.2205818        58
  0.50874820E-10    228.1327309    172.8882937     55.2444373        59
  0.51473146E-10    227.6883558    172.8730442     54.8153116        60
  0.51743418E-10    233.8797454    179.0133480     54.8663974        61
  0.52648002E-10    234.0648739    179.0164466     55.0484274        62
  0.59388512E-10    240.1927798    185.1397279     55.0530520        63
  0.60414713E-10    246.5481728    191.4733057     55.0748671        64
  0.63990532E-10    252.7412955    197.6595135     55.0817820        65
  0.67088398E-10    259.1101033    203.9846598     55.1254435        66
  0.77283446E-10    265.0970334    210.0338864     55.0631471        67
  0.86239120E-10    271.3307433    216.2771712     55.0535721        68
  0.95209110E-10    282.7821997    228.2235960     54.5586038        69
  0.95974660E-10    271.3308226    216.2772839     55.0535387        70
  0.10266814E-09    277.4722568    222.4177963     55.0544605        71
  0.11069085E-09    283.6122014    228.5947893     55.0174120        72
  0.11245453E-09    295.0664934    240.5278620     54.5386315        73
  0.11290491E-09    283.6122817    228.5949032     55.0173785        74
  0.11566395E-09    289.6892147    234.6807841     55.0084306        75
  0.11901910E-09    295.9338455    240.9290117     55.0048338        76
  0.12339482E-09    302.0033718    247.0229987     54.9803731        77
  0.12764229E-09    308.1890795    253.2151445     54.9739350        78
  0.12814255E-09    314.3697195    259.4083842     54.9613353        79
  0.12965662E-09    320.4886070    265.5636517     54.9249552        80
  0.13519656E-09    326.5874720    271.6627374     54.9247346        81
  0.13758343E-09    332.8180394    277.9139069     54.9041326        82
  0.14492505E-09    339.1044391    284.1959656     54.9084734        83
  0.14603749E-09    338.9606470    284.0587540     54.9018930        84
  0.14707369E-09    345.2134391    290.3168249     54.8966142        85
  0.14811480E-09    338.9606991    284.0587616     54.9019375        86
  0.14975717E-09    332.8178647    277.9158283     54.9020364        87
  0.15106766E-09    338.9606969    284.0587159     54.9019810        88
  0.16184337E-09    345.0118197    290.1423343     54.8694854        89
  0.16306573E-09    351.1544144    296.2848093     54.8696052        90
  0.16490860E-09    351.2046914    296.3124737     54.8922177        91
  0.16624792E-09    357.5345915    302.6570252     54.8775663        92
  0.16737246E-09    363.7187002    308.8327899     54.8859104        93
  0.16828615E-09    369.8956254    315.0092657     54.8863597        94
  0.17734193E-09    376.0667731    321.1607068     54.9060663        95
  0.18058409E-09    376.2294650    321.2998796     54.9295854        96
  0.18685774E-09    382.6978263    327.7458618     54.9519644        97
  0.19077441E-09    388.9732029    333.9988539     54.9743490        98
  0.19168927E-09    395.1373361    340.1451443     54.9921919        99
  0.19233760E-09    401.1677791    346.2414653     54.9263138       100
  0.19241654E-09    407.3915810    352.4493998     54.9421812       101
  0.19806669E-09    413.6499406    358.6872034     54.9627372       102
  0.20020462E-09    419.7308559    364.7735721     54.9572837       103
  0.20557308E-09    431.1682813    376.7173866     54.4508947       104
  0.20609065E-09    419.7309354    364.7736843     54.9572511       105
  0.20904529E-09    425.7717039    370.8507271     54.9209768       106
  0.21076510E-09    431.8378369    376.9485931     54.8892438       107
  0.21391817E-09    438.0846473    383.1781272     54.9065202       108
  0.21917557E-09    444.3336217    389.4174675     54.9161542       109
  0.22014097E-09    450.7472740    395.7740032     54.9732708       110
  0.22611738E-09    463.0334648    408.0462654     54.9871994       111
  0.22911353E-09    469.1660974    414.2160632     54.9500342       112
  0.22968084E-09    469.4971606    414.5027431     54.9944176       113
  0.23426044E-09    475.8492207    420.8160514     55.0331694       114
  0.23442407E-09    481.9348172    426.9256419     55.0091753       115
  0.23574226E-09    488.2085585    433.1916035     55.0169549       116
  0.23647980E-09    494.3695786    439.3383650     55.0312136       117
  0.24022877E-09    500.4547918    445.4408510     55.0139408       118
  0.24105811E-09    506.7595264    451.7004418     55.0590846       119
  0.24510253E-09    513.0943786    458.0245876     55.0697910       120
  0.24728281E-09    531.5253485    476.4500216     55.0753269       121
  0.25496412E-09    537.7771965    482.7262216     55.0509749       122
  0.26656600E-09    544.3718675    489.2980125     55.0738550       123
  0.26669133E-09    550.5512584    495.3955286     55.1557298       124
  0.26926634E-09    556.5950068    501.4416275     55.1533793       125
  0.27609252E-09    562.7558268    507.6457404     55.1100865       126
  0.28064149E-09    567.2557528    507.2285520     60.0272008       127
  0.28086517E-09    562.7560325    507.6459285     55.1101040       128
  0.28291151E-09    556.6670120    501.4975786     55.1694334       129
  0.28381089E-09    556.6888038    501.4977524     55.1910514       130
  0.28421768E-09    556.6672140    501.4977741     55.1694399       131
  0.29018755E-09    561.9039828    501.1932027     60.7107801       132
  0.29029490E-09    568.1181848    507.3705345     60.7476503       133
  0.29036876E-09    562.8194991    507.7100064     55.1094927       134
  0.29714738E-09    575.1029192    520.0193195     55.0835997       135
  0.29936262E-09    575.1207481    519.9650120     55.1557360       136
  0.29955356E-09    587.1881792    532.0464593     55.1417199       137
  0.30047948E-09    587.3319746    532.2117953     55.1201793       138
  0.30332603E-09    593.4287279    532.2766723     61.1520556       139
  0.30398723E-09    593.2497971    532.2575899     60.9922071       140
  0.30447357E-09    593.4287260    532.2766709     61.1520550       141
  0.30466484E-09    593.2499588    532.2577265     60.9922323       142
  0.30469118E-09    593.1142230    532.0664818     61.0477413       143
  0.30540590E-09    610.4135433    549.9660263     60.4475170       144
  0.30567296E-09    605.3767945    550.4605165     54.9162780       145
  0.30651715E-09    610.4135367    549.9660224     60.4475142       146
  0.30658532E-09    593.1124380    532.0717683     61.0406697       147
  0.30659339E-09    593.1517217    532.1014225     61.0502992       148
  0.30742846E-09    605.3613353    532.1071469     73.2541884       149
  0.30950662E-09    611.7772075    538.5384067     73.2388009       150
  0.31453531E-09    623.9606863    550.7845489     73.1761374       151
  0.31499387E-09    630.3050578    557.1114514     73.1936063       152
  0.31771172E-09    636.4045950    563.2577680     73.1468270       153
  0.31880377E-09    642.1634376    563.2325876     78.9308501       154
  0.31905012E-09    635.8226965    557.2381707     78.5845258       155
  0.31918721E-09    642.0268977    563.3735184     78.6533793       156
  0.32100580E-09    647.9707522    563.4214134     84.5493388       157
  0.32122811E-09    642.0268862    563.3734500     78.6534361       158
  0.32162446E-09    654.4424838    563.4113401     91.0311438       159
  0.32224579E-09    642.0268555    563.3734014     78.6534541       160
  0.32332495E-09    647.9708156    563.4214601     84.5493555       161
  0.32415876E-09    654.3136333    569.7066818     84.6069515       162
  0.32472906E-09    654.3158770    569.6592622     84.6566148       163
  0.32473251E-09    666.4572542    581.8531285     84.6041257       164
  0.32508415E-09    660.3817263    581.5940827     78.7876436       165
  0.32562217E-09    679.2887207    600.3072008     78.9815199       166
  0.32734022E-09    703.6664144    624.8889145     78.7774999       167
  0.32771451E-09    679.2887880    600.3072389     78.9815491       168
  0.32876007E-09    685.2806787    600.5123611     84.7683176       169
  0.32876381E-09    679.2887525    600.3072177     78.9815348       170
