# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0183305 0.01632 0.0159622 0.0506127
2000 0.0214432 0.0234423 0.0219663 0.0668517
3000 0.0332039 0.0311958 0.0276415 0.0920413
4000 0.034986 0.0447914 0.0350682 0.114846
5000 0.0341292 0.0431974 0.0338005 0.111127
6000 0.0319978 0.0308876 0.0310992 0.0939845
7000 0.0361266 0.0353007 0.032373 0.1038
8000 0.0325023 0.037326 0.0298078 0.0996361
9000 0.0299969 0.0300432 0.0326077 0.0926477
10000 0.0319988 0.0327895 0.0332529 0.0980412
11000 0.0301336 0.0295798 0.0338275 0.0935409
12000 0.0321344 0.0268764 0.0343819 0.0933926
13000 0.0368138 0.0314161 0.0346411 0.102871
14000 0.032317 0.0348049 0.036082 0.103204
15000 0.0314029 0.0282815 0.0330803 0.0927646
16000 0.0336921 0.0361734 0.0354156 0.105281
17000 0.0287573 0.0309266 0.0366945 0.0963784
18000 0.0351748 0.0354221 0.0310971 0.101694
19000 0.0328006 0.0326193 0.0326148 0.0980347
20000 0.0367631 0.0333871 0.0314105 0.101561
21000 0.0288858 0.0289043 0.0321535 0.0899436
22000 0.0307964 0.0313055 0.0313272 0.093429
23000 0.0323731 0.0324099 0.0327532 0.0975363
24000 0.0294679 0.0304234 0.0278346 0.0877259
25000 0.0380345 0.034307 0.0353063 0.107648
26000 0.0313556 0.0316464 0.0408369 0.103839
27000 0.0324557 0.0354401 0.0336703 0.101566
28000 0.0279592 0.0353802 0.0353344 0.0986738
29000 0.0434133 0.0373298 0.0351457 0.115889
30000 0.0487949 0.0354339 0.0297188 0.113948
31000 0.0368211 0.0411039 0.0299048 0.10783
32000 0.0316464 0.0282666 0.035879 0.0957921
33000 0.034574 0.0317429 0.0461279 0.112445
34000 0.0317372 0.026558 0.058905 0.1172
35000 0.0475016 0.0325567 0.0601268 0.140185
36000 0.0313978 0.0351009 0.0532931 0.119792
37000 0.0331015 0.0321241 0.0489772 0.114203
38000 0.0336453 0.0328005 0.0360372 0.102483
39000 0.033679 0.0305248 0.029996 0.0941998
40000 0.0308993 0.0335245 0.0296423 0.0940661
41000 0.0386744 0.0313246 0.0372761 0.107275
42000 0.0332724 0.0360564 0.0478339 0.117163
43000 0.0309153 0.0265724 0.0456128 0.1031
44000 0.0351744 0.0359324 0.0483688 0.119476
45000 0.0311041 0.03349 0.0515908 0.116185
46000 0.0308667 0.0263094 0.0419368 0.0991129
47000 0.0276742 0.0317919 0.0342843 0.0937504
48000 0.0378087 0.0381031 0.0325582 0.10847
49000 0.0339127 0.0369297 0.0301902 0.101033
50000 0.033497 0.030359 0.0325527 0.0964088
51000 0.0329585 0.0316518 0.030274 0.0948844
52000 0.0327259 0.0428305 0.0374896 0.113046
53000 0.0302608 0.0301162 0.0410122 0.101389
54000 0.0350301 0.0337797 0.0370973 0.105907
55000 0.0348393 0.035634 0.0375465 0.10802
56000 0.0357567 0.0305231 0.0336551 0.0999349
57000 0.0322074 0.0310596 0.0292155 0.0924824
