# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0185534 0.0304168 0.0178641 0.0668343
2000 0.0220401 0.0298804 0.0210673 0.0729878
3000 0.0353252 0.0338087 0.0292563 0.0983903
4000 0.0357958 0.0397124 0.0359367 0.111445
5000 0.0332991 0.0286285 0.0351666 0.0970941
6000 0.0409447 0.0298603 0.0314658 0.102271
7000 0.0475428 0.0333241 0.0273623 0.108229
8000 0.0624486 0.0371849 0.0306315 0.130265
9000 0.0475277 0.0346325 0.0311229 0.113283
10000 0.0390329 0.0346638 0.0365708 0.110268
11000 0.0352459 0.0316749 0.0339202 0.100841
12000 0.0384156 0.0320089 0.0307864 0.101211
13000 0.0629016 0.0296584 0.0341776 0.126738
14000 0.0587212 0.0360677 0.0308513 0.12564
15000 0.0417304 0.0336548 0.029739 0.105124
16000 0.0286056 0.0317799 0.0263072 0.0866926
17000 0.0332595 0.0367534 0.0334568 0.10347
18000 0.0487079 0.0366567 0.0309037 0.116268
19000 0.047141 0.0368238 0.0381188 0.122084
20000 0.0371135 0.031731 0.0407011 0.109546
21000 0.033731 0.0286065 0.0373448 0.0996822
22000 0.032018 0.0283492 0.0318062 0.0921734
23000 0.0316909 0.033896 0.034933 0.10052
24000 0.0314212 0.0297533 0.0310903 0.0922648
25000 0.041083 0.03078 0.0349256 0.106789
26000 0.0446596 0.0333605 0.0284622 0.106482
27000 0.0410672 0.0398084 0.0266158 0.107491
28000 0.0338863 0.0336524 0.0253313 0.09287
29000 0.0285476 0.0331275 0.0273907 0.0890658
30000 0.0329886 0.0367679 0.0275147 0.0972712
31000 0.0436885 0.0388035 0.0306897 0.113182
32000 0.0478064 0.0337556 0.0306161 0.112178
33000 0.0351678 0.0344749 0.0339115 0.103554
34000 0.0354178 0.0306281 0.033654 0.0996999
35000 0.0372186 0.0320382 0.0346511 0.103908
36000 0.0349401 0.0284869 0.0376907 0.101118
37000 0.0329488 0.0306427 0.0352863 0.0988778
38000 0.0319388 0.0312178 0.0325506 0.0957072
39000 0.0339855 0.0382017 0.0327509 0.104938
40000 0.0396876 0.0332863 0.0352491 0.108223
41000 0.0366684 0.0397956 0.0360302 0.112494
42000 0.0339722 0.0391295 0.0374422 0.110544
43000 0.036927 0.0395534 0.0410856 0.117566
44000 0.0346615 0.0338601 0.0387732 0.107295
45000 0.0359333 0.04484 0.0404606 0.121234
46000 0.0353939 0.0335794 0.0357686 0.104742
47000 0.0343225 0.0378953 0.0330222 0.10524
48000 0.0409464 0.0431232 0.0352473 0.119317
49000 0.0436321 0.0465971 0.0430578 0.133287
50000 0.0451947 0.0454959 0.0408202 0.131511
51000 0.0427513 0.0404263 0.0462708 0.129448
52000 0.047416 0.0399876 0.0459616 0.133365
53000 0.0536786 0.0369995 0.0567532 0.147431
54000 0.0495855 0.0384651 0.0510387 0.139089
55000 0.0410806 0.0422312 0.045389 0.128701
56000 0.0341686 0.0359074 0.0374021 0.107478
57000 0.0351445 0.0385779 0.0338878 0.10761
58000 0.0476376 0.0380447 0.0359445 0.121627
59000 0.0528139 0.0448204 0.0515692 0.149204
60000 0.0542964 0.0435429 0.0629608 0.1608
61000 0.0390675 0.0452887 0.0593781 0.143734
62000 0.0467543 0.0442049 0.0548936 0.145853
63000 0.0429974 0.0517447 0.0499317 0.144674
64000 0.048075 0.0548675 0.0418595 0.144802
65000 0.0614771 0.0512297 0.0411364 0.153843
66000 0.0458165 0.046683 0.0417862 0.134286
67000 0.0438553 0.044579 0.0415079 0.129942
68000 0.0427395 0.0390124 0.0549139 0.136666
69000 0.0533424 0.0501218 0.0565328 0.159997
