# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0186812 0.016302 0.0162646 0.0512479
2000 0.0229498 0.0201015 0.0246946 0.067746
3000 0.0323276 0.0276702 0.0312486 0.0912464
4000 0.033497 0.0348101 0.0309137 0.0992208
5000 0.0298135 0.0399197 0.0324742 0.102207
6000 0.0325008 0.0328052 0.0300509 0.0953569
7000 0.0332191 0.031449 0.0342127 0.0988808
8000 0.0287327 0.0365181 0.0343558 0.0996067
9000 0.0291198 0.0290612 0.031256 0.089437
10000 0.0319898 0.0285081 0.0318028 0.0923007
11000 0.0335387 0.035778 0.0329361 0.102253
12000 0.0285528 0.0324319 0.0326317 0.0936164
13000 0.0329955 0.0346244 0.0325181 0.100138
14000 0.0394721 0.0354452 0.0289787 0.103896
15000 0.0424289 0.0332934 0.033483 0.109205
16000 0.0455317 0.0400878 0.036023 0.121643
17000 0.0378153 0.0334678 0.0339471 0.10523
18000 0.0356685 0.0357162 0.0355226 0.106907
19000 0.0327105 0.0337157 0.0387411 0.105167
20000 0.0432001 0.0353646 0.0350972 0.113662
21000 0.0484162 0.0328472 0.0325283 0.113792
22000 0.0470543 0.0372294 0.0338176 0.118101
23000 0.0449249 0.037308 0.0379011 0.120134
24000 0.0431863 0.0408134 0.0333797 0.117379
25000 0.0431218 0.0435578 0.0348924 0.121572
26000 0.0398693 0.04047 0.0361016 0.116441
27000 0.0474742 0.0405841 0.0396305 0.127689
28000 0.040796 0.0451132 0.0418167 0.127726
29000 0.0413261 0.0447596 0.0334885 0.119574
30000 0.0385261 0.0456022 0.0356895 0.119818
31000 0.0404841 0.043257 0.0318515 0.115593
32000 0.0441671 0.0430286 0.0382342 0.12543
33000 0.0516512 0.0424362 0.038479 0.132566
34000 0.0444439 0.0390262 0.0343024 0.117772
35000 0.0484734 0.0480602 0.0334982 0.130032
36000 0.0401787 0.0385805 0.0378325 0.116592
37000 0.0371754 0.0449664 0.0368283 0.11897
38000 0.0484162 0.0504366 0.0369717 0.135825
39000 0.0488949 0.0458783 0.0362245 0.130998
40000 0.0641016 0.0389052 0.0355317 0.138538
41000 0.0423128 0.0412079 0.0369671 0.120488
42000 0.0494034 0.0457883 0.0417535 0.136945
43000 0.0543044 0.0473892 0.0376699 0.139364
44000 0.0575304 0.0435753 0.0420634 0.143169
45000 0.0705728 0.0497439 0.0412841 0.161601
46000 0.0522372 0.0528578 0.0384654 0.14356
47000 0.0462688 0.0499 0.0395301 0.135699
48000 0.0588923 0.0467031 0.0370781 0.142674
49000 0.0554058 0.041676 0.0375453 0.134627
50000 0.059594 0.0459626 0.0423601 0.147917
51000 0.0530605 0.0555622 0.040313 0.148936
52000 0.0478201 0.0469125 0.0392402 0.133973
53000 0.0559073 0.0463824 0.0427701 0.14506
54000 0.052142 0.047434 0.0434936 0.14307
55000 0.0553557 0.0513514 0.0427402 0.149447
56000 0.054771 0.0443104 0.044437 0.143518
57000 0.0565613 0.0494153 0.0442497 0.150226
58000 0.0515409 0.0536518 0.0460896 0.151282
59000 0.046887 0.0419777 0.0406487 0.129513
60000 0.046033 0.0453451 0.0412454 0.132624
61000 0.0507923 0.0425654 0.0417128 0.13507
62000 0.0510022 0.043886 0.0416461 0.136534
63000 0.0469895 0.0432998 0.0432206 0.13351
64000 0.0601157 0.0453939 0.0423462 0.147856
65000 0.0578353 0.0452389 0.0465178 0.149592
66000 0.0492705 0.0444986 0.0470115 0.140781
67000 0.0537011 0.0540193 0.0451891 0.152909
68000 0.0534868 0.0521269 0.0383752 0.143989
69000 0.0531882 0.0563165 0.042444 0.151949
70000 0.0608732 0.0549678 0.0433625 0.159203
71000 0.0624504 0.0496081 0.0447665 0.156825
72000 0.0688569 0.04893 0.0485358 0.166323
73000 0.0636752 0.0544052 0.0477145 0.165795
74000 0.0566788 0.0500339 0.0551964 0.161909
75000 0.0616069 0.0589169 0.0588713 0.179395
76000 0.066752 0.0538646 0.0538094 0.174426
77000 0.0725195 0.0572399 0.0491579 0.178917
78000 0.0644941 0.059043 0.0436231 0.16716
79000 0.0648666 0.0600704 0.0444407 0.169378
80000 0.0751107 0.057146 0.0433829 0.17564
81000 0.0643282 0.0564862 0.0483047 0.169119
82000 0.0680959 0.0607172 0.0506508 0.179464
83000 0.0672661 0.0643681 0.0493794 0.181014
84000 0.0747971 0.0630776 0.0532798 0.191154
85000 0.0779711 0.0621878 0.054678 0.194837
86000 0.0717406 0.0584188 0.0540834 0.184243
87000 0.0719133 0.0633848 0.0499422 0.18524
88000 0.0646955 0.0523009 0.046272 0.163268
89000 0.0826782 0.0607124 0.0506245 0.194015
90000 0.0850921 0.0553507 0.0492073 0.18965
91000 0.0956027 0.0578204 0.0489354 0.202359
92000 0.070924 0.0593018 0.050768 0.180994
93000 0.0644277 0.0550918 0.0500886 0.169608
94000 0.0641994 0.054745 0.047746 0.16669
95000 0.071166 0.0653049 0.0438287 0.1803
96000 0.0644364 0.0586128 0.0460325 0.169082
97000 0.0686731 0.0583217 0.0465444 0.173539
98000 0.0672399 0.0585163 0.0479654 0.173722
99000 0.0710637 0.0544369 0.0430482 0.168549
100000 0.069295 0.0642733 0.0472619 0.18083
101000 0.0686986 0.0623962 0.047738 0.178833
102000 0.0709008 0.0666074 0.0496063 0.187115
103000 0.071608 0.0657737 0.0494076 0.186789
104000 0.0660489 0.0555232 0.0499069 0.171479
105000 0.0599126 0.052982 0.0457344 0.158629
106000 0.0664918 0.057639 0.0459992 0.17013
107000 0.074727 0.058569 0.0484691 0.181765
108000 0.0618647 0.0652514 0.0425091 0.169625
109000 0.0714313 0.0588253 0.046592 0.176849
110000 0.0705239 0.0515488 0.0442293 0.166302
111000 0.0663603 0.0551904 0.0483972 0.169948
112000 0.0645923 0.0512474 0.0508942 0.166734
113000 0.0688766 0.0603494 0.0510435 0.18027
114000 0.0699159 0.0519009 0.0466078 0.168425
115000 0.0685615 0.0561616 0.051171 0.175894
116000 0.065249 0.0520377 0.0479391 0.165226
117000 0.0730313 0.0564187 0.0491401 0.17859
118000 0.0671127 0.051952 0.0505032 0.169568
119000 0.0707893 0.0522987 0.050416 0.173504
120000 0.0688589 0.0567867 0.0437009 0.169346
121000 0.0689071 0.0542399 0.0453028 0.16845
122000 0.0643048 0.0595103 0.0474372 0.171252
123000 0.0692672 0.0651903 0.0538319 0.188289
124000 0.0741027 0.0597444 0.0507145 0.184562
125000 0.0787942 0.0605534 0.0521487 0.191496
126000 0.0752331 0.066806 0.0428642 0.184903
127000 0.0648409 0.0730856 0.0475426 0.185469
128000 0.0668454 0.0638419 0.0488454 0.179533
129000 0.0676667 0.0588275 0.0506116 0.177106
130000 0.0705222 0.0664174 0.0538859 0.190826
131000 0.074345 0.0703463 0.0540516 0.198743
132000 0.0711713 0.0703763 0.0525084 0.194056
133000 0.0738743 0.075828 0.0557024 0.205405
134000 0.0705309 0.0691365 0.0547662 0.194434
135000 0.0710534 0.0664743 0.0604082 0.197936
136000 0.0725845 0.0766764 0.0568819 0.206143
137000 0.0712778 0.0673277 0.054801 0.193407
138000 0.0750806 0.0756604 0.0528538 0.203595
139000 0.0753404 0.0706579 0.0532351 0.199233
140000 0.0738438 0.0722751 0.0557191 0.201838
141000 0.0717342 0.0732856 0.0592342 0.204254
142000 0.0783289 0.071286 0.0595426 0.209157
143000 0.0705926 0.0717422 0.0644556 0.20679
144000 0.079064 0.0806629 0.0588511 0.218578
145000 0.0746768 0.0717613 0.0543078 0.200746
146000 0.0812737 0.0794009 0.057685 0.218359
147000 0.0755599 0.0673941 0.0536078 0.196562
148000 0.0765615 0.0756701 0.0573492 0.209581
149000 0.0811024 0.0726961 0.0674598 0.221258
150000 0.0775254 0.0674292 0.0612316 0.206186
151000 0.0803104 0.0865621 0.0634788 0.230351
152000 0.07198 0.0912829 0.0568709 0.220134
153000 0.0843883 0.0821188 0.0609849 0.227492
154000 0.0789396 0.0765077 0.0636997 0.219147
155000 0.0840064 0.0634642 0.0597841 0.207255
156000 0.081886 0.0743262 0.0613951 0.217607
157000 0.0811507 0.0797759 0.0687662 0.229693
158000 0.0779271 0.0935111 0.0640348 0.235473
159000 0.0820884 0.0718492 0.0644175 0.218355
160000 0.0918206 0.0707677 0.0608989 0.223487
161000 0.0855406 0.0719365 0.0603525 0.21783
162000 0.0813469 0.0769105 0.0641159 0.222373
163000 0.0831564 0.0861164 0.0656328 0.234906
164000 0.0860077 0.0856511 0.074405 0.246064
165000 0.082282 0.0704949 0.0780956 0.230873
166000 0.0807512 0.0730492 0.0750286 0.228829
167000 0.084247 0.0731503 0.0737954 0.231193
168000 0.089703 0.085263 0.0753736 0.25034
169000 0.0812068 0.0708079 0.0718811 0.223896
170000 0.0834472 0.0703125 0.0754135 0.229173
171000 0.0824206 0.0698662 0.074811 0.227098
172000 0.0774958 0.0796451 0.0743054 0.231446
173000 0.0845557 0.0907677 0.076802 0.252125
174000 0.0904144 0.0975069 0.0734882 0.26141
175000 0.0816748 0.085167 0.0754773 0.242319
176000 0.0852695 0.0781357 0.0760053 0.23941
177000 0.0843297 0.0680906 0.0750259 0.227446
178000 0.0801436 0.0741222 0.0820935 0.236359
179000 0.0862714 0.0740723 0.0748506 0.235194
180000 0.0849847 0.0823759 0.0704879 0.237849
181000 0.0871894 0.0864975 0.0722031 0.24589
182000 0.0867678 0.0772657 0.0780743 0.242108
183000 0.0848678 0.0845881 0.0783992 0.247855
184000 0.0855233 0.0779876 0.0778296 0.24134
185000 0.086226 0.0726424 0.0731931 0.232062
186000 0.0877633 0.0748322 0.0735256 0.236121
187000 0.0892947 0.090409 0.0737669 0.253471
188000 0.0837119 0.0782948 0.075033 0.23704
189000 0.0836762 0.0728385 0.0752753 0.23179
190000 0.0852245 0.0739847 0.0701907 0.2294
191000 0.0869988 0.0695218 0.0848078 0.241328
192000 0.082001 0.0791269 0.0792153 0.240343
193000 0.0891482 0.0797457 0.0782199 0.247114
194000 0.0943672 0.0724034 0.0749992 0.24177
195000 0.0979088 0.0891892 0.0747662 0.261864
196000 0.0845279 0.0834065 0.0823965 0.250331
197000 0.0855151 0.0834564 0.0825395 0.251511
198000 0.0928106 0.0805715 0.0898238 0.263206
199000 0.0829091 0.0702454 0.0735231 0.226678
200000 0.0844563 0.0729489 0.0763979 0.233803
201000 0.0877918 0.0795716 0.073503 0.240866
202000 0.089066 0.078032 0.0740463 0.241144
203000 0.0865083 0.0758408 0.0729791 0.235328
204000 0.0929596 0.0795848 0.0788433 0.251388
205000 0.0912097 0.07652 0.0817047 0.249434
206000 0.0879071 0.0820858 0.0814498 0.251443
207000 0.084928 0.0794646 0.0809921 0.245385
208000 0.0934537 0.0765625 0.0773999 0.247416
209000 0.0950588 0.0820275 0.0807291 0.257815
210000 0.0860585 0.0793225 0.0866967 0.252078
211000 0.0967639 0.0803633 0.0906398 0.267767
212000 0.0947157 0.068647 0.0890289 0.252392
213000 0.097505 0.0802825 0.0942592 0.272047
214000 0.0904458 0.079853 0.089792 0.260091
215000 0.098001 0.0808105 0.0784066 0.257218
216000 0.0954154 0.08018 0.0788563 0.254452
217000 0.0921697 0.0811302 0.0808107 0.254111
218000 0.0943008 0.0739968 0.0851614 0.253459
219000 0.0968779 0.0862814 0.0969399 0.280099
220000 0.0953721 0.0760559 0.0941125 0.26554
221000 0.107263 0.0892682 0.106235 0.302766
222000 0.0960825 0.0796319 0.0948321 0.270546
223000 0.100588 0.0854298 0.0916893 0.277707
224000 0.101052 0.0903516 0.0858076 0.277211
225000 0.0991368 0.0838323 0.0819378 0.264907
226000 0.1003 0.0864311 0.0919818 0.278713
227000 0.10348 0.0919951 0.095018 0.290493
228000 0.105735 0.0917728 0.105038 0.302546
229000 0.0949436 0.0840873 0.0987374 0.277768
230000 0.0981112 0.0829252 0.096969 0.278006
231000 0.103142 0.0823647 0.0863427 0.271849
232000 0.116697 0.0900037 0.0787577 0.285458
233000 0.116703 0.0880564 0.0886924 0.293452
234000 0.0982574 0.0872076 0.0965422 0.282007
235000 0.1069 0.0886591 0.103475 0.299034
236000 0.124513 0.0869985 0.099463 0.310974
237000 0.123839 0.0958109 0.0982426 0.317893
238000 0.12549 0.0950802 0.0900631 0.310633
239000 0.105835 0.0899654 0.0922225 0.288023
240000 0.104141 0.0957242 0.087011 0.286876
241000 0.101625 0.0907673 0.0847076 0.2771
242000 0.102121 0.0825134 0.10017 0.284804
243000 0.109763 0.0869199 0.0968752 0.293558
244000 0.104461 0.0816872 0.0999864 0.286135
245000 0.0998276 0.0947534 0.102314 0.296895
246000 0.0969305 0.0878162 0.112839 0.297586
247000 0.106974 0.0905435 0.0966431 0.294161
248000 0.104194 0.0935698 0.102093 0.299857
249000 0.103647 0.102777 0.0933414 0.299766
250000 0.0999256 0.0947344 0.0931288 0.287789
251000 0.102956 0.0993641 0.0939456 0.296266
252000 0.107614 0.0984263 0.100452 0.306492
253000 0.101032 0.0992091 0.108747 0.308987
254000 0.110359 0.0989338 0.113379 0.322672
255000 0.112359 0.0903678 0.106286 0.309013
256000 0.115784 0.0918322 0.0995637 0.30718
257000 0.111315 0.0927691 0.0962717 0.300355
258000 0.104968 0.0920263 0.0983047 0.295299
259000 0.10705 0.0978455 0.0956218 0.300517
260000 0.111098 0.100458 0.10551 0.317065
261000 0.118271 0.0951231 0.0967316 0.310126
262000 0.111254 0.101131 0.112632 0.325018
263000 0.110006 0.100692 0.100726 0.311424
264000 0.111481 0.0995499 0.0988946 0.309925
265000 0.118286 0.0963689 0.0931093 0.307764
266000 0.108979 0.0955752 0.0940466 0.2986
267000 0.118182 0.0965044 0.097867 0.312554
268000 0.106309 0.103365 0.0970459 0.30672
269000 0.106171 0.0940948 0.114682 0.314948
270000 0.105336 0.0937989 0.105717 0.304852
271000 0.115845 0.0962651 0.112401 0.324511
