# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.066153 0.0698263 0.0549953 0.190975
32000 0.0629524 0.0732722 0.065954 0.202179
33000 0.062632 0.0670124 0.065343 0.194987
34000 0.0732383 0.070789 0.065665 0.209692
35000 0.065926 0.0656034 0.0715231 0.203052
36000 0.066237 0.0734683 0.0657418 0.205447
37000 0.0714278 0.0740583 0.0585786 0.204065
38000 0.0716844 0.0721811 0.0582201 0.202086
39000 0.0663108 0.0669836 0.061012 0.194306
40000 0.0635753 0.0741919 0.0636513 0.201419
41000 0.0667265 0.0753814 0.0593436 0.201451
42000 0.0637544 0.0650009 0.0685976 0.197353
43000 0.0649395 0.0746611 0.0623647 0.201965
44000 0.0612386 0.0742608 0.0586916 0.194191
45000 0.058698 0.0642921 0.0591579 0.182148
46000 0.0684608 0.0695755 0.0548042 0.19284
47000 0.0656273 0.0815844 0.0593367 0.206548
48000 0.060445 0.0658336 0.0687185 0.194997
49000 0.0640238 0.0677585 0.076836 0.208618
50000 0.0668082 0.0758119 0.0732329 0.215853
51000 0.0671257 0.0771488 0.0646715 0.208946
52000 0.0670782 0.0707302 0.0638621 0.20167
53000 0.06427 0.0713639 0.0683446 0.203979
54000 0.0680781 0.0809044 0.0673977 0.21638
55000 0.0668105 0.0745262 0.0632487 0.204585
56000 0.0682414 0.0781375 0.0671771 0.213556
57000 0.0668476 0.0718108 0.0581387 0.196797
58000 0.0647696 0.0763498 0.0650465 0.206166
59000 0.0630477 0.0742064 0.0609594 0.198213
60000 0.0633437 0.0753775 0.0646562 0.203377
61000 0.0762655 0.0876431 0.0659633 0.229872
62000 0.0679867 0.0816871 0.0670481 0.216722
63000 0.0692742 0.0795623 0.0627678 0.211604
64000 0.0735173 0.0789295 0.0749095 0.227356
65000 0.0775006 0.0756888 0.0724474 0.225637
66000 0.0759408 0.0826791 0.0773688 0.235989
67000 0.0776987 0.0782618 0.0750713 0.231032
68000 0.0804435 0.0834491 0.0722981 0.236191
69000 0.0806679 0.08603 0.0676619 0.23436
70000 0.0793686 0.0924736 0.0745371 0.246379
71000 0.0738934 0.0831976 0.0766863 0.233777
72000 0.0701258 0.0899004 0.0782699 0.238296
73000 0.074815 0.0881614 0.0693168 0.232293
74000 0.0699991 0.0839409 0.0678255 0.221766
75000 0.0784552 0.0896184 0.0742523 0.242326
76000 0.0866792 0.0890946 0.0745683 0.250342
77000 0.0697779 0.0809536 0.0710824 0.221814
78000 0.0909091 0.0951815 0.0810266 0.267117
79000 0.0866685 0.0915869 0.0719483 0.250204
80000 0.0737016 0.0818388 0.0728522 0.228393
81000 0.0885566 0.0948352 0.0707791 0.254171
82000 0.0772245 0.077678 0.0713327 0.226235
83000 0.0745923 0.0878206 0.082401 0.244814
84000 0.0882766 0.0868109 0.0791096 0.254197
85000 0.0819093 0.0959395 0.0739368 0.251786
86000 0.0797556 0.0855238 0.0740065 0.239286
87000 0.0886086 0.0897859 0.0743945 0.252789
88000 0.0873299 0.0880203 0.0781429 0.253493
89000 0.0880642 0.0876214 0.0764383 0.252124
90000 0.0908005 0.0893887 0.0746243 0.254813
91000 0.0812475 0.0754234 0.0719718 0.228643
92000 0.0932881 0.0939905 0.0816894 0.268968
93000 0.0744099 0.0902307 0.0697413 0.234382
94000 0.0887361 0.0937262 0.0733183 0.255781
95000 0.0857527 0.0884624 0.0797172 0.253932
96000 0.078671 0.0908525 0.0790981 0.248622
97000 0.0753152 0.0957109 0.0713853 0.242411
98000 0.0896662 0.100481 0.0766738 0.266821
99000 0.0845029 0.0933016 0.0719856 0.24979
100000 0.0846088 0.0948963 0.0764484 0.255954
101000 0.0885172 0.0911255 0.0703841 0.250027
102000 0.0772603 0.0897837 0.0859031 0.252947
103000 0.0805875 0.0974169 0.0832471 0.261252
104000 0.0909142 0.0964924 0.080887 0.268294
105000 0.0892342 0.0933506 0.0750522 0.257637
106000 0.0876152 0.0909455 0.0743237 0.252884
107000 0.0980707 0.102644 0.0808505 0.281566
108000 0.0946297 0.101846 0.0764873 0.272963
109000 0.0944498 0.0997982 0.0758253 0.270073
110000 0.0877026 0.0922032 0.0762378 0.256144
