# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0720304 0.0767089 0.0601478 0.208887
32000 0.0680228 0.0734424 0.0648042 0.206269
33000 0.0682654 0.0732631 0.0835395 0.225068
34000 0.0656378 0.0759919 0.0784343 0.220064
35000 0.0718968 0.0760857 0.085298 0.23328
36000 0.0673898 0.0808808 0.0839948 0.232265
37000 0.0686442 0.0712263 0.0806423 0.220513
38000 0.074968 0.0729844 0.0665557 0.214508
39000 0.074999 0.0685031 0.0783853 0.221887
40000 0.06579 0.0646311 0.0750867 0.205508
41000 0.0753077 0.0733372 0.0769326 0.225578
42000 0.0775444 0.077753 0.0687228 0.22402
43000 0.0828928 0.0684862 0.081625 0.233004
44000 0.0792664 0.0682523 0.0810362 0.228555
45000 0.0761677 0.0790349 0.0756411 0.230844
46000 0.0647612 0.0640813 0.0652145 0.194057
47000 0.0640714 0.0655136 0.0714074 0.200992
48000 0.0739241 0.0666237 0.0706408 0.211189
49000 0.0757311 0.0721725 0.0753865 0.22329
50000 0.072857 0.0708837 0.0734179 0.217158
51000 0.0759971 0.079231 0.0704577 0.225686
52000 0.073746 0.0791687 0.0698967 0.222811
53000 0.071429 0.0726615 0.0696808 0.213771
54000 0.0704519 0.0740144 0.0749167 0.219383
55000 0.0764015 0.074446 0.0791334 0.229981
56000 0.0696199 0.0677735 0.0780917 0.215485
57000 0.0707739 0.077776 0.0741053 0.222655
58000 0.0671839 0.0722805 0.0688804 0.208345
59000 0.0648225 0.0684819 0.0637469 0.197051
60000 0.0832604 0.075457 0.0704041 0.229121
61000 0.0800761 0.082822 0.0891328 0.252031
62000 0.074613 0.0719605 0.084152 0.230725
63000 0.0797486 0.0812338 0.093958 0.25494
64000 0.0693725 0.0701117 0.0895764 0.229061
65000 0.0743466 0.0746902 0.0799953 0.229032
66000 0.0738446 0.068322 0.0779145 0.220081
67000 0.0686141 0.072329 0.0781245 0.219068
68000 0.0805599 0.0763008 0.0802632 0.237124
69000 0.0704508 0.0672387 0.0744914 0.212181
70000 0.0694988 0.0683753 0.0778541 0.215728
71000 0.0888629 0.089073 0.0772703 0.255206
72000 0.0679847 0.0693255 0.082645 0.219955
73000 0.07312 0.0746702 0.0729035 0.220694
74000 0.0794572 0.0788644 0.0770357 0.235357
75000 0.0852459 0.0757038 0.0738697 0.234819
76000 0.0837925 0.0857814 0.080674 0.250248
77000 0.0785093 0.0749377 0.0802436 0.233691
78000 0.0905587 0.075244 0.0821565 0.247959
79000 0.0749363 0.0710925 0.0780364 0.224065
80000 0.0864038 0.0741668 0.0794267 0.239997
81000 0.0806934 0.0823824 0.0796454 0.242721
82000 0.078611 0.0896926 0.0837967 0.2521
83000 0.0792955 0.0846203 0.077836 0.241752
84000 0.0750589 0.0816258 0.0704593 0.227144
85000 0.0863759 0.0844723 0.0731992 0.244047
86000 0.0733434 0.0712744 0.0756171 0.220235
87000 0.0669399 0.0710965 0.0871048 0.225141
88000 0.0807432 0.0833126 0.0898974 0.253953
89000 0.0773137 0.0649202 0.0918596 0.234093
90000 0.0737871 0.0723172 0.0926211 0.238725
91000 0.0819029 0.0801239 0.081656 0.243683
92000 0.072355 0.0754047 0.0779497 0.225709
93000 0.0773027 0.0713708 0.0786426 0.227316
94000 0.080923 0.0740153 0.0886737 0.243612
95000 0.077206 0.0729731 0.0874516 0.237631
96000 0.0737345 0.0784688 0.0717464 0.22395
97000 0.0788162 0.0729958 0.0790503 0.230862
98000 0.0707747 0.0744016 0.0915163 0.236693
99000 0.0869343 0.0848003 0.0920452 0.26378
100000 0.0708449 0.0698433 0.0824224 0.223111
101000 0.0745074 0.0831748 0.0791069 0.236789
102000 0.088044 0.087081 0.0851049 0.26023
103000 0.0739214 0.0825642 0.074444 0.23093
104000 0.0794926 0.0793294 0.0772991 0.236121
105000 0.0816034 0.0727736 0.0733212 0.227698
106000 0.0782487 0.0788312 0.088052 0.245132
107000 0.0757828 0.0853777 0.100506 0.261667
108000 0.0821877 0.0775641 0.0923648 0.252117
109000 0.0852111 0.0779881 0.0957929 0.258992
110000 0.0814208 0.078668 0.0891681 0.249257
111000 0.0819921 0.0811766 0.0834829 0.246652
112000 0.0796086 0.0776645 0.0890523 0.246325
113000 0.0883909 0.0839455 0.0858454 0.258182
114000 0.0821605 0.0885768 0.0988894 0.269627
115000 0.07499 0.0777279 0.0884089 0.241127
116000 0.0847326 0.0797724 0.0871589 0.251664
117000 0.086435 0.0833593 0.0797808 0.249575
118000 0.0809812 0.085301 0.0786555 0.244938
119000 0.0768366 0.081037 0.0927968 0.25067
120000 0.0855334 0.0938044 0.0951287 0.274467
121000 0.0835832 0.0849522 0.0952867 0.263822
122000 0.0851706 0.09803 0.108114 0.291315
123000 0.0802878 0.0960743 0.0917851 0.268147
124000 0.086577 0.0798854 0.106226 0.272688
125000 0.095813 0.0971083 0.0954364 0.288358
126000 0.0838053 0.0903965 0.0970401 0.271242
127000 0.0846912 0.089134 0.0956102 0.269435
128000 0.0832914 0.0863195 0.0890648 0.258676
129000 0.0867109 0.0942797 0.0919282 0.272919
130000 0.0900221 0.0881732 0.0957796 0.273975
131000 0.0920694 0.092661 0.0929782 0.277709
132000 0.0946369 0.0938868 0.0906825 0.279206
133000 0.08976 0.0890895 0.0844414 0.263291
134000 0.0982923 0.103554 0.0891035 0.29095
135000 0.0889796 0.0910001 0.0881266 0.268106
136000 0.0906691 0.0952752 0.0893669 0.275311
137000 0.0889155 0.0977446 0.093035 0.279695
138000 0.0886288 0.0971226 0.0976754 0.283427
139000 0.104992 0.118247 0.107226 0.330465
140000 0.0865318 0.102465 0.106466 0.295463
141000 0.0925178 0.119199 0.0917707 0.303487
142000 0.0969639 0.122799 0.102127 0.32189
143000 0.0927599 0.109992 0.10499 0.307741
144000 0.0962121 0.102146 0.100971 0.299329
145000 0.0936073 0.0981547 0.0995853 0.291347
146000 0.0915891 0.0948678 0.102075 0.288532
147000 0.091604 0.100331 0.089915 0.28185
148000 0.0894556 0.0989417 0.0942851 0.282682
149000 0.0898748 0.0955082 0.0893079 0.274691
150000 0.0965652 0.110453 0.102931 0.309949
151000 0.0826475 0.0999023 0.0997201 0.28227
152000 0.0905626 0.111747 0.0971195 0.299429
153000 0.0867122 0.10405 0.116585 0.307347
154000 0.0821745 0.103487 0.122044 0.307706
155000 0.0995637 0.115553 0.119129 0.334246
156000 0.0822503 0.10815 0.105432 0.295832
157000 0.088048 0.10885 0.110012 0.306909
