# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0190065 0.0186388 0.0170102 0.0546556
2000 0.0237707 0.0241834 0.0225427 0.0704968
3000 0.0289918 0.0318024 0.0293385 0.0901328
4000 0.0392881 0.0337711 0.0316339 0.104693
5000 0.0429726 0.0277972 0.0310389 0.101809
6000 0.0442331 0.0284064 0.0298999 0.102539
7000 0.0395246 0.0327166 0.033936 0.106177
8000 0.0406206 0.0297722 0.0300615 0.100454
9000 0.0300947 0.0308637 0.0349959 0.0959543
10000 0.0315007 0.0320402 0.0420523 0.105593
11000 0.0319969 0.0323032 0.0421905 0.106491
12000 0.0300194 0.0334492 0.0341355 0.0976041
13000 0.0318915 0.0331756 0.030465 0.0955321
14000 0.0376297 0.0353279 0.0326237 0.105581
15000 0.0360007 0.0338688 0.034816 0.104686
16000 0.0393058 0.040162 0.0395566 0.119024
17000 0.0333396 0.0368709 0.0425773 0.112788
18000 0.0383345 0.041241 0.0393013 0.118877
19000 0.033056 0.0430159 0.0358009 0.111873
20000 0.0348269 0.0438537 0.0348207 0.113501
21000 0.0341309 0.0443938 0.0385143 0.117039
22000 0.0370526 0.0491433 0.0395274 0.125723
23000 0.0362365 0.0405803 0.0427413 0.119558
24000 0.0366063 0.039913 0.0397724 0.116292
25000 0.0409506 0.0597807 0.0429237 0.143655
26000 0.0370402 0.0520452 0.0372465 0.126332
27000 0.0404763 0.0431726 0.0391088 0.122758
28000 0.0387204 0.0471047 0.0377642 0.123589
29000 0.036723 0.0432663 0.0394007 0.11939
30000 0.0368213 0.0450203 0.0414389 0.12328
31000 0.0420338 0.0490799 0.0410772 0.132191
32000 0.0389367 0.0462078 0.0362489 0.121393
33000 0.03951 0.0505782 0.0356557 0.125744
34000 0.0434705 0.0456864 0.0350203 0.124177
35000 0.0465084 0.0515798 0.0384009 0.136489
36000 0.0460199 0.0492167 0.0534445 0.148681
37000 0.0401775 0.0500192 0.0526815 0.142878
