# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0164643 0.0170762 0.0169869 0.0505274
2000 0.0217591 0.0208347 0.022069 0.0646628
3000 0.027462 0.0282851 0.0285336 0.0842807
4000 0.0362816 0.0330196 0.0335263 0.102828
5000 0.0380886 0.03419 0.0267185 0.0989971
6000 0.0291034 0.0337065 0.0288765 0.0916864
7000 0.0283119 0.0352667 0.0311438 0.0947224
8000 0.0281293 0.0281948 0.0353051 0.0916292
9000 0.0341565 0.0320864 0.0272158 0.0934587
10000 0.0330895 0.03427 0.0315854 0.0989448
11000 0.0338066 0.0345682 0.0367163 0.105091
12000 0.0308976 0.0283279 0.0318277 0.0910531
13000 0.0321307 0.0282413 0.0312261 0.091598
14000 0.0428672 0.030671 0.0327324 0.106271
15000 0.0356391 0.0322029 0.0301796 0.0980215
16000 0.0468447 0.0330541 0.0297806 0.109679
17000 0.038037 0.0304309 0.0299458 0.0984137
18000 0.0302059 0.0268379 0.0280396 0.0850834
19000 0.0346759 0.0351561 0.0301958 0.100028
20000 0.0357226 0.0301716 0.0336395 0.0995337
21000 0.0379953 0.0348187 0.0325225 0.105336
22000 0.0301077 0.0303269 0.0272493 0.0876839
23000 0.0282467 0.0324659 0.0277158 0.0884285
24000 0.0308828 0.0334984 0.0271241 0.0915053
25000 0.0321987 0.0326472 0.0301473 0.0949931
26000 0.0297951 0.0298586 0.0316183 0.091272
27000 0.0291545 0.0303501 0.027833 0.0873377
28000 0.0347143 0.0283665 0.0277896 0.0908703
29000 0.0309476 0.0372876 0.0288144 0.0970495
30000 0.0359606 0.0335051 0.0298012 0.099267
31000 0.0383476 0.0309628 0.030083 0.0993934
32000 0.0332972 0.0306793 0.0299094 0.0938859
33000 0.0308166 0.0443846 0.0289773 0.104178
34000 0.0334779 0.0392557 0.0294827 0.102216
35000 0.0303007 0.0356141 0.0286806 0.0945954
36000 0.0300495 0.0329183 0.0311357 0.0941035
37000 0.0340783 0.0359755 0.0296739 0.0997277
38000 0.0312243 0.03587 0.0285106 0.0956049
39000 0.0328133 0.0443178 0.0277126 0.104844
40000 0.0365725 0.0336155 0.0302841 0.100472
41000 0.0332583 0.034779 0.0300175 0.0980548
42000 0.0321449 0.0323677 0.0335063 0.0980189
43000 0.031338 0.0323796 0.029742 0.0934596
44000 0.0311813 0.0362423 0.0298487 0.0972724
45000 0.0360482 0.0323538 0.0302915 0.0986935
46000 0.0470975 0.032314 0.0328118 0.112223
47000 0.0314393 0.0303339 0.0267492 0.0885223
48000 0.0333766 0.0282412 0.0285749 0.0901927
49000 0.0280881 0.0291913 0.0299562 0.0872357
50000 0.0324378 0.030542 0.0328731 0.0958529
51000 0.0379714 0.0321916 0.0337138 0.103877
52000 0.0401245 0.0312149 0.0259067 0.0972461
53000 0.0363996 0.0332436 0.0281547 0.0977978
54000 0.0335754 0.032758 0.029506 0.0958394
55000 0.032011 0.0305998 0.0316602 0.094271
56000 0.0266019 0.0296184 0.0339783 0.0901986
57000 0.0325694 0.0310409 0.0335756 0.0971859
58000 0.0367772 0.0309092 0.032816 0.100502
59000 0.0340647 0.0329534 0.0368565 0.103875
60000 0.0368171 0.0341187 0.034684 0.10562
61000 0.0361095 0.0318426 0.0322529 0.100205
62000 0.0397957 0.0321756 0.0331182 0.105089
63000 0.0423769 0.0361719 0.0310259 0.109575
64000 0.0424411 0.0350132 0.0295625 0.107017
65000 0.0356518 0.0350366 0.0318897 0.102578
66000 0.0274408 0.0320824 0.0277577 0.0872809
67000 0.0315903 0.0328503 0.0289944 0.093435
68000 0.0318022 0.0309907 0.0274594 0.0902522
69000 0.0304123 0.0350909 0.0292744 0.0947777
70000 0.0277064 0.0313178 0.0307064 0.0897307
71000 0.0367387 0.03114 0.0296318 0.0975104
72000 0.0375093 0.0353724 0.030631 0.103513
73000 0.0335068 0.031498 0.0286587 0.0936635
74000 0.0305372 0.0326127 0.0320569 0.0952067
