# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0176374 0.0186411 0.0170168 0.0532954
2000 0.0237744 0.0258416 0.0204071 0.070023
3000 0.0291391 0.0335156 0.0308027 0.0934574
4000 0.0369714 0.0358422 0.0394407 0.112254
5000 0.030858 0.0319852 0.0346719 0.0975151
6000 0.0314857 0.0391512 0.0433974 0.114034
7000 0.0306649 0.0400014 0.0416881 0.112354
8000 0.0296459 0.0375329 0.0374107 0.10459
9000 0.0307243 0.0353666 0.0344131 0.100504
10000 0.034199 0.0380016 0.0429032 0.115104
11000 0.0325408 0.0389203 0.0483792 0.11984
12000 0.0334335 0.0460646 0.0532523 0.13275
13000 0.0356205 0.0377911 0.0520295 0.125441
14000 0.0343257 0.0417338 0.0482553 0.124315
15000 0.0278076 0.0443882 0.0378085 0.110004
16000 0.034349 0.0414964 0.0431597 0.119005
17000 0.0386876 0.0485894 0.0405772 0.127854
18000 0.0357293 0.0464662 0.0414093 0.123605
19000 0.0396862 0.0472846 0.0495758 0.136547
20000 0.0374152 0.0472892 0.0542498 0.138954
21000 0.0372102 0.0465974 0.0566226 0.14043
22000 0.0331363 0.0469454 0.0503873 0.130469
23000 0.0381237 0.0503755 0.0481286 0.136628
24000 0.0355197 0.0489558 0.0414853 0.125961
25000 0.0453715 0.0443712 0.0463835 0.136126
26000 0.0394939 0.0472221 0.0523293 0.139045
27000 0.0357721 0.0443935 0.0518234 0.131989
28000 0.0354859 0.0396455 0.0675238 0.142655
29000 0.0345524 0.0478648 0.0579509 0.140368
30000 0.0371394 0.0458327 0.0546088 0.137581
31000 0.0452832 0.047406 0.0431002 0.135789
32000 0.0460881 0.0483038 0.04334 0.137732
33000 0.0440433 0.0535234 0.0445937 0.14216
34000 0.0408762 0.0499754 0.0432637 0.134115
35000 0.0402448 0.0478508 0.0502677 0.138363
36000 0.0452849 0.0420639 0.054124 0.141473
37000 0.0422704 0.0463816 0.0580075 0.146659
38000 0.0459522 0.0559584 0.0673385 0.169249
39000 0.0486173 0.0555136 0.068696 0.172827
40000 0.0386968 0.0437234 0.050601 0.133021
41000 0.0431261 0.059087 0.0530403 0.155253
42000 0.0561799 0.056344 0.0478726 0.160396
43000 0.0625873 0.0589742 0.0485502 0.170112
44000 0.0585154 0.05697 0.0650869 0.180572
45000 0.0400825 0.0600178 0.0603643 0.160465
46000 0.0376081 0.0492282 0.0710155 0.157852
47000 0.0482024 0.0468655 0.0602968 0.155365
48000 0.0527215 0.0476822 0.0615714 0.161975
49000 0.0513951 0.0493133 0.0448885 0.145597
50000 0.0486509 0.0647414 0.0461962 0.159589
