 #  Elapsed Time    Sqr Displ.      Sqr Displ.     Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni        Atom NiV  ********
  0.37018800E-09    482.8156404    482.7703122      0.0453282        92
  0.37385835E-09    482.6362638    482.5898244      0.0464394        93
  0.37562241E-09    476.2964743    476.2481965      0.0482778        94
  0.37875025E-09    482.8530456    482.8115231      0.0415225        95
  0.37937681E-09    482.9479699    482.9072196      0.0407503        96
  0.38315514E-09    489.0087531    488.9670310      0.0417220        97
  0.39836216E-09    495.3780071    495.3335888      0.0444182        98
  0.40355861E-09    501.7133673    501.6706338      0.0427335        99
  0.40560611E-09    507.7903792    507.7423959      0.0479833       100
  0.41497479E-09    514.0632598    514.0187790      0.0444808       101
  0.41586214E-09    520.2334547    520.1897061      0.0437486       102
  0.41801963E-09    526.5241379    526.4793639      0.0447741       103
  0.41814585E-09    532.5980701    532.5487151      0.0493550       104
  0.41886882E-09    538.7044081    538.6508172      0.0535909       105
  0.42245810E-09    544.7432726    544.6822907      0.0609819       106
  0.42315221E-09    550.8866391    550.8161421      0.0704970       107
  0.42389294E-09    557.1459805    557.0783331      0.0676474       108
  0.42643627E-09    563.2034201    563.1374078      0.0660123       109
  0.42647115E-09    569.5045011    569.4433674      0.0611337       110
  0.43098914E-09    575.7461961    575.6773800      0.0688161       111
  0.43785126E-09    569.5045084    569.4433744      0.0611340       112
  0.43919108E-09    575.6922858    575.6329632      0.0593227       113
  0.44111178E-09    581.8433688    581.7867793      0.0565895       114
  0.44300081E-09    588.1368586    588.0868513      0.0500073       115
  0.44506350E-09    581.8417884    581.7852080      0.0565804       116
  0.45293230E-09    588.1497450    588.0916613      0.0580837       117
  0.45547878E-09    594.2748962    594.2192819      0.0556143       118
  0.45908988E-09    600.5335263    600.4849117      0.0486146       119
  0.46526992E-09    606.8192123    606.7684482      0.0507641       120
  0.46683636E-09    612.9695948    612.9140166      0.0555782       121
  0.48577152E-09    619.2362848    619.1782356      0.0580491       122
  0.48782273E-09    625.3614573    625.2996367      0.0618206       123
  0.49091986E-09    631.5381097    631.4825938      0.0555159       124
  0.49117218E-09    637.8243539    637.7750324      0.0493215       125
  0.49279134E-09    631.5380254    631.4825095      0.0555159       126
  0.49299547E-09    637.8243520    637.7750305      0.0493215       127
  0.49344113E-09    644.0956009    644.0468590      0.0487419       128
  0.50813091E-09    650.2835137    650.2319890      0.0515247       129
  0.50928836E-09    656.5230362    656.4731142      0.0499220       130
  0.50955175E-09    662.8372502    662.7902671      0.0469831       131
  0.51047271E-09    668.9408375    668.8940695      0.0467679       132
  0.51301540E-09    675.0472063    674.9995379      0.0476684       133
  0.51339557E-09    681.3519368    681.3061250      0.0458118       134
  0.52408767E-09    687.3503126    687.2988698      0.0514428       135
  0.52687022E-09    693.4959983    693.4383612      0.0576371       136
  0.52708918E-09    699.7324374    699.6770617      0.0553757       137
  0.53102426E-09    705.8512788    705.7895516      0.0617273       138
  0.53347042E-09    711.8791611    711.8149927      0.0641684       139
  0.53628516E-09    711.9188117    711.8616556      0.0571561       140
  0.54552054E-09    718.3985173    718.3433205      0.0551968       141
  0.54969924E-09    724.4800414    724.4303630      0.0496784       142
  0.54999153E-09    730.7971860    730.7524134      0.0447726       143
  0.55732007E-09    724.4800441    724.4303657      0.0496783       144
  0.55841302E-09    724.3665969    724.3142481      0.0523488       145
  0.56090862E-09    730.6960407    730.6410633      0.0549774       146
  0.56317071E-09    736.7906431    736.7317399      0.0589033       147
  0.56552753E-09    743.1736236    743.1214838      0.0521398       148
  0.57027951E-09    749.5210309    749.4733220      0.0477089       149
  0.57746982E-09    755.6742527    755.6205883      0.0536643       150
  0.58321136E-09    761.9326872    761.8880699      0.0446172       151
  0.58568423E-09    768.0495629    768.0053113      0.0442516       152
  0.60363860E-09    774.2587520    774.2093986      0.0493534       153
  0.60674154E-09    780.5304820    780.4795267      0.0509553       154
  0.60817316E-09    786.8593406    780.5681992      6.2911413       155
  0.60949614E-09    792.9157457    780.5595556     12.3561901       156
  0.60953254E-09    786.8593795    780.5682566      6.2911229       157
  0.60954358E-09    792.8148593    780.5917034     12.2231560       158
  0.61093065E-09    786.8593782    780.5682549      6.2911233       159
  0.62428381E-09    793.2106322    786.8470295      6.3636027       160
  0.62517513E-09    799.4534665    786.9029312     12.5505353       161
  0.62580864E-09    805.5557678    786.9289782     18.6267896       162
  0.63221726E-09    811.4812718    786.8833827     24.5978891       163
  0.63222119E-09    811.5264129    786.8916907     24.6347223       164
  0.63225013E-09    817.6365079    786.9987016     30.6378063       165
  0.63270985E-09    811.5263899    786.8916666     24.6347234       166
  0.64201427E-09    817.6365037    786.9987004     30.6378033       167
  0.64235479E-09    811.5263680    786.8916428     24.6347252       168
  0.64345712E-09    817.6364994    786.9986992     30.6378002       169
  0.64351807E-09    824.1578612    787.2638073     36.8940539       170
  0.64381644E-09    835.9786268    798.8977499     37.0808768       171
  0.64416541E-09    824.1578566    787.2638048     36.8940518       172
  0.64433992E-09    830.1326478    787.1069091     43.0257386       173
  0.64454951E-09    824.1578520    787.2638022     36.8940498       174
  0.64515332E-09    829.8860734    786.9830909     42.9029824       175
  0.66406707E-09    824.1578473    787.2637997     36.8940477       176
  0.66487677E-09    829.8859650    786.9830636     42.9029014       177
  0.68530485E-09    835.8710420    786.9921756     48.8788664       178
  0.68576009E-09    841.8214579    786.9941316     54.8273263       179
  0.68688101E-09    835.7480016    786.9008355     48.8471661       180
  0.68875682E-09    848.2020703    786.8928139     61.3092564       181
  0.69080364E-09    835.7479992    786.9008338     48.8471655       182
  0.69789423E-09    842.1762711    787.0147053     55.1615658       183
  0.69861000E-09    835.7479726    786.9008210     48.8471516       184
  0.70438317E-09    848.2020416    786.8928218     61.3092197       185
  0.71079461E-09    854.4046670    787.0660440     67.3386230       186
  0.71125562E-09    860.6050704    793.0954868     67.5095836       187
  0.71190417E-09    860.4511753    793.0838850     67.3672903       188
  0.71802251E-09    860.5103602    793.1972171     67.3131431       189
  0.72536818E-09    866.2905260    793.3016364     72.9888896       190
  0.72548051E-09    860.5104818    793.1972468     67.3132350       191
  0.74413882E-09    872.8301847    793.1721683     79.6580164       192
  0.74418999E-09    860.5105476    793.1972801     67.3132675       193
  0.78017177E-09    860.4582557    793.1195138     67.3387420       194
  0.78264582E-09    860.5105826    793.1972679     67.3133148       195
  0.81732752E-09    866.2060071    793.3315201     72.8744870       196
  0.81735542E-09    860.5106921    793.1972363     67.3134559       197
  0.86712939E-09    860.4582613    793.1195176     67.3387438       198
  0.87003631E-09    860.5106949    793.1972259     67.3134691       199
  0.87599188E-09    866.1448923    793.1415015     73.0033908       200
  0.87647285E-09    872.2418692    793.1266214     79.1152478       201
  0.87678783E-09    872.7126421    793.1689395     79.5437026       202
  0.87755689E-09    872.2418752    793.1266132     79.1152620       203
  0.87786911E-09    878.9481308    793.1475643     85.8005665       204
  0.87950699E-09    872.2418759    793.1266146     79.1152613       205
  0.87983025E-09    878.3619806    793.1075568     85.2544238       206
  0.87990861E-09    872.2418685    793.1266180     79.1152505       207
  0.88012065E-09    878.9480720    793.1474898     85.8005822       208
  0.88373957E-09    879.0936891    793.1667787     85.9269103       209
  0.88473252E-09    878.3853182    793.1808632     85.2044550       210
  0.88484893E-09    878.2753767    793.1045526     85.1708241       211
  0.89153269E-09    872.1607071    793.2406749     78.9200322       212
  0.89158321E-09    878.2752666    793.1045431     85.1707235       213
  0.89531031E-09    872.1607106    793.2406783     78.9200324       214
  0.89571275E-09    878.2751565    793.1045336     85.1706229       215
  0.89693454E-09    878.7660411    793.0641390     85.7019021       216
  0.89782136E-09    872.0709913    792.9345529     79.1364384       217
  0.89812565E-09    878.1636208    792.9333311     85.2302898       218
  0.89836863E-09    884.4314682    793.0922956     91.3391726       219
  0.90024215E-09    890.9291109    799.2604972     91.6686137       220
  0.90038611E-09    897.1292613    799.2039104     97.9253509       221
  0.90335662E-09    890.9966173    792.9903166     98.0063006       222
  0.91217927E-09    897.1336578    799.1892208     97.9444369       223
  0.91281161E-09    902.9895442    799.1028409    103.8867032       224
  0.91506813E-09    897.1335464    799.1891695     97.9443769       225
  0.92007931E-09    890.7403097    799.0674162     91.6728935       226
  0.92022578E-09    884.8752777    793.0483764     91.8269013       227
  0.92138704E-09    897.2846224    793.0290815    104.2555408       228
  0.92180343E-09    884.8752877    793.0483623     91.8269254       229
  0.96356915E-09    884.9120027    792.9738999     91.9381028       230
  0.97291552E-09    884.8751402    793.0482942     91.8268459       231
  0.11290703E-08    890.6394595    798.9524663     91.6869931       232
  0.11291607E-08    896.7065998    799.0716192     97.6349807       233
  0.11292868E-08    897.2656588    799.2803989     97.9852598       234
  0.11657498E-08    896.7628829    799.1211650     97.6417179       235
  0.11658463E-08    897.2656170    799.2804694     97.9851476       236
  0.11727838E-08    909.7715562    799.1993935    110.5721628       237
  0.11727938E-08    921.4302383    799.4133087    122.0169295       238
  0.11729252E-08    921.3963088    799.0904873    122.3058216       239
  0.11729975E-08    921.2956876    799.1315823    122.1641053       240
  0.11730426E-08    921.3961107    799.0904205    122.3056902       241
  0.11733424E-08    921.5044694    799.4131237    122.0913457       242
  0.11735136E-08    927.8048091    799.3269625    128.4778466       243
  0.11739275E-08    927.1690278    799.1003345    128.0686933       244
  0.11742903E-08    927.8047492    799.3269234    128.4778258       245
  0.11747040E-08    921.4713505    799.4160630    122.0552874       246
  0.11753293E-08    927.8046970    799.3269149    128.4777821       247
  0.11776317E-08    921.6168972    799.2054611    122.4114360       248
  0.11778092E-08    927.8046996    799.3269250    128.4777745       249
  0.11837925E-08    927.1690681    799.1003435    128.0687245       250
  0.11838470E-08    927.8046396    799.3268859    128.4777537       251
  0.11843068E-08    927.5555943    799.3797875    128.1758068       252
  0.11846827E-08    927.8046035    799.3268622    128.4777414       253
  0.11861558E-08    921.4713652    799.4160765    122.0552887       254
  0.11864372E-08    927.8045521    799.3268547    128.4776974       255
  0.11871377E-08    915.2671454    799.3218692    115.9452761       256
  0.11873922E-08    921.2453184    799.3194760    121.9258425       257
  0.11882324E-08    927.5808099    799.5414289    128.0393810       258
  0.11891104E-08    921.2452396    799.3194430    121.9257966       259
  0.11894279E-08    927.6015286    799.3180037    128.2835249       260
  0.11901723E-08    939.8865208    811.4342916    128.4522292       261
  0.11904580E-08    927.5995733    799.3179187    128.2816546       262
  0.11989444E-08    921.5850141    799.3655182    122.2194959       263
  0.11991452E-08    927.2514435    799.5046096    127.7468339       264
  0.11993321E-08    927.6499967    799.4093032    128.2406936       265
  0.12011153E-08    921.6126476    799.4674749    122.1451727       266
  0.12014513E-08    927.6857898    799.3071105    128.3786793       267
  0.12484153E-08    921.6126486    799.4674744    122.1451743       268
  0.12487153E-08    921.6358713    799.5715914    122.0642799       269
  0.12509991E-08    921.6125559    799.4674366    122.1451193       270
  0.12511007E-08    927.6185202    799.4486168    128.1699034       271
  0.12535520E-08    933.7078539    799.4709378    134.2369161       272
  0.12542558E-08    951.7784354    799.6025610    152.1758744       273
  0.12545371E-08    957.5244351    799.6201617    157.9042734       274
  0.12546005E-08    964.4942119    799.6021345    164.8920774       275
  0.12549992E-08    964.1617684    799.6107115    164.5510569       276
  0.12566583E-08    964.4941272    799.6020866    164.8920406       277
  0.12586284E-08    970.5477860    799.6374871    170.9102989       278
  0.12590588E-08    964.4940012    799.6020057    164.8919955       279
  0.12625586E-08    952.1279689    799.3797622    152.7482067       280
  0.12630456E-08    957.7627953    799.3940325    158.3687628       281
  0.12634434E-08    952.1279565    799.3797135    152.7482430       282
  0.12646658E-08    958.2879547    799.5234884    158.7644663       283
  0.12647301E-08    957.2527554    799.5593423    157.6934130       284
  0.12651685E-08    952.0414788    799.6880206    152.3534581       285
  0.12653984E-08    964.4476242    799.6825610    164.7650632       286
  0.12697688E-08    952.0414804    799.6880224    152.3534580       287
  0.12714361E-08    958.5679418    799.7362906    158.8316512       288
  0.12714873E-08    969.9110037    799.6493599    170.2616438       289
  0.12717123E-08    958.5691474    799.7364332    158.8327141       290
  0.12737728E-08    964.2010045    799.7675805    164.4334240       291
  0.12747220E-08    958.5690685    799.7363909    158.8326776       292
  0.12784741E-08    963.7562697    799.5906537    164.1656160       293
  0.12784984E-08    969.5771168    805.6024385    163.9746783       294
  0.12786725E-08    964.0843337    805.6360524    158.4482813       295
  0.12788625E-08    969.5771212    805.6024405    163.9746807       296
  0.12790851E-08    975.6382447    811.6563016    163.9819431       297
  0.12790987E-08    970.1898384    811.7219735    158.4678649       298
  0.12841051E-08    964.1031941    805.6291753    158.4740189       299
  0.12845864E-08    969.6747468    805.5869460    164.0878008       300
  0.12845966E-08    964.1036312    805.6292461    158.4743851       301
