# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0165794 0.0179491 0.0164592 0.0509876
2000 0.0236101 0.0196931 0.0222477 0.0655509
3000 0.0294913 0.0259231 0.0289847 0.0843991
4000 0.0332969 0.0323936 0.0349101 0.100601
5000 0.0318612 0.0330521 0.0324301 0.0973434
6000 0.0296291 0.029623 0.0368155 0.0960676
7000 0.0351842 0.0334679 0.0405718 0.109224
8000 0.0371967 0.0335949 0.0292646 0.100056
9000 0.0342201 0.0279513 0.0277719 0.0899433
10000 0.032491 0.0368783 0.0329802 0.102349
11000 0.0297986 0.0421151 0.0386262 0.11054
12000 0.0327499 0.0444384 0.0309095 0.108098
13000 0.0503299 0.0385129 0.035137 0.12398
14000 0.0466691 0.0293045 0.028522 0.104496
15000 0.0354423 0.0293885 0.0265481 0.091379
16000 0.0360487 0.0330806 0.029326 0.0984553
17000 0.0314583 0.0387368 0.0300687 0.100264
18000 0.0302684 0.0350277 0.0242457 0.0895418
19000 0.030424 0.0337229 0.0306538 0.0948007
20000 0.0364401 0.0349151 0.0316048 0.10296
21000 0.0437194 0.0321135 0.0325315 0.108364
22000 0.0481192 0.0390835 0.0310416 0.118244
23000 0.0329544 0.0312208 0.0332693 0.0974444
24000 0.0299023 0.0432867 0.0289497 0.102139
25000 0.052396 0.0524292 0.0329236 0.137749
26000 0.0558576 0.0379778 0.0365259 0.130361
27000 0.0457816 0.0347925 0.0305667 0.111141
28000 0.0360993 0.0305 0.0295244 0.0961236
29000 0.0428903 0.0324511 0.0306908 0.106032
30000 0.0314151 0.0357035 0.0340045 0.101123
31000 0.0366078 0.0308553 0.0302236 0.0976866
32000 0.0461102 0.0318761 0.0362574 0.114244
33000 0.0449309 0.032653 0.0377129 0.115297
34000 0.0362039 0.0372409 0.0298184 0.103263
35000 0.0349789 0.0338129 0.028974 0.0977658
36000 0.0322605 0.033235 0.0300373 0.0955327
37000 0.0330972 0.0315292 0.0319463 0.0965727
38000 0.0343499 0.0308075 0.029877 0.0950345
39000 0.041191 0.0363783 0.0276649 0.105234
40000 0.0338044 0.0310114 0.0332403 0.0980561
41000 0.0306758 0.0310609 0.0319482 0.0936849
42000 0.0458843 0.0313237 0.0323559 0.109564
