# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.016569 0.0168201 0.0152086 0.0485977
2000 0.0231231 0.0242917 0.0252329 0.0726477
3000 0.028374 0.0289614 0.0258301 0.0831656
4000 0.0338846 0.0287144 0.0306225 0.0932216
5000 0.0356346 0.0328688 0.0306361 0.0991395
6000 0.031416 0.0287785 0.0293476 0.0895421
7000 0.0335654 0.0357727 0.0316706 0.101009
8000 0.030746 0.0321817 0.0303519 0.0932797
9000 0.0325575 0.0409531 0.0316906 0.105201
10000 0.0403764 0.0300868 0.0294276 0.0998908
11000 0.042964 0.0312804 0.0273307 0.101575
12000 0.0406055 0.0291218 0.0296447 0.0993719
13000 0.034367 0.0317027 0.0315349 0.0976046
14000 0.032709 0.0315189 0.0324724 0.0967003
15000 0.036783 0.031287 0.0335059 0.101576
16000 0.0385796 0.0294748 0.0324774 0.100532
17000 0.0364381 0.0336387 0.0353487 0.105425
18000 0.0410197 0.0331793 0.0377164 0.111915
19000 0.0334698 0.0288655 0.035195 0.0975303
20000 0.0344311 0.0349398 0.0359924 0.105363
21000 0.0356441 0.0325917 0.0279933 0.0962291
22000 0.0451828 0.0358324 0.0295159 0.110531
23000 0.0299355 0.0339037 0.0362023 0.100042
24000 0.0421643 0.0264161 0.0381454 0.106726
25000 0.0405716 0.0385798 0.0368504 0.116002
26000 0.0369135 0.0269213 0.03389 0.0977248
27000 0.0377915 0.0327686 0.0335096 0.10407
28000 0.0357489 0.0286988 0.0333853 0.097833
29000 0.0378407 0.0320313 0.0373015 0.107174
30000 0.045149 0.0390897 0.0424512 0.12669
31000 0.034619 0.0322616 0.040742 0.107623
32000 0.0413136 0.0315699 0.041748 0.114632
33000 0.0551457 0.0346409 0.0364128 0.126199
34000 0.044635 0.0333916 0.0365462 0.114573
35000 0.0391538 0.0322593 0.0355388 0.106952
36000 0.0370584 0.0319757 0.0408653 0.109899
37000 0.0345282 0.0324351 0.0418722 0.108835
38000 0.0387889 0.032986 0.0410856 0.112861
39000 0.041575 0.0292286 0.0436495 0.114453
40000 0.0356957 0.035436 0.0415063 0.112638
41000 0.0419199 0.0302579 0.0436252 0.115803
42000 0.034368 0.0287901 0.0315742 0.0947324
43000 0.0408636 0.0322943 0.0324239 0.105582
44000 0.0392004 0.0306093 0.0346037 0.104413
45000 0.0427888 0.0358802 0.0436183 0.122287
46000 0.0404014 0.0333247 0.0518187 0.125545
47000 0.0403013 0.0428289 0.0567246 0.139855
48000 0.0524467 0.0401566 0.0640756 0.156679
49000 0.0416348 0.0413615 0.0542415 0.137238
50000 0.0399106 0.0495575 0.0514072 0.140875
51000 0.0421162 0.0354015 0.0346733 0.112191
52000 0.0398456 0.0378038 0.0381497 0.115799
53000 0.0370644 0.0349561 0.043508 0.115528
54000 0.0327505 0.0349417 0.0466486 0.114341
55000 0.0414215 0.0380275 0.0612142 0.140663
56000 0.0444592 0.0372026 0.0572725 0.138934
57000 0.0419485 0.0374202 0.0654713 0.14484
58000 0.0426897 0.0405662 0.0625382 0.145794
59000 0.0494325 0.0449683 0.0495771 0.143978
60000 0.0436418 0.0388242 0.0445281 0.126994
61000 0.0428249 0.0387968 0.0385996 0.120221
