# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0892428 0.146727 0.125819 0.361788
32000 0.089231 0.120283 0.133817 0.343331
33000 0.072698 0.123186 0.12686 0.322744
34000 0.0841847 0.133075 0.118331 0.335591
35000 0.0962105 0.115295 0.131144 0.34265
36000 0.0957638 0.157257 0.143832 0.396852
37000 0.0810918 0.116619 0.137603 0.335313
38000 0.0969686 0.126388 0.118861 0.342217
39000 0.0866461 0.142354 0.12664 0.35564
40000 0.083949 0.121517 0.132922 0.338388
41000 0.0923228 0.116991 0.159033 0.368346
42000 0.0732636 0.13838 0.162132 0.373775
43000 0.0983944 0.123774 0.130679 0.352848
44000 0.110332 0.16508 0.13349 0.408903
45000 0.0811026 0.114549 0.127041 0.322693
46000 0.115454 0.131728 0.120179 0.36736
47000 0.0968358 0.14381 0.152452 0.393098
48000 0.083582 0.140542 0.169494 0.393619
49000 0.0976683 0.144988 0.13168 0.374336
50000 0.0930253 0.152083 0.157681 0.40279
51000 0.100573 0.144888 0.143521 0.388982
52000 0.0939081 0.167841 0.187976 0.449726
53000 0.101321 0.167791 0.15663 0.425742
54000 0.0956785 0.153785 0.14627 0.395734
55000 0.0922692 0.147368 0.146202 0.385839
56000 0.0999912 0.156862 0.167083 0.423936
57000 0.0961013 0.184632 0.17622 0.456953
58000 0.0927281 0.18624 0.178615 0.457583
59000 0.0913866 0.180173 0.169165 0.440725
60000 0.0928919 0.166394 0.222713 0.481998
61000 0.0966048 0.150636 0.154104 0.401345
62000 0.104583 0.200174 0.163913 0.46867
63000 0.102546 0.163166 0.230203 0.495916
64000 0.105795 0.160076 0.203001 0.468873
65000 0.0934296 0.16201 0.153432 0.408872
66000 0.10633 0.164625 0.189336 0.460291
67000 0.103548 0.164623 0.173496 0.441668
68000 0.10335 0.17546 0.175025 0.453835
69000 0.11092 0.171952 0.189215 0.472087
70000 0.105237 0.199841 0.167884 0.472962
71000 0.09589 0.167305 0.173887 0.437082
72000 0.101371 0.167506 0.207452 0.476329
73000 0.106005 0.201572 0.17887 0.486447
74000 0.113052 0.16173 0.194196 0.468979
75000 0.10196 0.165623 0.1777 0.445283
76000 0.128238 0.18026 0.183864 0.492362
77000 0.101548 0.178071 0.187524 0.467142
78000 0.114453 0.176657 0.1948 0.48591
79000 0.109772 0.166978 0.271081 0.54783
80000 0.118908 0.173323 0.236928 0.529159
81000 0.126508 0.166156 0.182904 0.475568
82000 0.102711 0.156158 0.165691 0.42456
83000 0.109801 0.178611 0.20199 0.490402
84000 0.102135 0.188512 0.18863 0.479278
85000 0.107091 0.216163 0.187181 0.510435
86000 0.128826 0.177338 0.181722 0.487885
87000 0.114008 0.199291 0.197927 0.511226
88000 0.0967006 0.187543 0.176838 0.461082
