# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.104855 0.143933 0.0998913 0.34868
32000 0.0891355 0.184713 0.127049 0.400898
33000 0.0831732 0.118258 0.108888 0.310319
34000 0.0844908 0.197758 0.102273 0.384521
35000 0.0824801 0.136666 0.0982415 0.317388
36000 0.0750011 0.148047 0.111391 0.334439
37000 0.0885448 0.218995 0.134977 0.442517
38000 0.0985314 0.137239 0.123663 0.359434
39000 0.0930962 0.193188 0.14666 0.432945
40000 0.0943286 0.187752 0.171835 0.453916
41000 0.0895642 0.136652 0.186652 0.412869
42000 0.0958573 0.225512 0.149044 0.470412
43000 0.102842 0.161608 0.149967 0.414418
44000 0.107026 0.204567 0.216293 0.527886
45000 0.0942073 0.212562 0.169919 0.476689
46000 0.0956074 0.180248 0.171235 0.447091
47000 0.0935061 0.240538 0.154763 0.488807
48000 0.086499 0.168969 0.194878 0.450347
49000 0.0919129 0.161692 0.226639 0.480244
50000 0.0861271 0.217481 0.182671 0.486279
51000 0.108854 0.187896 0.166408 0.463159
52000 0.0929943 0.222624 0.187909 0.503527
53000 0.0973232 0.228782 0.183537 0.509642
54000 0.105456 0.203149 0.203911 0.512515
55000 0.102431 0.225738 0.190418 0.518587
56000 0.0932175 0.205259 0.192585 0.491062
57000 0.0971571 0.212138 0.192018 0.501314
58000 0.0943238 0.274731 0.202913 0.571968
59000 0.0901242 0.201231 0.207152 0.498507
60000 0.0965287 0.288017 0.232823 0.617368
61000 0.110629 0.206355 0.220703 0.537688
62000 0.0983156 0.245908 0.201612 0.545836
63000 0.115507 0.253997 0.223705 0.593209
64000 0.106765 0.239994 0.283017 0.629776
65000 0.110075 0.264323 0.251652 0.62605
66000 0.104103 0.263318 0.252083 0.619504
67000 0.104678 0.262775 0.264644 0.632097
68000 0.107698 0.272826 0.249695 0.630219
69000 0.109593 0.262295 0.270094 0.641981
70000 0.122071 0.301211 0.268759 0.692042
71000 0.103475 0.273471 0.316292 0.693237
72000 0.104429 0.293291 0.266276 0.663996
73000 0.103484 0.307568 0.2742 0.685252
74000 0.11243 0.280954 0.250577 0.64396
75000 0.10752 0.328874 0.314503 0.750896
76000 0.0978869 0.250383 0.269346 0.617615
77000 0.114283 0.310261 0.285657 0.710201
78000 0.107045 0.306485 0.290255 0.703785
79000 0.106923 0.284463 0.336067 0.727454
80000 0.137608 0.362535 0.316632 0.816775
81000 0.110708 0.284397 0.29303 0.688135
82000 0.115591 0.334634 0.339986 0.790211
83000 0.11185 0.336563 0.368644 0.817057
84000 0.117128 0.317798 0.301545 0.736471
85000 0.126545 0.32435 0.318369 0.769264
86000 0.131215 0.33978 0.35702 0.828015
87000 0.122574 0.305426 0.310231 0.738232
88000 0.119408 0.340939 0.313549 0.773896
89000 0.119602 0.318762 0.332488 0.770853
90000 0.114861 0.326177 0.344475 0.785512
91000 0.128181 0.34341 0.318127 0.789718
92000 0.126012 0.349326 0.377618 0.852956
93000 0.132094 0.329868 0.366188 0.828149
94000 0.129769 0.366811 0.314807 0.811387
95000 0.122786 0.318997 0.318588 0.76037
96000 0.119581 0.332095 0.343693 0.795369
97000 0.123645 0.384246 0.330341 0.838232
98000 0.124015 0.328557 0.348523 0.801095
99000 0.121231 0.347657 0.409474 0.878362
100000 0.131628 0.344395 0.387675 0.863698
101000 0.12071 0.338883 0.382402 0.841994
102000 0.126615 0.431656 0.466512 1.02478
103000 0.134384 0.333001 0.429582 0.896967
104000 0.123536 0.363568 0.343034 0.830138
105000 0.126606 0.362639 0.353832 0.843077
106000 0.122568 0.32019 0.363474 0.806231
107000 0.151832 0.423834 0.376582 0.952248
108000 0.132567 0.356076 0.37794 0.866584
