 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.11989517E-08   1565.3017069   1565.3017069       330
  0.12016252E-08   1571.4752188   1571.4752188       331
  0.12026901E-08   1577.6409265   1577.6409265       332
  0.12044534E-08   1583.7761980   1583.7761980       333
  0.12112402E-08   1596.0585859   1596.0585859       334
  0.12174059E-08   1596.2492963   1596.2492963       335
  0.12242704E-08   1602.2157969   1602.2157969       336
  0.12248233E-08   1608.1738706   1608.1738706       337
  0.12312988E-08   1614.5270259   1614.5270259       338
  0.12314073E-08   1620.7061264   1620.7061264       339
  0.12583471E-08   1620.6522224   1620.6522224       340
  0.12687914E-08   1620.7059618   1620.7059618       341
  0.12729979E-08   1626.7773960   1626.7773960       342
  0.12743757E-08   1633.0887798   1633.0887798       343
  0.12750250E-08   1639.2684967   1639.2684967       344
  0.12805913E-08   1651.5035203   1651.5035203       345
  0.12853674E-08   1657.4656985   1657.4656985       346
  0.12863182E-08   1663.6357109   1663.6357109       347
  0.12987660E-08   1669.9389171   1669.9389171       348
  0.13118995E-08   1669.9873391   1669.9873391       349
  0.13218375E-08   1675.9591123   1675.9591123       350
  0.13384340E-08   1682.3843329   1682.3843329       351
  0.13407547E-08   1688.4443488   1688.4443488       352
  0.13441500E-08   1694.8649188   1694.8649188       353
  0.13559452E-08   1700.8979154   1700.8979154       354
  0.13751839E-08   1707.0175962   1707.0175962       355
  0.13781226E-08   1700.8979164   1700.8979164       356
  0.13794639E-08   1707.0187086   1707.0187086       357
  0.13908274E-08   1713.1407306   1713.1407306       358
  0.13924100E-08   1719.5369436   1719.5369436       359
  0.13927700E-08   1725.8700603   1725.8700603       360
  0.13970652E-08   1732.0767382   1732.0767382       361
  0.13986647E-08   1738.2032925   1738.2032925       362
  0.14034620E-08   1744.5167203   1744.5167203       363
  0.14133622E-08   1744.3745092   1744.3745092       364
  0.14194872E-08   1750.3399652   1750.3399652       365
  0.14209926E-08   1756.5310718   1756.5310718       366
  0.14339693E-08   1762.9338811   1762.9338811       367
  0.14339964E-08   1769.1886937   1769.1886937       368
  0.14345612E-08   1775.4036152   1775.4036152       369
  0.14360834E-08   1781.5650853   1781.5650853       370
  0.14487024E-08   1787.7124374   1787.7124374       371
  0.14489578E-08   1787.8320627   1787.8320627       372
  0.14599833E-08   1794.2654069   1794.2654069       373
  0.14624999E-08   1799.8916667   1799.8916667       374
  0.14673600E-08   1806.1583626   1806.1583626       375
  0.14703847E-08   1818.3148438   1818.3148438       376
  0.14720982E-08   1818.2493566   1818.2493566       377
  0.14729296E-08   1824.4389904   1824.4389904       378
  0.14735087E-08   1831.0699891   1831.0699891       379
  0.14807714E-08   1837.0473914   1837.0473914       380
  0.14810897E-08   1843.4310266   1843.4310266       381
  0.14940358E-08   1843.3545882   1843.3545882       382
  0.14973320E-08   1849.3510899   1849.3510899       383
  0.14996659E-08   1855.6774722   1855.6774722       384
  0.14999325E-08   1861.8283665   1861.8283665       385
  0.15182196E-08   1867.8783613   1867.8783613       386
  0.15253004E-08   1874.0806500   1874.0806500       387
  0.15414750E-08   1880.4229930   1880.4229930       388
  0.15418960E-08   1886.6635495   1886.6635495       389
  0.15456452E-08   1892.4252366   1892.4252366       390
  0.15584728E-08   1898.6601872   1898.6601872       391
  0.15599934E-08   1905.0898193   1905.0898193       392
  0.15651230E-08   1911.0916640   1911.0916640       393
  0.15697352E-08   1910.9044869   1910.9044869       394
  0.15899661E-08   1916.9563361   1916.9563361       395
  0.15907800E-08   1910.9044441   1910.9044441       396
  0.16016644E-08   1917.3776562   1917.3776562       397
  0.16030365E-08   1923.4493191   1923.4493191       398
  0.16044492E-08   1929.5386999   1929.5386999       399
  0.16093544E-08   1923.4493216   1923.4493216       400
  0.16169805E-08   1917.3502607   1917.3502607       401
  0.16181226E-08   1911.0008675   1911.0008675       402
  0.16187742E-08   1911.0551336   1911.0551336       403
  0.16318546E-08   1917.2826718   1917.2826718       404
  0.16416694E-08   1923.1563212   1923.1563212       405
  0.16443639E-08   1917.2826739   1917.2826739       406
  0.16451129E-08   1923.3472898   1923.3472898       407
  0.16464936E-08   1929.5922592   1929.5922592       408
  0.16591322E-08   1935.8368350   1935.8368350       409
  0.16705970E-08   1935.8851574   1935.8851574       410
  0.16719939E-08   1942.2708866   1942.2708866       411
  0.16725767E-08   1948.4022010   1948.4022010       412
  0.16757999E-08   1954.6960772   1954.6960772       413
  0.16765736E-08   1960.9532282   1960.9532282       414
  0.16771122E-08   1973.3180396   1973.3180396       415
  0.16823183E-08   1979.6939380   1979.6939380       416
  0.16840624E-08   1985.4414696   1985.4414696       417
  0.16859189E-08   1992.1829544   1992.1829544       418
  0.16905803E-08   1998.5633469   1998.5633469       419
  0.16918809E-08   2004.8643058   2004.8643058       420
  0.16922965E-08   2004.4265130   2004.4265130       421
  0.16924142E-08   2010.6369314   2010.6369314       422
  0.16926633E-08   2017.0408624   2017.0408624       423
  0.17112592E-08   2023.1162360   2023.1162360       424
  0.17159004E-08   2041.4834251   2041.4834251       425
  0.17220456E-08   2047.5216511   2047.5216511       426
  0.17324371E-08   2060.0555353   2060.0555353       427
  0.17420513E-08   2078.6893403   2078.6893403       428
  0.17426005E-08   2072.2852677   2072.2852677       429
  0.17456238E-08   2072.5788080   2072.5788080       430
  0.17513481E-08   2072.4543928   2072.4543928       431
  0.17583084E-08   2078.5782659   2078.5782659       432
  0.17584738E-08   2078.4672106   2078.4672106       433
  0.17609261E-08   2084.7152432   2084.7152432       434
  0.17678171E-08   2097.0087407   2097.0087407       435
  0.17726614E-08   2096.8030366   2096.8030366       436
  0.17844096E-08   2084.7537119   2084.7537119       437
  0.17890084E-08   2091.0153874   2091.0153874       438
  0.17923062E-08   2091.1497914   2091.1497914       439
  0.17962084E-08   2097.0910724   2097.0910724       440
  0.17991959E-08   2103.3263590   2103.3263590       441
  0.18010331E-08   2109.3993946   2109.3993946       442
  0.18020362E-08   2115.5620086   2115.5620086       443
  0.18055878E-08   2109.3993777   2109.3993777       444
  0.18107546E-08   2103.2612979   2103.2612979       445
  0.18119384E-08   2109.5629001   2109.5629001       446
  0.18165111E-08   2109.7870160   2109.7870160       447
  0.18204829E-08   2115.8521057   2115.8521057       448
  0.18233980E-08   2122.4782085   2122.4782085       449
  0.18260949E-08   2128.2607872   2128.2607872       450
  0.18361617E-08   2128.4412963   2128.4412963       451
  0.18367804E-08   2128.2608945   2128.2608945       452
  0.18408850E-08   2122.4069443   2122.4069443       453
  0.18425095E-08   2128.6106160   2128.6106160       454
  0.18434866E-08   2128.6355874   2128.6355874       455
  0.18493063E-08   2128.4192510   2128.4192510       456
  0.18614428E-08   2134.8067450   2134.8067450       457
  0.18647279E-08   2147.0518886   2147.0518886       458
  0.18677510E-08   2153.4833086   2153.4833086       459
  0.18689528E-08   2147.0517846   2147.0517846       460
  0.18702994E-08   2140.8033239   2140.8033239       461
  0.18715181E-08   2147.1656172   2147.1656172       462
  0.18716877E-08   2153.6094676   2153.6094676       463
  0.18723693E-08   2159.9215547   2159.9215547       464
  0.18735576E-08   2165.9000768   2165.9000768       465
  0.18772058E-08   2171.8956200   2171.8956200       466
  0.18811238E-08   2178.5012693   2178.5012693       467
  0.18912479E-08   2184.5724450   2184.5724450       468
  0.18975345E-08   2184.3544432   2184.3544432       469
  0.18980461E-08   2190.8135956   2190.8135956       470
  0.18980982E-08   2196.6397526   2196.6397526       471
  0.18988770E-08   2203.0500956   2203.0500956       472
  0.19048009E-08   2203.2025589   2203.2025589       473
  0.19126919E-08   2203.2711874   2203.2711874       474
  0.19169240E-08   2209.6989751   2209.6989751       475
  0.19177172E-08   2215.7744256   2215.7744256       476
  0.19213259E-08   2221.9738515   2221.9738515       477
  0.19318316E-08   2228.0071012   2228.0071012       478
  0.19325014E-08   2234.3497675   2234.3497675       479
  0.19363668E-08   2240.4129565   2240.4129565       480
  0.19379494E-08   2246.6756970   2246.6756970       481
  0.19393948E-08   2240.4129604   2240.4129604       482
  0.19429857E-08   2246.6849658   2246.6849658       483
  0.19447883E-08   2252.8729219   2252.8729219       484
  0.19573777E-08   2259.0280174   2259.0280174       485
  0.19577527E-08   2265.0282191   2265.0282191       486
  0.19603483E-08   2264.9866920   2264.9866920       487
  0.19662839E-08   2270.9653872   2270.9653872       488
  0.19690092E-08   2277.3868585   2277.3868585       489
  0.19744180E-08   2283.5717673   2283.5717673       490
  0.19843533E-08   2290.1475495   2290.1475495       491
  0.19853629E-08   2289.8771991   2289.8771991       492
  0.19950616E-08   2296.1459500   2296.1459500       493
  0.19976041E-08   2302.4233530   2302.4233530       494
  0.20013280E-08   2308.5075890   2308.5075890       495
  0.20048030E-08   2314.9031934   2314.9031934       496
  0.20081683E-08   2321.2925281   2321.2925281       497
  0.20092953E-08   2327.4672343   2327.4672343       498
  0.20144994E-08   2333.5291843   2333.5291843       499
  0.20177639E-08   2327.4672401   2327.4672401       500
  0.20178432E-08   2333.7830259   2333.7830259       501
  0.20195040E-08   2333.7010680   2333.7010680       502
  0.20203402E-08   2339.9700925   2339.9700925       503
  0.20275434E-08   2346.2925001   2346.2925001       504
  0.20300543E-08   2352.6518063   2352.6518063       505
  0.20339724E-08   2358.8557470   2358.8557470       506
  0.20362527E-08   2364.9156846   2364.9156846       507
  0.20381898E-08   2371.0618781   2371.0618781       508
  0.20413637E-08   2377.4315679   2377.4315679       509
  0.20456547E-08   2383.4277872   2383.4277872       510
  0.20500911E-08   2389.8845782   2389.8845782       511
  0.20508000E-08   2396.0883113   2396.0883113       512
  0.20512147E-08   2402.2271406   2402.2271406       513
  0.20557619E-08   2408.5591821   2408.5591821       514
  0.20566724E-08   2414.6511405   2414.6511405       515
  0.20606401E-08   2408.5591870   2408.5591870       516
  0.20613276E-08   2414.5232573   2414.5232573       517
  0.20623168E-08   2420.8234195   2420.8234195       518
  0.20642715E-08   2414.5231991   2414.5231991       519
  0.20722194E-08   2420.5463280   2420.5463280       520
  0.20723032E-08   2414.5232164   2414.5232164       521
  0.20827403E-08   2420.8286051   2420.8286051       522
  0.20837260E-08   2426.8880738   2426.8880738       523
  0.20899702E-08   2439.0229180   2439.0229180       524
  0.20929145E-08   2439.1487823   2439.1487823       525
  0.20931631E-08   2439.0229217   2439.0229217       526
  0.20952743E-08   2439.1486851   2439.1486851       527
  0.20956918E-08   2445.2264523   2445.2264523       528
  0.21007322E-08   2451.7436823   2451.7436823       529
  0.21015476E-08   2457.6099305   2457.6099305       530
  0.21083776E-08   2463.9000428   2463.9000428       531
  0.21109514E-08   2470.0724306   2470.0724306       532
  0.21113799E-08   2476.3036014   2476.3036014       533
  0.21118083E-08   2482.8398059   2482.8398059       534
  0.21161466E-08   2494.8909818   2494.8909818       535
  0.21190805E-08   2506.9648497   2506.9648497       536
  0.21192869E-08   2507.2804127   2507.2804127       537
  0.21212695E-08   2513.5248623   2513.5248623       538
  0.21220292E-08   2525.7186907   2525.7186907       539
  0.21268681E-08   2507.4537143   2507.4537143       540
  0.21285195E-08   2519.3525756   2519.3525756       541
  0.21360666E-08   2531.9017883   2531.9017883       542
  0.21428204E-08   2525.8557079   2525.8557079       543
  0.21449706E-08   2532.1044748   2532.1044748       544
  0.21484100E-08   2538.3463158   2538.3463158       545
  0.21514963E-08   2544.6211337   2544.6211337       546
  0.21518651E-08   2550.6953701   2550.6953701       547
  0.21547560E-08   2556.5827433   2556.5827433       548
  0.21635198E-08   2562.7675377   2562.7675377       549
