# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0626468 0.0611262 0.05796 0.181733
32000 0.0589513 0.059339 0.0660425 0.184333
33000 0.0662781 0.0640085 0.0673097 0.197596
34000 0.0686631 0.0670634 0.0645902 0.200317
35000 0.0591925 0.0604747 0.0632142 0.182881
36000 0.0634535 0.0628438 0.0665973 0.192895
37000 0.0618083 0.0676028 0.0614241 0.190835
38000 0.0686985 0.0688976 0.0731 0.210696
39000 0.0666648 0.0669134 0.0698981 0.203476
40000 0.0648906 0.0617361 0.0664374 0.193064
41000 0.0611555 0.0702936 0.0683079 0.199757
42000 0.066858 0.0671551 0.0744992 0.208512
43000 0.0682534 0.0779865 0.0803642 0.226604
44000 0.067355 0.0661267 0.0620013 0.195483
45000 0.06438 0.0718943 0.0674938 0.203768
46000 0.0613207 0.0733222 0.0656427 0.200286
47000 0.0584088 0.0653797 0.0711931 0.194982
48000 0.0657735 0.0778171 0.0756918 0.219282
49000 0.0654989 0.0825226 0.0705321 0.218554
50000 0.0607293 0.0661308 0.0731374 0.199997
51000 0.0654168 0.0722662 0.0719485 0.209631
52000 0.0679311 0.08035 0.0735544 0.221836
53000 0.0707067 0.0668787 0.0748683 0.212454
54000 0.0640671 0.0673616 0.0690387 0.200467
55000 0.0690796 0.0704533 0.0727911 0.212324
56000 0.0707688 0.0753182 0.070492 0.216579
57000 0.0653515 0.0795375 0.074937 0.219826
58000 0.0734251 0.0807319 0.0689879 0.223145
59000 0.073746 0.0768512 0.0793916 0.229989
60000 0.0678832 0.0682737 0.0796418 0.215799
61000 0.0750264 0.0792649 0.0712752 0.225567
62000 0.0650285 0.066352 0.0680799 0.19946
63000 0.0696408 0.0679445 0.0684324 0.206018
64000 0.0710143 0.0798999 0.0687821 0.219696
65000 0.0751667 0.0815936 0.0713536 0.228114
66000 0.0661228 0.0796419 0.07255 0.218315
67000 0.0773343 0.0843595 0.0687007 0.230394
68000 0.0649958 0.0680034 0.0740543 0.207053
69000 0.0641953 0.0738571 0.0735146 0.211567
70000 0.0722919 0.0788791 0.0856778 0.236849
71000 0.0678581 0.070847 0.078485 0.21719
72000 0.0708544 0.0770739 0.0767268 0.224655
