# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0175986 0.0180295 0.0155295 0.0511576
2000 0.0232667 0.0221172 0.0218668 0.0672507
3000 0.0318527 0.0325844 0.0275697 0.0920068
4000 0.0338952 0.0302785 0.0262697 0.0904435
5000 0.0352942 0.0312162 0.030626 0.0971363
6000 0.0376049 0.0282804 0.0314179 0.0973032
7000 0.0335144 0.0335722 0.0335025 0.100589
8000 0.0336709 0.0357233 0.0348275 0.104222
9000 0.0339648 0.0316971 0.0340202 0.0996822
10000 0.0398447 0.033981 0.0350504 0.108876
11000 0.0360524 0.0301637 0.036818 0.103034
12000 0.031671 0.0332728 0.0325891 0.097533
13000 0.0366593 0.0366866 0.0359603 0.109306
14000 0.0376363 0.0387108 0.0369852 0.113332
15000 0.0338327 0.0388754 0.0333581 0.106066
16000 0.0400608 0.0351489 0.0413103 0.11652
17000 0.0376896 0.0410758 0.0387913 0.117557
18000 0.0423223 0.0398911 0.0363547 0.118568
19000 0.0434499 0.0373543 0.0366278 0.117432
20000 0.0446898 0.0482692 0.044445 0.137404
21000 0.0433386 0.0437778 0.0493663 0.136483
22000 0.0370347 0.0437454 0.0404447 0.121225
23000 0.0390099 0.0395418 0.0397593 0.118311
24000 0.0374698 0.0397746 0.0350507 0.112295
25000 0.0494285 0.0428385 0.0371692 0.129436
26000 0.0518599 0.0502105 0.0427819 0.144852
27000 0.0518418 0.0428314 0.0475918 0.142265
28000 0.0533205 0.0445896 0.0537656 0.151676
29000 0.0388496 0.0398802 0.0495734 0.128303
30000 0.0386502 0.0449343 0.047727 0.131311
31000 0.0475465 0.0443694 0.0437747 0.135691
32000 0.0527923 0.0521331 0.0426021 0.147527
33000 0.0566648 0.0460898 0.0411287 0.143883
34000 0.0571522 0.0447274 0.0413866 0.143266
35000 0.0539221 0.0485962 0.0513162 0.153835
36000 0.0443298 0.0430185 0.0619305 0.149279
37000 0.0384887 0.0444827 0.055965 0.138936
38000 0.0648413 0.0445141 0.0449299 0.154285
39000 0.0686869 0.0463457 0.0376848 0.152717
40000 0.0564166 0.0572895 0.0412777 0.154984
41000 0.0438398 0.0446817 0.0488563 0.137378
42000 0.0398799 0.0422892 0.0529309 0.1351
43000 0.0429535 0.0455663 0.0480009 0.136521
44000 0.0504806 0.0454706 0.0417955 0.137747
45000 0.0503095 0.0483149 0.0428947 0.141519
46000 0.0422604 0.051634 0.0431062 0.137001
47000 0.0382809 0.0494242 0.0421736 0.129879
48000 0.0372801 0.0517893 0.0443303 0.1334
49000 0.0511241 0.0532949 0.0439742 0.148393
50000 0.0422795 0.0472037 0.0419077 0.131391
51000 0.0403706 0.0498292 0.0420978 0.132298
52000 0.0456497 0.0563001 0.0482411 0.150191
53000 0.0391455 0.0554091 0.0514561 0.146011
