# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0750159 0.130877 0.109755 0.315648
32000 0.0876167 0.194776 0.106554 0.388946
33000 0.0829938 0.114026 0.135704 0.332724
34000 0.0862765 0.218289 0.114522 0.419087
35000 0.0767201 0.129259 0.120604 0.326583
36000 0.0778389 0.11547 0.138609 0.331918
37000 0.0990117 0.19831 0.129612 0.426934
38000 0.0762658 0.121018 0.122496 0.31978
39000 0.0905974 0.167647 0.155496 0.413741
40000 0.105228 0.172819 0.117615 0.395662
41000 0.0910211 0.126193 0.12901 0.346224
42000 0.0872138 0.199389 0.138017 0.42462
43000 0.0931972 0.137676 0.158798 0.389671
44000 0.113119 0.150775 0.151347 0.415241
45000 0.111236 0.163053 0.138702 0.412991
46000 0.094461 0.146297 0.148055 0.388814
47000 0.100255 0.166626 0.148566 0.415447
48000 0.0928112 0.150416 0.147459 0.390686
49000 0.0919671 0.146924 0.139428 0.378319
50000 0.0985651 0.164255 0.171291 0.434112
51000 0.0959991 0.140264 0.167031 0.403294
52000 0.0937851 0.187353 0.156683 0.437822
53000 0.0982954 0.144201 0.160954 0.403451
54000 0.0972177 0.238856 0.165938 0.502011
55000 0.096102 0.144207 0.144632 0.384942
56000 0.0952442 0.155329 0.171582 0.422155
57000 0.092688 0.228393 0.16855 0.489631
58000 0.0925951 0.157521 0.178885 0.429002
59000 0.101245 0.194589 0.184181 0.480014
60000 0.100332 0.170858 0.186111 0.457302
61000 0.0963008 0.157771 0.222093 0.476164
62000 0.101637 0.188766 0.222826 0.513228
63000 0.106286 0.175138 0.203373 0.484798
64000 0.129291 0.185901 0.219407 0.5346
65000 0.113947 0.194069 0.22243 0.530446
66000 0.101768 0.183707 0.200353 0.485828
67000 0.105845 0.209185 0.285107 0.600136
68000 0.104115 0.222298 0.263096 0.58951
69000 0.105878 0.198483 0.227607 0.531969
70000 0.101381 0.212547 0.257821 0.571749
71000 0.120896 0.195718 0.246356 0.562971
72000 0.119067 0.212895 0.237602 0.569564
73000 0.102673 0.219202 0.246894 0.568769
74000 0.103159 0.216291 0.264307 0.583758
75000 0.115193 0.2457 0.243019 0.603913
76000 0.105291 0.231554 0.270116 0.606962
77000 0.116513 0.224937 0.247471 0.588921
78000 0.111427 0.248843 0.282836 0.643105
79000 0.114745 0.211565 0.247673 0.573983
80000 0.11304 0.273081 0.299417 0.685538
81000 0.121217 0.236461 0.277535 0.635214
82000 0.121186 0.240122 0.266667 0.627975
83000 0.113702 0.26012 0.281088 0.65491
84000 0.117428 0.248316 0.254034 0.619778
85000 0.122615 0.250595 0.264001 0.637211
86000 0.122201 0.23664 0.27306 0.631901
87000 0.126765 0.232014 0.27522 0.633999
88000 0.127806 0.278657 0.29055 0.697013
89000 0.109842 0.219126 0.272235 0.601203
90000 0.119182 0.238444 0.280647 0.638273
91000 0.127522 0.245435 0.262471 0.635428
92000 0.115417 0.24097 0.286819 0.643206
93000 0.115828 0.245341 0.285221 0.64639
94000 0.116721 0.261527 0.242988 0.621236
95000 0.118881 0.222958 0.260035 0.601874
96000 0.118151 0.22973 0.291982 0.639863
97000 0.12415 0.281176 0.283221 0.688547
98000 0.115479 0.250935 0.273096 0.63951
99000 0.121649 0.249095 0.280219 0.650962
100000 0.132654 0.266727 0.32854 0.727921
101000 0.116728 0.259396 0.306393 0.682516
102000 0.126241 0.27974 0.30514 0.711121
103000 0.115459 0.254964 0.288803 0.659226
104000 0.133132 0.263134 0.329926 0.726192
105000 0.10867 0.263373 0.304766 0.676809
106000 0.119556 0.246063 0.280083 0.645703
107000 0.120333 0.292091 0.313155 0.725579
108000 0.121635 0.243666 0.291574 0.656876
109000 0.117057 0.28259 0.295069 0.694716
110000 0.115836 0.266252 0.266798 0.648886
111000 0.112173 0.26143 0.290323 0.663926
112000 0.129472 0.25584 0.271114 0.656426
113000 0.110741 0.288394 0.291382 0.690517
114000 0.121717 0.267027 0.285192 0.673936
115000 0.130977 0.315599 0.328926 0.775502
116000 0.128657 0.305091 0.34796 0.781707
117000 0.127898 0.302155 0.327405 0.757458
118000 0.122499 0.291425 0.302727 0.716651
119000 0.13051 0.318564 0.319049 0.768122
120000 0.138902 0.314935 0.308891 0.762729
121000 0.127214 0.313467 0.39135 0.832032
122000 0.136906 0.297811 0.366996 0.801713
123000 0.132183 0.315865 0.296166 0.744214
124000 0.129505 0.321489 0.319327 0.770321
125000 0.122631 0.329778 0.334842 0.787251
126000 0.14145 0.335758 0.31849 0.795698
127000 0.151602 0.303126 0.317402 0.77213
128000 0.130784 0.346949 0.304361 0.782094
129000 0.135284 0.320114 0.339389 0.794788
130000 0.142766 0.330024 0.358429 0.831219
131000 0.141652 0.351864 0.383997 0.877513
132000 0.138413 0.346513 0.358867 0.843793
133000 0.186608 0.376582 0.335096 0.898286
134000 0.154993 0.353076 0.357932 0.866001
135000 0.147087 0.320217 0.313063 0.780367
136000 0.158764 0.411846 0.347375 0.917985
137000 0.146651 0.34635 0.36938 0.862381
138000 0.144753 0.387334 0.36467 0.896756
139000 0.160429 0.407238 0.3536 0.921267
140000 0.1654 0.360539 0.368524 0.894463
141000 0.158288 0.461233 0.439042 1.05856
142000 0.144995 0.378932 0.354597 0.878524
143000 0.139944 0.36822 0.352661 0.860824
144000 0.154277 0.432731 0.380163 0.967171
145000 0.147312 0.383278 0.350586 0.881176
146000 0.161755 0.416765 0.396094 0.974614
147000 0.160285 0.43049 0.361939 0.952713
148000 0.165104 0.407732 0.463837 1.03667
149000 0.152433 0.432174 0.381584 0.966191
150000 0.146463 0.414374 0.354323 0.91516
151000 0.160243 0.408626 0.37962 0.948488
152000 0.158717 0.422734 0.40155 0.983001
153000 0.162424 0.418545 0.385476 0.966445
154000 0.151648 0.416001 0.361994 0.929643
155000 0.164884 0.436725 0.379774 0.981383
156000 0.153524 0.419278 0.392536 0.965339
157000 0.164748 0.438732 0.40244 1.00592
158000 0.151847 0.449195 0.414108 1.01515
159000 0.165564 0.426881 0.416848 1.00929
160000 0.164377 0.436603 0.373624 0.974605
161000 0.156618 0.46699 0.386666 1.01027
162000 0.166288 0.448934 0.406145 1.02137
163000 0.16341 0.451586 0.4138 1.0288
164000 0.155321 0.461531 0.410995 1.02785
165000 0.169773 0.413569 0.383007 0.966349
166000 0.166137 0.467131 0.403339 1.03661
167000 0.156077 0.464955 0.385658 1.00669
168000 0.165581 0.436497 0.38294 0.985018
169000 0.16539 0.494162 0.4123 1.07185
170000 0.172277 0.465278 0.470879 1.10843
171000 0.169095 0.487353 0.431473 1.08792
172000 0.172468 0.482236 0.409484 1.06419
173000 0.168043 0.456073 0.436305 1.06042
174000 0.191063 0.536115 0.442108 1.16929
175000 0.164591 0.473739 0.446082 1.08441
176000 0.171403 0.483424 0.417345 1.07217
177000 0.175587 0.503675 0.446181 1.12544
178000 0.187439 0.459816 0.491469 1.13872
179000 0.180634 0.491499 0.483159 1.15529
180000 0.174113 0.512487 0.494658 1.18126
181000 0.177385 0.526753 0.536108 1.24025
182000 0.180769 0.493741 0.476244 1.15075
183000 0.203994 0.528683 0.444434 1.17711
184000 0.174191 0.531669 0.498604 1.20446
185000 0.176786 0.493885 0.486789 1.15746
186000 0.197714 0.544296 0.494311 1.23632
187000 0.18994 0.528606 0.497352 1.2159
188000 0.191752 0.52359 0.529908 1.24525
189000 0.176829 0.538364 0.509216 1.22441
190000 0.17845 0.520862 0.480949 1.18026
191000 0.188804 0.514179 0.502762 1.20574
192000 0.191854 0.555308 0.507962 1.25512
193000 0.179999 0.536547 0.52807 1.24462
194000 0.183228 0.555886 0.520244 1.25936
195000 0.172847 0.539207 0.499403 1.21146
196000 0.19261 0.547189 0.502414 1.24221
197000 0.182161 0.549768 0.534969 1.2669
198000 0.180195 0.556886 0.557797 1.29488
199000 0.192448 0.530956 0.489558 1.21296
200000 0.188513 0.536222 0.550033 1.27477
201000 0.18843 0.546886 0.565411 1.30073
202000 0.209223 0.555469 0.538788 1.30348
203000 0.196185 0.555006 0.547573 1.29876
204000 0.196104 0.542049 0.538779 1.27693
205000 0.208873 0.566125 0.538467 1.31347
206000 0.212831 0.579785 0.539065 1.33168
207000 0.200036 0.547709 0.550351 1.2981
208000 0.216243 0.618605 0.555739 1.39059
209000 0.222531 0.546402 0.540606 1.30954
210000 0.193673 0.578962 0.534485 1.30712
211000 0.205875 0.583365 0.554777 1.34402
212000 0.198534 0.54198 0.549773 1.29029
213000 0.21617 0.583707 0.558361 1.35824
214000 0.214483 0.601854 0.591193 1.40753
215000 0.209516 0.559143 0.543134 1.31179
216000 0.209794 0.609305 0.566628 1.38573
217000 0.206247 0.597775 0.589988 1.39401
218000 0.215844 0.580461 0.550128 1.34643
219000 0.21576 0.621835 0.591722 1.42932
220000 0.201454 0.585381 0.610136 1.39697
221000 0.213659 0.607331 0.656307 1.4773
222000 0.223946 0.59159 0.567771 1.38331
223000 0.21309 0.585722 0.556215 1.35503
224000 0.215453 0.610018 0.606322 1.43179
225000 0.203923 0.605457 0.601512 1.41089
226000 0.218885 0.636947 0.59046 1.44629
227000 0.217959 0.594543 0.610755 1.42326
228000 0.228371 0.674554 0.60077 1.50369
229000 0.21482 0.619866 0.624815 1.4595
230000 0.216357 0.638296 0.65767 1.51232
231000 0.206453 0.648291 0.674472 1.52922
232000 0.226811 0.673156 0.710882 1.61085
233000 0.245434 0.662934 0.679337 1.58771
234000 0.22358 0.654361 0.643456 1.5214
235000 0.215555 0.645977 0.670589 1.53212
236000 0.22186 0.646811 0.750043 1.61871
237000 0.230492 0.662651 0.630289 1.52343
238000 0.236083 0.654325 0.659237 1.54965
239000 0.223115 0.642354 0.733678 1.59915
240000 0.228762 0.667631 0.677637 1.57403
241000 0.215941 0.650022 0.680922 1.54689
242000 0.237893 0.677097 0.710079 1.62507
243000 0.216179 0.677505 0.688 1.58168
244000 0.218051 0.668972 0.672713 1.55974
245000 0.22862 0.68122 0.677701 1.58754
246000 0.228891 0.644868 0.674066 1.54783
247000 0.238243 0.738455 0.65999 1.63669
248000 0.23153 0.683947 0.658119 1.5736
249000 0.232884 0.674353 0.728093 1.63533
250000 0.241469 0.712606 0.689298 1.64337
251000 0.222318 0.655586 0.66771 1.54561
252000 0.250131 0.704499 0.690942 1.64557
253000 0.223338 0.689678 0.701943 1.61496
254000 0.227646 0.656479 0.725314 1.60944
255000 0.22621 0.716087 0.702886 1.64518
256000 0.2252 0.662564 0.696941 1.5847
257000 0.2275 0.707201 0.734182 1.66888
258000 0.218641 0.644364 0.689628 1.55263
259000 0.22218 0.679034 0.67693 1.57814
260000 0.222926 0.698786 0.700613 1.62232
261000 0.22823 0.693683 0.780197 1.70211
262000 0.217467 0.702551 0.849505 1.76952
263000 0.229106 0.718898 0.704403 1.65241
264000 0.230314 0.694012 0.686529 1.61085
265000 0.224183 0.67679 0.700683 1.60166
266000 0.250438 0.743466 0.729519 1.72342
267000 0.224022 0.726401 0.77911 1.72953
268000 0.224317 0.69186 0.693484 1.60966
269000 0.226725 0.739594 0.713931 1.68025
270000 0.256083 0.707236 0.743415 1.70673
271000 0.246335 0.712129 0.710127 1.66859
272000 0.239663 0.761516 0.793893 1.79507
273000 0.22872 0.74068 0.77909 1.74849
274000 0.212107 0.70686 0.693899 1.61287
275000 0.238398 0.759692 0.723032 1.72112
276000 0.233433 0.707954 0.779179 1.72057
277000 0.237533 0.712705 0.790803 1.74104
278000 0.241929 0.73676 0.70708 1.68577
279000 0.222051 0.698872 0.745607 1.66653
280000 0.252319 0.790793 0.788635 1.83175
281000 0.222578 0.713042 0.788556 1.72418
282000 0.230877 0.753675 0.833078 1.81763
283000 0.226956 0.756525 0.767164 1.75065
284000 0.231625 0.722617 0.7541 1.70834
285000 0.233338 0.753297 0.737732 1.72437
286000 0.223208 0.720756 0.823764 1.76773
287000 0.230007 0.744684 0.754101 1.72879
288000 0.224535 0.79096 0.77595 1.79145
289000 0.227702 0.73163 0.732227 1.69156
290000 0.244838 0.777882 0.801022 1.82374
291000 0.236605 0.741588 0.777115 1.75531
292000 0.245585 0.732276 0.740023 1.71788
293000 0.246346 0.788231 0.742262 1.77684
294000 0.225209 0.749924 0.786776 1.76191
295000 0.224238 0.747903 0.760682 1.73282
296000 0.234153 0.76921 0.731459 1.73482
297000 0.261439 0.747244 0.718268 1.72695
298000 0.233683 0.743176 0.745391 1.72225
299000 0.242145 0.771369 0.766107 1.77962
300000 0.231121 0.770334 0.797713 1.79917
301000 0.258001 0.786986 0.742194 1.78718
302000 0.229539 0.770924 0.769076 1.76954
303000 0.25855 0.745279 0.826333 1.83016
304000 0.247008 0.79129 0.75963 1.79793
305000 0.252322 0.791347 0.766555 1.81022
306000 0.235581 0.765991 0.772259 1.77383
307000 0.243505 0.780444 0.741293 1.76524
308000 0.240204 0.779205 0.806641 1.82605
309000 0.246334 0.759836 0.842384 1.84855
310000 0.242782 0.804556 0.795061 1.8424
311000 0.239264 0.771633 0.773579 1.78448
312000 0.244429 0.775391 0.778704 1.79852
313000 0.246975 0.818331 0.790129 1.85543
314000 0.23665 0.770929 0.788759 1.79634
315000 0.240218 0.789288 0.788564 1.81807
316000 0.24119 0.843804 0.783967 1.86896
317000 0.238455 0.799474 0.812412 1.85034
318000 0.252876 0.789853 0.853061 1.89579
319000 0.245952 0.819232 0.81653 1.88171
320000 0.258147 0.826077 0.779158 1.86338
321000 0.247948 0.810218 0.808931 1.8671
322000 0.253098 0.804204 0.845057 1.90236
323000 0.256737 0.798123 0.800369 1.85523
324000 0.257341 0.834958 0.85672 1.94902
325000 0.270526 0.846377 0.837631 1.95453
326000 0.256125 0.8613 0.861922 1.97935
327000 0.248095 0.850753 0.811158 1.91001
328000 0.250422 0.815704 0.78466 1.85079
329000 0.267101 0.827117 0.879048 1.97327
330000 0.255929 0.826971 0.852832 1.93573
331000 0.252025 0.848608 0.870568 1.9712
332000 0.261712 0.861873 0.888988 2.01257
333000 0.27923 0.858491 0.843061 1.98078
334000 0.250568 0.820411 0.86646 1.93744
335000 0.277948 0.87044 0.913229 2.06162
336000 0.252647 0.844887 0.852207 1.94974
337000 0.26006 0.860346 0.852427 1.97283
338000 0.247114 0.854131 0.85239 1.95364
339000 0.257063 0.864701 0.895001 2.01676
340000 0.254468 0.900374 0.895861 2.0507
341000 0.260041 0.865423 0.86311 1.98857
342000 0.263525 0.889807 0.95301 2.10634
343000 0.265272 0.855329 0.92727 2.04787
344000 0.258534 0.845489 0.847722 1.95175
345000 0.26969 0.868932 0.945654 2.08428
346000 0.277007 0.883896 1.01188 2.17278
347000 0.274782 0.912235 0.932018 2.11903
348000 0.279927 0.928827 0.910367 2.11912
349000 0.278444 0.88679 0.928274 2.09351
350000 0.279391 0.879907 0.948616 2.10791
351000 0.277707 0.890616 0.903234 2.07156
352000 0.285011 0.886268 0.939393 2.11067
353000 0.267109 0.89573 0.929317 2.09216
354000 0.281729 0.900249 0.930282 2.11226
355000 0.280801 0.895971 0.920986 2.09776
356000 0.28788 0.925834 0.930298 2.14401
357000 0.273759 0.888199 0.915173 2.07713
358000 0.268414 0.879079 0.903696 2.05119
359000 0.290399 0.894897 0.949753 2.13505
360000 0.285889 0.892954 0.954298 2.13314
361000 0.278638 0.935619 0.937335 2.15159
362000 0.281117 0.897467 0.954787 2.13337
363000 0.295958 0.904142 0.955773 2.15587
364000 0.287641 0.897255 0.930124 2.11502
365000 0.284916 0.8981 0.946737 2.12975
366000 0.277547 0.892716 0.994062 2.16432
367000 0.289216 0.917416 0.95557 2.1622
368000 0.289284 0.875873 0.917797 2.08295
369000 0.278801 0.890639 0.958221 2.12766
370000 0.300434 0.975797 0.959623 2.23585
371000 0.295247 0.923318 0.940455 2.15902
372000 0.297169 0.988922 0.944671 2.23076
373000 0.30771 0.922436 0.936802 2.16695
374000 0.289184 0.937918 0.971858 2.19896
375000 0.303342 0.993767 0.95801 2.25512
376000 0.299668 0.920102 0.982859 2.20263
377000 0.308764 0.951883 0.956208 2.21686
378000 0.315184 0.953495 0.939398 2.20808
379000 0.298269 0.919277 0.949396 2.16694
380000 0.290295 0.969101 0.996367 2.25576
381000 0.287947 0.952755 0.969276 2.20998
382000 0.289953 0.956419 0.981071 2.22744
383000 0.304162 0.9673 0.993184 2.26465
384000 0.29583 0.945203 0.963275 2.20431
385000 0.321098 0.974932 0.955602 2.25163
386000 0.314533 0.955394 1.02062 2.29055
387000 0.312535 0.954445 0.990156 2.25714
388000 0.315809 0.950668 0.949319 2.2158
389000 0.317316 0.957363 0.947137 2.22182
390000 0.291149 1.0056 0.995259 2.29201
391000 0.290529 0.965203 0.972705 2.22844
392000 0.296503 0.971012 0.984166 2.25168
393000 0.305422 0.989676 1.0291 2.32419
394000 0.307798 0.970628 1.01531 2.29374
395000 0.317643 0.988771 0.990916 2.29733
396000 0.296793 0.990048 1.06293 2.34977
397000 0.309811 0.994283 1.05978 2.36388
398000 0.307954 1.00911 1.06873 2.3858
399000 0.307688 0.993785 1.1169 2.41837
400000 0.29502 1.01214 1.1289 2.43606
401000 0.311805 1.02782 1.16902 2.50864
402000 0.303749 0.999456 1.23905 2.54226
403000 0.298583 1.00035 1.1904 2.48933
404000 0.300661 1.02628 1.23905 2.56599
405000 0.309235 1.00382 1.22787 2.54092
406000 0.32184 1.01262 1.15551 2.48997
407000 0.32101 1.03389 1.23094 2.58585
408000 0.297825 1.02959 1.26117 2.58858
409000 0.305283 1.03994 1.26411 2.60933
410000 0.309242 1.06247 1.2889 2.66061
411000 0.323972 1.03672 1.2439 2.60459
412000 0.309023 1.04872 1.27503 2.63277
413000 0.308351 1.03344 1.26185 2.60364
414000 0.305728 1.06537 1.2829 2.65399
415000 0.321407 1.03925 1.25885 2.61951
416000 0.309984 1.03522 1.29661 2.6418
417000 0.325679 1.06698 1.23132 2.62397
418000 0.295054 1.05451 1.28358 2.63315
419000 0.320179 1.05843 1.25678 2.63539
420000 0.321374 1.07259 1.27081 2.66477
421000 0.303455 1.07336 1.27181 2.64862
422000 0.316837 1.09266 1.29659 2.70609
423000 0.308583 1.04122 1.27785 2.62765
424000 0.332634 1.0825 1.24001 2.65514
425000 0.316602 1.07349 1.26137 2.65147
426000 0.318286 1.05504 1.28312 2.65645
427000 0.319734 1.06189 1.27067 2.65229
428000 0.315636 1.07225 1.2641 2.65199
429000 0.320718 1.03359 1.28291 2.63721
430000 0.31276 1.07783 1.25745 2.64804
431000 0.312232 1.0545 1.25847 2.6252
432000 0.324905 1.06202 1.29961 2.68654
433000 0.324663 1.10881 1.2845 2.71798
434000 0.328395 1.06979 1.28715 2.68533
435000 0.345668 1.07245 1.33192 2.75004
436000 0.330019 1.06852 1.29398 2.69252
437000 0.331521 1.08821 1.30773 2.72746
438000 0.332587 1.1052 1.29928 2.73707
439000 0.322469 1.08926 1.29605 2.70778
440000 0.332088 1.12954 1.29455 2.75619
441000 0.341511 1.0984 1.33999 2.77991
442000 0.335308 1.07778 1.3287 2.74179
443000 0.354031 1.08956 1.33649 2.78008
444000 0.334412 1.08871 1.29857 2.72169
445000 0.338824 1.11189 1.40329 2.854
446000 0.347897 1.10473 1.31438 2.76701
447000 0.334604 1.09956 1.33696 2.77113
448000 0.326787 1.08543 1.36134 2.77355
449000 0.341764 1.10841 1.35479 2.80497
450000 0.356249 1.1444 1.35205 2.8527
451000 0.337696 1.10574 1.42068 2.86412
452000 0.344769 1.10252 1.3984 2.84569
453000 0.340278 1.11408 1.3725 2.82685
454000 0.352906 1.10326 1.38763 2.8438
455000 0.345382 1.1 1.38611 2.83149
456000 0.339928 1.06778 1.37043 2.77813
457000 0.338908 1.13103 1.44567 2.9156
458000 0.385646 1.11242 1.41755 2.91562
459000 0.358969 1.09092 1.42214 2.87204
460000 0.353494 1.11435 1.41653 2.88437
461000 0.350146 1.10141 1.42182 2.87338
462000 0.342136 1.11249 1.45608 2.91071
463000 0.388136 1.15938 1.48088 3.02839
464000 0.392877 1.0999 1.41159 2.90437
465000 0.36893 1.14406 1.45622 2.9692
466000 0.374404 1.18695 1.45111 3.01247
467000 0.360855 1.11383 1.41914 2.89383
468000 0.370514 1.17658 1.55124 3.09833
469000 0.363098 1.15338 1.46822 2.9847
470000 0.353207 1.13628 1.44229 2.93179
471000 0.372886 1.16046 1.44606 2.97941
472000 0.366338 1.13235 1.46005 2.95873
473000 0.384719 1.18936 1.45338 3.02747
474000 0.372166 1.16104 1.43482 2.96803
475000 0.372546 1.13559 1.44502 2.95316
476000 0.369288 1.16028 1.47868 3.00825
477000 0.383848 1.17085 1.49667 3.05137
478000 0.37081 1.14946 1.49337 3.01364
479000 0.402567 1.16208 1.51136 3.076
480000 0.363379 1.15924 1.48839 3.01102
481000 0.379326 1.18346 1.46388 3.02666
482000 0.361648 1.17461 1.45318 2.98944
483000 0.373252 1.17014 1.4687 3.01209
484000 0.361315 1.1415 1.49013 2.99294
485000 0.369024 1.16882 1.49269 3.03054
486000 0.361772 1.16948 1.50475 3.036
487000 0.359161 1.15859 1.50406 3.02181
488000 0.370627 1.16391 1.49117 3.02571
489000 0.368731 1.15694 1.46016 2.98584
490000 0.37876 1.19591 1.48369 3.05836
491000 0.370667 1.18016 1.53033 3.08115
492000 0.366806 1.18968 1.52798 3.08447
493000 0.386113 1.17221 1.48937 3.04769
494000 0.365992 1.16388 1.51634 3.04622
495000 0.373949 1.19101 1.49745 3.0624
496000 0.36226 1.18399 1.50984 3.05609
497000 0.367839 1.1899 1.52019 3.07793
498000 0.369622 1.17717 1.49007 3.03686
499000 0.362362 1.183 1.48567 3.03104
500000 0.375359 1.16703 1.51696 3.05935
501000 0.377094 1.1985 1.52546 3.10105
502000 0.389981 1.21507 1.54695 3.152
503000 0.388196 1.21192 1.5347 3.13482
504000 0.400548 1.23652 1.56823 3.2053
505000 0.401896 1.23044 1.62459 3.25692
506000 0.383774 1.26082 1.52137 3.16597
507000 0.409647 1.21214 1.51837 3.14016
508000 0.371724 1.20217 1.55246 3.12635
509000 0.402461 1.24028 1.49079 3.13352
510000 0.386738 1.25299 1.54371 3.18343
511000 0.393002 1.25144 1.55725 3.20169
512000 0.39117 1.27452 1.62736 3.29306
513000 0.402042 1.26548 1.58495 3.25247
514000 0.410147 1.27761 1.56995 3.25771
515000 0.39397 1.32819 1.62888 3.35104
516000 0.42084 1.30703 1.61691 3.34478
517000 0.384393 1.29459 1.6269 3.30589
518000 0.390642 1.33455 1.6851 3.41029
519000 0.385578 1.3168 1.63457 3.33696
520000 0.409809 1.32559 1.69451 3.42991
521000 0.403824 1.30079 1.64875 3.35337
522000 0.41554 1.31314 1.65738 3.38606
523000 0.407555 1.32253 1.65625 3.38633
524000 0.423739 1.32299 1.67613 3.42285
525000 0.412352 1.30154 1.66415 3.37805
526000 0.393508 1.28806 1.63629 3.31786
527000 0.418295 1.29998 1.66033 3.3786
528000 0.423006 1.31121 1.66098 3.3952
529000 0.429111 1.3201 1.65337 3.40258
530000 0.429953 1.32642 1.68204 3.43841
531000 0.425361 1.33425 1.70934 3.46896
532000 0.429343 1.34312 1.66654 3.439
533000 0.399513 1.32872 1.69036 3.41859
534000 0.426943 1.36472 1.69488 3.48654
535000 0.41577 1.32903 1.69996 3.44476
536000 0.435865 1.34694 1.72819 3.51099
537000 0.426209 1.38363 1.72103 3.53087
538000 0.413339 1.31514 1.67929 3.40777
539000 0.412684 1.35344 1.67299 3.43911
540000 0.418226 1.41422 1.74079 3.57324
541000 0.421855 1.37092 1.73084 3.52362
542000 0.425658 1.39854 1.69678 3.52098
543000 0.419036 1.37621 1.74253 3.53778
544000 0.415039 1.36607 1.7827 3.5638
545000 0.453334 1.40727 1.74322 3.60383
546000 0.445249 1.39391 1.74049 3.57964
547000 0.445345 1.39582 1.72318 3.56435
548000 0.436681 1.40811 1.73763 3.58242
549000 0.423708 1.39968 1.70715 3.53054
550000 0.437686 1.43008 1.75971 3.62747
551000 0.446491 1.36166 1.71593 3.52408
552000 0.446316 1.37515 1.73993 3.56139
553000 0.456182 1.44235 1.77949 3.67802
554000 0.414941 1.39646 1.79648 3.60788
555000 0.445782 1.39787 1.67966 3.52332
556000 0.43523 1.40125 1.75585 3.59234
557000 0.448852 1.36308 1.76313 3.57506
558000 0.453262 1.41735 1.75386 3.62448
559000 0.43893 1.38524 1.73967 3.56384
560000 0.455808 1.42646 1.7748 3.65706
561000 0.456681 1.45387 1.77515 3.6857
562000 0.452888 1.4267 1.72424 3.60383
563000 0.451776 1.4319 1.71504 3.59871
564000 0.459941 1.40461 1.74835 3.6129
565000 0.455662 1.38298 1.77504 3.61368
566000 0.464583 1.4078 1.77038 3.64277
567000 0.462214 1.43362 1.7509 3.64674
568000 0.46697 1.41904 1.79216 3.67816
569000 0.462753 1.43821 1.78923 3.69019
570000 0.467219 1.4371 1.81176 3.71608
571000 0.454885 1.436 1.80275 3.69363
572000 0.45782 1.46194 1.79232 3.71208
573000 0.463702 1.44839 1.84342 3.75552
574000 0.46218 1.47624 1.83818 3.7766
575000 0.470024 1.44389 1.80799 3.72191
576000 0.444284 1.43755 1.78294 3.66477
577000 0.466386 1.45347 1.88054 3.80039
578000 0.451205 1.47332 1.81756 3.74208
579000 0.449641 1.43096 1.8465 3.7271
580000 0.445225 1.44486 1.81284 3.70293
581000 0.454706 1.48569 1.80772 3.74812
582000 0.460523 1.45458 1.8401 3.75521
583000 0.442139 1.48069 1.82545 3.74828
584000 0.44149 1.48792 1.83737 3.76678
585000 0.453188 1.48756 1.8313 3.77204
586000 0.466838 1.47809 1.84035 3.78527
587000 0.445059 1.4619 1.81945 3.72641
588000 0.449187 1.49801 1.84793 3.79513
589000 0.437613 1.44862 1.85937 3.74561
590000 0.442056 1.49653 1.84217 3.78076
591000 0.449202 1.47546 1.89038 3.81504
592000 0.453253 1.49807 1.83805 3.78937
593000 0.459336 1.49797 1.82427 3.78158
594000 0.453175 1.47114 1.84231 3.76662
595000 0.460698 1.51455 1.87942 3.85467
596000 0.463587 1.4759 1.83483 3.77432
597000 0.457117 1.46855 1.89138 3.81704
598000 0.447234 1.51544 1.87194 3.83462
599000 0.454714 1.53413 1.87796 3.8668
600000 0.463419 1.53565 1.87677 3.87583
601000 0.459719 1.5287 1.9011 3.88952
602000 0.469288 1.55282 1.87208 3.89419
603000 0.464824 1.52841 1.84465 3.83789
604000 0.440424 1.52187 1.89238 3.85467
605000 0.447822 1.53358 1.8726 3.85401
606000 0.449541 1.51529 1.90122 3.86605
607000 0.456495 1.56205 1.91574 3.93428
608000 0.457139 1.51263 1.86148 3.83124
609000 0.453559 1.54553 1.85568 3.85477
610000 0.477971 1.5456 1.91573 3.9393
611000 0.465843 1.52989 1.89874 3.89447
612000 0.455818 1.52573 1.87383 3.85538
613000 0.444372 1.54064 1.89682 3.88183
614000 0.459244 1.52823 1.92689 3.91437
615000 0.43407 1.54111 1.91304 3.88821
616000 0.451109 1.54865 1.92049 3.92026
617000 0.463897 1.55063 1.9399 3.95442
618000 0.47593 1.54261 1.90928 3.92782
619000 0.445018 1.55567 1.91985 3.92054
620000 0.474718 1.53817 1.90617 3.91906
621000 0.459939 1.54008 1.92597 3.92599
622000 0.4536 1.55506 1.87794 3.8866
623000 0.442604 1.54411 1.92155 3.90826
624000 0.437985 1.54298 1.87575 3.85672
625000 0.462182 1.54022 1.93913 3.94154
626000 0.445798 1.53763 1.91138 3.89481
