# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0802242 0.0987156 0.0962205 0.27516
32000 0.0825942 0.107736 0.204303 0.394634
33000 0.0773007 0.153075 0.243256 0.473632
34000 0.0780062 0.142562 0.65223 0.872798
35000 0.0867272 0.138539 0.576618 0.801884
36000 0.0728459 0.151291 0.424136 0.648273
37000 0.0844477 0.156901 0.518319 0.759667
38000 0.0807749 0.16747 0.538333 0.786578
39000 0.0761808 0.141848 0.422653 0.640682
40000 0.0770284 0.156437 0.382214 0.61568
41000 0.0836798 0.156622 0.658926 0.899228
42000 0.0864516 0.152203 0.412718 0.651372
43000 0.078621 0.149497 0.290799 0.518916
44000 0.0790223 0.182792 0.482235 0.74405
45000 0.0759685 0.152164 0.436052 0.664185
46000 0.0826634 0.172165 0.506524 0.761353
47000 0.0887382 0.1787 0.571917 0.839355
48000 0.0768437 0.161364 0.496504 0.734712
49000 0.0916807 0.178082 0.422 0.691763
50000 0.0865972 0.180342 0.533772 0.800712
51000 0.0973957 0.177012 0.578302 0.852709
52000 0.077178 0.188074 0.527129 0.792381
53000 0.0952673 0.18154 0.453788 0.730596
54000 0.0906759 0.169026 0.621093 0.880795
55000 0.0810158 0.20634 0.592229 0.879585
56000 0.0817084 0.178514 0.494454 0.754676
57000 0.085035 0.184066 0.608915 0.878016
58000 0.0925195 0.195757 0.526441 0.814718
59000 0.107773 0.184314 0.474667 0.766753
60000 0.098868 0.210962 0.515996 0.825826
61000 0.0938727 0.197887 0.679231 0.970991
62000 0.0850518 0.183581 0.522824 0.791456
63000 0.0940582 0.228922 0.500013 0.822993
64000 0.100532 0.19855 0.635603 0.934685
65000 0.0915716 0.186988 0.794589 1.07315
66000 0.103392 0.237181 0.612264 0.952837
67000 0.0920815 0.212432 0.569981 0.874495
68000 0.0927551 0.21987 0.507145 0.81977
69000 0.0973685 0.201056 0.579976 0.8784
70000 0.096923 0.202601 0.67597 0.975494
71000 0.109254 0.22752 0.539188 0.875962
