# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0595943 0.0705224 0.0650899 0.195207
32000 0.0602558 0.0738155 0.0617468 0.195818
33000 0.0606978 0.0693386 0.0632381 0.193275
34000 0.0610554 0.085968 0.0639693 0.210993
35000 0.0638746 0.0798513 0.0669074 0.210633
36000 0.0611833 0.0731209 0.0642291 0.198533
37000 0.0604664 0.0789657 0.0649954 0.204428
38000 0.0620421 0.0753627 0.0693224 0.206727
39000 0.0610516 0.0854394 0.0731206 0.219612
40000 0.0593274 0.0763747 0.0684292 0.204131
41000 0.0623354 0.0787628 0.0698264 0.210925
42000 0.0593899 0.0815027 0.0719084 0.212801
43000 0.0608394 0.0820331 0.0660044 0.208877
44000 0.0653072 0.0887106 0.0721513 0.226169
45000 0.0615231 0.0829598 0.0852855 0.229768
46000 0.0703522 0.0875068 0.0668053 0.224664
47000 0.0596134 0.0739685 0.0823671 0.215949
48000 0.0682108 0.0833565 0.0766967 0.228264
49000 0.0701859 0.0885493 0.0772383 0.235973
50000 0.0652873 0.0924709 0.0780155 0.235774
51000 0.0592352 0.0897384 0.0799435 0.228917
52000 0.0575169 0.0848578 0.0810936 0.223468
53000 0.0630549 0.092568 0.0833863 0.239009
54000 0.0644835 0.0967697 0.0895074 0.250761
55000 0.0664278 0.0905103 0.0808832 0.237821
56000 0.0654752 0.109201 0.091377 0.266054
57000 0.0598212 0.106644 0.0905539 0.257019
58000 0.0613793 0.098783 0.0933536 0.253516
59000 0.0640992 0.123573 0.0882344 0.275907
60000 0.0666404 0.122137 0.0995653 0.288343
61000 0.0594796 0.108999 0.0908289 0.259308
62000 0.0677487 0.113614 0.090151 0.271513
63000 0.0650372 0.117058 0.0915124 0.273608
64000 0.077572 0.12571 0.0904295 0.293712
65000 0.0863775 0.134026 0.0921535 0.312557
66000 0.0629564 0.115853 0.0838151 0.262625
67000 0.0681542 0.112761 0.0862705 0.267185
68000 0.0663799 0.113665 0.106779 0.286824
69000 0.0754932 0.117646 0.0975673 0.290707
70000 0.0746526 0.113081 0.0928814 0.280615
71000 0.0742553 0.110259 0.0905592 0.275073
72000 0.065723 0.129273 0.0997973 0.294794
73000 0.0712771 0.12933 0.139009 0.339617
74000 0.0601584 0.119488 0.117144 0.296791
75000 0.0664309 0.136035 0.116381 0.318846
76000 0.0713711 0.128174 0.101578 0.301122
77000 0.0785156 0.136574 0.101601 0.31669
78000 0.0673243 0.132857 0.108131 0.308312
79000 0.072817 0.129783 0.120166 0.322767
80000 0.0649709 0.13071 0.117441 0.313121
81000 0.0587932 0.140421 0.10786 0.307075
82000 0.0697246 0.134705 0.1046 0.30903
83000 0.0776093 0.133207 0.121083 0.331899
84000 0.0690099 0.150698 0.114973 0.334681
85000 0.0717289 0.145426 0.125376 0.342531
86000 0.0711815 0.148084 0.125053 0.344319
87000 0.068294 0.14967 0.122721 0.340686
88000 0.065973 0.148326 0.149125 0.363424
89000 0.0822322 0.161678 0.130014 0.373924
90000 0.0785343 0.167359 0.129828 0.375721
91000 0.0735982 0.150702 0.132859 0.35716
92000 0.0675978 0.151984 0.129934 0.349515
93000 0.0770264 0.158711 0.147129 0.382866
94000 0.0768754 0.168977 0.14295 0.388802
95000 0.0702633 0.166763 0.145868 0.382895
96000 0.0739586 0.180812 0.140488 0.395259
97000 0.0712116 0.165023 0.147557 0.383792
98000 0.0762005 0.178909 0.162089 0.417199
99000 0.0728278 0.167063 0.147465 0.387356
100000 0.0774298 0.166546 0.144403 0.388379
101000 0.0785358 0.172427 0.151037 0.402
102000 0.0781701 0.16956 0.13897 0.3867
