# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0713306 0.0731465 0.0618037 0.206281
32000 0.0706154 0.0702839 0.0687373 0.209637
33000 0.0630982 0.0605521 0.0676521 0.191302
34000 0.0750164 0.0720388 0.0644622 0.211517
35000 0.0597637 0.0721477 0.0625239 0.194435
36000 0.0680594 0.0756138 0.0641626 0.207836
37000 0.0652419 0.0745987 0.0636251 0.203466
38000 0.0622327 0.0647986 0.0668716 0.193903
39000 0.0828405 0.0741868 0.0658811 0.222908
40000 0.0710642 0.0772739 0.0705899 0.218928
41000 0.0620266 0.0723007 0.0637033 0.198031
42000 0.0771203 0.0731424 0.0578536 0.208116
43000 0.0667099 0.0754836 0.0591062 0.2013
44000 0.0714293 0.0700087 0.0677036 0.209142
45000 0.0694899 0.0754352 0.0618272 0.206752
46000 0.0659053 0.0740692 0.0685235 0.208498
47000 0.0773569 0.0817726 0.0694875 0.228617
48000 0.0700109 0.0728845 0.0667524 0.209648
49000 0.0597357 0.0637497 0.0621589 0.185644
50000 0.0713675 0.0774087 0.0643013 0.213077
51000 0.0691639 0.0700833 0.0604752 0.199722
52000 0.0710042 0.0771008 0.0674971 0.215602
53000 0.0838634 0.0741693 0.0699599 0.227993
54000 0.0782349 0.0762155 0.0660506 0.220501
55000 0.0693333 0.0709503 0.0652535 0.205537
56000 0.0675499 0.0654129 0.062637 0.1956
57000 0.077995 0.0775256 0.0637024 0.219223
58000 0.0718638 0.0684048 0.0637561 0.204025
59000 0.0678493 0.0691311 0.0711725 0.208153
60000 0.0772024 0.071452 0.0645959 0.21325
61000 0.0689442 0.0698949 0.0748651 0.213704
62000 0.0692178 0.073721 0.0716999 0.214639
63000 0.0894434 0.0744865 0.0685623 0.232492
64000 0.0716935 0.0766152 0.0665099 0.214819
65000 0.069075 0.077778 0.0784248 0.225278
66000 0.0725171 0.0720804 0.0730574 0.217655
67000 0.0855967 0.0736718 0.0714957 0.230764
68000 0.0774416 0.0819355 0.0739061 0.233283
69000 0.0776477 0.0788331 0.0774317 0.233913
70000 0.0770881 0.080968 0.0700507 0.228107
71000 0.0824594 0.0847115 0.0664255 0.233596
72000 0.0760611 0.0739741 0.0672911 0.217326
73000 0.0762918 0.0800977 0.0773834 0.233773
74000 0.0788143 0.0849292 0.073307 0.237051
75000 0.0730128 0.0799356 0.0796472 0.232596
76000 0.0951854 0.0833555 0.0761185 0.254659
77000 0.0828211 0.084683 0.0731911 0.240695
78000 0.079437 0.0799578 0.0759744 0.235369
