LAMMPS Description

13068 atoms
3 atom types

                     -7.52927300650000e+01 7.52927300650000e+01 xlo xhi
-5.48713695600000e+01 5.48713695600000e+01 ylo yhi
-4.31110195000000e+00 4.31110195000000e+00 zlo zhi

Masses

1 58.693
2 58.933195
3 51.9961

Atoms #molecule-tag atom-type x y z

55 1 -5.20826572895870e+01 -5.40819746735260e+01 -3.95184342542600e+00
56 1 -5.20826572895870e+01 -5.20497015642780e+01 -1.07777548750000e+00
57 2 -5.20826572895870e+01 -5.00174284550290e+01 -2.51480941335200e+00
58 1 -5.08277789571220e+01 -5.20497015642780e+01 -3.23332637627800e+00
59 2 -5.08277789571220e+01 -5.00174284550290e+01 -3.59258524574000e-01
60 2 -5.08277789571220e+01 -5.40819746735260e+01 -1.79629245042600e+00
61 1 -4.95728991188020e+01 -5.40819746735260e+01 -3.95184342542600e+00
62 3 -4.95728991188020e+01 -5.20497015642780e+01 -1.07777548750000e+00
63 3 -4.95728991188020e+01 -5.00174284550290e+01 -2.51480941335200e+00
64 1 -4.83180207863370e+01 -5.20497015642780e+01 -3.23332637627800e+00
65 1 -4.83180207863370e+01 -5.00174284550290e+01 -3.59258524574000e-01
66 2 -4.83180207863370e+01 -5.40819746735260e+01 -1.79629245042600e+00
67 2 -4.70631424538720e+01 -5.40819746735260e+01 -3.95184342542600e+00
68 2 -4.70631424538720e+01 -5.20497015642780e+01 -1.07777548750000e+00
69 3 -4.70631424538720e+01 -5.00174284550290e+01 -2.51480941335200e+00
70 3 -4.58082626155520e+01 -5.20497015642780e+01 -3.23332637627800e+00
71 3 -4.58082626155520e+01 -5.00174284550290e+01 -3.59258524574000e-01
72 3 -4.58082626155520e+01 -5.40819746735260e+01 -1.79629245042600e+00
73 1 -4.45533842830870e+01 -5.40819746735260e+01 -3.95184342542600e+00
74 2 -4.45533842830870e+01 -5.20497015642780e+01 -1.07777548750000e+00
75 3 -4.45533842830870e+01 -5.00174284550290e+01 -2.51480941335200e+00
76 2 -4.32985059506220e+01 -5.20497015642780e+01 -3.23332637627800e+00
77 3 -4.32985059506220e+01 -5.00174284550290e+01 -3.59258524574000e-01
78 1 -4.32985059506220e+01 -5.40819746735260e+01 -1.79629245042600e+00
79 2 -4.20436261123020e+01 -5.40819746735260e+01 -3.95184342542600e+00
80 1 -4.20436261123020e+01 -5.20497015642780e+01 -1.07777548750000e+00
81 1 -4.20436261123020e+01 -5.00174284550290e+01 -2.51480941335200e+00
82 1 -4.07887477798370e+01 -5.20497015642780e+01 -3.23332637627800e+00
83 2 -4.07887477798370e+01 -5.00174284550290e+01 -3.59258524574000e-01
84 3 -4.07887477798370e+01 -5.40819746735260e+01 -1.79629245042600e+00
85 3 -3.95338694473720e+01 -5.40819746735260e+01 -3.95184342542600e+00
86 1 -3.95338694473720e+01 -5.20497015642780e+01 -1.07777548750000e+00
87 3 -3.95338694473720e+01 -5.00174284550290e+01 -2.51480941335200e+00
88 2 -3.82789896090520e+01 -5.20497015642780e+01 -3.23332637627800e+00
89 1 -3.82789896090520e+01 -5.00174284550290e+01 -3.59258524574000e-01
90 2 -3.82789896090520e+01 -5.40819746735260e+01 -1.79629245042600e+00
91 2 -3.70241112765870e+01 -5.40819746735260e+01 -3.95184342542600e+00
92 1 -3.70241112765870e+01 -5.20497015642780e+01 -1.07777548750000e+00
93 2 -3.70241112765870e+01 -5.00174284550290e+01 -2.51480941335200e+00
94 1 -3.57692329441220e+01 -5.20497015642780e+01 -3.23332637627800e+00
95 3 -3.57692329441220e+01 -5.00174284550290e+01 -3.59258524574000e-01
96 1 -3.57692329441220e+01 -5.40819746735260e+01 -1.79629245042600e+00
97 1 -3.45143531058020e+01 -5.40819746735260e+01 -3.95184342542600e+00
98 1 -3.45143531058020e+01 -5.20497015642780e+01 -1.07777548750000e+00
99 3 -3.45143531058020e+01 -5.00174284550290e+01 -2.51480941335200e+00
100 2 -3.32594747733370e+01 -5.20497015642780e+01 -3.23332637627800e+00
101 3 -3.32594747733370e+01 -5.00174284550290e+01 -3.59258524574000e-01
102 3 -3.32594747733370e+01 -5.40819746735260e+01 -1.79629245042600e+00
103 2 -3.20045964408720e+01 -5.40819746735260e+01 -3.95184342542600e+00
104 1 -3.20045964408720e+01 -5.20497015642780e+01 -1.07777548750000e+00
105 1 -3.20045964408720e+01 -5.00174284550290e+01 -2.51480941335200e+00
106 3 -3.07497166025520e+01 -5.20497015642780e+01 -3.23332637627800e+00
107 1 -3.07497166025520e+01 -5.00174284550290e+01 -3.59258524574000e-01
108 1 -3.07497166025520e+01 -5.40819746735260e+01 -1.79629245042600e+00
109 3 -2.94948382700870e+01 -5.40819746735260e+01 -3.95184342542600e+00
110 1 -2.94948382700870e+01 -5.20497015642780e+01 -1.07777548750000e+00
111 1 -2.94948382700870e+01 -5.00174284550290e+01 -2.51480941335200e+00
112 3 -2.82399599376220e+01 -5.20497015642780e+01 -3.23332637627800e+00
113 1 -2.82399599376220e+01 -5.00174284550290e+01 -3.59258524574000e-01
114 3 -2.82399599376220e+01 -5.40819746735260e+01 -1.79629245042600e+00
115 1 -2.69850800993020e+01 -5.40819746735260e+01 -3.95184342542600e+00
116 3 -2.69850800993020e+01 -5.20497015642780e+01 -1.07777548750000e+00
117 3 -2.69850800993020e+01 -5.00174284550290e+01 -2.51480941335200e+00
118 1 -2.57302017668370e+01 -5.20497015642780e+01 -3.23332637627800e+00
119 1 -2.57302017668370e+01 -5.00174284550290e+01 -3.59258524574000e-01
120 3 -2.57302017668370e+01 -5.40819746735260e+01 -1.79629245042600e+00
121 3 -2.44753234343720e+01 -5.40819746735260e+01 -3.95184342542600e+00
122 3 -2.44753234343720e+01 -5.20497015642780e+01 -1.07777548750000e+00
123 2 -2.44753234343720e+01 -5.00174284550290e+01 -2.51480941335200e+00
124 3 -2.32204435960520e+01 -5.20497015642780e+01 -3.23332637627800e+00
125 2 -2.32204435960520e+01 -5.00174284550290e+01 -3.59258524574000e-01
126 3 -2.32204435960520e+01 -5.40819746735260e+01 -1.79629245042600e+00
127 3 -2.19655652635870e+01 -5.40819746735260e+01 -3.95184342542600e+00
128 3 -2.19655652635870e+01 -5.20497015642780e+01 -1.07777548750000e+00
129 3 -2.19655652635870e+01 -5.00174284550290e+01 -2.51480941335200e+00
130 3 -2.07106869311220e+01 -5.20497015642780e+01 -3.23332637627800e+00
131 1 -2.07106869311220e+01 -5.00174284550290e+01 -3.59258524574000e-01
132 2 -2.07106869311220e+01 -5.40819746735260e+01 -1.79629245042600e+00
133 1 -1.94558070928020e+01 -5.40819746735260e+01 -3.95184342542600e+00
134 1 -1.94558070928020e+01 -5.20497015642780e+01 -1.07777548750000e+00
135 1 -1.94558070928020e+01 -5.00174284550290e+01 -2.51480941335200e+00
136 3 -1.82009287603370e+01 -5.20497015642780e+01 -3.23332637627800e+00
137 1 -1.82009287603370e+01 -5.00174284550290e+01 -3.59258524574000e-01
138 2 -1.82009287603370e+01 -5.40819746735260e+01 -1.79629245042600e+00
139 1 -1.69460504278720e+01 -5.40819746735260e+01 -3.95184342542600e+00
140 2 -1.69460504278720e+01 -5.20497015642780e+01 -1.07777548750000e+00
141 3 -1.69460504278720e+01 -5.00174284550290e+01 -2.51480941335200e+00
142 3 -1.56911705895520e+01 -5.20497015642780e+01 -3.23332637627800e+00
143 2 -1.56911705895520e+01 -5.00174284550290e+01 -3.59258524574000e-01
144 3 -1.56911705895520e+01 -5.40819746735260e+01 -1.79629245042600e+00
145 1 -1.44362922570870e+01 -5.40819746735260e+01 -3.95184342542600e+00
146 3 -1.44362922570870e+01 -5.20497015642780e+01 -1.07777548750000e+00
147 3 -1.44362922570870e+01 -5.00174284550290e+01 -2.51480941335200e+00
148 3 -1.31814139246220e+01 -5.20497015642780e+01 -3.23332637627800e+00
149 1 -1.31814139246220e+01 -5.00174284550290e+01 -3.59258524574000e-01
150 1 -1.31814139246220e+01 -5.40819746735260e+01 -1.79629245042600e+00
151 3 -1.19265340863020e+01 -5.40819746735260e+01 -3.95184342542600e+00
152 1 -1.19265340863020e+01 -5.20497015642780e+01 -1.07777548750000e+00
153 2 -1.19265340863020e+01 -5.00174284550290e+01 -2.51480941335200e+00
154 1 -1.06716557538370e+01 -5.20497015642780e+01 -3.23332637627800e+00
155 3 -1.06716557538370e+01 -5.00174284550290e+01 -3.59258524574000e-01
156 3 -1.06716557538370e+01 -5.40819746735260e+01 -1.79629245042600e+00
157 3 -9.41677742137200e+00 -5.40819746735260e+01 -3.95184342542600e+00
158 2 -9.41677742137200e+00 -5.20497015642780e+01 -1.07777548750000e+00
159 3 -9.41677742137200e+00 -5.00174284550290e+01 -2.51480941335200e+00
160 1 -8.16189758305200e+00 -5.20497015642780e+01 -3.23332637627800e+00
161 3 -8.16189758305200e+00 -5.00174284550290e+01 -3.59258524574000e-01
162 2 -8.16189758305200e+00 -5.40819746735260e+01 -1.79629245042600e+00
163 3 -6.90701925058700e+00 -5.40819746735260e+01 -3.95184342542600e+00
164 3 -6.90701925058700e+00 -5.20497015642780e+01 -1.07777548750000e+00
165 2 -6.90701925058700e+00 -5.00174284550290e+01 -2.51480941335200e+00
166 1 -5.65214091812200e+00 -5.20497015642780e+01 -3.23332637627800e+00
167 1 -5.65214091812200e+00 -5.00174284550290e+01 -3.59258524574000e-01
168 1 -5.65214091812200e+00 -5.40819746735260e+01 -1.79629245042600e+00
169 2 -4.39726107980201e+00 -5.40819746735260e+01 -3.95184342542600e+00
170 1 -4.39726107980201e+00 -5.20497015642780e+01 -1.07777548750000e+00
171 3 -4.39726107980201e+00 -5.00174284550290e+01 -2.51480941335200e+00
172 1 -3.14238274733700e+00 -5.20497015642780e+01 -3.23332637627800e+00
173 3 -3.14238274733700e+00 -5.00174284550290e+01 -3.59258524574000e-01
174 3 -3.14238274733700e+00 -5.40819746735260e+01 -1.79629245042600e+00
175 3 -1.88750441487200e+00 -5.40819746735260e+01 -3.95184342542600e+00
176 2 -1.88750441487200e+00 -5.20497015642780e+01 -1.07777548750000e+00
177 1 -1.88750441487200e+00 -5.00174284550290e+01 -2.51480941335200e+00
178 2 -6.32624576552004e-01 -5.20497015642780e+01 -3.23332637627800e+00
179 1 -6.32624576552004e-01 -5.00174284550290e+01 -3.59258524574000e-01
180 3 -6.32624576552004e-01 -5.40819746735260e+01 -1.79629245042600e+00
181 3 6.22253755913007e-01 -5.40819746735260e+01 -3.95184342542600e+00
182 1 6.22253755913007e-01 -5.20497015642780e+01 -1.07777548750000e+00
183 1 6.22253755913007e-01 -5.00174284550290e+01 -2.51480941335200e+00
184 1 1.87713208837800e+00 -5.20497015642780e+01 -3.23332637627800e+00
185 2 1.87713208837800e+00 -5.00174284550290e+01 -3.59258524574000e-01
186 3 1.87713208837800e+00 -5.40819746735260e+01 -1.79629245042600e+00
187 3 3.13201192669800e+00 -5.40819746735260e+01 -3.95184342542600e+00
188 3 3.13201192669800e+00 -5.20497015642780e+01 -1.07777548750000e+00
189 1 3.13201192669800e+00 -5.00174284550290e+01 -2.51480941335200e+00
190 1 4.38689025916301e+00 -5.20497015642780e+01 -3.23332637627800e+00
191 1 4.38689025916301e+00 -5.00174284550290e+01 -3.59258524574000e-01
192 2 4.38689025916301e+00 -5.40819746735260e+01 -1.79629245042600e+00
193 2 5.64176859162799e+00 -5.40819746735260e+01 -3.95184342542600e+00
194 3 5.64176859162799e+00 -5.20497015642780e+01 -1.07777548750000e+00
195 2 5.64176859162799e+00 -5.00174284550290e+01 -2.51480941335200e+00
196 3 6.89664842994800e+00 -5.20497015642780e+01 -3.23332637627800e+00
197 1 6.89664842994800e+00 -5.00174284550290e+01 -3.59258524574000e-01
198 2 6.89664842994800e+00 -5.40819746735260e+01 -1.79629245042600e+00
199 2 8.15152676241301e+00 -5.40819746735260e+01 -3.95184342542600e+00
200 1 8.15152676241301e+00 -5.20497015642780e+01 -1.07777548750000e+00
201 3 8.15152676241301e+00 -5.00174284550290e+01 -2.51480941335200e+00
202 2 9.40640509487800e+00 -5.20497015642780e+01 -3.23332637627800e+00
203 3 9.40640509487800e+00 -5.00174284550290e+01 -3.59258524574000e-01
204 1 9.40640509487800e+00 -5.40819746735260e+01 -1.79629245042600e+00
205 3 1.06612849331980e+01 -5.40819746735260e+01 -3.95184342542600e+00
206 1 1.06612849331980e+01 -5.20497015642780e+01 -1.07777548750000e+00
207 1 1.06612849331980e+01 -5.00174284550290e+01 -2.51480941335200e+00
208 1 1.19161632656630e+01 -5.20497015642780e+01 -3.23332637627800e+00
209 3 1.19161632656630e+01 -5.00174284550290e+01 -3.59258524574000e-01
210 3 1.19161632656630e+01 -5.40819746735260e+01 -1.79629245042600e+00
211 1 1.31710415981280e+01 -5.40819746735260e+01 -3.95184342542600e+00
212 3 1.31710415981280e+01 -5.20497015642780e+01 -1.07777548750000e+00
213 3 1.31710415981280e+01 -5.00174284550290e+01 -2.51480941335200e+00
214 1 1.44259214364480e+01 -5.20497015642780e+01 -3.23332637627800e+00
215 2 1.44259214364480e+01 -5.00174284550290e+01 -3.59258524574000e-01
216 2 1.44259214364480e+01 -5.40819746735260e+01 -1.79629245042600e+00
217 2 1.56807997689130e+01 -5.40819746735260e+01 -3.95184342542600e+00
218 3 1.56807997689130e+01 -5.20497015642780e+01 -1.07777548750000e+00
219 1 1.56807997689130e+01 -5.00174284550290e+01 -2.51480941335200e+00
220 3 1.69356781013780e+01 -5.20497015642780e+01 -3.23332637627800e+00
221 3 1.69356781013780e+01 -5.00174284550290e+01 -3.59258524574000e-01
222 2 1.69356781013780e+01 -5.40819746735260e+01 -1.79629245042600e+00
223 1 1.81905579396980e+01 -5.40819746735260e+01 -3.95184342542600e+00
224 3 1.81905579396980e+01 -5.20497015642780e+01 -1.07777548750000e+00
225 1 1.81905579396980e+01 -5.00174284550290e+01 -2.51480941335200e+00
226 2 1.94454362721630e+01 -5.20497015642780e+01 -3.23332637627800e+00
227 2 1.94454362721630e+01 -5.00174284550290e+01 -3.59258524574000e-01
228 2 1.94454362721630e+01 -5.40819746735260e+01 -1.79629245042600e+00
229 1 2.07003146046280e+01 -5.40819746735260e+01 -3.95184342542600e+00
230 3 2.07003146046280e+01 -5.20497015642780e+01 -1.07777548750000e+00
231 1 2.07003146046280e+01 -5.00174284550290e+01 -2.51480941335200e+00
232 1 2.19551944429480e+01 -5.20497015642780e+01 -3.23332637627800e+00
233 3 2.19551944429480e+01 -5.00174284550290e+01 -3.59258524574000e-01
234 3 2.19551944429480e+01 -5.40819746735260e+01 -1.79629245042600e+00
235 1 2.32100727754130e+01 -5.40819746735260e+01 -3.95184342542600e+00
236 2 2.32100727754130e+01 -5.20497015642780e+01 -1.07777548750000e+00
237 2 2.32100727754130e+01 -5.00174284550290e+01 -2.51480941335200e+00
238 3 2.44649511078780e+01 -5.20497015642780e+01 -3.23332637627800e+00
239 2 2.44649511078780e+01 -5.00174284550290e+01 -3.59258524574000e-01
240 3 2.44649511078780e+01 -5.40819746735260e+01 -1.79629245042600e+00
241 1 2.57198309461980e+01 -5.40819746735260e+01 -3.95184342542600e+00
242 1 2.57198309461980e+01 -5.20497015642780e+01 -1.07777548750000e+00
243 3 2.57198309461980e+01 -5.00174284550290e+01 -2.51480941335200e+00
244 1 2.69747092786630e+01 -5.20497015642780e+01 -3.23332637627800e+00
245 3 2.69747092786630e+01 -5.00174284550290e+01 -3.59258524574000e-01
246 1 2.69747092786630e+01 -5.40819746735260e+01 -1.79629245042600e+00
247 2 2.82295876111280e+01 -5.40819746735260e+01 -3.95184342542600e+00
248 2 2.82295876111280e+01 -5.20497015642780e+01 -1.07777548750000e+00
249 2 2.82295876111280e+01 -5.00174284550290e+01 -2.51480941335200e+00
250 3 2.94844674494480e+01 -5.20497015642780e+01 -3.23332637627800e+00
251 1 2.94844674494480e+01 -5.00174284550290e+01 -3.59258524574000e-01
252 1 2.94844674494480e+01 -5.40819746735260e+01 -1.79629245042600e+00
253 3 3.07393457819130e+01 -5.40819746735260e+01 -3.95184342542600e+00
254 3 3.07393457819130e+01 -5.20497015642780e+01 -1.07777548750000e+00
255 1 3.07393457819130e+01 -5.00174284550290e+01 -2.51480941335200e+00
256 1 3.19942241143780e+01 -5.20497015642780e+01 -3.23332637627800e+00
257 2 3.19942241143780e+01 -5.00174284550290e+01 -3.59258524574000e-01
258 3 3.19942241143780e+01 -5.40819746735260e+01 -1.79629245042600e+00
259 3 3.32491039526980e+01 -5.40819746735260e+01 -3.95184342542600e+00
260 1 3.32491039526980e+01 -5.20497015642780e+01 -1.07777548750000e+00
261 1 3.32491039526980e+01 -5.00174284550290e+01 -2.51480941335200e+00
262 1 3.45039822851630e+01 -5.20497015642780e+01 -3.23332637627800e+00
263 3 3.45039822851630e+01 -5.00174284550290e+01 -3.59258524574000e-01
264 3 3.45039822851630e+01 -5.40819746735260e+01 -1.79629245042600e+00
265 3 3.57588606176280e+01 -5.40819746735260e+01 -3.95184342542600e+00
266 3 3.57588606176280e+01 -5.20497015642780e+01 -1.07777548750000e+00
267 2 3.57588606176280e+01 -5.00174284550290e+01 -2.51480941335200e+00
268 1 3.70137404559480e+01 -5.20497015642780e+01 -3.23332637627800e+00
269 3 3.70137404559480e+01 -5.00174284550290e+01 -3.59258524574000e-01
270 2 3.70137404559480e+01 -5.40819746735260e+01 -1.79629245042600e+00
271 1 3.82686187884130e+01 -5.40819746735260e+01 -3.95184342542600e+00
272 2 3.82686187884130e+01 -5.20497015642780e+01 -1.07777548750000e+00
273 3 3.82686187884130e+01 -5.00174284550290e+01 -2.51480941335200e+00
274 2 3.95234971208780e+01 -5.20497015642780e+01 -3.23332637627800e+00
275 2 3.95234971208780e+01 -5.00174284550290e+01 -3.59258524574000e-01
276 3 3.95234971208780e+01 -5.40819746735260e+01 -1.79629245042600e+00
277 2 4.07783769591980e+01 -5.40819746735260e+01 -3.95184342542600e+00
278 2 4.07783769591980e+01 -5.20497015642780e+01 -1.07777548750000e+00
279 2 4.07783769591980e+01 -5.00174284550290e+01 -2.51480941335200e+00
280 1 4.20332552916630e+01 -5.20497015642780e+01 -3.23332637627800e+00
281 1 4.20332552916630e+01 -5.00174284550290e+01 -3.59258524574000e-01
282 3 4.20332552916630e+01 -5.40819746735260e+01 -1.79629245042600e+00
283 1 4.32881336241280e+01 -5.40819746735260e+01 -3.95184342542600e+00
284 1 4.32881336241280e+01 -5.20497015642780e+01 -1.07777548750000e+00
285 1 4.32881336241280e+01 -5.00174284550290e+01 -2.51480941335200e+00
286 3 4.45430134624480e+01 -5.20497015642780e+01 -3.23332637627800e+00
287 3 4.45430134624480e+01 -5.00174284550290e+01 -3.59258524574000e-01
288 1 4.45430134624480e+01 -5.40819746735260e+01 -1.79629245042600e+00
289 2 4.57978917949130e+01 -5.40819746735260e+01 -3.95184342542600e+00
290 1 4.57978917949130e+01 -5.20497015642780e+01 -1.07777548750000e+00
291 2 4.57978917949130e+01 -5.00174284550290e+01 -2.51480941335200e+00
292 2 4.70527701273780e+01 -5.20497015642780e+01 -3.23332637627800e+00
293 1 4.70527701273780e+01 -5.00174284550290e+01 -3.59258524574000e-01
294 2 4.70527701273780e+01 -5.40819746735260e+01 -1.79629245042600e+00
295 1 4.83076499656980e+01 -5.40819746735260e+01 -3.95184342542600e+00
296 1 4.83076499656980e+01 -5.20497015642780e+01 -1.07777548750000e+00
297 1 4.83076499656980e+01 -5.00174284550290e+01 -2.51480941335200e+00
298 3 4.95625282981630e+01 -5.20497015642780e+01 -3.23332637627800e+00
299 1 4.95625282981630e+01 -5.00174284550290e+01 -3.59258524574000e-01
300 3 4.95625282981630e+01 -5.40819746735260e+01 -1.79629245042600e+00
301 2 5.08174066306280e+01 -5.40819746735260e+01 -3.95184342542600e+00
302 1 5.08174066306280e+01 -5.20497015642780e+01 -1.07777548750000e+00
303 3 5.08174066306280e+01 -5.00174284550290e+01 -2.51480941335200e+00
304 1 5.20722864689480e+01 -5.20497015642780e+01 -3.23332637627800e+00
305 2 5.20722864689480e+01 -5.00174284550290e+01 -3.59258524574000e-01
306 3 5.20722864689480e+01 -5.40819746735260e+01 -1.79629245042600e+00
307 3 5.33271648014130e+01 -5.40819746735260e+01 -3.95184342542600e+00
308 1 5.33271648014130e+01 -5.20497015642780e+01 -1.07777548750000e+00
309 3 5.33271648014130e+01 -5.00174284550290e+01 -2.51480941335200e+00
310 2 5.45820431338780e+01 -5.20497015642780e+01 -3.23332637627800e+00
311 2 5.45820431338780e+01 -5.00174284550290e+01 -3.59258524574000e-01
312 3 5.45820431338780e+01 -5.40819746735260e+01 -1.79629245042600e+00
313 1 5.58369229721980e+01 -5.40819746735260e+01 -3.95184342542600e+00
314 3 5.58369229721980e+01 -5.20497015642780e+01 -1.07777548750000e+00
315 3 5.58369229721980e+01 -5.00174284550290e+01 -2.51480941335200e+00
316 3 5.70918013046630e+01 -5.20497015642780e+01 -3.23332637627800e+00
317 1 5.70918013046630e+01 -5.00174284550290e+01 -3.59258524574000e-01
318 2 5.70918013046630e+01 -5.40819746735260e+01 -1.79629245042600e+00
319 2 5.83466796371280e+01 -5.40819746735260e+01 -3.95184342542600e+00
320 2 5.83466796371280e+01 -5.20497015642780e+01 -1.07777548750000e+00
321 2 5.83466796371280e+01 -5.00174284550290e+01 -2.51480941335200e+00
322 2 5.96015594754480e+01 -5.20497015642780e+01 -3.23332637627800e+00
323 2 5.96015594754480e+01 -5.00174284550290e+01 -3.59258524574000e-01
324 1 5.96015594754480e+01 -5.40819746735260e+01 -1.79629245042600e+00
325 2 6.08564378079130e+01 -5.40819746735260e+01 -3.95184342542600e+00
326 3 6.08564378079130e+01 -5.20497015642780e+01 -1.07777548750000e+00
327 2 6.08564378079130e+01 -5.00174284550290e+01 -2.51480941335200e+00
328 2 6.21113161403780e+01 -5.20497015642780e+01 -3.23332637627800e+00
329 2 6.21113161403780e+01 -5.00174284550290e+01 -3.59258524574000e-01
330 1 6.21113161403780e+01 -5.40819746735260e+01 -1.79629245042600e+00
331 2 6.33661959786980e+01 -5.40819746735260e+01 -3.95184342542600e+00
332 2 6.33661959786980e+01 -5.20497015642780e+01 -1.07777548750000e+00
333 3 6.33661959786980e+01 -5.00174284550290e+01 -2.51480941335200e+00
334 2 6.46210743111630e+01 -5.20497015642780e+01 -3.23332637627800e+00
335 1 6.46210743111630e+01 -5.00174284550290e+01 -3.59258524574000e-01
336 2 6.46210743111630e+01 -5.40819746735260e+01 -1.79629245042600e+00
337 2 6.58759526436280e+01 -5.40819746735260e+01 -3.95184342542600e+00
338 2 6.58759526436280e+01 -5.20497015642780e+01 -1.07777548750000e+00
339 1 6.58759526436280e+01 -5.00174284550290e+01 -2.51480941335200e+00
340 3 6.71308324819480e+01 -5.20497015642780e+01 -3.23332637627800e+00
341 1 6.71308324819480e+01 -5.00174284550290e+01 -3.59258524574000e-01
342 1 6.71308324819480e+01 -5.40819746735260e+01 -1.79629245042600e+00
343 1 6.83857108144130e+01 -5.40819746735260e+01 -3.95184342542600e+00
344 3 6.83857108144130e+01 -5.20497015642780e+01 -1.07777548750000e+00
345 2 6.83857108144130e+01 -5.00174284550290e+01 -2.51480941335200e+00
346 1 6.96405891468780e+01 -5.20497015642780e+01 -3.23332637627800e+00
