 #  Elapsed Time    Sqr Displ.      Sqr Displ.     Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni        Atom NiV  ********
  0.20026684E-09    284.4070140    278.4330158      5.9739982        60
  0.20051267E-09    290.5849820    278.4906263     12.0943557        61
  0.20069719E-09    284.4801439    278.4328846      6.0472592        62
  0.20076607E-09    290.5965017    278.5024232     12.0940785        63
  0.20111956E-09    284.4801373    278.4328773      6.0472601        64
  0.20116525E-09    290.5979477    278.5026278     12.0953199        65
  0.20136946E-09    296.5687410    278.5600674     18.0086735        66
  0.20168870E-09    290.5979468    278.5026260     12.0953208        67
  0.20321751E-09    296.5687455    278.5600675     18.0086780        68
  0.20497432E-09    302.7910439    284.7636691     18.0273747        69
  0.21161469E-09    309.0499452    291.0032126     18.0467326        70
  0.21899048E-09    315.1431800    297.0970360     18.0461441        71
  0.22558678E-09    321.4234589    303.3994863     18.0239727        72
  0.22703173E-09    327.4669575    309.4210435     18.0459140        73
  0.22765617E-09    333.7949812    315.7282289     18.0667524        74
  0.22941170E-09    339.9332052    321.8510858     18.0821194        75
  0.23560788E-09    346.1004680    327.9866346     18.1138334        76
  0.23593695E-09    352.0720129    327.9795160     24.0924969        77
  0.23604773E-09    358.2768299    328.0657910     30.2110388        78
  0.23643711E-09    364.5228478    328.1952252     36.3276225        79
  0.23644398E-09    370.7537143    334.4049440     36.3487704        80
  0.23677604E-09    377.0051838    334.4360277     42.5691560        81
  0.23701883E-09    383.2040790    340.4283559     42.7757230        82
  0.23936634E-09    389.3903448    340.5386076     48.8517371        83
  0.23965161E-09    395.5591929    340.5266457     55.0325472        84
  0.24205324E-09    413.1923571    340.5273048     72.6650523        85
  0.24598893E-09    395.5590995    340.5265470     55.0325525        86
  0.31867628E-09    401.1208327    340.3600596     60.7607730        87
  0.31874281E-09    395.5592510    340.5266383     55.0326126        88
  0.32104207E-09    413.1923726    340.5272997     72.6650729        89
  0.32197851E-09    395.5591915    340.5265480     55.0326435        90
  0.32704312E-09    401.4520900    340.8013456     60.6507444        91
  0.32789584E-09    395.5593163    340.5266330     55.0326833        92
  0.32883408E-09    413.1923488    340.5273096     72.6650392        93
  0.32929945E-09    395.5593251    340.5265615     55.0327636        94
  0.32956919E-09    413.1923488    340.5273082     72.6650406        95
  0.33077379E-09    395.5593669    340.5265028     55.0328641        96
  0.34364397E-09    406.8714392    352.1116382     54.7598010        97
  0.34377679E-09    395.5592954    340.5265691     55.0327263        98
  0.35024871E-09    413.1923489    340.5273113     72.6650377        99
  0.35088440E-09    395.5593453    340.5265136     55.0328317       100
  0.35268696E-09    413.1923489    340.5273099     72.6650390       101
  0.35887994E-09    395.5594388    340.5264756     55.0329632       102
  0.36481631E-09    413.1923488    340.5273085     72.6650403       103
  0.36606380E-09    413.0774665    340.2733305     72.8041360       104
  0.36639386E-09    413.4692976    340.3486768     73.1206208       105
  0.36665404E-09    419.6532020    346.3858750     73.2673270       106
  0.36834701E-09    426.1339067    352.8382572     73.2956495       107
  0.36929203E-09    437.8958517    358.7077636     79.1880881       108
  0.37079617E-09    443.9079238    359.1082478     84.7996759       109
  0.37097189E-09    444.1042197    359.0569368     85.0472829       110
  0.37136692E-09    461.6209629    376.4095943     85.2113686       111
  0.37234098E-09    455.1337867    376.4397230     78.6940637       112
  0.37476026E-09    461.6210164    376.4096084     85.2114080       113
  0.37495269E-09    444.1815979    359.0745850     85.1070129       114
  0.37577691E-09    461.6208698    376.4096749     85.2111950       115
  0.37652918E-09    467.9367855    376.4580818     91.4787037       116
  0.37721441E-09    450.4108437    359.1027017     91.3081420       117
  0.37785814E-09    456.7292576    359.0609033     97.6683544       118
  0.37793106E-09    463.3989467    365.3564538     98.0424928       119
  0.37891662E-09    469.4203863    371.3646722     98.0557141       120
  0.37907910E-09    463.3989394    365.3564483     98.0424912       121
  0.38059821E-09    469.4616007    365.3140281    104.1475726       122
  0.38134000E-09    475.2239141    365.3176628    109.9062513       123
  0.38201945E-09    481.9039494    365.3426279    116.5613215       124
  0.38295388E-09    475.2239068    365.3176621    109.9062447       125
  0.38462419E-09    481.3001931    365.4397850    115.8604080       126
  0.38495237E-09    493.5408685    377.4374026    116.1034659       127
  0.38510350E-09    499.9649167    377.8081986    122.1567181       128
  0.38642013E-09    500.4327121    377.8001921    122.6325200       129
  0.38867345E-09    505.9580415    377.6287320    128.3293094       130
  0.38955412E-09    500.4326994    377.8001542    122.6325452       131
  0.38988893E-09    505.9580382    377.6287301    128.3293080       132
  0.39030462E-09    518.5581685    377.7810012    140.7771673       133
  0.39036928E-09    524.4368868    378.0651517    146.3717351       134
  0.39046895E-09    548.6120415    378.1050723    170.5069691       135
  0.39068120E-09    567.2906082    395.9677615    171.3228467       136
  0.39112975E-09    567.1207783    395.8605598    171.2602185       137
  0.39152186E-09    573.7310502    395.9824980    177.7485522       138
  0.39267388E-09    579.9338931    396.0658589    183.8680342       139
  0.39308034E-09    586.2754425    396.3341946    189.9412479       140
  0.39344043E-09    591.9440394    396.1654586    195.7785807       141
  0.39424768E-09    591.5050105    396.0017967    195.5032138       142
  0.39433618E-09    591.6788380    395.7360539    195.9427841       143
  0.39510935E-09    591.7331636    395.7416724    195.9914911       144
  0.39615815E-09    597.2228520    395.6201568    201.6026952       145
  0.39639217E-09    597.7677859    395.7047114    202.0630745       146
  0.40041486E-09    603.9708512    401.8514177    202.1194335       147
  0.40042268E-09    610.5382588    408.2557368    202.2825219       148
  0.40285663E-09    616.4554214    408.2383380    208.2170834       149
  0.40380971E-09    622.6647508    414.4444330    208.2203178       150
  0.40389827E-09    641.1600385    414.4713413    226.6886971       151
  0.40778051E-09    640.9182041    414.5269861    226.3912179       152
  0.40803688E-09    641.1599566    414.4712772    226.6886794       153
  0.40856677E-09    647.4325421    420.7313606    226.7011815       154
  0.40903162E-09    653.7633621    427.0388993    226.7244628       155
  0.41210330E-09    659.8505374    433.0973203    226.7532171       156
  0.41424045E-09    666.0154769    439.2752807    226.7401962       157
  0.42491428E-09    672.2832282    445.5781123    226.7051160       158
  0.42533559E-09    678.4710680    451.6785022    226.7925658       159
  0.42599098E-09    684.8090934    458.0019290    226.8071644       160
  0.42609510E-09    691.1367554    464.3007917    226.8359637       161
  0.42686289E-09    690.7943472    464.3547485    226.4395988       162
  0.42701218E-09    691.1366619    464.3007243    226.8359376       163
  0.43034888E-09    697.2036589    470.3677722    226.8358867       164
  0.43047496E-09    703.2587923    476.4328223    226.8259701       165
  0.43549297E-09    702.9360661    476.4808100    226.4552561       166
  0.43627142E-09    703.2578650    476.4329283    226.8249368       167
  0.43747959E-09    709.4771737    482.5847067    226.8924670       168
  0.43844843E-09    715.7997896    488.9225610    226.8772287       169
  0.43918302E-09    715.4333479    488.9663637    226.4669842       170
  0.43929882E-09    728.1513876    488.9361365    239.2152512       171
  0.43944111E-09    734.1993787    494.9418379    239.2575408       172
  0.44109224E-09    740.5577037    501.2428661    239.3148375       173
  0.44412806E-09    746.7529451    507.4465852    239.3063598       174
  0.44432189E-09    771.0463717    531.9450183    239.1013534       175
  0.44447286E-09    746.7527869    507.4465308    239.3062562       176
  0.44640245E-09    740.5632383    501.2490572    239.3141811       177
  0.44889988E-09    746.8166640    507.4623037    239.3543603       178
  0.44922321E-09    752.8058488    507.4102990    245.3955497       179
  0.44971147E-09    759.2035073    513.7707018    245.4328055       180
  0.45517993E-09    765.1975042    519.7798506    245.4176536       181
  0.46406525E-09    777.3250653    531.9645199    245.3605454       182
  0.46574643E-09    777.4285209    532.0775103    245.3510106       183
  0.46700543E-09    783.6738912    538.3378160    245.3360752       184
  0.46867257E-09    783.5879732    538.2868204    245.3011528       185
  0.46917869E-09    783.0973870    537.9799399    245.1174472       186
  0.46946602E-09    795.6183758    538.0069873    257.6113885       187
  0.46962529E-09    813.4440260    555.8042848    257.6397412       188
  0.46967933E-09    807.4675533    556.1080586    251.3594947       189
  0.46979045E-09    801.4114014    556.0058750    245.4055264       190
  0.47062364E-09    808.0377154    556.0091301    252.0285853       191
  0.47066142E-09    820.5541484    556.1375599    264.4165885       192
  0.47089807E-09    814.0106163    556.1282942    257.8823221       193
  0.47100525E-09    814.2107512    556.3882523    257.8224989       194
  0.47146834E-09    820.5942271    562.7426900    257.8515371       195
  0.47301971E-09    820.2215807    562.4760983    257.7454824       196
  0.47302545E-09    832.6357597    574.7585404    257.8772193       197
  0.47632516E-09    838.2523511    574.4709702    263.7813809       198
  0.47635254E-09    844.8088909    575.1283068    269.6805840       199
  0.47731850E-09    838.2523554    574.4709733    263.7813821       200
  0.47833096E-09    837.9259199    574.4695241    263.4563958       201
  0.47925958E-09    844.2104538    574.7259907    269.4844631       202
  0.48002283E-09    837.9260179    574.4695823    263.4564355       203
  0.48015826E-09    825.7105369    562.2566683    263.4538686       204
  0.48040419E-09    832.1382867    562.7889482    269.3493386       205
  0.48100657E-09    825.7103413    562.2564693    263.4538720       206
  0.48273991E-09    831.7393629    562.2490415    269.4903215       207
  0.48291694E-09    825.7101067    562.2564606    263.4536461       208
  0.48296163E-09    831.8223785    568.3864517    263.4359268       209
  0.48328934E-09    837.9824494    574.4944735    263.4879760       210
  0.48409323E-09    837.9681252    574.4703282    263.4977969       211
  0.48521427E-09    844.3942651    575.0177224    269.3765427       212
  0.48523053E-09    837.9678775    574.4700824    263.4977952       213
  0.48558453E-09    844.0256964    580.5536219    263.4720745       214
  0.48561466E-09    831.0686152    580.3720312    250.6965840       215
  0.48607338E-09    837.7194512    580.3404129    257.3790383       216
  0.48619041E-09    831.0686155    580.3721006    250.6965149       217
  0.48683864E-09    831.3592325    580.6114791    250.7477534       218
  0.48720781E-09    831.5905979    580.7572666    250.8333313       219
  0.48882183E-09    855.6490268    581.0457475    274.6032793       220
  0.49070894E-09    862.1859571    581.3404857    280.8454715       221
  0.49074848E-09    857.0452663    575.4649478    281.5803185       222
  0.49088250E-09    851.5384452    575.6350513    275.9033939       223
  0.49111752E-09    850.9859380    575.2859306    275.7000073       224
  0.49188509E-09    851.5384402    575.6350466    275.9033936       225
  0.49259991E-09    857.8873096    575.6605383    282.2267713       226
  0.49293055E-09    845.7739770    563.8295814    281.9443957       227
  0.49323621E-09    864.1856800    564.3358936    299.8497864       228
  0.49352967E-09    870.5003164    570.6504796    299.8498369       229
  0.49474817E-09    877.2405958    577.2985765    299.9420193       230
  0.49490507E-09    870.5001015    570.6504014    299.8497002       231
  0.49612635E-09    876.5145714    576.4577249    300.0568465       232
  0.49634161E-09    870.4999878    570.6504704    299.8495175       233
  0.49814255E-09    852.0145492    570.1656885    281.8488607       234
  0.49832820E-09    858.5636158    570.0953748    288.4682409       235
  0.49853786E-09    877.0108441    570.6042068    306.4066373       236
  0.49854248E-09    882.9601949    576.4543097    306.5058852       237
  0.49968185E-09    864.4761393    575.9681339    288.5080055       238
  0.50091623E-09    870.5793379    582.0486091    288.5307287       239
  0.50117355E-09    876.6315571    587.9533681    288.6781890       240
  0.50127700E-09    870.5793948    582.0484766    288.5309182       241
  0.50365446E-09    876.7346335    588.2258309    288.5088027       242
  0.50415354E-09    870.8763191    582.4152868    288.4610323       243
  0.50453610E-09    877.1904767    588.6605095    288.5299672       244
  0.50465620E-09    876.9678164    588.7147971    288.2530193       245
  0.50485676E-09    883.1969484    594.9196757    288.2772727       246
  0.50607318E-09    889.5711527    594.9929949    294.5781578       247
  0.50677409E-09    895.4691298    600.7847990    294.6843307       248
  0.50753269E-09    889.5711934    594.9929942    294.5781991       249
  0.50804247E-09    895.4691291    600.7848012    294.6843280       250
  0.50812010E-09    889.5712228    594.9929933    294.5782295       251
  0.50821228E-09    902.0569676    594.8372962    307.2196714       252
  0.50955612E-09    908.5373530    601.5189268    307.0184263       253
  0.50964249E-09    907.5423203    601.3919140    306.1504063       254
  0.51046932E-09    913.8019107    607.6390503    306.1628603       255
  0.51050771E-09    925.9238613    619.3470532    306.5768081       256
  0.51101495E-09    907.7003207    601.5229451    306.1773756       257
  0.51130138E-09    925.9238533    619.3471118    306.5767415       258
  0.51350566E-09    931.9647499    625.4320672    306.5326827       259
  0.51382519E-09    937.1958150    630.8024072    306.3934077       260
  0.51385489E-09    943.7352821    637.0677317    306.6675504       261
  0.51392997E-09    950.2710435    643.6292637    306.6417797       262
  0.51406852E-09    968.0437924    661.3183031    306.7254893       263
  0.51409942E-09    979.7224225    673.3491268    306.3732956       264
  0.51418234E-09    967.4314360    661.7869593    305.6444767       265
  0.51441736E-09    955.9081535    649.9326250    305.9755285       266
  0.51450827E-09    938.8764964    632.9636005    305.9128959       267
  0.51480739E-09    945.5271938    632.9631687    312.5640251       268
  0.51544451E-09    951.7735451    639.2192576    312.5542874       269
  0.51546306E-09    958.1296755    644.5163749    313.6133006       270
  0.51633463E-09    964.1873685    644.4254034    319.7619651       271
  0.51634439E-09    957.9334809    639.1052561    318.8282248       272
  0.51653760E-09    963.4042294    639.2575776    324.1466518       273
  0.51660291E-09    957.9334706    639.1053042    318.8281664       274
  0.51662673E-09    969.6444780    650.6728154    318.9716626       275
  0.51675785E-09    975.0624137    656.6844442    318.3779695       276
  0.51699003E-09    969.6444763    650.6728141    318.9716622       277
  0.51735920E-09    981.5886717    650.8545778    330.7340939       278
  0.51833884E-09    969.6445384    650.6728122    318.9717261       279
  0.52024190E-09    975.5196276    656.1261232    319.3935044       280
  0.52093433E-09    969.6448087    650.6729590    318.9718498       281
  0.52178354E-09    975.7328406    656.7667241    318.9661165       282
  0.52202938E-09    981.1321978    662.7849838    318.3472140       283
  0.52211391E-09    987.3510606    663.0543717    324.2966889       284
  0.52299516E-09    993.9034566    668.5350066    325.3684501       285
  0.52364185E-09    987.3509954    663.0544067    324.2965886       286
  0.52372626E-09    981.1867630    662.7988359    318.3879271       287
  0.52381973E-09    987.3509917    663.0544064    324.2965853       288
  0.52422438E-09    981.1868747    662.7989078    318.3879669       289
  0.52430757E-09    987.3509881    663.0544061    324.2965820       290
  0.52436068E-09    981.1870847    662.7989386    318.3881462       291
  0.52449778E-09    987.3509845    663.0544059    324.2965787       292
  0.52471530E-09    981.1871516    662.7988693    318.3882823       293
  0.52482044E-09    987.3509810    663.0544056    324.2965754       294
  0.52508683E-09    981.1873840    662.7988890    318.3884949       295
  0.52511903E-09    987.3509774    663.0544053    324.2965721       296
  0.52513191E-09    981.1876049    662.7988922    318.3887127       297
  0.52619424E-09    987.3509738    663.0544050    324.2965688       298
  0.52633551E-09    981.1872968    662.7988959    318.3884009       299
  0.52662405E-09    987.3509702    663.0544047    324.2965654       300
  0.52664957E-09    981.1875830    662.7989015    318.3886815       301
  0.52671080E-09    980.3416483    662.2096813    318.1319670       302
  0.52692811E-09    992.8538655    662.7371360    330.1167295       303
  0.52711429E-09    993.3194935    662.6488943    330.6705992       304
  0.52720324E-09    993.5332031    662.7513746    330.7818285       305
  0.52720433E-09    999.6755958    663.0245601    336.6510357       306
  0.52722651E-09   1017.7613361    680.6928758    337.0684604       307
  0.52729457E-09    988.1571199    662.4215631    325.7355568       308
  0.53114498E-09   1000.6607636    674.7557793    325.9049843       309
  0.53132804E-09    994.5745816    668.6810379    325.8935437       310
  0.53414163E-09   1000.8085499    674.9320895    325.8764605       311
  0.53469266E-09   1000.0601054    675.0881164    324.9719890       312
  0.53486595E-09    987.6994168    662.6740935    325.0253233       313
  0.53609939E-09    993.2319735    662.7921091    330.4398643       314
  0.53654598E-09   1005.4075507    662.5556297    342.8519210       315
  0.53683839E-09   1005.1462951    662.4705693    342.6757259       316
  0.53730646E-09   1005.4077405    662.5556514    342.8520892       317
  0.53865245E-09   1011.9677917    662.6775656    349.2902261       318
  0.54049024E-09   1011.6018796    662.5462799    349.0555997       319
  0.54054433E-09   1011.7065174    662.5656181    349.1408993       320
  0.54107767E-09   1011.6019128    662.5462776    349.0556352       321
  0.54119696E-09   1011.9674219    662.7065737    349.2608482       322
  0.54215149E-09   1011.6019060    662.5462769    349.0556290       323
  0.54216191E-09   1017.6655568    668.7200922    348.9454645       324
  0.54601217E-09   1011.6015089    662.5461099    349.0553990       325
  0.54605619E-09   1011.7064913    662.5656224    349.1408688       326
  0.54623521E-09   1011.6015421    662.5461076    349.0554345       327
  0.54679704E-09   1011.9673411    662.7064855    349.2608556       328
  0.54714406E-09   1018.1967988    668.9294905    349.2673083       329
  0.55046918E-09   1023.9505118    675.0949471    348.8555647       330
  0.55075924E-09   1030.2002756    681.3803631    348.8199125       331
  0.55116421E-09   1024.8778328    681.4440220    343.4338108       332
  0.55174343E-09   1037.3146593    693.8123697    343.5022895       333
  0.55412133E-09   1042.6787512    693.7161493    348.9626019       334
  0.55430989E-09   1042.6515951    693.7173391    348.9342559       335
  0.55463039E-09   1048.9958263    699.8384292    349.1573971       336
  0.55546230E-09   1066.5562781    717.6309881    348.9252900       337
  0.55603448E-09   1066.4210939    717.7456196    348.6754743       338
  0.55632357E-09   1078.9071626    717.7888817    361.1182808       339
  0.55710916E-09   1079.0064668    717.7290469    361.2774199       340
  0.56473931E-09   1091.3098538    729.9925159    361.3173379       341
  0.56589103E-09   1079.0061468    717.7286240    361.2775229       342
  0.56691570E-09   1079.1465940    717.8606324    361.2859616       343
  0.56847720E-09   1085.3967657    724.0993346    361.2974311       344
  0.57300894E-09   1079.1465932    717.8606314    361.2859618       345
  0.57353666E-09   1072.8294963    711.4943528    361.3351435       346
  0.57556399E-09   1084.6240370    711.7724181    372.8516188       347
  0.57635852E-09   1072.8297713    711.4944370    361.3353343       348
  0.57807712E-09   1103.4367626    742.3887179    361.0480447       349
  0.57816089E-09   1072.8291409    711.4940323    361.3351086       350
  0.58177595E-09   1103.4367656    742.3887153    361.0480503       351
  0.58531932E-09   1098.5161195    736.0751143    362.4410052       352
  0.58663268E-09   1109.0595161    735.1669865    373.8925296       353
  0.58722159E-09   1091.3976977    717.8572589    373.5404387       354
  0.58756025E-09   1080.3265813    705.9386898    374.3878916       355
  0.58819968E-09   1068.9679576    706.1953208    362.7726368       356
  0.59003881E-09   1080.3265831    705.9386890    374.3878941       357
  0.59213316E-09   1079.7266255    705.4748883    374.2517372       358
  0.59220199E-09   1086.0715401    711.8014822    374.2700579       359
  0.59237165E-09   1074.5252567    712.0385979    362.4866589       360
  0.59245410E-09   1086.0715536    711.8012876    374.2702660       361
  0.59259354E-09   1085.9688431    711.4934447    374.4753984       362
  0.59361964E-09   1086.0424882    711.2179358    374.8245524       363
  0.59375846E-09   1084.6521303    711.0622276    373.5899027       364
  0.59416864E-09   1078.4019239    704.7361775    373.6657464       365
  0.59452980E-09   1078.8091553    704.4725464    374.3366090       366
  0.59455256E-09   1078.4019226    704.7362661    373.6656565       367
  0.59525686E-09   1090.7523908    705.4844996    385.2678911       368
  0.59537997E-09   1090.6622980    705.6479901    385.0143078       369
  0.59690754E-09   1090.7523856    705.4844967    385.2678889       370
  0.59750332E-09   1084.4002168    705.5724453    378.8277715       371
  0.59973443E-09   1078.2782116    699.3033437    378.9748678       372
  0.59979037E-09   1077.3869540    699.3897673    377.9971867       373
  0.60515072E-09   1095.1677192    717.0004703    378.1672489       374
  0.60543010E-09   1108.4322982    729.2064825    379.2258156       375
  0.60563694E-09   1108.4960688    729.5984037    378.8976651       376
  0.60563781E-09   1126.2548383    747.3275655    378.9272727       377
  0.60583461E-09   1114.9434874    747.8835386    367.0599488       378
  0.60598023E-09   1121.4143220    754.2901734    367.1241486       379
  0.60648265E-09   1121.7676283    754.5849330    367.1826954       380
  0.60702283E-09   1109.3556787    754.3415490    355.0141296       381
  0.60780606E-09   1115.5949852    760.6132675    354.9817177       382
  0.60782009E-09   1128.0074786    773.1422027    354.8652760       383
  0.61183330E-09   1133.7759766    773.3199921    360.4559845       384
  0.61185194E-09   1157.0297628    797.2415218    359.7882410       385
  0.61234065E-09   1133.7761794    773.3200514    360.4561280       386
  0.61239500E-09   1128.2342599    773.2271785    355.0070814       387
  0.61260064E-09   1141.5835046    773.1263420    368.4571627       388
  0.61290967E-09   1141.9042867    773.8261487    368.0781380       389
  0.61298792E-09   1141.5833350    773.1263584    368.4569766       390
  0.61301816E-09   1166.3919946    798.0889612    368.3030334       391
  0.61309927E-09   1172.5051553    804.2172784    368.2878768       392
  0.61344871E-09   1178.2540179    810.4082616    367.8457563       393
  0.61370185E-09   1172.5048287    804.2170861    368.2877426       394
  0.61478391E-09   1141.8827974    773.6216027    368.2611948       395
  0.61490777E-09   1122.4369463    755.1733012    367.2636451       396
  0.61515027E-09   1132.5111710    754.2345696    378.2766014       397
  0.61515994E-09   1114.9561076    736.5426616    378.4134460       398
  0.61519793E-09   1121.2231348    743.1396179    378.0835169       399
  0.61522263E-09   1121.4777065    742.7485214    378.7291850       400
  0.61539961E-09   1145.7666405    743.1008093    402.6658312       401
  0.61550942E-09   1139.7109741    736.5626185    403.1483556       402
  0.61574225E-09   1147.2666415    743.6860778    403.5805637       403
  0.61697333E-09   1123.5133486    743.3648236    380.1485249       404
  0.61717185E-09   1147.2665083    743.6858878    403.5806205       405
  0.61838781E-09   1123.5133534    743.3648254    380.1485280       406
  0.61895043E-09   1135.4626541    755.7551422    379.7075119       407
  0.61904390E-09   1135.0072666    755.7965570    379.2107097       408
  0.61949610E-09   1123.0269637    743.2857041    379.7412596       409
  0.61968611E-09   1123.0418015    743.3155613    379.7262402       410
  0.62016718E-09   1122.2018891    742.5333765    379.6685126       411
  0.62059494E-09   1123.0419150    743.3157449    379.7261701       412
  0.62170680E-09   1148.5386281    767.7407946    380.7978335       413
  0.62251831E-09   1154.6406298    773.8113732    380.8292566       414
  0.62354895E-09   1160.2915338    773.7836076    386.5079262       415
  0.62358150E-09   1154.6406677    773.8113806    380.8292871       416
  0.63158426E-09   1161.0799522    780.0970526    380.9828996       417
  0.63498492E-09   1153.8636987    773.8514742    380.0122245       418
  0.63584082E-09   1161.0694501    780.0948904    380.9745598       419
  0.63674968E-09   1167.0017581    786.1540568    380.8477013       420
  0.64431392E-09   1173.3190319    792.4514120    380.8676199       421
  0.64461024E-09   1167.2378471    792.4354312    374.8024158       422
  0.64511043E-09   1167.1215180    792.3287550    374.7927630       423
  0.64662761E-09   1173.6240262    798.7736290    374.8503972       424
  0.64758807E-09   1179.5405032    798.5342095    381.0062938       425
  0.64764565E-09   1197.6254219    798.6068267    399.0185953       426
  0.64848514E-09   1191.1852645    792.2180105    398.9672540       427
  0.64862764E-09   1196.5153639    798.0764770    398.4388869       428
  0.65023099E-09   1216.1750258    816.9173524    399.2576735       429
  0.65228344E-09   1222.3444747    823.0039854    399.3404893       430
  0.65283493E-09   1208.4029785    822.9696980    385.4332805       431
  0.65391925E-09   1201.8696518    816.5167703    385.3528815       432
  0.65402258E-09   1202.7356688    816.3203704    386.4152983       433
  0.65464286E-09   1191.8282651    817.0495595    374.7787056       434
  0.65477505E-09   1186.1912306    817.2796032    368.9116274       435
  0.65479321E-09   1185.2307870    817.3497172    367.8810698       436
  0.65535099E-09   1191.5080976    823.5851009    367.9229968       437
  0.65546375E-09   1168.3073332    823.5247455    344.7825877       438
  0.65589693E-09   1168.2915867    823.7806935    344.5108932       439
  0.65618368E-09   1174.5864238    830.1585496    344.4278742       440
  0.65622498E-09   1192.0558536    847.9367805    344.1190731       441
  0.65628171E-09   1198.5888810    854.1053243    344.4835567       442
  0.65641934E-09   1216.8464487    860.1333586    356.7130901       443
  0.65691488E-09   1210.2921082    854.2107978    356.0813104       444
