 #  Elapsed Time    Sqr Displ.      Sqr Displ.     Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni        Atom NiV  ********
  0.39962732E-09    603.0274312    408.1454950    194.8819362       164
  0.40051445E-09    609.1071307    408.2077148    200.8994160       165
  0.40298849E-09    634.0318491    432.9617593    201.0700899       166
  0.40443249E-09    609.1069656    408.2077270    200.8992386       167
  0.40458026E-09    634.0318486    432.9617610    201.0700876       168
  0.40810579E-09    609.1068005    408.2077392    200.8990612       169
  0.41484574E-09    584.9167825    383.7249159    201.1918666       170
  0.41816636E-09    572.3130800    371.2812193    201.0318607       171
  0.42137724E-09    584.9167770    383.7249121    201.1918649       172
  0.42171058E-09    572.3131104    371.2813168    201.0317937       173
  0.42210842E-09    613.8310969    407.1863635    206.6447334       174
  0.42338654E-09    619.9047787    413.1262316    206.7785471       175
  0.42370299E-09    626.3210266    413.6085120    212.7125146       176
  0.42383903E-09    626.3953792    413.3104069    213.0849722       177
  0.42685868E-09    638.0891097    413.3979690    224.6911408       178
  0.42701076E-09    626.3954277    413.3104034    213.0850242       179
  0.43069036E-09    632.2717750    413.8670227    218.4047523       180
  0.43549167E-09    643.9594601    413.9268836    230.0325765       181
  0.43576108E-09    632.2717967    413.8669756    218.4048211       182
  0.43682319E-09    632.5257845    414.1879142    218.3378703       183
  0.43688040E-09    626.4161124    407.6269744    218.7891380       184
  0.44242927E-09    657.3477928    438.5350757    218.8127171       185
  0.44243556E-09    651.2185732    438.3646338    212.8539394       186
  0.44528461E-09    669.5284908    456.8700219    212.6584689       187
  0.44575911E-09    651.2185129    438.3646684    212.8538445       188
  0.46726436E-09    656.9722928    438.3432586    218.6290342       189
  0.46752295E-09    657.2349499    438.3643398    218.8706101       190
  0.46799960E-09    669.8160180    450.7835065    219.0325115       191
  0.46903590E-09    657.2349522    438.3643409    218.8706113       192
  0.46918728E-09    670.2009594    450.9107371    219.2902223       193
  0.47088487E-09    695.3972929    476.1652240    219.2320689       194
  0.47105132E-09    707.1377486    487.9759866    219.1617620       195
  0.47149793E-09    694.4800215    475.6822866    218.7977349       196
  0.47171238E-09    712.8619345    494.2085791    218.6533555       197
  0.47248399E-09    694.4798806    475.6822455    218.7976351       198
  0.47402165E-09    718.9102997    500.1235561    218.7867436       199
  0.47489094E-09    724.0728429    499.2213119    224.8515310       200
  0.47763373E-09    735.9961756    499.0544764    236.9416992       201
  0.47935542E-09    729.8971803    498.8045672    231.0926131       202
  0.47988185E-09    735.9961978    499.0544575    236.9417403       203
  0.48164429E-09    730.3749585    499.0980314    231.2769271       204
  0.48241447E-09    742.3983846    499.0569645    243.3414202       205
  0.48297869E-09    760.4204471    499.1694610    261.2509862       206
  0.48348024E-09    772.4154382    499.3469326    273.0685056       207
  0.48483610E-09    760.5426872    499.2493469    261.2933404       208
  0.48563513E-09    754.2764691    498.9509427    255.3255265       209
  0.48800295E-09    759.8065532    499.0413504    260.7652028       210
  0.48936776E-09    735.6956272    475.0512636    260.6443637       211
  0.48995509E-09    743.7242418    475.6633635    268.0608783       212
  0.49451867E-09    778.9747885    511.3389216    267.6358669       213
  0.50042598E-09    780.4592226    511.4949521    268.9642705       214
  0.50079586E-09    745.0807416    475.7524930    269.3282486       215
  0.50152022E-09    780.4591742    511.4949285    268.9642457       216
  0.50164643E-09    769.9620904    500.4176951    269.5443953       217
  0.50274805E-09    780.4591161    511.4948967    268.9642194       218
  0.50278503E-09    794.9348592    525.6160890    269.3187702       219
  0.50305466E-09    820.6799854    551.1281797    269.5518056       220
  0.50400038E-09    794.9348066    525.6160639    269.3187427       221
  0.50403571E-09    780.4666174    511.4727752    268.9938423       222
  0.50419499E-09    745.0841746    475.7524673    269.3317073       223
  0.50763324E-09    750.7057994    475.7798781    274.9259213       224
  0.50857164E-09    785.9059405    511.4000765    274.5058640       225
  0.50958655E-09    780.5109183    511.4815652    269.0293531       226
  0.51017680E-09    769.9543573    500.4074980    269.5468593       227
  0.51084943E-09    775.6050354    500.1815093    275.4235260       228
  0.51221129E-09    775.8433118    500.0564911    275.7868207       229
  0.51701717E-09    776.0807272    500.2069481    275.8737791       230
  0.51752636E-09    769.9957076    494.0312722    275.9644354       231
  0.51908413E-09    776.2425991    500.1931703    276.0494288       232
  0.51979859E-09    782.4276403    506.4972640    275.9303763       233
  0.52214426E-09    788.5084720    512.6584139    275.8500581       234
  0.52857693E-09    756.9883715    481.5754839    275.4128876       235
  0.53157279E-09    757.3327872    482.3184715    275.0143157       236
  0.53158482E-09    770.2405909    495.0214835    275.2191075       237
  0.53255220E-09    759.1876422    483.5137725    275.6738697       238
  0.53344018E-09    765.3920539    489.6475152    275.7445386       239
  0.53401592E-09    771.5460162    495.8728455    275.6731707       240
  0.53508828E-09    777.7480298    501.8728612    275.8751685       241
  0.53515914E-09    789.0602268    513.6800938    275.3801329       242
  0.53533805E-09    777.7479670    501.8729470    275.8750200       243
  0.53543224E-09    784.0894360    508.2446174    275.8448185       244
  0.53868242E-09    795.4283170    520.0052889    275.4230281       245
  0.53877860E-09    800.5863572    519.1373993    281.4489580       246
  0.54006623E-09    795.4283112    520.0052845    275.4230267       247
  0.54011225E-09    801.4836131    519.9459880    281.5376252       248
  0.54042431E-09    807.4703626    520.1309452    287.3394174       249
  0.54043082E-09    867.6746520    568.0849334    299.5897187       250
  0.54060633E-09    807.4703786    520.1309552    287.3394234       251
  0.54063304E-09    867.6743125    568.0848555    299.5894570       252
  0.54073759E-09    874.1804175    567.3912393    306.7891782       253
  0.54094023E-09    867.6735580    568.0848027    299.5887552       254
  0.54125183E-09    884.8108858    568.2707809    316.5401049       255
  0.54139439E-09    879.1444111    568.3959139    310.7484972       256
  0.54375818E-09    884.8108875    568.2707828    316.5401047       257
  0.54382528E-09    867.6962228    568.0674173    299.6288054       258
  0.54490141E-09    886.5691138    569.0166157    317.5524981       259
  0.54656754E-09    892.4389538    569.5583249    322.8806289       260
  0.54677987E-09    886.5691152    569.0161592    317.5529560       261
  0.54745727E-09    892.1396263    568.8549562    323.2846701       262
  0.54746682E-09    886.5692012    569.0161624    317.5530387       263
  0.54854974E-09    917.8123079    600.0908832    317.7214247       264
  0.54917390E-09    886.5691378    569.0161179    317.5530199       265
  0.54929960E-09    917.8123067    600.0908778    317.7214289       266
  0.54960655E-09    886.5691434    569.0160595    317.5530839       267
  0.54986624E-09    892.5500820    574.9742355    317.5758465       268
  0.55027573E-09    898.9682562    575.0898861    323.8783700       269
  0.55125715E-09    905.1980122    575.0251672    330.1728449       270
  0.55148135E-09    936.4300018    606.1444658    330.2855361       271
  0.55153349E-09    941.9818573    605.9629799    336.0188774       272
  0.55193923E-09    960.3108304    606.2300913    354.0807390       273
  0.55196680E-09   1003.0644184    649.1737947    353.8906237       274
  0.55431778E-09    960.3108336    606.2300924    354.0807412       275
  0.55434803E-09    929.0610063    575.0834396    353.9775667       276
  0.56700788E-09    941.3912548    575.1016070    366.2896478       277
  0.56763115E-09    992.1187097    625.8207613    366.2979484       278
  0.56765683E-09   1004.3562785    625.2760690    379.0802094       279
  0.56790072E-09   1010.4583123    625.2827636    385.1755487       280
  0.56827917E-09   1004.3562129    625.2760316    379.0801813       281
  0.57106038E-09   1010.1584018    625.4622970    384.6961048       282
  0.57116976E-09   1004.3563857    625.2760739    379.0803119       283
  0.57176378E-09   1010.4656755    625.2845055    385.1811700       284
  0.57209058E-09   1004.3563194    625.2760364    379.0802830       285
  0.57315481E-09   1010.4656735    625.2845070    385.1811665       286
  0.57325237E-09   1004.3562818    625.2760287    379.0802532       287
  0.57332269E-09   1010.4656715    625.2845086    385.1811629       288
  0.57343924E-09   1004.3563068    625.2760860    379.0802208       289
  0.57523627E-09   1010.4656696    625.2845102    385.1811594       290
  0.57551586E-09    991.6459776    606.1323896    385.5135880       291
  0.57667488E-09   1034.5511534    649.3074987    385.2436547       292
  0.57957184E-09   1010.4841047    625.3541564    385.1299483       293
  0.57981577E-09   1004.2698945    624.7558157    379.5140789       294
  0.58450873E-09   1041.5390544    624.6743708    416.8646836       295
  0.58451471E-09    991.8181641    575.4792536    416.3389105       296
  0.58692583E-09    979.6288863    575.2187826    404.4101037       297
  0.58864273E-09    991.8181603    575.4792455    416.3389148       298
  0.59213483E-09    978.6073007    562.4111565    416.1961442       299
  0.59227638E-09    991.8180622    575.4792025    416.3388597       300
  0.59322364E-09    979.6288653    575.2187849    404.4100804       301
  0.59548590E-09   1015.0188541    575.1833646    439.8354895       302
  0.59650217E-09    979.6287568    575.2187406    404.4100162       303
  0.60021346E-09    948.8557435    544.1196678    404.7360756       304
  0.60035878E-09    923.1855298    544.0044690    379.1810609       305
  0.60699744E-09    941.5271995    562.3838946    379.1433049       306
  0.60832406E-09    947.6386796    562.1117547    385.5269250       307
  0.60979246E-09    945.8818575    560.8673342    385.0145233       308
  0.60986099E-09    910.8205435    525.6395224    385.1810211       309
  0.61031677E-09    910.5576317    525.3547696    385.2028621       310
  0.61224856E-09    916.8318886    525.5247147    391.3071739       311
  0.61296795E-09    910.5567014    525.3545179    385.2021835       312
  0.61410529E-09    910.7978910    525.5782811    385.2196098       313
  0.62318608E-09    916.6765758    525.6900946    390.9864812       314
  0.62324632E-09    927.1085965    525.3999482    401.7086484       315
  0.62344745E-09    941.3201293    525.8586377    415.4614916       316
  0.62431226E-09    927.1085900    525.3999461    401.7086439       317
  0.62989110E-09    927.1145175    525.2720601    401.8424575       318
  0.63014891E-09    921.3435824    525.4077937    395.9357887       319
  0.63056357E-09    927.0201585    525.4385622    401.5815963       320
  0.63073198E-09    933.4151484    531.5188521    401.8962963       321
  0.63082955E-09    947.7863663    532.0276053    415.7587610       322
  0.63554849E-09    933.4151504    531.5188543    401.8962961       323
  0.63591735E-09    947.7860570    532.0275870    415.7584700       324
  0.64236756E-09    933.4151524    531.5188565    401.8962959       325
  0.64258051E-09    947.7857190    532.0275819    415.7581370       326
  0.64521498E-09    941.7335613    532.4259880    409.3075733       327
  0.64576721E-09    947.1970037    532.0000160    415.1969877       328
  0.65558262E-09    940.8626353    525.9718460    414.8907893       329
  0.65634479E-09    939.5657351    525.9602063    413.6055288       330
  0.65900462E-09    921.7667463    525.9608043    395.8059419       331
  0.65989101E-09    939.5655100    525.9599992    413.6055108       332
  0.66288881E-09    921.7667438    525.9608036    395.8059402       333
  0.66346105E-09    928.3146282    532.1057051    396.2089230       334
  0.66437603E-09    921.7667413    525.9607831    395.8059582       335
  0.66501036E-09    939.5500921    525.9662494    413.5838427       336
  0.67861128E-09    940.8771268    525.9622802    414.9148466       337
  0.68017043E-09    939.5499959    525.9662092    413.5837867       338
  0.68031024E-09    921.7697041    525.9750048    395.7946993       339
  0.68050987E-09    939.5499507    525.9661926    413.5837581       340
  0.68925526E-09    921.7697016    525.9750039    395.7946978       341
  0.68954243E-09    939.5499414    525.9661849    413.5837564       342
  0.69222276E-09    921.7696991    525.9750029    395.7946962       343
  0.69234952E-09    939.5499507    525.9661650    413.5837857       344
  0.69542069E-09    940.8771548    525.9622823    414.9148725       345
  0.69550050E-09    939.5497295    525.9659940    413.5837355       346
  0.69583154E-09    934.1999031    526.3518826    407.8480205       347
  0.69605606E-09    939.5497407    525.9659997    413.5837410       348
  0.69918020E-09    940.8771500    525.9622872    414.9148628       349
  0.69970689E-09    946.7282112    526.2719264    420.4562848       350
  0.69974203E-09    945.5227653    526.3113933    419.2113719       351
  0.70150541E-09    946.7282221    526.2719309    420.4562911       352
  0.70162144E-09    945.5227632    526.3113802    419.2113831       353
  0.71662027E-09    946.7282329    526.2719354    420.4562975       354
  0.71666316E-09    945.5227612    526.3113670    419.2113942       355
  0.73233170E-09    945.4844301    525.8971178    419.5873123       356
  0.73470109E-09    927.6722141    525.9253219    401.7468921       357
  0.73473530E-09    945.4843662    525.8970933    419.5872729       358
  0.73786865E-09    945.4636039    526.3214535    419.1421504       359
  0.73991773E-09    946.8664712    526.3073795    420.5590917       360
  0.74045155E-09    945.4635985    526.3214396    419.1421589       361
  0.74326199E-09    946.8664708    526.3073813    420.5590895       362
  0.74358389E-09    945.4635978    526.3214325    419.1421653       363
  0.74879868E-09    946.8664704    526.3073831    420.5590873       364
  0.74912629E-09    945.4636394    526.3214304    419.1422090       365
  0.75362368E-09    946.8664700    526.3073849    420.5590851       366
  0.75409460E-09    945.4637202    526.3214386    419.1422816       367
  0.75595430E-09    927.7000014    526.3221046    401.3778968       368
  0.75616333E-09    945.4638181    526.3215858    419.1422322       369
  0.76171991E-09    952.2420687    532.3389631    419.9031055       370
  0.76288935E-09    945.4638736    526.3215794    419.1422942       371
  0.76847366E-09    927.6996806    526.3217383    401.3779423       372
  0.76854376E-09    945.4639811    526.3216151    419.1423660       373
  0.77464292E-09    927.6996786    526.3217372    401.3779414       374
  0.77696889E-09    945.4640786    526.3216269    419.1424518       375
  0.78105816E-09    946.8627690    526.3068563    420.5559127       376
  0.78118871E-09    935.9084293    515.6062665    420.3021627       377
  0.78124350E-09    946.8627321    526.3068059    420.5559262       378
  0.78188369E-09    945.5377527    526.3189243    419.2188285       379
  0.78504844E-09    938.2971264    525.8730564    412.4240701       380
  0.78507735E-09    945.5376895    526.3189025    419.2187870       381
  0.78540725E-09    946.8662725    526.3077025    420.5585700       382
  0.78585548E-09    945.5377033    526.3189127    419.2187906       383
  0.78794805E-09    945.5639103    526.2283498    419.3355605       384
  0.79019448E-09    957.3337418    526.3883158    430.9454261       385
  0.79490190E-09    987.6017864    562.7186877    424.8830987       386
  0.79549423E-09    982.4723043    562.7331127    419.7391916       387
  0.79584780E-09    982.3575045    562.4892813    419.8682232       388
  0.79599337E-09    987.5222055    568.4724721    419.0497335       389
  0.79640339E-09    982.3574419    562.4892369    419.8682051       390
  0.79655786E-09    988.6687578    569.0682341    419.6005238       391
  0.79689118E-09    994.4408584    575.2493978    419.1914606       392
  0.79736186E-09   1000.1933019    581.1296259    419.0636761       393
  0.79761518E-09    982.2389110    580.9533450    401.2855660       394
  0.79785328E-09   1000.1931185    581.1294826    419.0636359       395
  0.79991168E-09    999.6435950    580.8964694    418.7471256       396
  0.80006693E-09   1000.1935212    581.1300597    419.0634615       397
  0.80287008E-09   1005.5522194    587.1165988    418.4356205       398
  0.80288009E-09    987.5638532    568.9637191    418.6001341       399
  0.80294410E-09    995.2807330    569.4136047    425.8671283       400
  0.81118745E-09    977.2403039    569.3005212    407.9397827       401
  0.81432591E-09    983.7663970    575.3986512    408.3677458       402
  0.81563822E-09    989.9500521    575.5691368    414.3809153       403
  0.81571275E-09    996.2411237    575.6635313    420.5775925       404
  0.81579717E-09   1002.5014795    575.4553735    427.0461061       405
  0.82011722E-09    976.0955248    549.2024384    426.8930865       406
  0.82015411E-09    982.0332350    549.6687725    432.3644625       407
  0.82021629E-09   1000.4558400    549.4535367    451.0023033       408
  0.82159243E-09    981.9743033    548.7318508    433.2424525       409
  0.82161993E-09    990.5534572    557.1514904    433.4019668       410
  0.82300589E-09   1008.1319898    574.8893702    433.2426196       411
  0.82354789E-09   1008.5590900    575.5599161    432.9991739       412
  0.82743894E-09   1002.0607238    575.6088887    426.4518351       413
  0.82788354E-09   1008.5590439    575.5598875    432.9991564       414
  0.83998150E-09   1025.9394352    575.2575303    450.6819049       415
  0.83999827E-09   1008.5586773    575.5597105    432.9989668       416
  0.84315323E-09   1002.0606745    575.6088650    426.4518095       417
  0.84333184E-09   1008.5586312    575.5596843    432.9989468       418
  0.84522429E-09   1002.3482197    575.3028034    427.0454163       419
  0.84537522E-09   1008.5589884    575.5599885    432.9989998       420
  0.85838125E-09   1025.9398462    575.2575913    450.6822549       421
  0.85840827E-09   1058.1328516    575.7013509    482.4315007       422
  0.86047505E-09   1057.6209246    575.0540629    482.5668617       423
  0.86116922E-09   1076.2547300    575.6996916    500.5550385       424
  0.86205263E-09   1089.6531522    575.1510961    514.5020561       425
  0.86222509E-09   1130.5132077    574.6542346    555.8589731       426
  0.86456983E-09   1111.8542564    556.1816727    555.6725837       427
  0.86807993E-09   1142.3651170    586.6204459    555.7446711       428
  0.86816431E-09   1111.8542586    556.1816741    555.6725845       429
  0.86829411E-09   1142.3647364    586.6201985    555.7445379       430
  0.86853820E-09   1111.8542609    556.1816756    555.6725853       431
  0.86855084E-09   1142.3645258    586.6201037    555.7444221       432
  0.87004874E-09   1154.2916788    587.1332875    567.1583913       433
  0.87010139E-09   1142.3645810    586.6201505    555.7444305       434
  0.87071322E-09   1111.8781860    556.1631640    555.7150220       435
  0.87153435E-09   1142.3643590    586.6200521    555.7443069       436
  0.87274686E-09   1111.8781836    556.1631650    555.7150187       437
  0.87303528E-09   1142.3641802    586.6199853    555.7441950       438
  0.87495178E-09   1142.8747345    586.8949737    555.9797609       439
  0.87510394E-09   1154.4628520    598.6034414    555.8594105       440
  0.87552009E-09   1142.8743503    586.8949513    555.9793990       441
  0.87553172E-09   1155.2676361    598.6146588    556.6529774       442
  0.87625541E-09   1160.5034317    599.1603093    561.3431224       443
  0.88013317E-09   1129.9876646    568.5935737    561.3940909       444
  0.88037014E-09   1160.5034165    599.1603617    561.3430549       445
  0.88721311E-09   1166.5008023    599.4963592    567.0044430       446
  0.88725460E-09   1135.7197583    568.7576560    566.9621023       447
  0.88892957E-09   1087.1017318    520.0026652    567.0990665       448
  0.88916470E-09   1093.3759011    520.0289995    573.3469016       449
  0.89208082E-09   1087.1015698    520.0027393    567.0988306       450
  0.89226560E-09   1105.7968782    538.5804171    567.2164610       451
  0.89255593E-09   1099.9289139    538.7218339    561.2070801       452
  0.89264080E-09   1088.5808518    527.4142875    561.1665643       453
  0.89265588E-09   1094.6924466    527.4349885    567.2574581       454
  0.89294919E-09   1100.5290570    527.3331131    573.1959439       455
  0.89331290E-09   1082.1857009    508.8204968    573.3652042       456
  0.89335352E-09   1123.9760788    550.6614801    573.3145988       457
  0.89402256E-09   1141.8138825    568.5477160    573.2661666       458
