# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0173639 0.016774 0.0182034 0.0523414
2000 0.0230075 0.0221635 0.0227467 0.0679178
3000 0.0271628 0.0284674 0.0316508 0.087281
4000 0.0323779 0.0367681 0.0321001 0.101246
5000 0.0305817 0.0301765 0.0292595 0.0900177
6000 0.0293764 0.0338078 0.0297962 0.0929804
7000 0.0308514 0.0321885 0.0311761 0.094216
8000 0.0352544 0.0309527 0.029493 0.0957001
9000 0.0346723 0.0352509 0.0253711 0.0952944
10000 0.0469839 0.0361001 0.0306569 0.113741
11000 0.0379079 0.0387402 0.0318995 0.108548
12000 0.0311214 0.0282123 0.0312522 0.0905859
13000 0.0338779 0.0341004 0.0363795 0.104358
14000 0.0309466 0.0321241 0.0326964 0.0957671
15000 0.0352868 0.0423053 0.0315373 0.109129
16000 0.031503 0.031538 0.0349028 0.0979438
17000 0.0337242 0.0303799 0.0401279 0.104232
18000 0.0346569 0.0348882 0.0313453 0.10089
19000 0.0293106 0.0298823 0.0269637 0.0861565
20000 0.0305075 0.0324431 0.0373705 0.100321
21000 0.0308595 0.0302939 0.0376832 0.0988366
22000 0.0333785 0.0310212 0.0417089 0.106109
23000 0.0307119 0.0323373 0.0375909 0.10064
24000 0.0341458 0.0315638 0.0321808 0.0978904
25000 0.0312642 0.0291095 0.0306504 0.0910242
26000 0.0284058 0.0305584 0.0316284 0.0905927
27000 0.0336878 0.035277 0.0267532 0.095718
28000 0.0342657 0.0325206 0.0318211 0.0986074
29000 0.0312186 0.0358891 0.0351909 0.102299
30000 0.0329225 0.0357504 0.0312893 0.0999622
31000 0.035341 0.0323469 0.0276507 0.0953386
32000 0.038763 0.0344451 0.0301361 0.103344
33000 0.046067 0.0260121 0.030888 0.102967
34000 0.0360033 0.0359228 0.0278523 0.0997784
35000 0.0314401 0.0354954 0.0305039 0.0974394
36000 0.0279003 0.039496 0.032025 0.0994213
37000 0.0300991 0.0325388 0.0264146 0.0890525
38000 0.0429027 0.0298271 0.0299793 0.102709
39000 0.0370056 0.030568 0.0330696 0.100643
40000 0.0416497 0.0324657 0.0351476 0.109263
41000 0.0331821 0.0374112 0.0317964 0.10239
42000 0.0312836 0.0464544 0.0280558 0.105794
43000 0.0372984 0.0498989 0.0305093 0.117707
44000 0.0432838 0.0421307 0.0298292 0.115244
45000 0.0411705 0.0315401 0.0315027 0.104213
46000 0.0339326 0.036612 0.0307746 0.101319
47000 0.0343337 0.0388455 0.0313869 0.104566
48000 0.0320907 0.0486572 0.0361606 0.116909
49000 0.0319431 0.0469551 0.0338066 0.112705
50000 0.0352274 0.0386155 0.0362604 0.110103
51000 0.0341988 0.0320273 0.0379422 0.104168
52000 0.0280277 0.0322761 0.032173 0.0924768
53000 0.0324622 0.0476076 0.0284249 0.108495
54000 0.0313062 0.039967 0.0278244 0.0990977
55000 0.0318437 0.035366 0.0343338 0.101544
56000 0.028471 0.03159 0.0350339 0.095095
57000 0.0404561 0.0340884 0.0351742 0.109719
58000 0.0295328 0.0361344 0.0344373 0.100105
59000 0.0299492 0.0381881 0.0389258 0.107063
60000 0.0318649 0.0369938 0.0304681 0.0993267
61000 0.0314045 0.0362855 0.0313401 0.0990301
62000 0.0336948 0.038543 0.0304484 0.102686
63000 0.0342474 0.0305928 0.0346604 0.0995005
64000 0.0281766 0.0306034 0.0302905 0.0890704
65000 0.0303909 0.0293298 0.0330555 0.0927762
66000 0.0343734 0.0292731 0.0320063 0.0956528
67000 0.031744 0.0406945 0.0303408 0.102779
68000 0.0303418 0.0323461 0.0328096 0.0954974
69000 0.034318 0.0364065 0.0306353 0.10136
70000 0.0375276 0.0334352 0.0275919 0.0985547
71000 0.0506875 0.0298346 0.0295722 0.110094
72000 0.0289594 0.0345096 0.0316977 0.0951667
73000 0.0299096 0.0306674 0.0299795 0.0905566
74000 0.0320352 0.0315049 0.0302526 0.0937927
75000 0.0339944 0.0296559 0.0317662 0.0954165
76000 0.0372514 0.039212 0.0283353 0.104799
77000 0.0309351 0.0301471 0.0288306 0.0899128
78000 0.0444735 0.0419328 0.0315487 0.117955
79000 0.0301878 0.045362 0.0284013 0.103951
80000 0.0328111 0.0439904 0.0324316 0.109233
81000 0.0317258 0.0370122 0.0277466 0.0964846
82000 0.0340191 0.0342355 0.0322026 0.100457
83000 0.0316106 0.0344902 0.0337771 0.0998779
84000 0.0369728 0.0395422 0.0286597 0.105175
85000 0.0274038 0.0421364 0.0260029 0.0955432
86000 0.0333008 0.0495398 0.028011 0.110852
87000 0.0339325 0.0368281 0.0292076 0.0999682
88000 0.0353711 0.0277815 0.0287762 0.0919288
89000 0.0325947 0.0300251 0.0365596 0.0991794
90000 0.0286538 0.0325604 0.0324648 0.093679
91000 0.0351126 0.0502456 0.0326897 0.118048
92000 0.0341499 0.0455404 0.0290784 0.108769
93000 0.0352248 0.0306205 0.0296288 0.0954742
94000 0.0414684 0.0309511 0.0271443 0.0995638
95000 0.0310437 0.0306468 0.0266673 0.0883578
96000 0.0311965 0.02959 0.0277145 0.088501
97000 0.0345201 0.0353501 0.0329138 0.102784
98000 0.0272825 0.03497 0.0282848 0.0905373
99000 0.0328219 0.0349156 0.0299622 0.0976997
100000 0.0382862 0.0273117 0.0335495 0.0991474
101000 0.0363388 0.0337384 0.0353265 0.105404
102000 0.0462459 0.0402012 0.0379322 0.124379
103000 0.0460439 0.0306143 0.0347636 0.111422
104000 0.0345816 0.031302 0.0336258 0.0995094
105000 0.0298796 0.0283348 0.0301233 0.0883377
106000 0.0323338 0.0315704 0.0320293 0.0959335
107000 0.0383262 0.0275917 0.0339962 0.0999141
108000 0.0355106 0.0313416 0.030014 0.0968662
109000 0.0320842 0.0292499 0.0302613 0.0915955
110000 0.0286617 0.0292299 0.0309882 0.0888798
111000 0.032281 0.0324441 0.0304403 0.0951653
112000 0.0352938 0.0340094 0.0318665 0.10117
113000 0.0377199 0.0335103 0.031659 0.102889
114000 0.03667 0.0317973 0.0320075 0.100475
