# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0175572 0.0178403 0.0180569 0.0534544
2000 0.0216003 0.0206732 0.0203958 0.0626693
3000 0.0299636 0.0306213 0.0296376 0.0902225
4000 0.0334027 0.0317884 0.0314891 0.0966802
5000 0.0304995 0.0323898 0.0323368 0.0952261
6000 0.0282227 0.029021 0.0293586 0.0866024
7000 0.0323265 0.0337643 0.0318559 0.0979467
8000 0.0300767 0.0305409 0.0294778 0.0900954
9000 0.0332679 0.0315301 0.0259638 0.0907618
10000 0.0347641 0.0325687 0.030627 0.0979598
11000 0.0345686 0.0333226 0.0274115 0.0953027
12000 0.0337053 0.0369761 0.0312014 0.101883
13000 0.032855 0.0339105 0.0374444 0.10421
14000 0.0300589 0.0348534 0.0354473 0.10036
15000 0.0361425 0.0325752 0.0308278 0.0995455
16000 0.0300129 0.036969 0.0297289 0.0967109
17000 0.0349578 0.0334963 0.0312478 0.0997018
18000 0.0323689 0.0287401 0.0326535 0.0937625
19000 0.0310679 0.0292883 0.0303373 0.0906936
20000 0.0314486 0.0326067 0.0323232 0.0963786
21000 0.0337123 0.031448 0.0343843 0.0995447
22000 0.0397135 0.0278744 0.0298131 0.0974009
23000 0.0381674 0.0325191 0.0328037 0.10349
24000 0.0374386 0.0316091 0.0312662 0.100314
25000 0.0327644 0.0316754 0.0300364 0.0944762
26000 0.0337377 0.03237 0.0348281 0.100936
27000 0.0407336 0.0362424 0.0368093 0.113785
28000 0.030324 0.0390507 0.0339016 0.103276
29000 0.0345206 0.0393581 0.0349016 0.10878
30000 0.0320731 0.0310593 0.0357908 0.0989232
31000 0.0360086 0.0327343 0.0331571 0.1019
32000 0.0372614 0.0387348 0.0314003 0.107396
33000 0.0460506 0.0421789 0.0347888 0.123018
34000 0.0473349 0.0313662 0.0322671 0.110968
35000 0.0411943 0.0335953 0.0350056 0.109795
36000 0.0360235 0.0356262 0.0322906 0.10394
37000 0.043894 0.0351048 0.034807 0.113806
38000 0.0449177 0.0361747 0.0361248 0.117217
39000 0.0405936 0.0306838 0.0339923 0.10527
