# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0625142 0.0585953 0.0586132 0.179723
32000 0.0631224 0.0543723 0.0705254 0.18802
33000 0.0680159 0.0579044 0.0708861 0.196806
34000 0.0654009 0.0679575 0.0674742 0.200833
35000 0.0640153 0.0616014 0.0614176 0.187034
36000 0.0711039 0.0642873 0.0654787 0.20087
37000 0.0628127 0.0624827 0.0653604 0.190656
38000 0.0668791 0.0661746 0.0616008 0.194655
39000 0.0653846 0.0654749 0.0672311 0.198091
40000 0.0671875 0.0554399 0.0639563 0.186584
41000 0.0687356 0.0652429 0.0687313 0.20271
42000 0.0726836 0.0678502 0.0662808 0.206815
43000 0.0706728 0.0694066 0.0648265 0.204906
44000 0.0706161 0.0639793 0.064144 0.198739
45000 0.0760984 0.0726538 0.0668669 0.215619
46000 0.0679462 0.0665961 0.0663265 0.200869
47000 0.0723456 0.0636807 0.063335 0.199361
48000 0.0678275 0.0669149 0.067397 0.202139
49000 0.0654934 0.0575645 0.067311 0.190369
50000 0.0710341 0.0654113 0.0786335 0.215079
51000 0.0731542 0.0652107 0.0655357 0.203901
52000 0.0851562 0.0702986 0.0705219 0.225977
53000 0.0731352 0.074678 0.071234 0.219047
54000 0.0682737 0.0661393 0.0633422 0.197755
55000 0.0681043 0.0691417 0.061452 0.198698
56000 0.0725002 0.0710517 0.0700866 0.213639
57000 0.0727682 0.0631617 0.068546 0.204476
58000 0.0763492 0.071587 0.0653827 0.213319
59000 0.0786603 0.0585257 0.0732652 0.210451
60000 0.0833736 0.0677914 0.0714444 0.222609
61000 0.0768376 0.074826 0.0775381 0.229202
62000 0.071962 0.0592849 0.0642628 0.19551
63000 0.0811296 0.0655941 0.0720008 0.218724
64000 0.0793856 0.0725203 0.0748695 0.226775
65000 0.0759613 0.0656322 0.0727202 0.214314
66000 0.0804594 0.063499 0.0718718 0.21583
67000 0.0736387 0.068965 0.0724734 0.215077
68000 0.0705491 0.0720694 0.0727283 0.215347
69000 0.0692462 0.0642479 0.0725307 0.206025
70000 0.0827112 0.0753352 0.0756008 0.233647
71000 0.0761902 0.0581502 0.0725511 0.206892
72000 0.074095 0.0695899 0.069414 0.213099
73000 0.0708816 0.0725636 0.0719694 0.215415
74000 0.0677009 0.0690276 0.0625195 0.199248
75000 0.0716951 0.0678814 0.0643282 0.203905
76000 0.0681094 0.0641249 0.0680357 0.20027
77000 0.0719669 0.0703919 0.0690461 0.211405
78000 0.074647 0.0694847 0.0668867 0.211018
79000 0.0744089 0.0629698 0.0624663 0.199845
80000 0.0713113 0.0736824 0.0735149 0.218509
81000 0.0743282 0.0642789 0.0698706 0.208478
82000 0.0705356 0.0684369 0.0671969 0.206169
83000 0.0785722 0.0700922 0.0647141 0.213379
84000 0.0742055 0.0621742 0.0709579 0.207338
85000 0.0822296 0.0774145 0.0628587 0.222503
86000 0.0772961 0.0709723 0.0645935 0.212862
87000 0.0829164 0.070463 0.0692453 0.222625
88000 0.0924128 0.0787904 0.0803961 0.251599
89000 0.0760791 0.0798522 0.0662415 0.222173
90000 0.0872083 0.0811328 0.0696206 0.237962
91000 0.0883731 0.0793167 0.0693219 0.237012
92000 0.0891752 0.0735591 0.073857 0.236591
93000 0.0917235 0.0727543 0.0715198 0.235998
94000 0.0878476 0.0742599 0.0749265 0.237034
95000 0.0838885 0.0750074 0.077019 0.235915
96000 0.0812805 0.0743046 0.0776265 0.233212
97000 0.0864445 0.0781461 0.0749273 0.239518
98000 0.0847852 0.0796719 0.0793961 0.243853
99000 0.0860033 0.078304 0.0762692 0.240576
100000 0.0823423 0.0753412 0.0764388 0.234122
101000 0.0877459 0.0745971 0.0743537 0.236697
102000 0.0988104 0.0809392 0.0758401 0.25559
103000 0.0878548 0.0744801 0.0724206 0.234755
104000 0.0873431 0.0732698 0.0745103 0.235123
105000 0.0907993 0.0734614 0.0792123 0.243473
106000 0.0818064 0.0724846 0.0790433 0.233334
107000 0.0787766 0.0812962 0.0749663 0.235039
108000 0.0870481 0.0752195 0.0743792 0.236647
109000 0.0812781 0.0724673 0.0781563 0.231902
110000 0.0878582 0.0750551 0.0804497 0.243363
111000 0.0885945 0.0833286 0.0804718 0.252395
112000 0.0818311 0.0763711 0.0741373 0.232339
113000 0.0849785 0.0870978 0.0705048 0.242581
114000 0.0892634 0.0723874 0.0743358 0.235987
115000 0.0865581 0.0801287 0.0796984 0.246385
116000 0.0775434 0.074654 0.0804589 0.232656
117000 0.0894715 0.0746043 0.0773315 0.241407
118000 0.0830804 0.0789453 0.0754528 0.237478
119000 0.0825088 0.0726482 0.0850448 0.240202
120000 0.0880843 0.0784468 0.0790135 0.245545
121000 0.0864119 0.0790039 0.086448 0.251864
122000 0.0814272 0.0758826 0.080004 0.237314
123000 0.082785 0.0794264 0.0766061 0.238818
124000 0.0920342 0.0779266 0.0739112 0.243872
125000 0.0851988 0.0836593 0.0764032 0.245261
126000 0.0891176 0.0769861 0.0777102 0.243814
127000 0.10316 0.0902381 0.0810005 0.274399
128000 0.0818636 0.0770884 0.0819076 0.24086
129000 0.0902822 0.0763829 0.0859086 0.252574
130000 0.0894646 0.0812933 0.0793778 0.250136
131000 0.0866438 0.0762443 0.0755612 0.238449
132000 0.0919546 0.0783028 0.0868939 0.257151
133000 0.0937159 0.0813916 0.0867008 0.261808
134000 0.101423 0.090089 0.0849491 0.276461
135000 0.0939294 0.0804417 0.0852563 0.259627
136000 0.0871314 0.0868326 0.0834596 0.257424
137000 0.0839452 0.07959 0.0940176 0.257553
138000 0.0905421 0.0929332 0.0866499 0.270125
139000 0.0915546 0.0887006 0.0873994 0.267655
140000 0.0877019 0.0867407 0.0841605 0.258603
141000 0.0895834 0.0819354 0.0790887 0.250607
142000 0.0945609 0.0851644 0.0918998 0.271625
143000 0.0924193 0.100813 0.0898101 0.283042
144000 0.0951712 0.087701 0.0965488 0.279421
145000 0.0849021 0.0851598 0.094975 0.265037
146000 0.0934857 0.0838748 0.0987889 0.276149
147000 0.088561 0.086484 0.0880407 0.263086
148000 0.0879214 0.0838653 0.0978988 0.269686
149000 0.0902354 0.0894488 0.0964804 0.276165
150000 0.0880182 0.0902696 0.0988643 0.277152
151000 0.0839254 0.088854 0.0905823 0.263362
152000 0.0886995 0.0859582 0.0950313 0.269689
153000 0.0866926 0.0893155 0.0955059 0.271514
154000 0.0870975 0.0957687 0.099852 0.282718
