# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0181659 0.016452 0.0171728 0.0517907
2000 0.0266967 0.0265056 0.0225247 0.0757269
3000 0.0283336 0.0299465 0.0297912 0.0880712
4000 0.038588 0.0388403 0.0377791 0.115207
5000 0.0340919 0.030451 0.0339355 0.0984784
6000 0.0383786 0.0367088 0.0349487 0.110036
7000 0.0434656 0.0434928 0.034907 0.121865
8000 0.0453606 0.0381712 0.0337432 0.117275
9000 0.0378957 0.0297782 0.0380794 0.105753
10000 0.0403426 0.0340448 0.0402103 0.114598
11000 0.037199 0.0374279 0.038134 0.112761
12000 0.0332557 0.0327496 0.0397766 0.105782
13000 0.0506004 0.0376305 0.0369976 0.125228
14000 0.0515391 0.0386654 0.0386809 0.128885
15000 0.0405175 0.0439027 0.0418372 0.126257
16000 0.0456065 0.0443301 0.0381513 0.128088
17000 0.0411935 0.0403108 0.0432913 0.124796
18000 0.0370581 0.0399357 0.039454 0.116448
19000 0.0387031 0.0386639 0.0379737 0.115341
20000 0.0428843 0.0360116 0.0376272 0.116523
21000 0.0411968 0.0420441 0.0373438 0.120585
22000 0.0349119 0.0395908 0.0376893 0.112192
23000 0.0389913 0.0378476 0.0410069 0.117846
24000 0.047088 0.0366253 0.0402316 0.123945
25000 0.0528713 0.0425567 0.0393045 0.134732
26000 0.0487669 0.0335557 0.0437838 0.126106
27000 0.0397039 0.037381 0.0421132 0.119198
28000 0.0359346 0.0356216 0.0385415 0.110098
29000 0.040187 0.0411842 0.0384591 0.11983
30000 0.0385674 0.0385322 0.0408971 0.117997
31000 0.0509455 0.046465 0.040276 0.137686
32000 0.0412812 0.0402035 0.0387279 0.120213
33000 0.0460788 0.0493694 0.0395318 0.13498
34000 0.0401111 0.0467399 0.0420534 0.128904
35000 0.0377142 0.0375254 0.0379372 0.113177
36000 0.0353944 0.036548 0.0399848 0.111927
37000 0.0383601 0.0437649 0.0410316 0.123157
38000 0.0370968 0.0412953 0.0361114 0.114503
39000 0.0378563 0.034586 0.0369203 0.109363
40000 0.033843 0.0400767 0.0399803 0.1139
41000 0.0407624 0.0361632 0.0424008 0.119326
42000 0.0391905 0.0303943 0.037439 0.107024
43000 0.0382264 0.0341591 0.0404736 0.112859
44000 0.0420371 0.0371322 0.0398016 0.118971
45000 0.0384256 0.0371561 0.0400205 0.115602
46000 0.043951 0.0413433 0.0427797 0.128074
47000 0.0472563 0.048258 0.0429897 0.138504
48000 0.0468463 0.0405254 0.0463434 0.133715
49000 0.0430927 0.0411256 0.038466 0.122684
50000 0.0403085 0.0394674 0.0422806 0.122056
51000 0.0466445 0.0420116 0.0450872 0.133743
52000 0.0573777 0.0482434 0.0432891 0.14891
53000 0.0686385 0.0440721 0.0411758 0.153886
54000 0.052473 0.0377014 0.0509966 0.141171
55000 0.0413254 0.0405446 0.0467187 0.128589
56000 0.0412246 0.0381672 0.0421231 0.121515
57000 0.0473038 0.043307 0.0384155 0.129026
58000 0.0584389 0.0486863 0.0392511 0.146376
59000 0.0553474 0.0409762 0.0347209 0.131045
60000 0.0602254 0.042609 0.040461 0.143295
61000 0.0583159 0.0461056 0.0467408 0.151162
62000 0.0421905 0.0434504 0.0509621 0.136603
63000 0.0573427 0.0455671 0.0553566 0.158266
64000 0.0572255 0.0501804 0.051023 0.158429
65000 0.0479465 0.0486764 0.0440368 0.14066
66000 0.0418054 0.0482957 0.0374577 0.127559
67000 0.0482964 0.0400564 0.0366755 0.125028
