 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.21159510E-09    303.1689040    303.1689040        56
  0.21868388E-09    309.4053918    309.4053918        57
  0.21997931E-09    303.1689051    303.1689051        58
  0.22047087E-09    297.1133885    297.1133885        59
  0.22159661E-09    309.3110575    309.3110575        60
  0.22202704E-09    321.7621442    321.7621442        61
  0.22482392E-09    321.6427857    321.6427857        62
  0.23388218E-09    334.1264031    334.1264031        63
  0.23735075E-09    340.1722349    340.1722349        64
  0.24657303E-09    346.3782141    346.3782141        65
  0.24698992E-09    352.7441643    352.7441643        66
  0.24789696E-09    346.3782131    346.3782131        67
  0.24929364E-09    352.7441392    352.7441392        68
  0.25431616E-09    358.9630657    358.9630657        69
  0.25862895E-09    365.1887700    365.1887700        70
  0.25957577E-09    371.2633643    371.2633643        71
  0.26050141E-09    371.2538595    371.2538595        72
  0.26169938E-09    377.4329251    377.4329251        73
  0.27188722E-09    383.6540563    383.6540563        74
  0.27196701E-09    389.7921862    389.7921862        75
  0.28435179E-09    396.0241303    396.0241303        76
  0.30630824E-09    402.2866604    402.2866604        77
  0.31275862E-09    408.3740393    408.3740393        78
  0.31298431E-09    414.6343167    414.6343167        79
  0.31560583E-09    420.7858944    420.7858944        80
  0.31848442E-09    427.0877217    427.0877217        81
  0.32197920E-09    433.3578218    433.3578218        82
  0.32217168E-09    439.5081041    439.5081041        83
  0.32312151E-09    445.6268785    445.6268785        84
  0.34224288E-09    451.9547864    451.9547864        85
  0.34392002E-09    458.1971811    458.1971811        86
  0.34906285E-09    464.2133472    464.2133472        87
  0.35780837E-09    458.1971776    458.1971776        88
  0.35913929E-09    464.2271881    464.2271881        89
  0.36336876E-09    470.3735768    470.3735768        90
  0.36442446E-09    476.4444084    476.4444084        91
  0.36587432E-09    482.8416530    482.8416530        92
  0.37384581E-09    489.0644603    489.0644603        93
  0.38668185E-09    495.1392911    495.1392911        94
  0.39042396E-09    501.2910235    501.2910235        95
  0.39493876E-09    507.5119883    507.5119883        96
  0.39824975E-09    513.7363863    513.7363863        97
  0.40144388E-09    513.8919701    513.8919701        98
  0.41413689E-09    520.0275173    520.0275173        99
  0.41826984E-09    525.9844340    525.9844340       100
  0.42588993E-09    526.0950148    526.0950148       101
  0.43059222E-09    532.2315718    532.2315718       102
  0.43275472E-09    538.3866630    538.3866630       103
  0.44134484E-09    544.6639721    544.6639721       104
  0.45274304E-09    550.7856784    550.7856784       105
  0.45354837E-09    557.0202524    557.0202524       106
  0.45779040E-09    563.3012312    563.3012312       107
  0.45870691E-09    569.4338174    569.4338174       108
  0.47013147E-09    575.7443221    575.7443221       109
  0.47441325E-09    581.8689909    581.8689909       110
  0.47572892E-09    587.9162589    587.9162589       111
  0.47901766E-09    594.0739916    594.0739916       112
  0.47940672E-09    600.3092919    600.3092919       113
  0.48444056E-09    606.4018243    606.4018243       114
  0.48499740E-09    612.9307577    612.9307577       115
  0.48800954E-09    618.8564478    618.8564478       116
  0.49678992E-09    625.0750936    625.0750936       117
  0.50229565E-09    631.2604306    631.2604306       118
  0.50764192E-09    637.4819772    637.4819772       119
  0.51110402E-09    631.2604355    631.2604355       120
  0.51556750E-09    637.5407987    637.5407987       121
  0.51624340E-09    643.8128237    643.8128237       122
  0.52020962E-09    650.0131758    650.0131758       123
  0.52220605E-09    643.8128206    643.8128206       124
  0.52296591E-09    650.0368041    650.0368041       125
  0.52599895E-09    656.1153911    656.1153911       126
  0.54064307E-09    662.5470680    662.5470680       127
  0.54991055E-09    668.5618401    668.5618401       128
  0.55472189E-09    674.7524139    674.7524139       129
  0.55584365E-09    681.0826044    681.0826044       130
  0.55767950E-09    687.2324861    687.2324861       131
  0.56103177E-09    693.2209610    693.2209610       132
  0.57169229E-09    705.5955716    705.5955716       133
  0.57499458E-09    699.6930042    699.6930042       134
  0.57772518E-09    705.6285774    705.6285774       135
  0.58469376E-09    712.0535274    712.0535274       136
  0.58836254E-09    718.3884196    718.3884196       137
  0.58968589E-09    712.0536308    712.0536308       138
  0.59008528E-09    718.1718139    718.1718139       139
  0.59107448E-09    724.4934588    724.4934588       140
  0.59298104E-09    730.7387022    730.7387022       141
  0.59453145E-09    730.4475271    730.4475271       142
  0.59563498E-09    736.8322200    736.8322200       143
  0.59881619E-09    742.5975260    742.5975260       144
  0.59963457E-09    749.3195985    749.3195985       145
  0.59972924E-09    755.4045555    755.4045555       146
  0.60028460E-09    749.3195744    749.3195744       147
  0.60856843E-09    761.4181566    761.4181566       148
  0.60923083E-09    779.6680090    779.6680090       149
  0.60939913E-09    786.2522504    786.2522504       150
  0.60980519E-09    786.1455754    786.1455754       151
  0.61960189E-09    780.0324956    780.0324956       152
  0.62551017E-09    786.1489985    786.1489985       153
  0.62984467E-09    792.4626755    792.4626755       154
  0.64169482E-09    798.5290955    798.5290955       155
  0.64696060E-09    804.6453460    804.6453460       156
  0.65654551E-09    810.9866345    810.9866345       157
  0.66714961E-09    817.0954556    817.0954556       158
  0.67254769E-09    823.3850019    823.3850019       159
  0.67665123E-09    829.5375666    829.5375666       160
  0.67735274E-09    835.6870081    835.6870081       161
  0.68286866E-09    841.9521125    841.9521125       162
  0.68617030E-09    848.2182194    848.2182194       163
  0.69376951E-09    841.9520778    841.9520778       164
  0.69773201E-09    848.2582092    848.2582092       165
  0.70101962E-09    854.6872034    854.6872034       166
  0.70464367E-09    860.7124812    860.7124812       167
  0.70616269E-09    866.8480836    866.8480836       168
  0.71394962E-09    873.1448586    873.1448586       169
  0.72257627E-09    879.1813942    879.1813942       170
  0.72280051E-09    885.4516565    885.4516565       171
  0.73574348E-09    891.6349609    891.6349609       172
  0.73874979E-09    897.7633885    897.7633885       173
  0.74183263E-09    903.9328630    903.9328630       174
  0.74717260E-09    910.0468454    910.0468454       175
  0.74839213E-09    916.2439780    916.2439780       176
  0.75019197E-09    922.5282683    922.5282683       177
  0.75756004E-09    928.5570027    928.5570027       178
  0.75802504E-09    922.5282684    922.5282684       179
  0.76230090E-09    922.6640162    922.6640162       180
  0.76475664E-09    928.5825508    928.5825508       181
  0.76673209E-09    934.9404016    934.9404016       182
  0.76845075E-09    941.0733136    941.0733136       183
  0.77142625E-09    947.3152308    947.3152308       184
  0.77239336E-09    953.3800101    953.3800101       185
  0.77255252E-09    959.5298136    959.5298136       186
  0.77646008E-09    965.7337264    965.7337264       187
  0.77680300E-09    971.8330520    971.8330520       188
  0.78350282E-09    978.0915838    978.0915838       189
  0.78387054E-09    984.3563921    984.3563921       190
  0.78398389E-09    990.4390407    990.4390407       191
  0.78478410E-09    996.6985823    996.6985823       192
  0.79190209E-09   1002.7373350   1002.7373350       193
  0.79268940E-09   1008.9905092   1008.9905092       194
  0.79796264E-09   1015.1779652   1015.1779652       195
  0.80467644E-09   1021.4741561   1021.4741561       196
  0.81336952E-09   1015.1780678   1015.1780678       197
  0.81389496E-09   1021.3472833   1021.3472833       198
  0.81684192E-09   1021.2664047   1021.2664047       199
  0.82327781E-09   1027.4102132   1027.4102132       200
  0.82654932E-09   1033.5599211   1033.5599211       201
  0.83123836E-09   1039.7908465   1039.7908465       202
  0.83266991E-09   1045.7674548   1045.7674548       203
  0.83721016E-09   1052.0728827   1052.0728827       204
  0.84113382E-09   1045.7675137   1045.7675137       205
  0.84201913E-09   1058.0691356   1058.0691356       206
  0.84389227E-09   1045.7675119   1045.7675119       207
  0.84656036E-09   1052.0081705   1052.0081705       208
  0.85071634E-09   1052.0754068   1052.0754068       209
  0.86372854E-09   1058.2917026   1058.2917026       210
  0.86547650E-09   1064.6077690   1064.6077690       211
  0.87240115E-09   1070.9062985   1070.9062985       212
  0.87352671E-09   1077.0011504   1077.0011504       213
  0.87489340E-09   1083.3114104   1083.3114104       214
  0.87643411E-09   1089.3053415   1089.3053415       215
  0.87706145E-09   1095.5213580   1095.5213580       216
  0.88267032E-09   1101.7246910   1101.7246910       217
  0.88360934E-09   1107.7728506   1107.7728506       218
  0.89994035E-09   1113.9837065   1113.9837065       219
  0.90075928E-09   1120.1009175   1120.1009175       220
  0.90768672E-09   1126.1731733   1126.1731733       221
  0.90961960E-09   1132.3751438   1132.3751438       222
  0.91262709E-09   1138.5758361   1138.5758361       223
  0.91472213E-09   1132.3751214   1132.3751214       224
  0.91595962E-09   1138.4917349   1138.4917349       225
  0.92251860E-09   1144.6166112   1144.6166112       226
  0.92310683E-09   1138.4917083   1138.4917083       227
  0.93393265E-09   1144.9460799   1144.9460799       228
  0.93768194E-09   1144.7747285   1144.7747285       229
  0.94360026E-09   1150.9257909   1150.9257909       230
  0.94487560E-09   1157.0592896   1157.0592896       231
  0.94615501E-09   1163.2970626   1163.2970626       232
  0.94766657E-09   1169.5490585   1169.5490585       233
  0.94871693E-09   1175.6413359   1175.6413359       234
  0.94931708E-09   1175.8737140   1175.8737140       235
  0.95278092E-09   1182.2680800   1182.2680800       236
  0.95778862E-09   1175.8737433   1175.8737433       237
  0.95811385E-09   1182.2279659   1182.2279659       238
  0.95949873E-09   1188.3867686   1188.3867686       239
  0.96064727E-09   1194.6236329   1194.6236329       240
  0.96077059E-09   1200.7598616   1200.7598616       241
  0.96335537E-09   1200.9064264   1200.9064264       242
  0.96343972E-09   1207.1675375   1207.1675375       243
  0.96529153E-09   1213.3735445   1213.3735445       244
  0.96701495E-09   1219.3744277   1219.3744277       245
  0.97034991E-09   1225.4657148   1225.4657148       246
  0.97250204E-09   1231.5978682   1231.5978682       247
  0.97324499E-09   1237.8770139   1237.8770139       248
  0.97650056E-09   1244.1084266   1244.1084266       249
  0.97794134E-09   1250.2500826   1250.2500826       250
  0.98082772E-09   1256.3888842   1256.3888842       251
  0.98222205E-09   1262.6607835   1262.6607835       252
  0.98653736E-09   1268.8265461   1268.8265461       253
  0.99040391E-09   1275.1385764   1275.1385764       254
  0.99644033E-09   1281.3677149   1281.3677149       255
  0.10092753E-08   1287.4248342   1287.4248342       256
  0.10094175E-08   1293.4535672   1293.4535672       257
  0.10125097E-08   1299.8571126   1299.8571126       258
  0.10286106E-08   1305.9727036   1305.9727036       259
  0.10291610E-08   1311.8311485   1311.8311485       260
  0.10304767E-08   1318.0178502   1318.0178502       261
  0.10348503E-08   1324.2509250   1324.2509250       262
  0.10412448E-08   1330.7338780   1330.7338780       263
  0.10487854E-08   1337.1083819   1337.1083819       264
  0.10509322E-08   1343.1819664   1343.1819664       265
  0.10515884E-08   1349.4292743   1349.4292743       266
  0.10550392E-08   1349.3239093   1349.3239093       267
  0.10571561E-08   1349.3219176   1349.3219176       268
  0.10616053E-08   1349.3550485   1349.3550485       269
  0.10778410E-08   1349.5346220   1349.5346220       270
  0.10824602E-08   1361.6688853   1361.6688853       271
  0.10863890E-08   1368.0772772   1368.0772772       272
  0.10895812E-08   1361.6688831   1361.6688831       273
  0.10912811E-08   1367.9932483   1367.9932483       274
  0.10934215E-08   1361.6705540   1361.6705540       275
  0.10951728E-08   1368.0763945   1368.0763945       276
  0.10953298E-08   1374.3069218   1374.3069218       277
  0.10981999E-08   1368.0763864   1368.0763864       278
  0.11006250E-08   1361.9146703   1361.9146703       279
  0.11007878E-08   1368.0725634   1368.0725634       280
  0.11011036E-08   1374.3085113   1374.3085113       281
  0.11047358E-08   1368.0725653   1368.0725653       282
  0.11067611E-08   1374.1114430   1374.1114430       283
  0.11172890E-08   1380.2208071   1380.2208071       284
  0.11205030E-08   1374.1114373   1374.1114373       285
  0.11445704E-08   1380.4844460   1380.4844460       286
  0.11505984E-08   1386.4019502   1386.4019502       287
  0.11574761E-08   1392.8933448   1392.8933448       288
  0.11631121E-08   1398.8818480   1398.8818480       289
  0.11705664E-08   1392.8933386   1392.8933386       290
  0.11753709E-08   1399.2337070   1399.2337070       291
  0.11777561E-08   1417.4289014   1417.4289014       292
  0.11797428E-08   1417.7262244   1417.7262244       293
  0.11798758E-08   1417.9036987   1417.9036987       294
  0.11808142E-08   1423.9604818   1423.9604818       295
  0.11812683E-08   1435.9974557   1435.9974557       296
  0.11826204E-08   1436.5001675   1436.5001675       297
  0.11837585E-08   1442.6484141   1442.6484141       298
  0.11861186E-08   1454.7995281   1454.7995281       299
  0.11973600E-08   1448.4893964   1448.4893964       300
  0.11977376E-08   1460.8116107   1460.8116107       301
  0.11987106E-08   1467.6042224   1467.6042224       302
  0.12006330E-08   1485.6964025   1485.6964025       303
  0.12055548E-08   1498.1363895   1498.1363895       304
  0.12102625E-08   1498.4024256   1498.4024256       305
  0.12111661E-08   1504.5404260   1504.5404260       306
  0.12127801E-08   1510.7998688   1510.7998688       307
  0.12135459E-08   1516.8702517   1516.8702517       308
  0.12147849E-08   1510.7997541   1510.7997541       309
  0.12181872E-08   1517.1044590   1517.1044590       310
  0.12280725E-08   1523.3607679   1523.3607679       311
  0.12282757E-08   1535.3178846   1535.3178846       312
  0.12309519E-08   1535.4922093   1535.4922093       313
  0.12322257E-08   1535.3179714   1535.3179714       314
  0.12353069E-08   1535.5785122   1535.5785122       315
  0.12389409E-08   1541.7549542   1541.7549542       316
  0.12549260E-08   1535.5784734   1535.5784734       317
  0.12563821E-08   1541.6943472   1541.6943472       318
  0.12595561E-08   1541.4332368   1541.4332368       319
  0.12738029E-08   1523.2631585   1523.2631585       320
  0.12810614E-08   1529.3277097   1529.3277097       321
  0.12991399E-08   1535.5840864   1535.5840864       322
  0.13013792E-08   1541.6355759   1541.6355759       323
  0.13068141E-08   1547.7577365   1547.7577365       324
  0.13081188E-08   1553.9436338   1553.9436338       325
  0.13113982E-08   1566.1625038   1566.1625038       326
  0.13116713E-08   1566.1043952   1566.1043952       327
  0.13128580E-08   1566.0011130   1566.0011130       328
  0.13180500E-08   1560.1243514   1560.1243514       329
  0.13270493E-08   1566.3600459   1566.3600459       330
  0.13338639E-08   1572.6090156   1572.6090156       331
  0.13460023E-08   1584.7741425   1584.7741425       332
  0.13537702E-08   1584.7009632   1584.7009632       333
  0.13560441E-08   1584.4911737   1584.4911737       334
  0.13763312E-08   1590.8175271   1590.8175271       335
  0.13769905E-08   1596.8463641   1596.8463641       336
  0.13795102E-08   1603.0782674   1603.0782674       337
  0.13865585E-08   1609.3514361   1609.3514361       338
  0.13891260E-08   1603.0781821   1603.0781821       339
  0.13917944E-08   1603.5437913   1603.5437913       340
  0.13919857E-08   1609.2986581   1609.2986581       341
  0.13930573E-08   1609.3665629   1609.3665629       342
  0.13943429E-08   1615.7517498   1615.7517498       343
  0.13944009E-08   1622.0765667   1622.0765667       344
  0.13978635E-08   1622.2606457   1622.2606457       345
  0.13983721E-08   1633.9563658   1633.9563658       346
  0.13999490E-08   1634.1812930   1634.1812930       347
  0.14010067E-08   1640.5933570   1640.5933570       348
  0.14129874E-08   1646.5679573   1646.5679573       349
  0.14170040E-08   1652.9321009   1652.9321009       350
  0.14224980E-08   1659.0715090   1659.0715090       351
  0.14225829E-08   1671.4581309   1671.4581309       352
  0.14243289E-08   1671.3890171   1671.3890171       353
  0.14247817E-08   1665.4356758   1665.4356758       354
  0.14296360E-08   1671.7475385   1671.7475385       355
  0.14423366E-08   1677.7504307   1677.7504307       356
  0.14424819E-08   1677.7818025   1677.7818025       357
  0.14449720E-08   1690.1293909   1690.1293909       358
  0.14505833E-08   1677.7818062   1677.7818062       359
  0.14555030E-08   1684.2103708   1684.2103708       360
  0.14592806E-08   1690.2693382   1690.2693382       361
  0.14711906E-08   1708.8102291   1708.8102291       362
  0.14732173E-08   1715.2366906   1715.2366906       363
  0.14770403E-08   1721.2229530   1721.2229530       364
  0.14780475E-08   1727.2701897   1727.2701897       365
  0.14839620E-08   1727.3955375   1727.3955375       366
  0.14856159E-08   1733.4817760   1733.4817760       367
  0.14866921E-08   1739.7507251   1739.7507251       368
  0.14893895E-08   1745.8694621   1745.8694621       369
  0.14905172E-08   1752.0551573   1752.0551573       370
  0.14908805E-08   1758.1250161   1758.1250161       371
  0.14918195E-08   1764.3508735   1764.3508735       372
  0.14932346E-08   1770.5914940   1770.5914940       373
  0.14957052E-08   1776.9005012   1776.9005012       374
  0.15157823E-08   1783.1744281   1783.1744281       375
  0.15197219E-08   1789.1120796   1789.1120796       376
  0.15204090E-08   1795.1472989   1795.1472989       377
  0.15214598E-08   1801.2858631   1801.2858631       378
  0.15230637E-08   1807.3180179   1807.3180179       379
  0.15278330E-08   1813.7129578   1813.7129578       380
  0.15285306E-08   1819.7791488   1819.7791488       381
  0.15317975E-08   1826.0685332   1826.0685332       382
  0.15343702E-08   1831.9563819   1831.9563819       383
  0.15426258E-08   1838.2645391   1838.2645391       384
  0.15560758E-08   1844.5213117   1844.5213117       385
  0.15603064E-08   1850.6228811   1850.6228811       386
  0.15603498E-08   1856.9187503   1856.9187503       387
  0.15635295E-08   1863.1941556   1863.1941556       388
  0.15684066E-08   1856.9187507   1856.9187507       389
  0.15695721E-08   1863.1001976   1863.1001976       390
  0.15697764E-08   1869.3538070   1869.3538070       391
  0.15701191E-08   1875.3213254   1875.3213254       392
  0.15801434E-08   1881.4811431   1881.4811431       393
  0.15802973E-08   1887.5820889   1887.5820889       394
  0.15811822E-08   1881.4811429   1881.4811429       395
  0.15850444E-08   1887.5821066   1887.5821066       396
  0.15855921E-08   1893.7283892   1893.7283892       397
  0.15903663E-08   1899.9649978   1899.9649978       398
  0.15907367E-08   1906.0860741   1906.0860741       399
  0.15928095E-08   1912.0992545   1912.0992545       400
  0.15940434E-08   1918.3086901   1918.3086901       401
  0.15941036E-08   1924.5432290   1924.5432290       402
  0.15963266E-08   1930.8552491   1930.8552491       403
  0.15999509E-08   1937.1999360   1937.1999360       404
  0.16019673E-08   1943.3044843   1943.3044843       405
  0.16076175E-08   1949.2512436   1949.2512436       406
  0.16089625E-08   1949.3355070   1949.3355070       407
  0.16104511E-08   1955.3110996   1955.3110996       408
  0.16127726E-08   1961.5027872   1961.5027872       409
  0.16217990E-08   1967.6847344   1967.6847344       410
  0.16224116E-08   1973.7078547   1973.7078547       411
  0.16254842E-08   1973.9785987   1973.9785987       412
  0.16256944E-08   1973.7078575   1973.7078575       413
  0.16260230E-08   1980.4212788   1980.4212788       414
  0.16269492E-08   1986.6410601   1986.6410601       415
  0.16339538E-08   1993.2318007   1993.2318007       416
  0.16347842E-08   1986.6410608   1986.6410608       417
  0.16352300E-08   1992.6298062   1992.6298062       418
  0.16373082E-08   1998.7988852   1998.7988852       419
  0.16396059E-08   2011.2513820   2011.2513820       420
  0.16405506E-08   2004.9156969   2004.9156969       421
  0.16407219E-08   2004.8902265   2004.8902265       422
  0.16418176E-08   2011.0026139   2011.0026139       423
  0.16488413E-08   2017.2948507   2017.2948507       424
  0.16511538E-08   2017.6586856   2017.6586856       425
  0.16597781E-08   2024.0686690   2024.0686690       426
  0.16630346E-08   2011.9060876   2011.9060876       427
  0.16680574E-08   2017.7161878   2017.7161878       428
  0.16742124E-08   2023.8396155   2023.8396155       429
  0.16769840E-08   2023.5886064   2023.5886064       430
  0.16837272E-08   2023.6788198   2023.6788198       431
  0.16855132E-08   2030.1291750   2030.1291750       432
  0.16880294E-08   2036.5027832   2036.5027832       433
  0.16936674E-08   2042.7811611   2042.7811611       434
  0.16996449E-08   2048.9791137   2048.9791137       435
  0.17009025E-08   2055.0125837   2055.0125837       436
  0.17019079E-08   2067.2891349   2067.2891349       437
  0.17041169E-08   2061.0572663   2061.0572663       438
  0.17081500E-08   2067.4212707   2067.4212707       439
  0.17227812E-08   2079.5621951   2079.5621951       440
  0.17246441E-08   2085.9245953   2085.9245953       441
  0.17302628E-08   2092.3469789   2092.3469789       442
  0.17330346E-08   2104.9353904   2104.9353904       443
  0.17389045E-08   2122.8987845   2122.8987845       444
  0.17423702E-08   2116.9229146   2116.9229146       445
  0.17426692E-08   2104.8919769   2104.8919769       446
  0.17460091E-08   2111.2196031   2111.2196031       447
  0.17486861E-08   2117.1777937   2117.1777937       448
  0.17492726E-08   2123.2785395   2123.2785395       449
  0.17533725E-08   2123.5114710   2123.5114710       450
  0.17605053E-08   2129.5703190   2129.5703190       451
  0.17636284E-08   2135.9945935   2135.9945935       452
  0.17732935E-08   2142.1075600   2142.1075600       453
  0.17792767E-08   2148.4313298   2148.4313298       454
  0.17819830E-08   2154.6084394   2154.6084394       455
  0.17891732E-08   2148.4313068   2148.4313068       456
  0.17952969E-08   2154.6799980   2154.6799980       457
  0.17976540E-08   2160.7752763   2160.7752763       458
  0.17978710E-08   2160.7305696   2160.7305696       459
  0.18039956E-08   2154.5249883   2154.5249883       460
  0.18191885E-08   2160.4623426   2160.4623426       461
  0.18209214E-08   2166.7400059   2166.7400059       462
  0.18239075E-08   2173.3091678   2173.3091678       463
  0.18242194E-08   2179.4584836   2179.4584836       464
  0.18340077E-08   2185.7165918   2185.7165918       465
  0.18343314E-08   2191.9869082   2191.9869082       466
  0.18376784E-08   2198.2250485   2198.2250485       467
  0.18400602E-08   2204.5271354   2204.5271354       468
  0.18417861E-08   2210.6700738   2210.6700738       469
  0.18421590E-08   2216.9179727   2216.9179727       470
  0.18531722E-08   2223.0593259   2223.0593259       471
  0.18553622E-08   2229.1534112   2229.1534112       472
  0.18583721E-08   2235.3400132   2235.3400132       473
  0.18611610E-08   2229.1534112   2229.1534112       474
  0.18670876E-08   2235.4368892   2235.4368892       475
  0.18689819E-08   2229.1533700   2229.1533700       476
  0.18715517E-08   2235.3990391   2235.3990391       477
  0.18764007E-08   2247.7336766   2247.7336766       478
  0.18817548E-08   2253.9515422   2253.9515422       479
  0.18827439E-08   2260.0932781   2260.0932781       480
  0.18836713E-08   2266.3339030   2266.3339030       481
  0.18861008E-08   2272.4613828   2272.4613828       482
  0.18871246E-08   2278.6571311   2278.6571311       483
  0.18881549E-08   2284.7274818   2284.7274818       484
  0.18949679E-08   2291.0782100   2291.0782100       485
  0.18996581E-08   2297.4100493   2297.4100493       486
  0.19020930E-08   2303.5717804   2303.5717804       487
  0.19054974E-08   2309.8399283   2309.8399283       488
  0.19107587E-08   2316.0115805   2316.0115805       489
  0.19126830E-08   2322.2833085   2322.2833085       490
  0.19128455E-08   2328.5525114   2328.5525114       491
  0.19153814E-08   2334.8841127   2334.8841127       492
  0.19281120E-08   2334.6762605   2334.6762605       493
  0.19348567E-08   2340.8327482   2340.8327482       494
  0.19360678E-08   2347.0825822   2347.0825822       495
  0.19431621E-08   2353.1392286   2353.1392286       496
  0.19546464E-08   2359.4290135   2359.4290135       497
  0.19591771E-08   2365.5309319   2365.5309319       498
  0.19643224E-08   2371.6994013   2371.6994013       499
  0.19660088E-08   2377.9644482   2377.9644482       500
  0.19664723E-08   2384.0053807   2384.0053807       501
  0.19669957E-08   2390.3949469   2390.3949469       502
  0.19677643E-08   2396.5250696   2396.5250696       503
  0.19684862E-08   2402.6922793   2402.6922793       504
  0.19694341E-08   2402.7383674   2402.7383674       505
  0.19733933E-08   2414.8902048   2414.8902048       506
  0.19797960E-08   2408.7499647   2408.7499647       507
  0.19846024E-08   2402.7031741   2402.7031741       508
  0.19862655E-08   2408.8103559   2408.8103559       509
  0.19877773E-08   2414.9440428   2414.9440428       510
  0.19879589E-08   2421.3047053   2421.3047053       511
  0.20101549E-08   2427.5652869   2427.5652869       512
  0.20113697E-08   2433.6214674   2433.6214674       513
  0.20178379E-08   2439.8385365   2439.8385365       514
  0.20304118E-08   2446.2640897   2446.2640897       515
  0.20379319E-08   2439.8384854   2439.8384854       516
  0.20381201E-08   2445.8237512   2445.8237512       517
  0.20385932E-08   2451.9596713   2451.9596713       518
  0.20488859E-08   2458.0690208   2458.0690208       519
  0.20604718E-08   2464.3836120   2464.3836120       520
  0.20631383E-08   2470.6311864   2470.6311864       521
  0.20791320E-08   2476.5665716   2476.5665716       522
  0.20796255E-08   2488.8785547   2488.8785547       523
  0.20801558E-08   2495.1902222   2495.1902222       524
  0.20949894E-08   2501.3905549   2501.3905549       525
  0.21020082E-08   2495.1902229   2495.1902229       526
  0.21038242E-08   2501.2498503   2501.2498503       527
  0.21054547E-08   2507.2915211   2507.2915211       528
  0.21082138E-08   2513.5465414   2513.5465414       529
  0.21145493E-08   2519.7939550   2519.7939550       530
  0.21178126E-08   2526.0512871   2526.0512871       531
  0.21200004E-08   2532.4529110   2532.4529110       532
  0.21252893E-08   2526.0512926   2526.0512926       533
  0.21326734E-08   2532.3636881   2532.3636881       534
  0.21340296E-08   2544.5671599   2544.5671599       535
  0.21357206E-08   2550.5597904   2550.5597904       536
  0.21443749E-08   2544.5671549   2544.5671549       537
  0.21465550E-08   2550.7593372   2550.7593372       538
  0.21515308E-08   2569.0662400   2569.0662400       539
  0.21525940E-08   2581.7040091   2581.7040091       540
  0.21616764E-08   2588.1749311   2588.1749311       541
  0.21648402E-08   2594.6376618   2594.6376618       542
  0.21652129E-08   2600.7326640   2600.7326640       543
  0.21663537E-08   2600.8331738   2600.8331738       544
  0.21739972E-08   2607.1540006   2607.1540006       545
  0.21842524E-08   2613.2063722   2613.2063722       546
  0.21844036E-08   2613.2482764   2613.2482764       547
  0.21870433E-08   2613.2238536   2613.2238536       548
