 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.40496458E-09    445.0072625    445.0072625        96
  0.40909279E-09    451.1183870    451.1183870        97
  0.41028262E-09    445.0074184    445.0074184        98
  0.41179437E-09    451.1271874    451.1271874        99
  0.41405526E-09    451.0790202    451.0790202       100
  0.41794217E-09    444.9638266    444.9638266       101
  0.43042069E-09    451.0428876    451.0428876       102
  0.43185723E-09    450.8765770    450.8765770       103
  0.43735306E-09    445.0209397    445.0209397       104
  0.43859495E-09    445.1953601    445.1953601       105
  0.45038818E-09    457.6019015    457.6019015       106
  0.45064509E-09    463.9456387    463.9456387       107
  0.45114069E-09    469.9088828    469.9088828       108
  0.45147027E-09    482.0935454    482.0935454       109
  0.45217520E-09    488.1981340    488.1981340       110
  0.45315782E-09    494.4731371    494.4731371       111
  0.45397776E-09    500.9014487    500.9014487       112
  0.46131271E-09    506.9537115    506.9537115       113
  0.46792588E-09    500.9014422    500.9014422       114
  0.46980993E-09    506.8134424    506.8134424       115
  0.47793511E-09    513.0752593    513.0752593       116
  0.47931352E-09    506.8134402    506.8134402       117
  0.48237258E-09    506.7919021    506.7919021       118
  0.48654506E-09    500.7087809    500.7087809       119
  0.48814838E-09    507.0095981    507.0095981       120
  0.49225491E-09    513.0693531    513.0693531       121
  0.50194006E-09    507.0096615    507.0096615       122
  0.50297791E-09    500.7097653    500.7097653       123
  0.50736986E-09    488.5805155    488.5805155       124
  0.50982951E-09    500.7097413    500.7097413       125
  0.51316311E-09    500.6954645    500.6954645       126
  0.51332045E-09    507.0745156    507.0745156       127
  0.51408536E-09    513.2572522    513.2572522       128
  0.52138874E-09    519.5547371    519.5547371       129
  0.53950751E-09    525.6317393    525.6317393       130
  0.54188405E-09    531.6446994    531.6446994       131
  0.54286812E-09    537.8764189    537.8764189       132
  0.55072915E-09    543.9470746    543.9470746       133
  0.55289864E-09    550.0895249    550.0895249       134
  0.56569791E-09    556.2110255    556.2110255       135
  0.56749572E-09    562.3321750    562.3321750       136
  0.56751560E-09    568.5413864    568.5413864       137
  0.59695544E-09    574.7570796    574.7570796       138
  0.59742070E-09    581.2164168    581.2164168       139
  0.59819131E-09    587.3631960    587.3631960       140
  0.60149285E-09    587.3134386    587.3134386       141
  0.60283215E-09    581.4745054    581.4745054       142
  0.61133852E-09    587.3809996    587.3809996       143
  0.61763347E-09    593.7593057    593.7593057       144
  0.62203526E-09    587.3809032    587.3809032       145
  0.62229979E-09    593.4753913    593.4753913       146
  0.62394371E-09    587.3809016    587.3809016       147
  0.62488949E-09    593.7429869    593.7429869       148
  0.62574889E-09    599.8144965    599.8144965       149
  0.63260743E-09    606.0286573    606.0286573       150
  0.64805435E-09    612.2422500    612.2422500       151
  0.65024554E-09    618.5012509    618.5012509       152
  0.65991996E-09    624.8099661    624.8099661       153
  0.66218262E-09    631.0868659    631.0868659       154
  0.66272697E-09    624.8100701    624.8100701       155
  0.66555106E-09    630.9433031    630.9433031       156
  0.66599075E-09    624.8099911    624.8099911       157
  0.66905569E-09    631.0878975    631.0878975       158
  0.67011384E-09    637.1364072    637.1364072       159
  0.67062371E-09    643.2313311    643.2313311       160
  0.67292020E-09    649.5951899    649.5951899       161
  0.68786453E-09    643.2313869    643.2313869       162
  0.69400511E-09    637.1081405    637.1081405       163
  0.69537699E-09    643.4470619    643.4470619       164
  0.69655937E-09    649.6041130    649.6041130       165
  0.70357913E-09    655.6965855    655.6965855       166
  0.70941566E-09    661.9633981    661.9633981       167
  0.71439476E-09    667.9913541    667.9913541       168
  0.72009549E-09    674.3221624    674.3221624       169
  0.72095960E-09    680.3955210    680.3955210       170
  0.72462497E-09    686.4634118    686.4634118       171
  0.72736630E-09    692.6164420    692.6164420       172
  0.73997712E-09    698.8641440    698.8641440       173
  0.74775725E-09    692.6164328    692.6164328       174
  0.74872087E-09    704.9910708    704.9910708       175
  0.75948810E-09    711.3582392    711.3582392       176
  0.76122195E-09    704.9910668    704.9910668       177
  0.76623325E-09    711.3728811    711.3728811       178
  0.77300968E-09    717.7824308    717.7824308       179
  0.77871002E-09    723.8224933    723.8224933       180
  0.78071348E-09    723.6499797    723.6499797       181
  0.79151132E-09    729.8435069    729.8435069       182
  0.80087200E-09    736.0009464    736.0009464       183
  0.80784605E-09    742.1816275    742.1816275       184
  0.81198075E-09    754.7342282    754.7342282       185
  0.81917969E-09    761.1544472    761.1544472       186
  0.81956559E-09    767.3618816    767.3618816       187
  0.82205487E-09    773.5631358    773.5631358       188
  0.82352381E-09    779.5642492    779.5642492       189
  0.82500054E-09    785.7106107    785.7106107       190
  0.83073488E-09    779.5642526    779.5642526       191
  0.83166635E-09    779.7330185    779.7330185       192
  0.83647281E-09    785.9742380    785.9742380       193
  0.84059595E-09    792.0166884    792.0166884       194
  0.85288441E-09    792.0480655    792.0480655       195
  0.85395615E-09    791.9612758    791.9612758       196
  0.85580752E-09    792.1832786    792.1832786       197
  0.85966218E-09    791.9611775    791.9611775       198
  0.86177030E-09    798.2565447    798.2565447       199
  0.86395301E-09    804.3959930    804.3959930       200
  0.86781233E-09    810.4882423    810.4882423       201
  0.86796959E-09    816.8392643    816.8392643       202
  0.87112070E-09    822.7912530    822.7912530       203
  0.87220553E-09    829.1138852    829.1138852       204
  0.88111514E-09    841.2400216    841.2400216       205
  0.88480669E-09    835.1860429    835.1860429       206
  0.90118837E-09    835.1076481    835.1076481       207
  0.90218948E-09    835.1860470    835.1860470       208
  0.90316891E-09    841.2573018    841.2573018       209
  0.90746469E-09    835.1860740    835.1860740       210
  0.91419967E-09    829.2667845    829.2667845       211
  0.91826641E-09    835.0913405    835.0913405       212
  0.92421646E-09    829.2667807    829.2667807       213
  0.92615727E-09    835.2724389    835.2724389       214
  0.92877460E-09    841.6261446    841.6261446       215
  0.95358088E-09    847.8811993    847.8811993       216
  0.95603203E-09    853.8761471    853.8761471       217
  0.95900140E-09    860.0655202    860.0655202       218
  0.96251127E-09    866.1297206    866.1297206       219
  0.96472536E-09    878.3474091    878.3474091       220
  0.96631632E-09    878.8016581    878.8016581       221
  0.97346108E-09    884.7190734    884.7190734       222
  0.97731821E-09    891.2282005    891.2282005       223
  0.97837993E-09    903.4339922    903.4339922       224
  0.97998993E-09    909.6863556    909.6863556       225
  0.98376268E-09    903.4339944    903.4339944       226
  0.99126065E-09    909.6072593    909.6072593       227
  0.10014467E-08    903.4339947    903.4339947       228
  0.10029616E-08    909.9303040    909.9303040       229
  0.10040019E-08    916.2062360    916.2062360       230
  0.10045638E-08    922.3039021    922.3039021       231
  0.10073154E-08    928.2063127    928.2063127       232
  0.10142220E-08    934.3103066    934.3103066       233
  0.10168760E-08    940.7380376    940.7380376       234
  0.10187730E-08    946.9847332    946.9847332       235
  0.10236699E-08    953.1591101    953.1591101       236
  0.10241210E-08    959.2891830    959.2891830       237
  0.10288772E-08    971.5479605    971.5479605       238
  0.10311422E-08    977.9422367    977.9422367       239
  0.10322040E-08    983.7306908    983.7306908       240
  0.10474949E-08    990.1506491    990.1506491       241
  0.10482604E-08    996.5561865    996.5561865       242
  0.10535138E-08   1008.8336891   1008.8336891       243
  0.10612203E-08   1002.7207620   1002.7207620       244
  0.10619523E-08   1008.6821854   1008.6821854       245
  0.10660100E-08   1014.8558971   1014.8558971       246
  0.10663044E-08   1021.1783721   1021.1783721       247
  0.10706638E-08   1027.2179059   1027.2179059       248
  0.10827840E-08   1033.5484796   1033.5484796       249
  0.10842383E-08   1039.5170438   1039.5170438       250
  0.10927432E-08   1045.6313936   1045.6313936       251
  0.10936625E-08   1051.8598892   1051.8598892       252
  0.10954518E-08   1057.8468144   1057.8468144       253
  0.10981076E-08   1064.2396194   1064.2396194       254
  0.11023703E-08   1070.0212555   1070.0212555       255
  0.11028252E-08   1076.4963576   1076.4963576       256
  0.11056739E-08   1083.0367427   1083.0367427       257
  0.11094678E-08   1089.0893147   1089.0893147       258
  0.11102512E-08   1095.2971530   1095.2971530       259
  0.11138519E-08   1095.3199667   1095.3199667       260
  0.11208913E-08   1101.5206617   1101.5206617       261
  0.11211784E-08   1101.6749743   1101.6749743       262
  0.11236803E-08   1095.2589096   1095.2589096       263
  0.11350781E-08   1101.7807327   1101.7807327       264
  0.11376972E-08   1101.8094978   1101.8094978       265
  0.11382349E-08   1101.9191654   1101.9191654       266
  0.11386132E-08   1095.7381523   1095.7381523       267
  0.11407354E-08   1101.9148528   1101.9148528       268
  0.11427466E-08   1108.2822528   1108.2822528       269
  0.11463184E-08   1114.0233792   1114.0233792       270
  0.11483702E-08   1114.1246075   1114.1246075       271
  0.11508619E-08   1120.1811575   1120.1811575       272
  0.11604458E-08   1132.5468251   1132.5468251       273
  0.11620600E-08   1138.8241039   1138.8241039       274
  0.11635144E-08   1145.1631385   1145.1631385       275
  0.11716525E-08   1144.7867212   1144.7867212       276
  0.11721080E-08   1150.9263615   1150.9263615       277
  0.11728136E-08   1163.5058344   1163.5058344       278
  0.11768370E-08   1170.0121407   1170.0121407       279
  0.11837059E-08   1176.2382734   1176.2382734       280
  0.11900939E-08   1176.1756176   1176.1756176       281
  0.12007764E-08   1182.3822776   1182.3822776       282
  0.12056114E-08   1176.1757040   1176.1757040       283
  0.12067560E-08   1176.1161449   1176.1161449       284
  0.12114310E-08   1182.4979892   1182.4979892       285
  0.12137671E-08   1188.7454309   1188.7454309       286
  0.12206672E-08   1194.8615061   1194.8615061       287
  0.12213986E-08   1201.1109917   1201.1109917       288
  0.12219716E-08   1207.3110584   1207.3110584       289
  0.12326928E-08   1201.1109929   1201.1109929       290
  0.12329564E-08   1207.1960863   1207.1960863       291
  0.12348973E-08   1213.3863821   1213.3863821       292
  0.12354781E-08   1219.4556346   1219.4556346       293
  0.12358883E-08   1225.7618988   1225.7618988       294
  0.12363958E-08   1232.0143290   1232.0143290       295
  0.12506462E-08   1238.0438256   1238.0438256       296
  0.12541052E-08   1244.3535681   1244.3535681       297
  0.12542069E-08   1250.5782770   1250.5782770       298
  0.12564241E-08   1256.7140579   1256.7140579       299
  0.12640909E-08   1262.8713973   1262.8713973       300
  0.12655570E-08   1269.2625681   1269.2625681       301
  0.12698467E-08   1275.3714036   1275.3714036       302
  0.12760519E-08   1281.5569045   1281.5569045       303
  0.12769164E-08   1287.7402747   1287.7402747       304
  0.12800940E-08   1293.8492577   1293.8492577       305
  0.12837322E-08   1293.9337385   1293.9337385       306
  0.12850784E-08   1300.0527872   1300.0527872       307
  0.12877045E-08   1293.8685392   1293.8685392       308
  0.12954455E-08   1299.9762647   1299.9762647       309
  0.13019568E-08   1306.3640178   1306.3640178       310
  0.13041307E-08   1312.4877110   1312.4877110       311
  0.13090739E-08   1318.6278379   1318.6278379       312
  0.13113754E-08   1324.8559374   1324.8559374       313
  0.13120582E-08   1331.1049465   1331.1049465       314
  0.13177442E-08   1337.1358548   1337.1358548       315
  0.13186856E-08   1331.1049319   1331.1049319       316
  0.13204205E-08   1337.3130830   1337.3130830       317
  0.13259851E-08   1331.1049361   1331.1049361       318
  0.13273830E-08   1337.1359925   1337.1359925       319
  0.13284704E-08   1343.3763483   1343.3763483       320
  0.13352577E-08   1349.5085873   1349.5085873       321
  0.13365743E-08   1355.7501176   1355.7501176       322
  0.13390088E-08   1361.8284422   1361.8284422       323
  0.13390926E-08   1367.9041433   1367.9041433       324
  0.13392609E-08   1373.9861974   1373.9861974       325
  0.13444682E-08   1380.1017277   1380.1017277       326
  0.13446387E-08   1386.2679948   1386.2679948       327
  0.13475725E-08   1392.4929643   1392.4929643       328
  0.13540706E-08   1398.6735146   1398.6735146       329
  0.13561984E-08   1404.7905460   1404.7905460       330
  0.13655325E-08   1410.9176596   1410.9176596       331
  0.13673852E-08   1417.1085939   1417.1085939       332
  0.13738526E-08   1423.3548803   1423.3548803       333
  0.13762782E-08   1429.7918698   1429.7918698       334
  0.13780845E-08   1435.8488912   1435.8488912       335
  0.13781190E-08   1441.9653889   1441.9653889       336
  0.13836255E-08   1448.0304814   1448.0304814       337
  0.13844059E-08   1454.0511154   1454.0511154       338
  0.13859547E-08   1460.3466254   1460.3466254       339
  0.13871198E-08   1466.3584171   1466.3584171       340
  0.13881944E-08   1472.4141526   1472.4141526       341
  0.13909201E-08   1478.4126270   1478.4126270       342
  0.13992125E-08   1484.6123278   1484.6123278       343
  0.14097407E-08   1490.4903110   1490.4903110       344
  0.14121562E-08   1496.7264601   1496.7264601       345
  0.14136628E-08   1502.7575765   1502.7575765       346
  0.14191812E-08   1496.7265117   1496.7265117       347
  0.14220224E-08   1502.7163768   1502.7163768       348
  0.14252275E-08   1509.1443232   1509.1443232       349
  0.14257139E-08   1514.9257621   1514.9257621       350
  0.14387360E-08   1521.3151974   1521.3151974       351
  0.14548320E-08   1527.6239487   1527.6239487       352
  0.14578321E-08   1533.9053589   1533.9053589       353
  0.14590366E-08   1540.2747494   1540.2747494       354
  0.14590661E-08   1546.3409780   1546.3409780       355
  0.14704258E-08   1552.5974047   1552.5974047       356
  0.14742087E-08   1558.7878563   1558.7878563       357
  0.14814415E-08   1564.8434105   1564.8434105       358
  0.14880934E-08   1571.1489655   1571.1489655       359
  0.14896641E-08   1576.9473575   1576.9473575       360
  0.14944312E-08   1583.5079430   1583.5079430       361
  0.14948628E-08   1589.7207494   1589.7207494       362
  0.15002472E-08   1596.0497915   1596.0497915       363
  0.15009035E-08   1602.2222952   1602.2222952       364
  0.15022758E-08   1608.4206832   1608.4206832       365
  0.15134467E-08   1602.2222963   1602.2222963       366
  0.15210825E-08   1608.3824640   1608.3824640       367
  0.15250730E-08   1626.7747259   1626.7747259       368
  0.15264167E-08   1620.5644746   1620.5644746       369
  0.15276191E-08   1627.2815502   1627.2815502       370
  0.15311316E-08   1633.2729527   1633.2729527       371
  0.15340170E-08   1639.1985367   1639.1985367       372
  0.15353314E-08   1645.1380842   1645.1380842       373
  0.15362549E-08   1639.1985119   1639.1985119       374
  0.15430163E-08   1645.4748619   1645.4748619       375
  0.15518190E-08   1651.7429640   1651.7429640       376
  0.15524171E-08   1658.0922728   1658.0922728       377
  0.15549159E-08   1663.7245735   1663.7245735       378
  0.15555653E-08   1663.9562662   1663.9562662       379
  0.15617049E-08   1658.0019995   1658.0019995       380
  0.15629327E-08   1657.8038156   1657.8038156       381
  0.15656152E-08   1657.7358713   1657.7358713       382
  0.15718806E-08   1657.8679872   1657.8679872       383
  0.15736452E-08   1664.1440186   1664.1440186       384
  0.15744735E-08   1669.9434462   1669.9434462       385
  0.15754896E-08   1669.7529568   1669.7529568       386
  0.15757817E-08   1676.0529649   1676.0529649       387
  0.15769480E-08   1682.2541645   1682.2541645       388
  0.15791736E-08   1688.3349681   1688.3349681       389
  0.15824634E-08   1694.5300087   1694.5300087       390
  0.15844132E-08   1688.3349761   1688.3349761       391
  0.15849277E-08   1694.5269359   1694.5269359       392
  0.15875698E-08   1701.0818235   1701.0818235       393
  0.15978868E-08   1707.1522238   1707.1522238       394
  0.15991012E-08   1713.6026723   1713.6026723       395
  0.16005454E-08   1707.1523316   1707.1523316       396
  0.16026743E-08   1719.2331121   1719.2331121       397
  0.16030677E-08   1725.6828517   1725.6828517       398
  0.16095638E-08   1731.8484028   1731.8484028       399
  0.16202917E-08   1738.0074358   1738.0074358       400
  0.16245119E-08   1744.3298375   1744.3298375       401
  0.16291006E-08   1750.6760749   1750.6760749       402
  0.16389302E-08   1756.6413256   1756.6413256       403
  0.16396014E-08   1762.3487696   1762.3487696       404
  0.16476088E-08   1768.3838819   1768.3838819       405
  0.16524837E-08   1774.4112038   1774.4112038       406
  0.16577352E-08   1780.9711544   1780.9711544       407
  0.16594636E-08   1787.2212559   1787.2212559       408
  0.16681561E-08   1793.2473258   1793.2473258       409
  0.16743206E-08   1793.3614391   1793.3614391       410
  0.16758414E-08   1799.3930554   1799.3930554       411
  0.16813898E-08   1805.3348666   1805.3348666       412
  0.16859128E-08   1811.7405551   1811.7405551       413
  0.16867688E-08   1817.8463816   1817.8463816       414
  0.16884071E-08   1823.9768088   1823.9768088       415
  0.16909350E-08   1830.0530165   1830.0530165       416
  0.16931961E-08   1836.3256725   1836.3256725       417
  0.16966427E-08   1842.3159386   1842.3159386       418
  0.17114805E-08   1848.5707973   1848.5707973       419
  0.17131610E-08   1854.5450727   1854.5450727       420
  0.17155853E-08   1860.6768741   1860.6768741       421
  0.17259518E-08   1866.4513690   1866.4513690       422
  0.17269771E-08   1872.6726640   1872.6726640       423
  0.17319836E-08   1872.4264587   1872.4264587       424
  0.17323948E-08   1866.6863709   1866.6863709       425
  0.17328950E-08   1872.8590286   1872.8590286       426
  0.17330125E-08   1879.2864560   1879.2864560       427
  0.17341334E-08   1885.4959327   1885.4959327       428
  0.17416157E-08   1891.6480680   1891.6480680       429
  0.17473268E-08   1897.8150402   1897.8150402       430
  0.17525598E-08   1903.8252367   1903.8252367       431
  0.17552814E-08   1910.3620404   1910.3620404       432
  0.17655164E-08   1916.8100309   1916.8100309       433
  0.17656803E-08   1910.3620185   1910.3620185       434
  0.17751626E-08   1916.5110563   1916.5110563       435
  0.17759180E-08   1922.9501899   1922.9501899       436
  0.17760005E-08   1928.9885909   1928.9885909       437
  0.17766638E-08   1935.0997657   1935.0997657       438
  0.17850461E-08   1941.6713887   1941.6713887       439
  0.17858628E-08   1948.2647988   1948.2647988       440
  0.17871765E-08   1954.2422229   1954.2422229       441
  0.17978769E-08   1960.8601098   1960.8601098       442
  0.17979907E-08   1954.2423216   1954.2423216       443
  0.18017923E-08   1960.3899087   1960.3899087       444
  0.18036735E-08   1966.7041570   1966.7041570       445
  0.18050326E-08   1979.2174698   1979.2174698       446
  0.18069650E-08   1966.7039416   1966.7039416       447
  0.18071543E-08   1979.2174674   1979.2174674       448
  0.18176360E-08   1985.6710505   1985.6710505       449
  0.18222185E-08   1991.6754479   1991.6754479       450
  0.18224620E-08   1997.9235896   1997.9235896       451
  0.18227068E-08   1991.6754472   1991.6754472       452
  0.18321752E-08   1997.9267908   1997.9267908       453
  0.18336405E-08   2003.8899016   2003.8899016       454
  0.18344567E-08   2016.2593894   2016.2593894       455
  0.18346643E-08   2003.8899931   2003.8899931       456
  0.18391159E-08   2010.2293598   2010.2293598       457
  0.18409259E-08   2016.7621347   2016.7621347       458
  0.18415063E-08   2022.4677858   2022.4677858       459
  0.18655520E-08   2022.7333702   2022.7333702       460
  0.18677253E-08   2028.6467902   2028.6467902       461
  0.18684722E-08   2034.8545566   2034.8545566       462
  0.18776955E-08   2041.4219980   2041.4219980       463
  0.18857650E-08   2047.2484112   2047.2484112       464
  0.18900538E-08   2041.4219986   2041.4219986       465
  0.19078760E-08   2047.8768287   2047.8768287       466
  0.19114368E-08   2060.0312640   2060.0312640       467
  0.19118943E-08   2072.3223841   2072.3223841       468
  0.19144754E-08   2078.3894807   2078.3894807       469
  0.19334588E-08   2084.6024886   2084.6024886       470
  0.19368644E-08   2078.3894814   2078.3894814       471
  0.19368764E-08   2084.5783331   2084.5783331       472
  0.19419934E-08   2084.5924358   2084.5924358       473
  0.19442775E-08   2084.5782048   2084.5782048       474
  0.19443847E-08   2090.5246681   2090.5246681       475
  0.19447219E-08   2090.5401554   2090.5401554       476
  0.19511060E-08   2096.7595746   2096.7595746       477
  0.19554322E-08   2103.0446737   2103.0446737       478
  0.19561282E-08   2108.8631032   2108.8631032       479
  0.19735991E-08   2127.1535329   2127.1535329       480
  0.19784173E-08   2133.5666752   2133.5666752       481
  0.19799703E-08   2133.6885431   2133.6885431       482
  0.19815531E-08   2139.4702753   2139.4702753       483
  0.19855016E-08   2145.6301127   2145.6301127       484
  0.19855566E-08   2163.9064303   2163.9064303       485
  0.19965745E-08   2158.1529036   2158.1529036       486
  0.20040737E-08   2164.0103557   2164.0103557       487
  0.20067240E-08   2170.2511680   2170.2511680       488
  0.20105998E-08   2188.8688819   2188.8688819       489
  0.20159440E-08   2195.0571578   2195.0571578       490
  0.20225554E-08   2201.2385411   2201.2385411       491
  0.20257519E-08   2201.4306544   2201.4306544       492
  0.20286414E-08   2207.4164518   2207.4164518       493
  0.20291109E-08   2201.4307785   2201.4307785       494
  0.20328155E-08   2207.5607107   2207.5607107       495
  0.20347115E-08   2214.0224302   2214.0224302       496
  0.20366775E-08   2219.8592859   2219.8592859       497
  0.20378096E-08   2238.5234105   2238.5234105       498
  0.20387026E-08   2244.9774532   2244.9774532       499
  0.20538637E-08   2251.2119822   2251.2119822       500
  0.20624699E-08   2256.9048743   2256.9048743       501
  0.20657677E-08   2257.3134008   2257.3134008       502
  0.20743634E-08   2269.7001230   2269.7001230       503
  0.20756329E-08   2275.6363985   2275.6363985       504
  0.20798033E-08   2281.6754709   2281.6754709       505
  0.20806610E-08   2288.0528402   2288.0528402       506
  0.20969969E-08   2287.9674984   2287.9674984       507
  0.20996127E-08   2294.3227773   2294.3227773       508
  0.21002743E-08   2306.0564560   2306.0564560       509
  0.21010565E-08   2300.5567827   2300.5567827       510
  0.21036391E-08   2300.0174871   2300.0174871       511
  0.21062664E-08   2300.4941692   2300.4941692       512
  0.21135109E-08   2307.1251650   2307.1251650       513
  0.21147019E-08   2319.6007122   2319.6007122       514
  0.21150368E-08   2313.7820722   2313.7820722       515
  0.21219100E-08   2319.5650807   2319.5650807       516
  0.21224475E-08   2337.8453419   2337.8453419       517
  0.21264868E-08   2343.8982136   2343.8982136       518
  0.21307290E-08   2350.3134966   2350.3134966       519
  0.21360386E-08   2350.0524763   2350.0524763       520
  0.21444863E-08   2356.2526681   2356.2526681       521
  0.21471834E-08   2362.5046590   2362.5046590       522
  0.21522953E-08   2368.8594779   2368.8594779       523
  0.21541091E-08   2374.8613082   2374.8613082       524
  0.21580880E-08   2381.5520918   2381.5520918       525
  0.21618531E-08   2393.5861595   2393.5861595       526
  0.21647336E-08   2387.0788517   2387.0788517       527
  0.21649054E-08   2393.1068062   2393.1068062       528
  0.21751067E-08   2405.5170591   2405.5170591       529
  0.21783340E-08   2423.7461215   2423.7461215       530
  0.21846282E-08   2424.5341145   2424.5341145       531
  0.21947230E-08   2437.0299430   2437.0299430       532
  0.21973097E-08   2443.0633806   2443.0633806       533
  0.22040090E-08   2449.1175704   2449.1175704       534
  0.22098150E-08   2449.3369218   2449.3369218       535
  0.22104465E-08   2449.1175570   2449.1175570       536
  0.22134979E-08   2455.2819377   2455.2819377       537
  0.22178655E-08   2455.2462670   2455.2462670       538
  0.22205112E-08   2486.3097290   2486.3097290       539
  0.22223221E-08   2498.5456484   2498.5456484       540
  0.22290643E-08   2498.9675221   2498.9675221       541
  0.22300822E-08   2516.9494805   2516.9494805       542
  0.22345405E-08   2498.9675183   2498.9675183       543
  0.22352743E-08   2504.6987447   2504.6987447       544
  0.22421793E-08   2510.7468150   2510.7468150       545
  0.22489328E-08   2504.6985470   2504.6985470       546
  0.22570665E-08   2504.5300266   2504.5300266       547
  0.22618896E-08   2504.3293079   2504.3293079       548
  0.22640237E-08   2498.5676761   2498.5676761       549
  0.22709986E-08   2510.9231128   2510.9231128       550
  0.22732241E-08   2523.5661242   2523.5661242       551
