 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.29746439E-09    315.6422344    315.6422344        66
  0.29875866E-09    321.7539781    321.7539781        67
  0.30921172E-09    315.5166128    315.5166128        68
  0.30940244E-09    315.4662596    315.4662596        69
  0.31208521E-09    321.6900757    321.6900757        70
  0.31640001E-09    327.8730068    327.8730068        71
  0.31678633E-09    327.7915783    327.7915783        72
  0.32101463E-09    334.1583330    334.1583330        73
  0.32321085E-09    340.2152252    340.2152252        74
  0.32443856E-09    346.6155623    346.6155623        75
  0.32794251E-09    352.8549922    352.8549922        76
  0.32879266E-09    359.1589769    359.1589769        77
  0.33386227E-09    365.2564523    365.2564523        78
  0.33420344E-09    371.3006645    371.3006645        79
  0.33962538E-09    371.1171590    371.1171590        80
  0.34298454E-09    371.3780316    371.3780316        81
  0.34622885E-09    389.8202274    389.8202274        82
  0.34860760E-09    396.1898270    396.1898270        83
  0.36516214E-09    402.4290620    402.4290620        84
  0.36743706E-09    408.4822313    408.4822313        85
  0.37180809E-09    414.7809439    414.7809439        86
  0.37262851E-09    420.9372404    420.9372404        87
  0.39138928E-09    427.2700891    427.2700891        88
  0.39409238E-09    433.4645107    433.4645107        89
  0.39632813E-09    439.6078247    439.6078247        90
  0.39757731E-09    445.7336248    445.7336248        91
  0.39984977E-09    451.8263412    451.8263412        92
  0.40278815E-09    457.9269040    457.9269040        93
  0.40327799E-09    464.1404375    464.1404375        94
  0.40381311E-09    470.4542123    470.4542123        95
  0.40790329E-09    464.1404371    464.1404371        96
  0.41169424E-09    470.3590627    470.3590627        97
  0.41445053E-09    476.1930918    476.1930918        98
  0.42633158E-09    482.8590628    482.8590628        99
  0.43089355E-09    501.2450930    501.2450930       100
  0.43929216E-09    501.1517849    501.1517849       101
  0.44067809E-09    507.2393883    507.2393883       102
  0.44537007E-09    513.7422849    513.7422849       103
  0.44996211E-09    519.9500013    519.9500013       104
  0.45476886E-09    532.3426528    532.3426528       105
  0.45691315E-09    538.8565104    538.8565104       106
  0.46813138E-09    544.8977695    544.8977695       107
  0.46988418E-09    557.1302237    557.1302237       108
  0.47509565E-09    563.3238875    563.3238875       109
  0.47654789E-09    582.0461923    582.0461923       110
  0.47902176E-09    588.0450150    588.0450150       111
  0.48358147E-09    594.2439311    594.2439311       112
  0.48895302E-09    600.2761849    600.2761849       113
  0.51219741E-09    606.5365975    606.5365975       114
  0.51249113E-09    625.0260045    625.0260045       115
  0.51424791E-09    631.6920206    631.6920206       116
  0.51629067E-09    637.9800858    637.9800858       117
  0.52181197E-09    644.2291486    644.2291486       118
  0.52646254E-09    656.3257085    656.3257085       119
  0.53239847E-09    662.5481950    662.5481950       120
  0.53740877E-09    662.4981414    662.4981414       121
  0.54024108E-09    668.8870835    668.8870835       122
  0.54532714E-09    662.4982143    662.4982143       123
  0.54659931E-09    668.7824086    668.7824086       124
  0.54816530E-09    681.1179870    681.1179870       125
  0.55015581E-09    687.2644096    687.2644096       126
  0.55335772E-09    681.0408570    681.0408570       127
  0.55885897E-09    681.2530844    681.2530844       128
  0.55944141E-09    681.0409346    681.0409346       129
  0.56291246E-09    687.5097917    687.5097917       130
  0.57114288E-09    681.0408373    681.0408373       131
  0.57609643E-09    681.2530839    681.2530839       132
  0.58310955E-09    687.4569337    687.4569337       133
  0.58720353E-09    693.6384609    693.6384609       134
  0.59482234E-09    699.6103519    699.6103519       135
  0.59735214E-09    705.7141644    705.7141644       136
  0.60684374E-09    705.7259240    705.7259240       137
  0.61053164E-09    706.0784154    706.0784154       138
  0.62326254E-09    718.0781309    718.0781309       139
  0.62558512E-09    724.3467102    724.3467102       140
  0.63508547E-09    736.5693120    736.5693120       141
  0.63872481E-09    724.3466260    724.3466260       142
  0.64001823E-09    730.6407068    730.6407068       143
  0.64137782E-09    730.7618980    730.7618980       144
  0.64585318E-09    737.1235944    737.1235944       145
  0.64966456E-09    730.7619756    730.7619756       146
  0.65488260E-09    743.0348392    743.0348392       147
  0.65555992E-09    749.4552795    749.4552795       148
  0.66039692E-09    749.2448155    749.2448155       149
  0.66123510E-09    749.1929042    749.1929042       150
  0.66301671E-09    755.2741485    755.2741485       151
  0.66721121E-09    761.4637338    761.4637338       152
  0.66770207E-09    779.7764296    779.7764296       153
  0.66932771E-09    774.2407426    774.2407426       154
  0.67357155E-09    773.9048396    773.9048396       155
  0.67626988E-09    773.9664429    773.9664429       156
  0.67685105E-09    786.3710934    786.3710934       157
  0.67758634E-09    792.5989351    792.5989351       158
  0.68517701E-09    798.6018853    798.6018853       159
  0.68675440E-09    823.2861515    823.2861515       160
  0.68762911E-09    829.7725690    829.7725690       161
  0.69187582E-09    836.0978002    836.0978002       162
  0.69592690E-09    842.3598705    842.3598705       163
  0.69693535E-09    836.0978022    836.0978022       164
  0.69703884E-09    842.4362172    842.4362172       165
  0.70161655E-09    848.5648004    848.5648004       166
  0.70165592E-09    854.9771436    854.9771436       167
  0.70271085E-09    848.5720182    848.5720182       168
  0.70509414E-09    854.8089980    854.8089980       169
  0.70705283E-09    860.7884229    860.7884229       170
  0.70746819E-09    867.0745981    867.0745981       171
  0.70802129E-09    873.4918950    873.4918950       172
  0.71353723E-09    867.0745979    867.0745979       173
  0.71625708E-09    872.7833279    872.7833279       174
  0.71984260E-09    866.5873023    866.5873023       175
  0.72007681E-09    866.8247837    866.8247837       176
  0.72149960E-09    860.7790271    860.7790271       177
  0.72479840E-09    872.7891388    872.7891388       178
  0.72960580E-09    860.7790258    860.7790258       179
  0.73389623E-09    872.8368563    872.8368563       180
  0.73738870E-09    885.4461864    885.4461864       181
  0.74190955E-09    891.8525582    891.8525582       182
  0.74233285E-09    898.2270366    898.2270366       183
  0.74595583E-09    910.3077863    910.3077863       184
  0.74758637E-09    916.6946342    916.6946342       185
  0.75338955E-09    922.9974694    922.9974694       186
  0.75528215E-09    916.6946366    916.6946366       187
  0.75641978E-09    923.1588363    923.1588363       188
  0.76185131E-09    935.1928113    935.1928113       189
  0.76188750E-09    941.3752551    941.3752551       190
  0.76246214E-09    935.1928087    935.1928087       191
  0.76678909E-09    935.1026443    935.1026443       192
  0.77701099E-09    935.4032545    935.4032545       193
  0.77752719E-09    941.4181404    941.4181404       194
  0.77865903E-09    947.6703866    947.6703866       195
  0.78525982E-09    947.2882416    947.2882416       196
  0.78844457E-09    947.6703894    947.6703894       197
  0.78925563E-09    953.7958520    953.7958520       198
  0.79146623E-09    959.9511577    959.9511577       199
  0.79493635E-09    959.6123016    959.6123016       200
  0.79514953E-09    954.1696154    954.1696154       201
  0.79657431E-09    965.9804846    965.9804846       202
  0.80207840E-09    972.2699160    972.2699160       203
  0.80313159E-09    978.5848398    978.5848398       204
  0.80357369E-09    990.8629315    990.8629315       205
  0.80569513E-09    997.3016698    997.3016698       206
  0.80770850E-09   1003.4152752   1003.4152752       207
  0.81467345E-09   1009.5236256   1009.5236256       208
  0.82497447E-09   1015.7173303   1015.7173303       209
  0.83444484E-09   1021.9444071   1021.9444071       210
  0.84383301E-09   1028.0459577   1028.0459577       211
  0.84489575E-09   1034.3169038   1034.3169038       212
  0.84831774E-09   1040.4120335   1040.4120335       213
  0.85179507E-09   1046.6243187   1046.6243187       214
  0.85500591E-09   1052.7738256   1052.7738256       215
  0.86216673E-09   1059.1045271   1059.1045271       216
  0.86266994E-09   1065.4205598   1065.4205598       217
  0.86472371E-09   1071.6234548   1071.6234548       218
  0.86500151E-09   1077.8332372   1077.8332372       219
  0.86640242E-09   1083.9756747   1083.9756747       220
  0.86819613E-09   1090.0153139   1090.0153139       221
  0.88655087E-09   1090.0680453   1090.0680453       222
  0.89295163E-09   1090.1156259   1090.1156259       223
  0.90188266E-09   1096.2542036   1096.2542036       224
  0.90375090E-09   1102.2035417   1102.2035417       225
  0.90413124E-09   1108.6357737   1108.6357737       226
  0.90513828E-09   1115.0065122   1115.0065122       227
  0.90941706E-09   1120.8512942   1120.8512942       228
  0.91874532E-09   1115.0065071   1115.0065071       229
  0.92318749E-09   1121.0392954   1121.0392954       230
  0.93256335E-09   1115.0065688   1115.0065688       231
  0.93274366E-09   1121.0397838   1121.0397838       232
  0.93982537E-09   1133.2399345   1133.2399345       233
  0.94720805E-09   1151.6336030   1151.6336030       234
  0.95077219E-09   1158.1383623   1158.1383623       235
  0.95765289E-09   1163.9766890   1163.9766890       236
  0.95890225E-09   1170.3184504   1170.3184504       237
  0.96162460E-09   1176.5799475   1176.5799475       238
  0.96459536E-09   1182.7858013   1182.7858013       239
  0.97448899E-09   1188.8615143   1188.8615143       240
  0.97489708E-09   1188.8502053   1188.8502053       241
  0.97992995E-09   1195.3667845   1195.3667845       242
  0.99001858E-09   1195.1644470   1195.1644470       243
  0.99115574E-09   1201.2018571   1201.2018571       244
  0.99221578E-09   1207.7864246   1207.7864246       245
  0.99330014E-09   1207.8761248   1207.8761248       246
  0.10042481E-08   1213.8949541   1213.8949541       247
  0.10110842E-08   1219.9338478   1219.9338478       248
  0.10118031E-08   1226.2020192   1226.2020192       249
  0.10133218E-08   1232.2701978   1232.2701978       250
  0.10136268E-08   1226.2023211   1226.2023211       251
  0.10226823E-08   1232.4164278   1232.4164278       252
  0.10233355E-08   1238.6245980   1238.6245980       253
  0.10251018E-08   1244.8139213   1244.8139213       254
  0.10315111E-08   1250.9530494   1250.9530494       255
  0.10334423E-08   1250.9782421   1250.9782421       256
  0.10337215E-08   1263.4450002   1263.4450002       257
  0.10376933E-08   1250.9781521   1250.9781521       258
  0.10397471E-08   1257.0274649   1257.0274649       259
  0.10451742E-08   1256.9866622   1256.9866622       260
  0.10528725E-08   1257.0273673   1257.0273673       261
  0.10632003E-08   1263.3874069   1263.3874069       262
  0.10684281E-08   1263.2215944   1263.2215944       263
  0.10689430E-08   1269.3057848   1269.3057848       264
  0.10699055E-08   1269.5414207   1269.5414207       265
  0.10712478E-08   1275.9803966   1275.9803966       266
  0.10830436E-08   1288.0133911   1288.0133911       267
  0.10950504E-08   1294.2031466   1294.2031466       268
  0.10975067E-08   1288.2381408   1288.2381408       269
  0.11019799E-08   1294.4462302   1294.4462302       270
  0.11067296E-08   1300.4806279   1300.4806279       271
  0.11103195E-08   1306.0304956   1306.0304956       272
  0.11113490E-08   1294.3583045   1294.3583045       273
  0.11121373E-08   1300.6604019   1300.6604019       274
  0.11124293E-08   1306.5780799   1306.5780799       275
  0.11197222E-08   1312.3499986   1312.3499986       276
  0.11241251E-08   1312.6408046   1312.6408046       277
  0.11269274E-08   1312.7807638   1312.7807638       278
  0.11297515E-08   1325.2117890   1325.2117890       279
  0.11345619E-08   1312.7810298   1312.7810298       280
  0.11360165E-08   1312.7016522   1312.7016522       281
  0.11410483E-08   1318.8056203   1318.8056203       282
  0.11417646E-08   1324.9712690   1324.9712690       283
  0.11423374E-08   1331.0982318   1331.0982318       284
  0.11490464E-08   1319.0053581   1319.0053581       285
  0.11544930E-08   1318.8295707   1318.8295707       286
  0.11569032E-08   1331.1150000   1331.1150000       287
  0.11605032E-08   1318.8293670   1318.8293670       288
  0.11629181E-08   1325.0704425   1325.0704425       289
  0.11637557E-08   1343.3443603   1343.3443603       290
  0.11738551E-08   1355.5622460   1355.5622460       291
  0.11741006E-08   1349.7527768   1349.7527768       292
  0.11799221E-08   1355.8236565   1355.8236565       293
  0.11844925E-08   1362.0551743   1362.0551743       294
  0.11917347E-08   1368.1436720   1368.1436720       295
  0.11935483E-08   1374.3373754   1374.3373754       296
  0.11962734E-08   1380.7203163   1380.7203163       297
  0.11977171E-08   1386.7841172   1386.7841172       298
  0.12083526E-08   1386.6641667   1386.6641667       299
  0.12092210E-08   1392.9493817   1392.9493817       300
  0.12122643E-08   1399.4155477   1399.4155477       301
  0.12150309E-08   1405.4576900   1405.4576900       302
  0.12166181E-08   1411.8245810   1411.8245810       303
  0.12171211E-08   1418.2257199   1418.2257199       304
  0.12240985E-08   1424.1537106   1424.1537106       305
  0.12287602E-08   1430.5027612   1430.5027612       306
  0.12305261E-08   1436.6867403   1436.6867403       307
  0.12310607E-08   1448.8189779   1448.8189779       308
  0.12356126E-08   1455.1238252   1455.1238252       309
  0.12401007E-08   1448.8190660   1448.8190660       310
  0.12423464E-08   1455.0973046   1455.0973046       311
  0.12440795E-08   1461.4038153   1461.4038153       312
  0.12485433E-08   1467.6159273   1467.6159273       313
  0.12535954E-08   1474.0199978   1474.0199978       314
  0.12565830E-08   1480.2654863   1480.2654863       315
  0.12577486E-08   1474.0199540   1474.0199540       316
  0.12587182E-08   1467.5481233   1467.5481233       317
  0.12709646E-08   1461.4459695   1461.4459695       318
  0.12756838E-08   1467.5958326   1467.5958326       319
  0.12772861E-08   1473.9325970   1473.9325970       320
  0.12815945E-08   1479.9950042   1479.9950042       321
  0.12843065E-08   1486.2317432   1486.2317432       322
  0.12858841E-08   1492.2236854   1492.2236854       323
  0.12940795E-08   1498.6856028   1498.6856028       324
  0.13095816E-08   1505.0046711   1505.0046711       325
  0.13171869E-08   1517.1471904   1517.1471904       326
  0.13176725E-08   1523.4433744   1523.4433744       327
  0.13179840E-08   1529.4962125   1529.4962125       328
  0.13189164E-08   1535.7643410   1535.7643410       329
  0.13260360E-08   1541.9328787   1541.9328787       330
  0.13291677E-08   1548.0497348   1548.0497348       331
  0.13295930E-08   1554.3083486   1554.3083486       332
  0.13304752E-08   1560.6167547   1560.6167547       333
  0.13353880E-08   1566.7089881   1566.7089881       334
  0.13411301E-08   1572.8227175   1572.8227175       335
  0.13426245E-08   1579.0792167   1579.0792167       336
  0.13436574E-08   1585.2395696   1585.2395696       337
  0.13470144E-08   1585.2750972   1585.2750972       338
  0.13486654E-08   1597.5356360   1597.5356360       339
  0.13489222E-08   1603.7452089   1603.7452089       340
  0.13512459E-08   1609.9058340   1609.9058340       341
  0.13691593E-08   1615.9723060   1615.9723060       342
  0.13703758E-08   1622.2485840   1622.2485840       343
  0.13712654E-08   1628.4521374   1628.4521374       344
  0.13731957E-08   1634.3477489   1634.3477489       345
  0.13747331E-08   1640.4917238   1640.4917238       346
  0.13804272E-08   1646.4516577   1646.4516577       347
  0.13824672E-08   1652.6044825   1652.6044825       348
  0.13879727E-08   1659.1039441   1659.1039441       349
  0.13890503E-08   1665.1913493   1665.1913493       350
  0.13908311E-08   1671.4802608   1671.4802608       351
  0.13923339E-08   1671.3795284   1671.3795284       352
  0.14122771E-08   1671.6944796   1671.6944796       353
  0.14183350E-08   1677.5072867   1677.5072867       354
  0.14289424E-08   1671.6944806   1671.6944806       355
  0.14329418E-08   1671.5991343   1671.5991343       356
  0.14334407E-08   1683.6972054   1683.6972054       357
  0.14358059E-08   1671.5991077   1671.5991077       358
  0.14372828E-08   1665.2178046   1665.2178046       359
  0.14373864E-08   1658.9893874   1658.9893874       360
  0.14468683E-08   1665.1913281   1665.1913281       361
  0.14475631E-08   1671.3163149   1671.3163149       362
  0.14499308E-08   1677.4122849   1677.4122849       363
  0.14506406E-08   1683.5177624   1683.5177624       364
  0.14516395E-08   1689.7928504   1689.7928504       365
  0.14516997E-08   1696.0608801   1696.0608801       366
  0.14545405E-08   1702.3344186   1702.3344186       367
  0.14612091E-08   1708.6383707   1708.6383707       368
  0.14612792E-08   1714.8466197   1714.8466197       369
  0.14668024E-08   1726.9168131   1726.9168131       370
  0.14691788E-08   1733.3448940   1733.3448940       371
  0.14695515E-08   1739.4038302   1739.4038302       372
  0.14728431E-08   1745.7364759   1745.7364759       373
  0.14800772E-08   1751.7211133   1751.7211133       374
  0.14973002E-08   1758.0681978   1758.0681978       375
  0.15014934E-08   1782.4842142   1782.4842142       376
  0.15022599E-08   1788.9756233   1788.9756233       377
  0.15125033E-08   1795.4083457   1795.4083457       378
  0.15166825E-08   1801.5184982   1801.5184982       379
  0.15200888E-08   1807.8287866   1807.8287866       380
  0.15248137E-08   1814.0625538   1814.0625538       381
  0.15283813E-08   1832.3698972   1832.3698972       382
  0.15316589E-08   1838.6863728   1838.6863728       383
  0.15388333E-08   1845.0387947   1845.0387947       384
  0.15403575E-08   1851.0683723   1851.0683723       385
  0.15558324E-08   1845.0388476   1845.0388476       386
  0.15576115E-08   1851.0658362   1851.0658362       387
  0.15645516E-08   1857.2211259   1857.2211259       388
  0.15663239E-08   1863.2971316   1863.2971316       389
  0.15675498E-08   1869.6153931   1869.6153931       390
  0.15706324E-08   1863.2971403   1863.2971403       391
  0.15734632E-08   1869.6012920   1869.6012920       392
  0.15743050E-08   1863.2970916   1863.2970916       393
  0.15808087E-08   1869.8126521   1869.8126521       394
  0.15810105E-08   1876.0044268   1876.0044268       395
  0.16008286E-08   1882.1420177   1882.1420177       396
  0.16020270E-08   1888.4828238   1888.4828238       397
  0.16047617E-08   1894.6874042   1894.6874042       398
  0.16074871E-08   1900.7705275   1900.7705275       399
  0.16079502E-08   1900.6992834   1900.6992834       400
  0.16197496E-08   1913.0077088   1913.0077088       401
  0.16281502E-08   1900.6992850   1900.6992850       402
  0.16281538E-08   1906.8257414   1906.8257414       403
  0.16342503E-08   1912.9540876   1912.9540876       404
  0.16403565E-08   1919.1863216   1919.1863216       405
  0.16407492E-08   1925.3855522   1925.3855522       406
  0.16490638E-08   1931.3650596   1931.3650596       407
  0.16585577E-08   1937.5596458   1937.5596458       408
  0.16607572E-08   1937.7558165   1937.7558165       409
  0.16609261E-08   1943.9800087   1943.9800087       410
  0.16652921E-08   1950.3156073   1950.3156073       411
  0.16691549E-08   1956.4441058   1956.4441058       412
  0.16699893E-08   1962.5707773   1962.5707773       413
  0.16701154E-08   1968.6153425   1968.6153425       414
  0.16711172E-08   1974.9478535   1974.9478535       415
  0.16765787E-08   1980.8851077   1980.8851077       416
  0.16813040E-08   1987.1574714   1987.1574714       417
  0.16867974E-08   1993.3811208   1993.3811208       418
  0.16901935E-08   1999.6164906   1999.6164906       419
  0.16911090E-08   1999.4785345   1999.4785345       420
  0.16980359E-08   2005.6032990   2005.6032990       421
  0.17052508E-08   2011.8615758   2011.8615758       422
  0.17110165E-08   2017.9673266   2017.9673266       423
  0.17143423E-08   2023.8734227   2023.8734227       424
  0.17171516E-08   2029.9945993   2029.9945993       425
  0.17177618E-08   2036.4853412   2036.4853412       426
  0.17267816E-08   2036.1408446   2036.1408446       427
  0.17274521E-08   2036.0628790   2036.0628790       428
  0.17332603E-08   2042.2868157   2042.2868157       429
  0.17373023E-08   2048.4982962   2048.4982962       430
  0.17382642E-08   2060.6936346   2060.6936346       431
  0.17393113E-08   2067.2526739   2067.2526739       432
  0.17395158E-08   2073.2978879   2073.2978879       433
  0.17423455E-08   2079.6419361   2079.6419361       434
  0.17433543E-08   2085.7069379   2085.7069379       435
  0.17463417E-08   2085.5577878   2085.5577878       436
  0.17498787E-08   2085.7069005   2085.7069005       437
  0.17562478E-08   2092.3265697   2092.3265697       438
  0.17571957E-08   2098.6086342   2098.6086342       439
  0.17574534E-08   2104.7820411   2104.7820411       440
  0.17654138E-08   2111.0523071   2111.0523071       441
  0.17752763E-08   2117.1855310   2117.1855310       442
  0.17797077E-08   2123.3182125   2123.3182125       443
  0.17843226E-08   2129.4182170   2129.4182170       444
  0.17921600E-08   2141.6276538   2141.6276538       445
  0.17957770E-08   2129.4181595   2129.4181595       446
  0.17998138E-08   2135.4441145   2135.4441145       447
  0.18034289E-08   2141.4813309   2141.4813309       448
  0.18041449E-08   2147.7406408   2147.7406408       449
  0.18074858E-08   2153.8238718   2153.8238718       450
  0.18111154E-08   2147.7406357   2147.7406357       451
  0.18118240E-08   2154.0194996   2154.0194996       452
  0.18148191E-08   2147.7406307   2147.7406307       453
  0.18245683E-08   2154.0195286   2154.0195286       454
  0.18282084E-08   2160.1012992   2160.1012992       455
  0.18293293E-08   2166.2082510   2166.2082510       456
  0.18319439E-08   2160.1012980   2160.1012980       457
  0.18354173E-08   2166.0735738   2166.0735738       458
  0.18390298E-08   2171.9964243   2171.9964243       459
  0.18439123E-08   2177.8988558   2177.8988558       460
  0.18448003E-08   2184.2358556   2184.2358556       461
  0.18547309E-08   2190.3178442   2190.3178442       462
  0.18555907E-08   2190.2973390   2190.2973390       463
  0.18806876E-08   2196.4255013   2196.4255013       464
  0.18860983E-08   2202.7011847   2202.7011847       465
  0.18888321E-08   2209.0243595   2209.0243595       466
  0.18899229E-08   2215.0772640   2215.0772640       467
  0.18925121E-08   2215.3968067   2215.3968067       468
  0.18936453E-08   2221.5907207   2221.5907207       469
  0.18953595E-08   2227.2850179   2227.2850179       470
  0.18953802E-08   2227.6482988   2227.6482988       471
  0.18978652E-08   2233.8027348   2233.8027348       472
  0.19077856E-08   2239.8902280   2239.8902280       473
  0.19081499E-08   2245.9821490   2245.9821490       474
  0.19084116E-08   2252.1346220   2252.1346220       475
  0.19130593E-08   2258.4053307   2258.4053307       476
  0.19160291E-08   2264.4752059   2264.4752059       477
  0.19175989E-08   2270.6676422   2270.6676422       478
  0.19188593E-08   2276.5926346   2276.5926346       479
  0.19210381E-08   2283.3245839   2283.3245839       480
  0.19223045E-08   2289.2911096   2289.2911096       481
  0.19235071E-08   2295.6193122   2295.6193122       482
  0.19248614E-08   2301.4071653   2301.4071653       483
  0.19372349E-08   2301.4964065   2301.4964065       484
  0.19398008E-08   2307.6451538   2307.6451538       485
  0.19425493E-08   2313.9073919   2313.9073919       486
  0.19460870E-08   2307.6451434   2307.6451434       487
  0.19465897E-08   2313.6344556   2313.6344556       488
  0.19496977E-08   2319.6876969   2319.6876969       489
  0.19510868E-08   2326.1402491   2326.1402491       490
  0.19550060E-08   2332.0760365   2332.0760365       491
  0.19560480E-08   2338.4367224   2338.4367224       492
  0.19611637E-08   2350.4587654   2350.4587654       493
  0.19627102E-08   2338.4367910   2338.4367910       494
  0.19661638E-08   2350.4985802   2350.4985802       495
  0.19676921E-08   2350.5759668   2350.5759668       496
  0.19683207E-08   2350.4582088   2350.4582088       497
  0.19707645E-08   2356.6665922   2356.6665922       498
  0.19721234E-08   2368.8903757   2368.8903757       499
  0.19789820E-08   2393.0990006   2393.0990006       500
  0.19795682E-08   2399.0805277   2399.0805277       501
  0.19803834E-08   2405.4334276   2405.4334276       502
  0.19835905E-08   2411.7172813   2411.7172813       503
  0.19883843E-08   2417.9016646   2417.9016646       504
  0.19957211E-08   2423.9321835   2423.9321835       505
  0.19963051E-08   2430.1022048   2430.1022048       506
  0.19985577E-08   2435.9344882   2435.9344882       507
  0.20027173E-08   2442.2563534   2442.2563534       508
  0.20045389E-08   2448.6748194   2448.6748194       509
  0.20054018E-08   2455.0583064   2455.0583064       510
  0.20074969E-08   2461.4528799   2461.4528799       511
  0.20115313E-08   2467.4343601   2467.4343601       512
  0.20155728E-08   2473.4808708   2473.4808708       513
  0.20168992E-08   2479.8087475   2479.8087475       514
  0.20188506E-08   2486.1166602   2486.1166602       515
  0.20277726E-08   2492.1126967   2492.1126967       516
  0.20352713E-08   2498.2232516   2498.2232516       517
  0.20394023E-08   2504.5804327   2504.5804327       518
  0.20457027E-08   2498.2228776   2498.2228776       519
  0.20489646E-08   2504.8360044   2504.8360044       520
  0.20559764E-08   2510.9572347   2510.9572347       521
  0.20611362E-08   2517.1468017   2517.1468017       522
  0.20662963E-08   2529.9450124   2529.9450124       523
  0.20693440E-08   2535.9590788   2535.9590788       524
  0.20722530E-08   2542.3758118   2542.3758118       525
  0.20807547E-08   2554.8906540   2554.8906540       526
  0.20901265E-08   2561.3104283   2561.3104283       527
  0.20963137E-08   2567.1466555   2567.1466555       528
  0.20965022E-08   2573.3290218   2573.3290218       529
  0.20977617E-08   2567.1466539   2567.1466539       530
  0.21016442E-08   2561.3177002   2561.3177002       531
  0.21079322E-08   2566.5846233   2566.5846233       532
  0.21131001E-08   2561.3176945   2561.3176945       533
  0.21145029E-08   2567.7707811   2567.7707811       534
  0.21145433E-08   2567.5751372   2567.5751372       535
  0.21168271E-08   2573.9035284   2573.9035284       536
  0.21198406E-08   2580.0952674   2580.0952674       537
  0.21201377E-08   2598.5404721   2598.5404721       538
  0.21222348E-08   2592.3676564   2592.3676564       539
  0.21249091E-08   2598.2870380   2598.2870380       540
  0.21276226E-08   2604.3741276   2604.3741276       541
  0.21298897E-08   2610.8378425   2610.8378425       542
  0.21323148E-08   2616.6535112   2616.6535112       543
  0.21329167E-08   2623.0552103   2623.0552103       544
  0.21348083E-08   2629.3305111   2629.3305111       545
  0.21365233E-08   2641.4571182   2641.4571182       546
  0.21424294E-08   2653.7219865   2653.7219865       547
  0.21468127E-08   2672.0650377   2672.0650377       548
  0.21523846E-08   2678.2942232   2678.2942232       549
