# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0880583 0.121135 0.112793 0.321986
32000 0.0827389 0.134727 0.235281 0.452747
33000 0.0804648 0.133323 0.180041 0.393828
34000 0.100236 0.141643 0.143397 0.385276
35000 0.0769596 0.131426 0.20469 0.413076
36000 0.0994676 0.137811 0.170382 0.407661
37000 0.079238 0.1449 0.143362 0.367501
38000 0.0799737 0.146701 0.13596 0.362634
39000 0.0952839 0.1474 0.21407 0.456754
40000 0.0770962 0.146399 0.25665 0.480145
41000 0.0844326 0.176998 0.157661 0.419092
42000 0.086014 0.138916 0.192841 0.417771
43000 0.0824178 0.15826 0.249705 0.490383
44000 0.0971626 0.194005 0.199299 0.490467
45000 0.0872881 0.146571 0.152221 0.38608
46000 0.092071 0.159817 0.205866 0.457754
47000 0.0859157 0.147431 0.208176 0.441523
48000 0.0784886 0.145077 0.178111 0.401677
49000 0.104116 0.175614 0.189502 0.469232
50000 0.0864716 0.163803 0.21153 0.461805
51000 0.0805787 0.15988 0.228059 0.468518
52000 0.105343 0.179016 0.23701 0.521369
53000 0.0904768 0.163293 0.233076 0.486846
54000 0.106695 0.172838 0.188375 0.467908
55000 0.0768636 0.176303 0.179272 0.432438
56000 0.0887247 0.176924 0.263689 0.529338
57000 0.100323 0.198013 0.304392 0.602729
58000 0.0845319 0.196088 0.200516 0.481135
59000 0.0895133 0.192932 0.207042 0.489487
60000 0.0869339 0.174513 0.232857 0.494304
61000 0.0894797 0.173184 0.224483 0.487147
62000 0.0840665 0.169396 0.202194 0.455657
63000 0.104189 0.187891 0.274348 0.566428
64000 0.0942136 0.190398 0.275236 0.559848
65000 0.085473 0.197656 0.264425 0.547554
66000 0.113279 0.19239 0.213996 0.519666
67000 0.086465 0.207249 0.242173 0.535887
68000 0.0826188 0.20102 0.266381 0.55002
69000 0.108315 0.200214 0.263027 0.571557
70000 0.107953 0.223067 0.265675 0.596695
71000 0.0957425 0.211908 0.31235 0.620001
72000 0.101035 0.231686 0.285315 0.618036
73000 0.11062 0.21184 0.26272 0.58518
74000 0.116584 0.240038 0.306231 0.662853
75000 0.136346 0.281052 0.315017 0.732414
76000 0.106034 0.223958 0.280185 0.610177
77000 0.100238 0.21697 0.38376 0.700968
78000 0.118404 0.280677 0.309834 0.708914
79000 0.102547 0.220236 0.267926 0.590709
80000 0.123633 0.265159 0.42012 0.808912
81000 0.0994876 0.245595 0.299421 0.644503
82000 0.105684 0.234148 0.309179 0.649011
83000 0.132313 0.307441 0.422223 0.861977
84000 0.107844 0.228976 0.398228 0.735047
85000 0.105917 0.238852 0.265612 0.61038
86000 0.130557 0.275384 0.289935 0.695876
87000 0.105114 0.246148 0.448747 0.80001
88000 0.116623 0.267039 0.387918 0.771579
89000 0.108667 0.237913 0.28035 0.62693
90000 0.107055 0.250849 0.287008 0.644912
91000 0.122494 0.29211 0.298291 0.712896
92000 0.102632 0.251998 0.273883 0.628513
93000 0.122788 0.271269 0.453414 0.84747
94000 0.106878 0.275896 0.444165 0.826939
95000 0.119742 0.261507 0.331103 0.712351
96000 0.127494 0.272836 0.330155 0.730485
97000 0.1081 0.26137 0.283539 0.653009
98000 0.134501 0.261134 0.324159 0.719794
99000 0.113136 0.271537 0.297864 0.682537
100000 0.119375 0.300544 0.315157 0.735076
101000 0.113627 0.26802 0.362699 0.744346
102000 0.129248 0.287588 0.342795 0.759631
103000 0.133245 0.279657 0.294733 0.707635
104000 0.111009 0.299534 0.309222 0.719764
105000 0.121346 0.307874 0.378724 0.807944
106000 0.115359 0.26992 0.399348 0.784627
107000 0.10907 0.295554 0.329538 0.734162
108000 0.121151 0.283515 0.331631 0.736296
109000 0.127408 0.289128 0.378279 0.794814
110000 0.126053 0.292119 0.336123 0.754296
111000 0.121105 0.303423 0.32156 0.746088
112000 0.118281 0.300186 0.354092 0.772559
113000 0.117703 0.313173 0.408052 0.838929
114000 0.118305 0.305234 0.314365 0.737904
115000 0.128867 0.334801 0.317863 0.78153
116000 0.143253 0.304542 0.306973 0.754768
117000 0.123038 0.297637 0.324567 0.745242
118000 0.120493 0.331299 0.387703 0.839495
119000 0.126287 0.311298 0.392275 0.82986
120000 0.112967 0.33739 0.3997 0.850056
121000 0.155454 0.323526 0.433792 0.912772
122000 0.112629 0.293972 0.3872 0.793801
123000 0.129504 0.353525 0.444448 0.927476
124000 0.12825 0.305079 0.459944 0.893273
125000 0.124897 0.318515 0.394361 0.837773
126000 0.136551 0.349844 0.387454 0.873849
127000 0.124307 0.303716 0.463266 0.891289
128000 0.12507 0.337507 0.481266 0.943843
129000 0.117584 0.297365 0.411214 0.826163
130000 0.127409 0.324553 0.419391 0.871353
131000 0.120546 0.339621 0.447812 0.907979
132000 0.117994 0.324218 0.491489 0.933701
133000 0.137161 0.337438 0.445665 0.920264
134000 0.117614 0.337692 0.422388 0.877694
135000 0.145628 0.319706 0.499856 0.965191
136000 0.136722 0.345589 0.455298 0.937609
137000 0.151933 0.330149 0.448918 0.930999
138000 0.121193 0.305481 0.448775 0.875449
139000 0.140365 0.319818 0.465427 0.92561
140000 0.12661 0.335209 0.474409 0.936228
141000 0.12775 0.324891 0.454779 0.907421
142000 0.126354 0.350426 0.477651 0.954431
143000 0.12721 0.325941 0.483044 0.936196
144000 0.122102 0.362234 0.521258 1.00559
145000 0.120017 0.322158 0.485836 0.928012
146000 0.124462 0.353589 0.481719 0.95977
147000 0.136183 0.373649 0.55797 1.0678
148000 0.136303 0.351238 0.554559 1.0421
149000 0.136625 0.358169 0.509654 1.00445
150000 0.144375 0.342959 0.519937 1.00727
151000 0.124499 0.338356 0.563163 1.02602
152000 0.137252 0.3438 0.53341 1.01446
153000 0.149315 0.345485 0.487962 0.982762
154000 0.131716 0.336186 0.491347 0.959249
155000 0.14415 0.352065 0.513215 1.00943
156000 0.134281 0.334677 0.55656 1.02552
157000 0.136145 0.341789 0.508152 0.986086
158000 0.154608 0.347599 0.485841 0.988048
159000 0.141546 0.342134 0.529592 1.01327
160000 0.156242 0.345283 0.543491 1.04502
