# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0865654 0.129493 0.110284 0.326342
32000 0.0782585 0.187105 0.144689 0.410052
33000 0.0861457 0.128977 0.210055 0.425178
34000 0.0911571 0.182772 0.123729 0.397658
35000 0.0797435 0.120024 0.111478 0.311246
36000 0.0927723 0.140814 0.136932 0.370518
37000 0.0823414 0.161057 0.1493 0.392698
38000 0.0894547 0.129324 0.13606 0.354839
39000 0.0944791 0.174936 0.1401 0.409515
40000 0.0837461 0.134239 0.131413 0.349399
41000 0.0862935 0.128416 0.170318 0.385027
42000 0.0773458 0.18261 0.171822 0.431778
43000 0.0781709 0.142286 0.189751 0.410207
44000 0.09293 0.168555 0.196075 0.45756
45000 0.0864038 0.164979 0.189358 0.44074
46000 0.10203 0.154986 0.195792 0.452808
47000 0.0830586 0.143831 0.202367 0.429256
48000 0.0803509 0.162822 0.193321 0.436494
49000 0.117235 0.171685 0.186761 0.475682
50000 0.090012 0.175249 0.199041 0.464302
51000 0.0914221 0.169239 0.219194 0.479855
52000 0.0970547 0.153739 0.199426 0.45022
53000 0.0898196 0.178304 0.201015 0.469139
54000 0.0883318 0.196705 0.234719 0.519755
55000 0.110467 0.184507 0.228873 0.523847
56000 0.0814195 0.145314 0.203838 0.430571
57000 0.0896162 0.188372 0.236364 0.514352
58000 0.0856226 0.164887 0.222224 0.472733
59000 0.0871043 0.193442 0.245186 0.525732
60000 0.0959224 0.202393 0.254885 0.553201
61000 0.0885157 0.185649 0.265723 0.539888
62000 0.0866021 0.224786 0.323345 0.634733
63000 0.0826587 0.196092 0.270762 0.549513
64000 0.0839095 0.251947 0.281961 0.617817
65000 0.0921979 0.208228 0.284531 0.584956
66000 0.0914956 0.228784 0.277444 0.597724
67000 0.102435 0.21214 0.278499 0.593073
68000 0.100546 0.222924 0.282112 0.605582
69000 0.113971 0.234674 0.301514 0.650159
70000 0.0854886 0.266346 0.308626 0.66046
71000 0.0800105 0.245656 0.327559 0.653226
72000 0.108695 0.216294 0.355563 0.680552
73000 0.0899475 0.268279 0.306656 0.664882
74000 0.114973 0.236084 0.314591 0.665648
75000 0.0869605 0.245917 0.352531 0.685408
76000 0.0952884 0.280969 0.33316 0.709417
77000 0.108595 0.235882 0.320725 0.665201
78000 0.0885122 0.284018 0.327123 0.699654
79000 0.136957 0.238507 0.369773 0.745238
80000 0.096928 0.272172 0.321873 0.690973
81000 0.0994666 0.276888 0.325294 0.701648
82000 0.113185 0.251297 0.399374 0.763856
83000 0.101634 0.331665 0.371963 0.805263
84000 0.10486 0.260953 0.33885 0.704663
85000 0.117708 0.278554 0.352342 0.748604
86000 0.109578 0.30249 0.414412 0.82648
87000 0.111365 0.284365 0.386804 0.782535
