# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0846064 0.129226 0.107563 0.321395
32000 0.0814442 0.122607 0.135735 0.339786
33000 0.0806727 0.123916 0.177012 0.3816
34000 0.109063 0.126166 0.155352 0.390581
35000 0.0800325 0.130841 0.156832 0.367705
36000 0.0852937 0.132412 0.138289 0.355995
37000 0.0949374 0.145358 0.169752 0.410048
38000 0.0927262 0.127536 0.151319 0.371581
39000 0.0860373 0.137204 0.153948 0.377189
40000 0.0927351 0.14701 0.147533 0.387278
41000 0.0888497 0.157004 0.15397 0.399824
42000 0.103212 0.184276 0.189355 0.476844
43000 0.0893646 0.139829 0.145012 0.374205
44000 0.0980365 0.142365 0.155229 0.395631
45000 0.112785 0.15992 0.173048 0.445753
46000 0.090876 0.157746 0.162693 0.411315
47000 0.11428 0.177466 0.19647 0.488216
48000 0.0848069 0.16257 0.23439 0.481766
49000 0.0937328 0.155854 0.189605 0.439191
50000 0.111509 0.177924 0.212729 0.502161
51000 0.0847228 0.159447 0.22155 0.46572
52000 0.127604 0.215097 0.278775 0.621476
53000 0.0970682 0.167285 0.210114 0.474468
54000 0.102859 0.152617 0.149851 0.405327
55000 0.101172 0.180546 0.160022 0.441739
56000 0.0980578 0.174999 0.22992 0.502977
57000 0.10057 0.157585 0.191473 0.449628
58000 0.097949 0.164574 0.149492 0.412015
59000 0.115549 0.171918 0.203215 0.490683
60000 0.105807 0.178749 0.238082 0.522638
61000 0.113161 0.172847 0.166547 0.452555
62000 0.111432 0.204689 0.230635 0.546756
63000 0.0947312 0.195636 0.225906 0.516273
64000 0.129296 0.207346 0.211528 0.54817
65000 0.116228 0.179516 0.227469 0.523213
66000 0.10051 0.178737 0.199959 0.479206
67000 0.119879 0.190026 0.232069 0.541974
68000 0.110926 0.216345 0.266271 0.593541
69000 0.102168 0.211172 0.246478 0.559819
70000 0.110046 0.210711 0.251383 0.572141
71000 0.10741 0.226447 0.274012 0.607869
72000 0.135641 0.234556 0.311314 0.681511
73000 0.121776 0.240539 0.342258 0.704573
74000 0.147521 0.250305 0.247457 0.645283
75000 0.110724 0.235416 0.253101 0.59924
76000 0.127361 0.236513 0.317456 0.681331
77000 0.135915 0.243943 0.280002 0.659859
78000 0.106363 0.232059 0.237803 0.576225
79000 0.153687 0.226716 0.284448 0.664851
80000 0.120603 0.245983 0.313782 0.680369
81000 0.118673 0.240958 0.262882 0.622513
82000 0.134267 0.262384 0.278942 0.675593
83000 0.112257 0.240038 0.28506 0.637355
84000 0.13742 0.258206 0.321573 0.717199
85000 0.107813 0.271426 0.289863 0.669102
86000 0.12894 0.238399 0.260354 0.627693
87000 0.119683 0.256246 0.297476 0.673405
88000 0.121861 0.250749 0.322527 0.695137
89000 0.140076 0.260831 0.351668 0.752575
90000 0.115674 0.261763 0.351208 0.728645
91000 0.144342 0.257851 0.33158 0.733773
92000 0.117229 0.23527 0.308122 0.660621
93000 0.129962 0.222002 0.295128 0.647093
94000 0.129196 0.238794 0.374732 0.742722
95000 0.108708 0.235636 0.29938 0.643724
96000 0.137901 0.2517 0.304722 0.694322
97000 0.124549 0.246274 0.332647 0.703469
98000 0.125405 0.234503 0.31063 0.670538
99000 0.130433 0.253812 0.325419 0.709663
100000 0.113771 0.250994 0.353052 0.717817
101000 0.116565 0.256189 0.332815 0.705569
102000 0.11959 0.258538 0.353692 0.731821
103000 0.132992 0.269103 0.351593 0.753688
104000 0.127069 0.278283 0.385265 0.790616
105000 0.121468 0.270715 0.40254 0.794723
106000 0.135599 0.283324 0.373158 0.792082
107000 0.142275 0.269375 0.392827 0.804476
108000 0.135454 0.306373 0.454913 0.896741
109000 0.134968 0.30662 0.451702 0.893289
110000 0.135057 0.292646 0.482063 0.909766
111000 0.125207 0.292028 0.421016 0.838251
112000 0.140127 0.301848 0.393334 0.835308
113000 0.140871 0.305305 0.411709 0.857884
114000 0.120962 0.274849 0.393788 0.789598
115000 0.135332 0.29165 0.42852 0.855501
116000 0.133758 0.303663 0.438766 0.876187
117000 0.132694 0.309699 0.429441 0.871833
118000 0.12986 0.308127 0.425379 0.863366
119000 0.150492 0.301553 0.447996 0.900042
120000 0.141811 0.315662 0.427486 0.88496
121000 0.144633 0.342606 0.425458 0.912697
122000 0.143687 0.333248 0.431307 0.908242
123000 0.145154 0.325905 0.43693 0.90799
124000 0.153992 0.329319 0.548563 1.03187
125000 0.130047 0.330726 0.466362 0.927134
126000 0.141773 0.327876 0.42322 0.892869
127000 0.128071 0.309912 0.433054 0.871037
128000 0.160207 0.331949 0.438273 0.93043
129000 0.152796 0.32675 0.421765 0.901311
130000 0.140223 0.336965 0.466039 0.943227
131000 0.171882 0.354592 0.510982 1.03746
132000 0.143505 0.337394 0.444112 0.925011
133000 0.143374 0.329354 0.443191 0.915919
134000 0.16663 0.361857 0.44939 0.977877
135000 0.151247 0.34594 0.452097 0.949284
136000 0.155439 0.346306 0.432309 0.934054
137000 0.135977 0.347176 0.495963 0.979117
138000 0.146076 0.335628 0.455334 0.937037
139000 0.152391 0.345039 0.453503 0.950934
140000 0.16224 0.329827 0.457407 0.949474
141000 0.152065 0.382123 0.478286 1.01247
