# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0671844 0.0699156 0.0592606 0.196361
32000 0.0719383 0.0589748 0.0603436 0.191257
33000 0.0630087 0.0580739 0.0656988 0.186781
34000 0.072396 0.0708736 0.0709237 0.214193
35000 0.0711382 0.0626215 0.0608512 0.194611
36000 0.0728814 0.0635883 0.0672392 0.203709
37000 0.078576 0.072187 0.0644322 0.215195
38000 0.0684868 0.0673239 0.0604849 0.196296
39000 0.0650465 0.0605506 0.0549246 0.180522
40000 0.0718603 0.0573162 0.0576592 0.186836
41000 0.0700826 0.0618305 0.055252 0.187165
42000 0.0684518 0.0648822 0.0560728 0.189407
43000 0.0741372 0.0664838 0.0615924 0.202213
44000 0.0727179 0.0688412 0.0622575 0.203817
45000 0.0697098 0.0692565 0.0621709 0.201137
46000 0.0756595 0.0699479 0.0691304 0.214738
47000 0.0682907 0.0612405 0.0775772 0.207108
48000 0.0705077 0.0631434 0.0651329 0.198784
49000 0.0788196 0.065837 0.0625181 0.207175
50000 0.0732998 0.0719101 0.0684129 0.213623
51000 0.0775922 0.0686557 0.0657774 0.212025
52000 0.0745081 0.0709157 0.0699979 0.215422
53000 0.0701422 0.0639433 0.0632698 0.197355
54000 0.080889 0.065848 0.0603687 0.207106
55000 0.0780263 0.0702225 0.0756553 0.223904
56000 0.065762 0.0667535 0.0813658 0.213881
57000 0.0717512 0.0689892 0.0748813 0.215622
58000 0.0678861 0.0702244 0.0745909 0.212701
59000 0.0733794 0.0693636 0.0639194 0.206662
60000 0.0684097 0.0739899 0.0628552 0.205255
61000 0.0667791 0.0689426 0.0629383 0.19866
62000 0.0702741 0.0659226 0.0601055 0.196302
63000 0.0671766 0.0668435 0.0656507 0.199671
64000 0.0728795 0.0698769 0.0718056 0.214562
65000 0.0749378 0.0735683 0.0653019 0.213808
66000 0.0688701 0.0716716 0.0679675 0.208509
67000 0.0701622 0.0616223 0.0649207 0.196705
68000 0.0754517 0.0807308 0.0680186 0.224201
69000 0.0704308 0.0663193 0.0660094 0.202759
70000 0.0679614 0.0674479 0.0649995 0.200409
71000 0.0781749 0.0747936 0.0694356 0.222404
72000 0.0693461 0.0688094 0.0706028 0.208758
73000 0.0751511 0.0770093 0.0698181 0.221978
74000 0.0720298 0.0733501 0.068446 0.213826
75000 0.0764244 0.073788 0.0758548 0.226067
76000 0.0751431 0.0789224 0.0676402 0.221706
77000 0.0753464 0.0753806 0.0643954 0.215122
78000 0.072883 0.0699602 0.0664188 0.209262
79000 0.0732233 0.0710547 0.0691032 0.213381
80000 0.0802684 0.0682771 0.0718377 0.220383
81000 0.0761545 0.0706515 0.0705861 0.217392
82000 0.0802116 0.077799 0.0699086 0.227919
83000 0.0791501 0.0779057 0.068743 0.225799
84000 0.0857935 0.0736518 0.0644612 0.223906
85000 0.0771822 0.0765203 0.0613788 0.215081
86000 0.0779557 0.0747846 0.0685916 0.221332
87000 0.0735933 0.068534 0.0660505 0.208178
88000 0.0806821 0.0774368 0.0731623 0.231281
89000 0.0707435 0.0722 0.0680952 0.211039
90000 0.0805773 0.0763104 0.0650041 0.221892
91000 0.0744976 0.0784416 0.0685861 0.221525
92000 0.0796126 0.0873402 0.0654394 0.232392
93000 0.0848683 0.0773965 0.0714279 0.233693
94000 0.0756704 0.0738496 0.0708302 0.22035
95000 0.0787402 0.0821635 0.070485 0.231389
96000 0.0788906 0.0689023 0.0707263 0.218519
97000 0.0738833 0.0710938 0.0736185 0.218596
98000 0.0775612 0.0795858 0.0734457 0.230593
99000 0.0774264 0.0794199 0.0790828 0.235929
100000 0.0897557 0.0843952 0.0808095 0.25496
101000 0.0791255 0.0830351 0.074158 0.236319
102000 0.0789862 0.0802662 0.0742012 0.233454
103000 0.0790329 0.0896188 0.0745325 0.243184
104000 0.0794166 0.0847437 0.0814318 0.245592
105000 0.0801122 0.0842675 0.0835927 0.247972
106000 0.083695 0.083484 0.0876335 0.254812
107000 0.0792052 0.0836993 0.0786921 0.241597
108000 0.0954913 0.0943037 0.0828054 0.2726
109000 0.089857 0.0894868 0.0720804 0.251424
110000 0.0857334 0.084909 0.0754201 0.246063
111000 0.0854467 0.0894239 0.074934 0.249804
112000 0.0795971 0.0834145 0.0754316 0.238443
113000 0.0826481 0.0895235 0.0833755 0.255547
114000 0.07984 0.0904852 0.0852482 0.255573
115000 0.0753773 0.0857944 0.0905475 0.251719
116000 0.0814945 0.0936065 0.0845568 0.259658
117000 0.0893582 0.0901117 0.0838157 0.263286
118000 0.0851845 0.0805624 0.0849258 0.250673
119000 0.0807386 0.089085 0.0904763 0.2603
120000 0.0826936 0.0884197 0.08859 0.259703
121000 0.0834405 0.0798381 0.0829662 0.246245
122000 0.0873863 0.0839366 0.0825872 0.25391
123000 0.0858469 0.0803335 0.0834313 0.249612
124000 0.0873923 0.0864093 0.0934992 0.267301
125000 0.0918431 0.0753965 0.0942892 0.261529
126000 0.0936861 0.0852891 0.0952536 0.274229
127000 0.091859 0.0813063 0.101869 0.275034
128000 0.0878929 0.0859367 0.0972685 0.271098
129000 0.0832227 0.0825437 0.100711 0.266478
130000 0.0835911 0.0921451 0.0994495 0.275186
131000 0.0906348 0.0870194 0.0874977 0.265152
132000 0.0906666 0.0829817 0.0889178 0.262566
133000 0.0807253 0.0785788 0.088919 0.248223
134000 0.0832969 0.0828043 0.0940255 0.260127
135000 0.0976537 0.0873413 0.0950082 0.280003
136000 0.0952454 0.0999371 0.0955629 0.290745
137000 0.0861429 0.0925005 0.0917152 0.270359
138000 0.0906629 0.0919324 0.102472 0.285067
139000 0.0918705 0.0905764 0.104179 0.286626
140000 0.0968589 0.0864186 0.0973533 0.280631
141000 0.0973335 0.0911403 0.09576 0.284234
142000 0.0941146 0.0938843 0.0931675 0.281166
143000 0.0879598 0.0851054 0.0848206 0.257886
144000 0.101806 0.0981321 0.0918606 0.291798
145000 0.0870395 0.0912722 0.0996984 0.27801
146000 0.0908166 0.0896436 0.090831 0.271291
147000 0.105541 0.0973567 0.0954652 0.298363
148000 0.100479 0.0902361 0.0985575 0.289273
149000 0.103377 0.0889354 0.10117 0.293482
