# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0200495 0.0184019 0.0161681 0.0546195
2000 0.0235107 0.0244408 0.0237048 0.0716563
3000 0.0311355 0.0315263 0.0311175 0.0937792
4000 0.0413409 0.0418582 0.0341594 0.117358
5000 0.0384473 0.0371456 0.0330961 0.108689
6000 0.0383273 0.0321911 0.0317252 0.102244
7000 0.0423589 0.0313655 0.0401473 0.113872
8000 0.0366789 0.0345426 0.0345518 0.105773
9000 0.0445954 0.0376016 0.0352194 0.117416
10000 0.0426997 0.0352808 0.0364061 0.114387
11000 0.0409882 0.042047 0.0390588 0.122094
12000 0.0476298 0.043419 0.0406639 0.131713
13000 0.039044 0.0416969 0.0418763 0.122617
14000 0.0415 0.0470916 0.0374114 0.126003
15000 0.0406168 0.0410773 0.0374177 0.119112
16000 0.0461466 0.0456178 0.0413297 0.133094
17000 0.0512002 0.0434689 0.037914 0.132583
18000 0.0440079 0.0363707 0.0403145 0.120693
19000 0.0400582 0.0409571 0.0399768 0.120992
20000 0.0473203 0.0419266 0.0484978 0.137745
21000 0.0475748 0.0438845 0.041651 0.13311
22000 0.0450227 0.0428793 0.0385313 0.126433
23000 0.0532949 0.0465932 0.0382247 0.138113
24000 0.0542528 0.042889 0.0383292 0.135471
25000 0.0449211 0.0394074 0.0358632 0.120192
26000 0.0419061 0.0439336 0.0411839 0.127024
27000 0.0439371 0.0405015 0.041194 0.125633
28000 0.0423649 0.0396221 0.0403157 0.122303
29000 0.0435809 0.0372913 0.0412939 0.122166
30000 0.0409522 0.0393076 0.0379106 0.11817
31000 0.0445789 0.0372286 0.0375654 0.119373
32000 0.0517902 0.0455031 0.0409566 0.13825
33000 0.0449266 0.0483167 0.0420344 0.135278
34000 0.049622 0.0479483 0.0447577 0.142328
35000 0.0479478 0.0496522 0.0462638 0.143864
36000 0.0391622 0.0469744 0.0415688 0.127706
37000 0.0511331 0.0684168 0.0431117 0.162662
38000 0.0564672 0.0593479 0.0422291 0.158044
39000 0.0514818 0.0441902 0.0461899 0.141862
40000 0.0439052 0.0444666 0.0438152 0.132187
41000 0.0512779 0.0598848 0.0409695 0.152132
42000 0.0496314 0.0595193 0.0425795 0.15173
43000 0.046024 0.0566234 0.0428519 0.145499
44000 0.0501933 0.0498309 0.0456669 0.145691
45000 0.0463153 0.0452529 0.0452612 0.136829
46000 0.0457996 0.0488991 0.0441303 0.138829
47000 0.0517703 0.0516868 0.0493042 0.152761
48000 0.0517067 0.0633575 0.0477495 0.162814
49000 0.0513814 0.0476135 0.0473439 0.146339
50000 0.0539494 0.0483682 0.0510694 0.153387
51000 0.0542608 0.0455448 0.0502506 0.150056
