# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0153318 0.0177055 0.0160984 0.0491356
2000 0.0222692 0.0216005 0.0243168 0.0681864
3000 0.031351 0.0266224 0.0317241 0.0896974
4000 0.031142 0.0328225 0.036716 0.100681
5000 0.0322017 0.0320927 0.0291219 0.0934162
6000 0.0251958 0.0297741 0.030064 0.0850339
7000 0.0305578 0.0328458 0.0326247 0.0960283
8000 0.0388382 0.0337328 0.034415 0.106986
9000 0.0324567 0.0333151 0.0312737 0.0970455
10000 0.0312289 0.034528 0.0306627 0.0964196
11000 0.0313379 0.0354803 0.0336795 0.100498
12000 0.0335715 0.0289288 0.0304733 0.0929736
13000 0.0312524 0.0408656 0.0317719 0.10389
14000 0.0283121 0.034606 0.0374704 0.100388
15000 0.0342368 0.0322122 0.0343539 0.100803
16000 0.0367381 0.0285989 0.035844 0.101181
17000 0.0318152 0.033624 0.0319544 0.0973936
18000 0.0320033 0.0352421 0.0361904 0.103436
19000 0.0472871 0.0319404 0.0369461 0.116174
20000 0.0415529 0.0328513 0.0363637 0.110768
21000 0.0376956 0.0298022 0.0340189 0.101517
22000 0.0294748 0.0300833 0.0293285 0.0888865
23000 0.0325875 0.0312971 0.0301656 0.0940503
24000 0.0334705 0.0293339 0.0371463 0.0999508
25000 0.0383648 0.0341503 0.0403087 0.112824
26000 0.0369319 0.0288476 0.0361232 0.101903
27000 0.0355524 0.0290042 0.0344425 0.0989991
28000 0.0320168 0.0351397 0.0311545 0.098311
29000 0.037103 0.0329242 0.0332255 0.103253
30000 0.0348121 0.0324269 0.0304459 0.0976849
31000 0.0337538 0.0351532 0.0299511 0.098858
32000 0.0283793 0.0318301 0.0300075 0.0902168
33000 0.0419884 0.0315793 0.0304628 0.104031
34000 0.0298341 0.0304868 0.0339539 0.0942749
35000 0.032079 0.0387889 0.0331033 0.103971
36000 0.0419423 0.0368965 0.033474 0.112313
37000 0.0413386 0.0361028 0.029324 0.106765
38000 0.0391438 0.0285206 0.0261543 0.0938186
39000 0.0329554 0.033772 0.0388013 0.105529
40000 0.0338316 0.0311117 0.0432688 0.108212
41000 0.0382787 0.0364061 0.0405494 0.115234
42000 0.0368207 0.0448784 0.038597 0.120296
43000 0.0441775 0.0314576 0.0311846 0.10682
44000 0.035772 0.032743 0.0277768 0.0962919
45000 0.0356104 0.0359058 0.0308677 0.102384
46000 0.0421245 0.0427754 0.0308825 0.115782
47000 0.0357494 0.0321065 0.0295056 0.0973614
48000 0.0448587 0.0393367 0.0319878 0.116183
49000 0.0345867 0.029792 0.0313197 0.0956983
50000 0.0388055 0.0392425 0.0358256 0.113874
51000 0.0408155 0.0401672 0.0383293 0.119312
52000 0.0321392 0.0362996 0.0347318 0.103171
53000 0.0334342 0.0327121 0.0329345 0.0990808
54000 0.0330948 0.0410146 0.0362874 0.110397
55000 0.035718 0.0374533 0.0375391 0.11071
56000 0.0278865 0.0304319 0.0343751 0.0926935
57000 0.0315395 0.0412637 0.0383299 0.111133
58000 0.0358056 0.0438137 0.0381105 0.11773
59000 0.031562 0.0413164 0.0335979 0.106476
60000 0.0337737 0.0366077 0.0395463 0.109928
61000 0.0401131 0.0404063 0.0427154 0.123235
62000 0.0377038 0.0318333 0.0396897 0.109227
63000 0.0341706 0.0390894 0.0355815 0.108842
64000 0.0352576 0.0423039 0.0337475 0.111309
65000 0.0389546 0.0458611 0.0318403 0.116656
66000 0.0442868 0.0391952 0.0388105 0.122293
67000 0.0434226 0.0375739 0.0394877 0.120484
68000 0.043967 0.0420429 0.0486917 0.134702
69000 0.0371714 0.0440514 0.0398414 0.121064
70000 0.0349844 0.0473494 0.0438259 0.12616
71000 0.0292913 0.036554 0.040287 0.106132
72000 0.0422168 0.0392454 0.0324529 0.113915
73000 0.0403543 0.0436215 0.0330449 0.117021
74000 0.0403335 0.0410005 0.0331529 0.114487
75000 0.0289898 0.0394772 0.0362688 0.104736
76000 0.0335596 0.0390796 0.0382576 0.110897
77000 0.0328774 0.0373797 0.0347764 0.105034
78000 0.0399431 0.0390305 0.0330763 0.11205
79000 0.0483454 0.0390793 0.0324441 0.119869
80000 0.0584449 0.0423609 0.0350339 0.13584
81000 0.0417255 0.0380425 0.0344361 0.114204
82000 0.0339739 0.0327837 0.0341213 0.100879
83000 0.0324396 0.0404397 0.0358226 0.108702
84000 0.0448223 0.0400333 0.0396749 0.124531
85000 0.0604941 0.0423485 0.0376804 0.140523
86000 0.0617797 0.0420875 0.038797 0.142664
87000 0.077262 0.0447408 0.0358817 0.157885
88000 0.0458801 0.0393855 0.033862 0.119128
89000 0.0368609 0.0389524 0.0366434 0.112457
90000 0.0425151 0.0432198 0.0348612 0.120596
91000 0.070422 0.0464546 0.0394704 0.156347
92000 0.0820349 0.0478475 0.0350977 0.16498
93000 0.0670836 0.0378086 0.036594 0.141486
94000 0.0505442 0.0354444 0.04579 0.131779
95000 0.0336002 0.0460953 0.0437659 0.123461
96000 0.049482 0.0542694 0.0437818 0.147533
97000 0.0564727 0.0442177 0.0386339 0.139324
98000 0.0722587 0.0414128 0.0429471 0.156619
99000 0.0600613 0.0403183 0.0420607 0.14244
100000 0.0451758 0.0404567 0.0446915 0.130324
101000 0.0352905 0.0472363 0.0419435 0.12447
102000 0.0389966 0.0531362 0.0370756 0.129208
103000 0.0436242 0.0506896 0.0380595 0.132373
104000 0.0474087 0.04622 0.0381875 0.131816
105000 0.04776 0.0394281 0.0373204 0.124509
106000 0.0432876 0.044124 0.0377385 0.12515
107000 0.0395368 0.0487971 0.0365557 0.12489
108000 0.0375866 0.0471605 0.0351525 0.1199
109000 0.0481119 0.0403831 0.037994 0.126489
110000 0.0516476 0.0338146 0.0420101 0.127472
111000 0.055254 0.0417339 0.0381991 0.135187
112000 0.0364774 0.0408527 0.0360907 0.113421
113000 0.0379119 0.0502003 0.0363941 0.124506
114000 0.0442698 0.0485308 0.0394626 0.132263
115000 0.051736 0.044527 0.0395891 0.135852
116000 0.0445452 0.0399444 0.0394507 0.12394
117000 0.0428489 0.0450532 0.0412214 0.129124
118000 0.0435068 0.0519332 0.0477335 0.143174
119000 0.0440813 0.0542527 0.0394603 0.137794
120000 0.0411032 0.0557338 0.0350179 0.131855
121000 0.0376865 0.0439843 0.0370517 0.118723
122000 0.0424789 0.0438694 0.0364387 0.122787
123000 0.0456211 0.0445837 0.0383322 0.128537
124000 0.0586931 0.0405512 0.036209 0.135453
125000 0.0491377 0.0456617 0.0371411 0.131941
126000 0.045738 0.0496078 0.0384017 0.133748
127000 0.0428099 0.0467912 0.04136 0.130961
128000 0.0468345 0.0444298 0.0454055 0.13667
129000 0.0628252 0.0377422 0.0463626 0.14693
130000 0.0558259 0.0418001 0.0460213 0.143647
131000 0.0560679 0.0393165 0.0429616 0.138346
132000 0.0497168 0.0368677 0.0482235 0.134808
133000 0.0477653 0.0378418 0.0461671 0.131774
134000 0.0517717 0.0411335 0.0452218 0.138127
135000 0.050441 0.0357148 0.0451264 0.131282
136000 0.0538304 0.042125 0.0421022 0.138058
137000 0.0500859 0.0466544 0.0517187 0.148459
138000 0.0541488 0.0401253 0.0480332 0.142307
139000 0.050609 0.0430354 0.045409 0.139053
140000 0.0458616 0.0404576 0.0473904 0.13371
141000 0.0534305 0.0487334 0.0541464 0.15631
142000 0.0585538 0.0511552 0.053287 0.162996
143000 0.0619388 0.0469262 0.0520892 0.160954
144000 0.0530652 0.0392606 0.0507128 0.143039
145000 0.0542217 0.0413641 0.0499336 0.145519
146000 0.0491205 0.0470557 0.054313 0.150489
147000 0.0501029 0.0488448 0.0601976 0.159145
148000 0.0489337 0.0491986 0.0542512 0.152384
149000 0.0479163 0.0466591 0.0567011 0.151276
150000 0.0446226 0.0490018 0.0595929 0.153217
151000 0.0481223 0.0519203 0.0602281 0.160271
152000 0.0481519 0.0462585 0.0571024 0.151513
153000 0.0447527 0.0475364 0.0509137 0.143203
154000 0.0486297 0.0447101 0.0507833 0.144123
155000 0.0489191 0.0452483 0.0600275 0.154195
156000 0.0459869 0.0478614 0.0618953 0.155744
157000 0.0461846 0.0464766 0.0596502 0.152311
158000 0.048561 0.0467312 0.0678138 0.163106
159000 0.0506012 0.0464698 0.059385 0.156456
160000 0.0484666 0.0491612 0.0537797 0.151407
161000 0.049211 0.0465073 0.0495829 0.145301
162000 0.0467108 0.0436115 0.0541558 0.144478
163000 0.0472617 0.0429514 0.0696552 0.159868
164000 0.0510537 0.0482701 0.0635939 0.162918
165000 0.0504512 0.0436621 0.0703133 0.164427
166000 0.0476528 0.0487594 0.0674959 0.163908
167000 0.0493311 0.0563011 0.0565512 0.162183
168000 0.0590147 0.0590426 0.0513347 0.169392
169000 0.0580798 0.058949 0.0573669 0.174396
170000 0.063938 0.0574794 0.0582585 0.179676
171000 0.0523682 0.0489928 0.0668744 0.168235
172000 0.0527407 0.0481282 0.0712799 0.172149
173000 0.0480386 0.0459608 0.0646366 0.158636
174000 0.0507643 0.0516941 0.0638004 0.166259
175000 0.0507353 0.0556011 0.0578054 0.164142
176000 0.0554977 0.0549751 0.0547911 0.165264
177000 0.0500674 0.0528338 0.0536338 0.156535
178000 0.0460626 0.0498194 0.0571017 0.152984
179000 0.0487288 0.0545673 0.0583431 0.161639
180000 0.0554663 0.0596577 0.0624591 0.177583
181000 0.0501494 0.0636974 0.0612361 0.175083
182000 0.0496202 0.0690375 0.063974 0.182632
183000 0.0490073 0.0701356 0.0596009 0.178744
184000 0.0502109 0.0567295 0.0579238 0.164864
185000 0.0533412 0.0537362 0.0610999 0.168177
186000 0.0499682 0.0621672 0.0563991 0.168535
187000 0.055781 0.0653343 0.0582872 0.179402
188000 0.0474305 0.0683029 0.0610606 0.176794
189000 0.0566667 0.0593329 0.0613156 0.177315
190000 0.0531478 0.0543835 0.0624804 0.170012
191000 0.0537757 0.0642154 0.0586233 0.176614
