 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.64968909E-09    736.6552438    736.6552438       166
  0.65053613E-09    742.6796252    742.6796252       167
  0.66119671E-09    742.3136661    742.3136661       168
  0.66271310E-09    754.7105205    754.7105205       169
  0.66761901E-09    761.1886344    761.1886344       170
  0.67270509E-09    767.3110887    767.3110887       171
  0.67605766E-09    773.4318238    773.4318238       172
  0.67857069E-09    779.6135641    779.6135641       173
  0.67895834E-09    785.8540338    785.8540338       174
  0.67943223E-09    791.9291051    791.9291051       175
  0.68446484E-09    798.1942996    798.1942996       176
  0.70058415E-09    804.4137303    804.4137303       177
  0.70263360E-09    810.5544868    810.5544868       178
  0.70464524E-09    816.7706633    816.7706633       179
  0.71029306E-09    810.5544752    810.5544752       180
  0.71143932E-09    804.3199216    804.3199216       181
  0.71452405E-09    810.5544667    810.5544667       182
  0.71714556E-09    810.4580436    810.4580436       183
  0.71938642E-09    816.9253990    816.9253990       184
  0.72484163E-09    822.9737657    822.9737657       185
  0.72486420E-09    829.1200158    829.1200158       186
  0.73053565E-09    822.9737349    822.9737349       187
  0.73640354E-09    829.2235187    829.2235187       188
  0.73743722E-09    835.4866200    835.4866200       189
  0.73915484E-09    847.6666954    847.6666954       190
  0.74780607E-09    853.6871355    853.6871355       191
  0.75505823E-09    859.9251118    859.9251118       192
  0.76098913E-09    866.1196727    866.1196727       193
  0.76147879E-09    872.3018989    872.3018989       194
  0.76336252E-09    878.5288307    878.5288307       195
  0.76629590E-09    884.8014733    884.8014733       196
  0.76953527E-09    890.8727918    890.8727918       197
  0.76972532E-09    890.8018164    890.8018164       198
  0.77077181E-09    896.9406386    896.9406386       199
  0.77453708E-09    902.9842547    902.9842547       200
  0.77798462E-09    909.2732148    909.2732148       201
  0.78280989E-09    915.6166514    915.6166514       202
  0.78389164E-09    921.6526959    921.6526959       203
  0.78825068E-09    921.6091920    921.6091920       204
  0.79741153E-09    921.6526933    921.6526933       205
  0.80010541E-09    921.7173390    921.7173390       206
  0.80475059E-09    928.0724408    928.0724408       207
  0.80609800E-09    934.1453295    934.1453295       208
  0.80741469E-09    940.4653743    940.4653743       209
  0.80869216E-09    934.1453857    934.1453857       210
  0.80957588E-09    940.1635234    940.1635234       211
  0.81176896E-09    946.5059994    946.5059994       212
  0.81208920E-09    952.6395766    952.6395766       213
  0.81351954E-09    959.0381195    959.0381195       214
  0.81532127E-09    965.3264957    965.3264957       215
  0.81768426E-09    965.1748384    965.1748384       216
  0.82475076E-09    971.6798616    971.6798616       217
  0.83088088E-09    977.9772323    977.9772323       218
  0.83598936E-09    971.6799343    971.6799343       219
  0.83646824E-09    977.9428971    977.9428971       220
  0.83691979E-09    984.0402218    984.0402218       221
  0.84418689E-09    996.3524621    996.3524621       222
  0.84498519E-09   1002.5221614   1002.5221614       223
  0.85712231E-09   1008.5021347   1008.5021347       224
  0.86633456E-09   1014.7843356   1014.7843356       225
  0.86643473E-09   1014.8547262   1014.8547262       226
  0.87520830E-09   1020.9919775   1020.9919775       227
  0.88335571E-09   1027.3986423   1027.3986423       228
  0.88369934E-09   1033.4968721   1033.4968721       229
  0.88522191E-09   1039.7927582   1039.7927582       230
  0.88577398E-09   1045.7138505   1045.7138505       231
  0.88635459E-09   1052.4047218   1052.4047218       232
  0.89059315E-09   1058.3253387   1058.3253387       233
  0.89136597E-09   1064.3335940   1064.3335940       234
  0.89174439E-09   1058.3252313   1058.3252313       235
  0.89916466E-09   1058.3856925   1058.3856925       236
  0.90079871E-09   1058.3251453   1058.3251453       237
  0.91042176E-09   1064.5781217   1064.5781217       238
  0.91671735E-09   1070.9872204   1070.9872204       239
  0.91855254E-09   1077.1608358   1077.1608358       240
  0.92071893E-09   1083.4112296   1083.4112296       241
  0.93022138E-09   1095.7956066   1095.7956066       242
  0.93157467E-09   1101.8627493   1101.8627493       243
  0.93238278E-09   1101.9555392   1101.9555392       244
  0.93908353E-09   1102.1064366   1102.1064366       245
  0.94911616E-09   1102.0555068   1102.0555068       246
  0.95069498E-09   1114.0466268   1114.0466268       247
  0.96688346E-09   1114.2561384   1114.2561384       248
  0.97339486E-09   1126.7744283   1126.7744283       249
  0.97432353E-09   1132.9113200   1132.9113200       250
  0.97656976E-09   1139.2896254   1139.2896254       251
  0.98262027E-09   1138.7645723   1138.7645723       252
  0.99235859E-09   1139.1596694   1139.1596694       253
  0.99244980E-09   1139.3785996   1139.3785996       254
  0.10012304E-08   1139.1598324   1139.1598324       255
  0.10020546E-08   1145.4876916   1145.4876916       256
  0.10051234E-08   1163.8664492   1163.8664492       257
  0.10210394E-08   1170.3235299   1170.3235299       258
  0.10299744E-08   1163.8664185   1163.8664185       259
  0.10380482E-08   1170.0909101   1170.0909101       260
  0.10463169E-08   1176.5753273   1176.5753273       261
  0.10463494E-08   1170.0908731   1170.0908731       262
  0.10496270E-08   1176.2745528   1176.2745528       263
  0.10519943E-08   1182.2050156   1182.2050156       264
  0.10529976E-08   1188.8541949   1188.8541949       265
  0.10532428E-08   1194.8445150   1194.8445150       266
  0.10578992E-08   1201.0751288   1201.0751288       267
  0.10674261E-08   1207.1676642   1207.1676642       268
  0.10730564E-08   1213.2173477   1213.2173477       269
  0.10735628E-08   1219.5201603   1219.5201603       270
  0.10743429E-08   1225.9501447   1225.9501447       271
  0.10842302E-08   1219.5201588   1219.5201588       272
  0.10849182E-08   1225.8135000   1225.8135000       273
  0.10903545E-08   1232.0507640   1232.0507640       274
  0.10922659E-08   1238.1253272   1238.1253272       275
  0.10985665E-08   1244.5426454   1244.5426454       276
  0.11096599E-08   1256.4774777   1256.4774777       277
  0.11160368E-08   1256.5225601   1256.5225601       278
  0.11300049E-08   1262.7913203   1262.7913203       279
  0.11347237E-08   1275.1824914   1275.1824914       280
  0.11351913E-08   1275.2331335   1275.2331335       281
  0.11430050E-08   1281.2545679   1281.2545679       282
  0.11484725E-08   1287.3474794   1287.3474794       283
  0.11532634E-08   1293.5869322   1293.5869322       284
  0.11540029E-08   1299.7193196   1299.7193196       285
  0.11584803E-08   1293.5869422   1293.5869422       286
  0.11664099E-08   1299.8238389   1299.8238389       287
  0.11678898E-08   1293.5869428   1293.5869428       288
  0.11689870E-08   1293.7778016   1293.7778016       289
  0.11720970E-08   1299.7530403   1299.7530403       290
  0.11727397E-08   1293.7778326   1293.7778326       291
  0.11728115E-08   1312.0916193   1312.0916193       292
  0.11729499E-08   1318.4362441   1318.4362441       293
  0.11731762E-08   1324.7947531   1324.7947531       294
  0.11755314E-08   1330.9888192   1330.9888192       295
  0.11770136E-08   1337.1352649   1337.1352649       296
  0.11904121E-08   1343.1643031   1343.1643031       297
  0.11912744E-08   1349.4999341   1349.4999341       298
  0.11970992E-08   1355.7286314   1355.7286314       299
  0.12014239E-08   1361.8615442   1361.8615442       300
  0.12060242E-08   1368.1585437   1368.1585437       301
  0.12073969E-08   1374.4925597   1374.4925597       302
  0.12110700E-08   1380.7517379   1380.7517379       303
  0.12134866E-08   1386.5904050   1386.5904050       304
  0.12154304E-08   1393.0087465   1393.0087465       305
  0.12155717E-08   1399.2633140   1399.2633140       306
  0.12166777E-08   1393.0087441   1393.0087441       307
  0.12181350E-08   1399.1424446   1399.1424446       308
  0.12194752E-08   1411.4655567   1411.4655567       309
  0.12354663E-08   1429.8516316   1429.8516316       310
  0.12359837E-08   1442.5849788   1442.5849788       311
  0.12371610E-08   1448.7720586   1448.7720586       312
  0.12380012E-08   1455.0818725   1455.0818725       313
  0.12399878E-08   1473.2902842   1473.2902842       314
  0.12407699E-08   1473.4083341   1473.4083341       315
  0.12423728E-08   1479.8073481   1479.8073481       316
  0.12435611E-08   1486.3163894   1486.3163894       317
  0.12474001E-08   1485.6518083   1485.6518083       318
  0.12497315E-08   1485.7360287   1485.7360287       319
  0.12526971E-08   1485.6151850   1485.6151850       320
  0.12546068E-08   1491.8527081   1491.8527081       321
  0.12590104E-08   1504.2325384   1504.2325384       322
  0.12596181E-08   1510.4754460   1510.4754460       323
  0.12644813E-08   1511.0908224   1511.0908224       324
  0.12766414E-08   1517.0683864   1517.0683864       325
  0.12796349E-08   1523.2181052   1523.2181052       326
  0.12867216E-08   1523.1510891   1523.1510891       327
  0.12966603E-08   1529.5127680   1529.5127680       328
  0.12973279E-08   1541.5135662   1541.5135662       329
  0.12973625E-08   1548.2381141   1548.2381141       330
  0.13145860E-08   1554.0180090   1554.0180090       331
  0.13154034E-08   1560.1395831   1560.1395831       332
  0.13353852E-08   1566.6515510   1566.6515510       333
  0.13425953E-08   1572.4889234   1572.4889234       334
  0.13517545E-08   1572.6859053   1572.6859053       335
  0.13619560E-08   1566.3107661   1566.3107661       336
  0.13715402E-08   1572.3933978   1572.3933978       337
  0.13724311E-08   1578.4058122   1578.4058122       338
  0.13734027E-08   1590.6993093   1590.6993093       339
  0.13742327E-08   1596.6870235   1596.6870235       340
  0.13763007E-08   1596.8709444   1596.8709444       341
  0.13791447E-08   1590.6606279   1590.6606279       342
  0.13824480E-08   1603.3337077   1603.3337077       343
  0.13854746E-08   1597.0422496   1597.0422496       344
  0.13872719E-08   1591.4313145   1591.4313145       345
  0.13917910E-08   1597.4977964   1597.4977964       346
  0.13918429E-08   1603.4668019   1603.4668019       347
  0.13923424E-08   1609.5934258   1609.5934258       348
  0.13930021E-08   1615.6248607   1615.6248607       349
  0.13958755E-08   1621.6512800   1621.6512800       350
  0.14136478E-08   1628.1065458   1628.1065458       351
  0.14165634E-08   1621.6513563   1621.6513563       352
  0.14181637E-08   1627.9898386   1627.9898386       353
  0.14189199E-08   1634.4226616   1634.4226616       354
  0.14196917E-08   1640.5115298   1640.5115298       355
  0.14276069E-08   1640.3108279   1640.3108279       356
  0.14289285E-08   1646.7923805   1646.7923805       357
  0.14290372E-08   1640.3109056   1640.3109056       358
  0.14320706E-08   1640.4386553   1640.4386553       359
  0.14339901E-08   1646.4526284   1646.4526284       360
  0.14391083E-08   1652.5104876   1652.5104876       361
  0.14437459E-08   1665.2205479   1665.2205479       362
  0.14462535E-08   1671.2460118   1671.2460118       363
  0.14541872E-08   1677.7445614   1677.7445614       364
  0.14685111E-08   1684.0151787   1684.0151787       365
  0.14700186E-08   1690.0578574   1690.0578574       366
  0.14704942E-08   1696.3615412   1696.3615412       367
  0.14751676E-08   1714.6747218   1714.6747218       368
  0.14839990E-08   1739.3802032   1739.3802032       369
  0.14864937E-08   1746.2638981   1746.2638981       370
  0.14897794E-08   1752.4507051   1752.4507051       371
  0.14905029E-08   1758.8617031   1758.8617031       372
  0.14911216E-08   1758.8935030   1758.8935030       373
  0.14922992E-08   1764.9121663   1764.9121663       374
  0.15012909E-08   1770.9839663   1770.9839663       375
  0.15033837E-08   1776.9583614   1776.9583614       376
  0.15151826E-08   1783.2765286   1783.2765286       377
  0.15159513E-08   1802.0434140   1802.0434140       378
  0.15166530E-08   1807.5605591   1807.5605591       379
  0.15169884E-08   1814.0255401   1814.0255401       380
  0.15182603E-08   1807.7484206   1807.7484206       381
  0.15204288E-08   1807.6918199   1807.6918199       382
  0.15207655E-08   1807.6485658   1807.6485658       383
  0.15227222E-08   1814.2449764   1814.2449764       384
  0.15272832E-08   1826.7294972   1826.7294972       385
  0.15274937E-08   1838.6858309   1838.6858309       386
  0.15285274E-08   1845.0537888   1845.0537888       387
  0.15342690E-08   1851.5227069   1851.5227069       388
  0.15383535E-08   1863.8355957   1863.8355957       389
  0.15394429E-08   1869.8444964   1869.8444964       390
  0.15421769E-08   1875.8015967   1875.8015967       391
  0.15447965E-08   1881.9638838   1881.9638838       392
  0.15480205E-08   1869.8192123   1869.8192123       393
  0.15489955E-08   1876.1849998   1876.1849998       394
  0.15547852E-08   1882.3699528   1882.3699528       395
  0.15626910E-08   1888.6918897   1888.6918897       396
  0.15627432E-08   1894.7171721   1894.7171721       397
  0.15718547E-08   1900.9608307   1900.9608307       398
  0.15766529E-08   1907.2373816   1907.2373816       399
  0.15789630E-08   1913.5643696   1913.5643696       400
  0.15921621E-08   1919.6472718   1919.6472718       401
  0.15936280E-08   1925.8044047   1925.8044047       402
  0.15972371E-08   1932.0274105   1932.0274105       403
  0.16026873E-08   1938.2473481   1938.2473481       404
  0.16211450E-08   1944.5462249   1944.5462249       405
  0.16279585E-08   1950.7512230   1950.7512230       406
  0.16287608E-08   1956.9795018   1956.9795018       407
  0.16303788E-08   1963.2250910   1963.2250910       408
  0.16332421E-08   1969.4296300   1969.4296300       409
  0.16378630E-08   1975.4813746   1975.4813746       410
  0.16444417E-08   1981.5676560   1981.5676560       411
  0.16548470E-08   1987.9069215   1987.9069215       412
  0.16588857E-08   1994.1503824   1994.1503824       413
  0.16680178E-08   2000.1723272   2000.1723272       414
  0.16785165E-08   1994.1503807   1994.1503807       415
  0.16803542E-08   2000.4503022   2000.4503022       416
  0.16821538E-08   2006.5102913   2006.5102913       417
  0.16870262E-08   2012.7602466   2012.7602466       418
  0.16894544E-08   2018.7735633   2018.7735633       419
  0.16900536E-08   2025.1894521   2025.1894521       420
  0.16940829E-08   2031.3204794   2031.3204794       421
  0.17014866E-08   2037.6761240   2037.6761240       422
  0.17156561E-08   2043.9943905   2043.9943905       423
  0.17277106E-08   2050.3234571   2050.3234571       424
  0.17320513E-08   2056.3556809   2056.3556809       425
  0.17324960E-08   2062.5478233   2062.5478233       426
  0.17376638E-08   2068.6805279   2068.6805279       427
  0.17419257E-08   2074.7336606   2074.7336606       428
  0.17423351E-08   2068.6805888   2068.6805888       429
  0.17459894E-08   2080.9942942   2080.9942942       430
  0.17473886E-08   2087.3172727   2087.3172727       431
  0.17501322E-08   2093.3912414   2093.3912414       432
  0.17503901E-08   2099.7730624   2099.7730624       433
  0.17633946E-08   2111.9522926   2111.9522926       434
  0.17652333E-08   2118.0731140   2118.0731140       435
  0.17663353E-08   2130.6720903   2130.6720903       436
  0.17697826E-08   2136.8387991   2136.8387991       437
  0.17784033E-08   2142.8807680   2142.8807680       438
  0.17826744E-08   2149.3249503   2149.3249503       439
  0.17832586E-08   2155.6447727   2155.6447727       440
  0.17870779E-08   2161.2060436   2161.2060436       441
  0.17951760E-08   2155.6448430   2155.6448430       442
  0.17966915E-08   2179.9615294   2179.9615294       443
  0.18000065E-08   2186.0506451   2186.0506451       444
  0.18084955E-08   2198.2795869   2198.2795869       445
  0.18123169E-08   2204.9120677   2204.9120677       446
  0.18141813E-08   2216.7507288   2216.7507288       447
  0.18180252E-08   2223.0531990   2223.0531990       448
  0.18202092E-08   2229.6040241   2229.6040241       449
  0.18342283E-08   2229.5868966   2229.5868966       450
  0.18349548E-08   2241.4067934   2241.4067934       451
  0.18367841E-08   2260.1247245   2260.1247245       452
  0.18384775E-08   2266.5589860   2266.5589860       453
  0.18425745E-08   2272.6857383   2272.6857383       454
  0.18509221E-08   2266.5589443   2266.5589443       455
  0.18522944E-08   2273.0945411   2273.0945411       456
  0.18533640E-08   2272.7965139   2272.7965139       457
  0.18547953E-08   2272.7141374   2272.7141374       458
  0.18568337E-08   2272.9970249   2272.9970249       459
  0.18583130E-08   2266.8647515   2266.8647515       460
  0.18596761E-08   2272.8392677   2272.8392677       461
  0.18611687E-08   2279.3345934   2279.3345934       462
  0.18626595E-08   2297.7546446   2297.7546446       463
  0.18643208E-08   2291.6486388   2291.6486388       464
  0.18651050E-08   2297.6583385   2297.6583385       465
  0.18668560E-08   2304.0340149   2304.0340149       466
  0.18692662E-08   2303.6043783   2303.6043783       467
  0.18794616E-08   2304.0340120   2304.0340120       468
  0.18858784E-08   2297.6458451   2297.6458451       469
  0.18879302E-08   2291.6006616   2291.6006616       470
  0.18912093E-08   2291.4388435   2291.4388435       471
  0.19189181E-08   2297.6929057   2297.6929057       472
  0.19268713E-08   2309.9464572   2309.9464572       473
  0.19292532E-08   2316.5990152   2316.5990152       474
  0.19301723E-08   2309.9464158   2309.9464158       475
  0.19388637E-08   2304.2690875   2304.2690875       476
  0.19494806E-08   2310.3188087   2310.3188087       477
  0.19496910E-08   2310.1225822   2310.1225822       478
  0.19524412E-08   2310.3188105   2310.3188105       479
  0.19526883E-08   2310.1225809   2310.1225809       480
  0.19548976E-08   2322.4013050   2322.4013050       481
  0.19570607E-08   2316.3362051   2316.3362051       482
  0.19709502E-08   2322.2594298   2322.2594298       483
  0.19750038E-08   2334.5578211   2334.5578211       484
  0.19757495E-08   2347.0990957   2347.0990957       485
  0.19775293E-08   2341.3012311   2341.3012311       486
  0.19798794E-08   2347.4485759   2347.4485759       487
  0.19857809E-08   2347.5471656   2347.5471656       488
  0.19944105E-08   2353.3400395   2353.3400395       489
  0.19945969E-08   2347.5470545   2347.5470545       490
  0.19986766E-08   2353.3400493   2353.3400493       491
  0.19999449E-08   2359.6952001   2359.6952001       492
  0.20044828E-08   2372.3108716   2372.3108716       493
  0.20118545E-08   2372.4322716   2372.4322716       494
  0.20192235E-08   2378.7189818   2378.7189818       495
  0.20193622E-08   2384.7577156   2384.7577156       496
  0.20194333E-08   2391.1070850   2391.1070850       497
  0.20254333E-08   2403.4493860   2403.4493860       498
  0.20291932E-08   2415.9282466   2415.9282466       499
  0.20391524E-08   2422.0093980   2422.0093980       500
  0.20447704E-08   2428.2937834   2428.2937834       501
  0.20532152E-08   2434.3755800   2434.3755800       502
  0.20551271E-08   2440.3866393   2440.3866393       503
  0.20577007E-08   2446.6823197   2446.6823197       504
  0.20622521E-08   2453.1297203   2453.1297203       505
  0.20624845E-08   2459.1364312   2459.1364312       506
  0.20637327E-08   2465.3242508   2465.3242508       507
  0.20689842E-08   2471.4756357   2471.4756357       508
  0.20726089E-08   2465.3242677   2465.3242677       509
  0.20792706E-08   2471.4135176   2471.4135176       510
  0.20851139E-08   2477.5482352   2477.5482352       511
  0.20887010E-08   2483.9987486   2483.9987486       512
  0.20929093E-08   2490.1874636   2490.1874636       513
  0.21057128E-08   2496.3925540   2496.3925540       514
  0.21145041E-08   2502.5932015   2502.5932015       515
  0.21192960E-08   2502.5329935   2502.5329935       516
  0.21193548E-08   2496.3256053   2496.3256053       517
  0.21209851E-08   2502.5765800   2502.5765800       518
  0.21249104E-08   2508.7956405   2508.7956405       519
  0.21254854E-08   2515.1878320   2515.1878320       520
  0.21282312E-08   2521.1976297   2521.1976297       521
  0.21344777E-08   2521.1451959   2521.1451959       522
  0.21345595E-08   2527.3820599   2527.3820599       523
  0.21434631E-08   2533.5706384   2533.5706384       524
  0.21471859E-08   2539.7721166   2539.7721166       525
  0.21512304E-08   2546.1277653   2546.1277653       526
  0.21568090E-08   2552.4598006   2552.4598006       527
  0.21611081E-08   2558.4437719   2558.4437719       528
  0.21694458E-08   2564.6219937   2564.6219937       529
  0.21733509E-08   2570.8106246   2570.8106246       530
  0.21801045E-08   2570.8299325   2570.8299325       531
  0.21802995E-08   2564.5548905   2564.5548905       532
  0.21804163E-08   2570.7756634   2570.7756634       533
  0.21836050E-08   2577.1036201   2577.1036201       534
  0.21849949E-08   2583.0708808   2583.0708808       535
  0.21947432E-08   2589.3578381   2589.3578381       536
  0.21984638E-08   2595.5039983   2595.5039983       537
  0.22034272E-08   2601.8213637   2601.8213637       538
  0.22056928E-08   2607.9662639   2607.9662639       539
  0.22081208E-08   2614.0299278   2614.0299278       540
  0.22087075E-08   2620.2091609   2620.2091609       541
  0.22120399E-08   2626.5047443   2626.5047443       542
  0.22120541E-08   2632.6842975   2632.6842975       543
  0.22220026E-08   2638.9678447   2638.9678447       544
  0.22246536E-08   2645.0066851   2645.0066851       545
  0.22251700E-08   2638.9371310   2638.9371310       546
  0.22255396E-08   2632.7289705   2632.7289705       547
  0.22283268E-08   2632.7102686   2632.7102686       548
  0.22287404E-08   2638.7243246   2638.7243246       549
  0.22293314E-08   2645.2304611   2645.2304611       550
