# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0168533 0.021008 0.0166744 0.0545358
2000 0.022732 0.0224533 0.0222523 0.0674375
3000 0.0304118 0.0345995 0.0282431 0.0932544
4000 0.0420276 0.0292489 0.0344284 0.105705
5000 0.0345374 0.0319766 0.0318474 0.0983614
6000 0.0339341 0.0308423 0.0370474 0.101824
7000 0.0395169 0.0338564 0.0385696 0.111943
8000 0.0371519 0.0366247 0.0360267 0.109803
9000 0.0377216 0.0366061 0.0302842 0.104612
10000 0.031667 0.0350238 0.0338167 0.100508
11000 0.0425044 0.0351733 0.0395313 0.117209
12000 0.0450711 0.0335183 0.0373246 0.115914
13000 0.0439885 0.0384346 0.0462312 0.128654
14000 0.0422206 0.0418967 0.0417089 0.125826
15000 0.0418692 0.035091 0.0372105 0.114171
16000 0.0446958 0.0414699 0.0343168 0.120483
17000 0.0364064 0.0380949 0.0308852 0.105387
18000 0.0384338 0.0353022 0.0337432 0.107479
19000 0.045551 0.0385606 0.0373806 0.121492
20000 0.0481085 0.0363774 0.0498698 0.134356
21000 0.0448428 0.0394886 0.0431835 0.127515
22000 0.0376703 0.0357752 0.038026 0.111471
23000 0.0513876 0.033724 0.0445715 0.129683
24000 0.044504 0.0360511 0.0346288 0.115184
25000 0.0430012 0.0363897 0.0364723 0.115863
26000 0.0393989 0.0335025 0.0363583 0.10926
27000 0.0458143 0.0359311 0.0395183 0.121264
28000 0.0411833 0.0357093 0.0417169 0.118609
29000 0.0536901 0.0384478 0.0372471 0.129385
30000 0.0472487 0.0391841 0.0381541 0.124587
31000 0.0392366 0.0318855 0.0332698 0.104392
32000 0.0419776 0.0406133 0.0369368 0.119528
33000 0.0446348 0.0428453 0.0329456 0.120426
34000 0.0445914 0.0440328 0.0348647 0.123489
35000 0.0483266 0.0332597 0.0353175 0.116904
36000 0.0398166 0.033013 0.0407746 0.113604
37000 0.0452544 0.0388357 0.0494102 0.1335
38000 0.0457272 0.0407533 0.0494665 0.135947
39000 0.0416057 0.044395 0.042535 0.128536
40000 0.0425944 0.0388032 0.0422012 0.123599
41000 0.0441044 0.0427491 0.0411365 0.12799
42000 0.0468723 0.039915 0.0477668 0.134554
43000 0.0494237 0.0418562 0.0649347 0.156215
44000 0.0583811 0.0411731 0.0651199 0.164674
45000 0.0524768 0.0431409 0.0557871 0.151405
46000 0.0424346 0.0388058 0.0485513 0.129792
47000 0.0463772 0.0368932 0.051824 0.135094
48000 0.0484613 0.0418201 0.0495849 0.139866
49000 0.0572386 0.0450979 0.0552713 0.157608
50000 0.0574326 0.0481856 0.0545995 0.160218
51000 0.0465658 0.0496777 0.0511954 0.147439
52000 0.048931 0.0547362 0.0557903 0.159457
53000 0.0501368 0.0485966 0.0528399 0.151573
54000 0.0524343 0.0489481 0.0525459 0.153928
55000 0.0517517 0.0496816 0.0486404 0.150074
56000 0.0489673 0.0437596 0.0476034 0.14033
57000 0.055804 0.0493818 0.0542504 0.159436
58000 0.0513046 0.0474993 0.0625964 0.1614
59000 0.0460038 0.0478239 0.0695746 0.163402
