# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0727538 0.125731 0.101661 0.300146
32000 0.0883762 0.113044 0.125809 0.327229
33000 0.0678624 0.106412 0.1416 0.315875
34000 0.0792932 0.119633 0.116806 0.315732
35000 0.074968 0.12672 0.123102 0.32479
36000 0.0765122 0.100459 0.0963856 0.273357
37000 0.0762142 0.11421 0.18901 0.379434
38000 0.082513 0.138667 0.172159 0.393339
39000 0.084915 0.132157 0.126944 0.344016
40000 0.0767762 0.120252 0.103884 0.300911
41000 0.0874309 0.138181 0.192315 0.417927
42000 0.0870612 0.148657 0.172315 0.408033
43000 0.0826646 0.147776 0.157868 0.388309
44000 0.0838217 0.143181 0.164439 0.391441
45000 0.0798011 0.156648 0.177286 0.413736
46000 0.0784377 0.136124 0.129284 0.343845
47000 0.0853671 0.148903 0.146725 0.380995
48000 0.100422 0.176378 0.206722 0.483523
49000 0.0984908 0.183317 0.159017 0.440825
50000 0.0877618 0.170774 0.158411 0.416948
51000 0.099776 0.179525 0.187787 0.467088
52000 0.107819 0.181757 0.186498 0.476074
53000 0.105122 0.211932 0.1837 0.500755
54000 0.114531 0.192331 0.212966 0.519828
55000 0.113573 0.197522 0.233038 0.544132
56000 0.111259 0.185839 0.179807 0.476905
57000 0.0974372 0.205532 0.186338 0.489307
58000 0.106675 0.203373 0.186505 0.496553
59000 0.112024 0.189182 0.274931 0.576138
60000 0.108817 0.190328 0.189427 0.488571
61000 0.118447 0.215045 0.210289 0.543781
62000 0.106038 0.212505 0.209273 0.527816
63000 0.1181 0.214517 0.260963 0.59358
64000 0.0990017 0.190435 0.202167 0.491604
65000 0.10441 0.203685 0.21123 0.519325
66000 0.109725 0.217699 0.295146 0.62257
67000 0.10526 0.21145 0.307714 0.624425
68000 0.114832 0.20365 0.204257 0.522739
69000 0.123992 0.222627 0.242736 0.589355
70000 0.121466 0.207075 0.23868 0.56722
71000 0.117825 0.21015 0.218808 0.546783
72000 0.112659 0.225723 0.231073 0.569456
73000 0.124514 0.21859 0.255778 0.598882
74000 0.120511 0.215753 0.222212 0.558476
75000 0.119713 0.231135 0.224165 0.575013
76000 0.122038 0.23201 0.288104 0.642152
77000 0.121221 0.223855 0.253145 0.598221
78000 0.118173 0.230501 0.241202 0.589875
79000 0.118409 0.233508 0.233904 0.585821
80000 0.132916 0.266815 0.247776 0.647507
81000 0.14531 0.264681 0.256928 0.666919
82000 0.111642 0.25708 0.259474 0.628196
83000 0.119982 0.26267 0.27424 0.656893
84000 0.125308 0.28005 0.247488 0.652846
85000 0.137158 0.279493 0.279086 0.695737
86000 0.129571 0.26549 0.265707 0.660769
87000 0.122899 0.274031 0.261585 0.658515
88000 0.115551 0.275453 0.255717 0.646721
89000 0.124069 0.300142 0.319307 0.743517
90000 0.126057 0.295596 0.37364 0.795292
91000 0.131465 0.288743 0.251918 0.672127
92000 0.122178 0.311231 0.276424 0.709833
93000 0.12292 0.295038 0.275125 0.693083
94000 0.126094 0.311967 0.309255 0.747315
95000 0.123579 0.293662 0.320852 0.738093
96000 0.125513 0.307852 0.315834 0.749199
97000 0.128158 0.3296 0.310803 0.768562
98000 0.132119 0.307617 0.316817 0.756553
99000 0.129917 0.326574 0.308779 0.765271
100000 0.131746 0.348707 0.313252 0.793705
101000 0.127257 0.368441 0.321224 0.816921
102000 0.13024 0.342856 0.302057 0.775153
103000 0.130829 0.341285 0.363879 0.835994
104000 0.139117 0.354148 0.350205 0.84347
105000 0.135561 0.339019 0.335434 0.810013
106000 0.14128 0.363872 0.334892 0.840045
107000 0.129836 0.352241 0.430108 0.912185
108000 0.13803 0.340311 0.305919 0.784261
109000 0.131596 0.342237 0.339034 0.812866
110000 0.157513 0.378074 0.527583 1.06317
111000 0.157462 0.395404 0.387298 0.940165
112000 0.143901 0.363429 0.35743 0.864759
113000 0.141598 0.365811 0.422343 0.929752
114000 0.147979 0.367508 0.396679 0.912165
