# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.105727 0.129068 0.0918607 0.326655
32000 0.0950378 0.114137 0.110274 0.319448
33000 0.0863444 0.117641 0.116445 0.32043
34000 0.077587 0.134205 0.118443 0.330235
35000 0.0890916 0.122944 0.12384 0.335875
36000 0.101344 0.12707 0.100976 0.32939
37000 0.0944504 0.132465 0.110734 0.337649
38000 0.0938565 0.109605 0.0970857 0.300547
39000 0.081023 0.132273 0.109132 0.322428
40000 0.0907637 0.135497 0.142086 0.368347
41000 0.0943768 0.119623 0.119687 0.333687
42000 0.0850199 0.140058 0.10971 0.334787
43000 0.0855941 0.125907 0.14528 0.356781
44000 0.0848999 0.161809 0.13524 0.381949
45000 0.0750022 0.12877 0.131602 0.335374
46000 0.0913913 0.142002 0.15071 0.384102
47000 0.0901514 0.150254 0.129858 0.370263
48000 0.087812 0.129999 0.129673 0.347484
49000 0.0893786 0.150737 0.170759 0.410875
50000 0.0921893 0.153191 0.158868 0.404248
51000 0.0962302 0.135455 0.143391 0.375076
52000 0.104993 0.161704 0.151292 0.417989
53000 0.103298 0.151718 0.175169 0.430185
54000 0.0903164 0.154108 0.171485 0.41591
55000 0.0833452 0.161798 0.156737 0.40188
56000 0.0874982 0.15844 0.158521 0.40446
57000 0.101169 0.159425 0.154088 0.414682
58000 0.0996001 0.140733 0.167159 0.407492
59000 0.0874981 0.142665 0.181851 0.412014
60000 0.0964564 0.187776 0.159305 0.443538
61000 0.105384 0.196476 0.192949 0.494809
62000 0.0986039 0.211776 0.191983 0.502363
63000 0.106567 0.16941 0.267977 0.543955
64000 0.100639 0.188214 0.23178 0.520633
65000 0.10564 0.222944 0.220524 0.549108
66000 0.113092 0.191244 0.219975 0.524311
67000 0.100496 0.194411 0.208606 0.503513
68000 0.0976589 0.177614 0.200118 0.475391
69000 0.117992 0.188305 0.230456 0.536753
70000 0.0966585 0.198453 0.217747 0.512859
71000 0.121621 0.198966 0.224515 0.545103
72000 0.105356 0.205311 0.235703 0.54637
73000 0.112371 0.21298 0.23384 0.55919
74000 0.121938 0.200847 0.244574 0.567359
75000 0.110069 0.2136 0.220211 0.54388
76000 0.110058 0.223487 0.256595 0.59014
77000 0.117214 0.213281 0.263557 0.594052
78000 0.135316 0.214794 0.244678 0.594787
79000 0.118631 0.222575 0.222486 0.563691
80000 0.110821 0.218694 0.242052 0.571567
81000 0.124965 0.224489 0.269272 0.618726
82000 0.11985 0.226347 0.251686 0.597883
83000 0.122881 0.239993 0.258409 0.621283
84000 0.142807 0.249425 0.253038 0.64527
85000 0.138618 0.25279 0.274236 0.665644
86000 0.126383 0.231913 0.273962 0.632258
87000 0.133228 0.227606 0.252954 0.613789
88000 0.125683 0.254897 0.269135 0.649715
89000 0.125038 0.247576 0.290957 0.663572
90000 0.14023 0.269408 0.280238 0.689876
91000 0.124062 0.236263 0.316799 0.677124
92000 0.122845 0.251214 0.297867 0.671926
93000 0.129059 0.274843 0.30239 0.706292
94000 0.122818 0.254199 0.352671 0.729688
95000 0.129834 0.309413 0.40383 0.843076
96000 0.131874 0.269199 0.344979 0.746052
97000 0.132111 0.289328 0.308905 0.730344
98000 0.143007 0.277673 0.317734 0.738414
99000 0.144012 0.286133 0.325495 0.75564
100000 0.138136 0.319176 0.315206 0.772518
101000 0.147011 0.290938 0.336585 0.774533
102000 0.143914 0.303827 0.378343 0.826084
103000 0.139392 0.313193 0.438341 0.890925
104000 0.139567 0.336844 0.504267 0.980679
105000 0.142719 0.30932 0.435735 0.887775
106000 0.139051 0.300513 0.35825 0.797814
107000 0.161887 0.339826 0.362957 0.86467
108000 0.150462 0.30105 0.409483 0.860995
