# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0179381 0.0167884 0.0164328 0.0511593
2000 0.0222009 0.0221192 0.0221067 0.0664267
3000 0.0324013 0.0299497 0.0280425 0.0903935
4000 0.037568 0.0376193 0.0350967 0.110284
5000 0.0270512 0.0296345 0.031577 0.0882626
6000 0.0278258 0.03074 0.0283061 0.0868719
7000 0.0341469 0.0309896 0.0356495 0.100786
8000 0.0291535 0.0296632 0.0421956 0.101012
9000 0.0282842 0.0339536 0.0392375 0.101475
10000 0.0297242 0.0359311 0.0417224 0.107378
11000 0.0333774 0.0379513 0.0444531 0.115782
12000 0.0378176 0.0304592 0.0339623 0.102239
13000 0.0465767 0.0367799 0.0353531 0.11871
14000 0.0410702 0.0411756 0.042092 0.124338
15000 0.0380295 0.0393051 0.0424087 0.119743
16000 0.0399357 0.0444269 0.0459286 0.130291
17000 0.0364985 0.0392396 0.0447057 0.120444
18000 0.0362342 0.0468216 0.0452723 0.128328
19000 0.0427472 0.044139 0.0396561 0.126542
20000 0.0413017 0.0494187 0.0450816 0.135802
21000 0.0341028 0.0511832 0.0460224 0.131308
22000 0.0337365 0.0516385 0.0472235 0.132599
23000 0.0312644 0.05121 0.0483356 0.13081
24000 0.039751 0.0478195 0.051244 0.138814
25000 0.0409914 0.0536965 0.0475431 0.142231
26000 0.0424474 0.0642812 0.0469728 0.153701
27000 0.0328557 0.047117 0.0506936 0.130666
28000 0.0430954 0.0495331 0.0515114 0.14414
29000 0.033428 0.0513588 0.049612 0.134399
30000 0.0391982 0.0496465 0.0488652 0.13771
31000 0.0399315 0.0535111 0.0532465 0.146689
32000 0.0452268 0.0641544 0.0527227 0.162104
33000 0.0439053 0.0590021 0.0489462 0.151854
34000 0.0413074 0.062064 0.0496285 0.153
35000 0.0403718 0.0545872 0.0524481 0.147407
36000 0.0419073 0.0742334 0.060275 0.176416
37000 0.0437094 0.0794523 0.0623601 0.185522
38000 0.0572307 0.0708629 0.0611162 0.18921
39000 0.0480778 0.0583941 0.0609118 0.167384
40000 0.0455453 0.0561379 0.0593065 0.16099
41000 0.0466517 0.067831 0.0566212 0.171104
42000 0.0513448 0.0877689 0.0496515 0.188765
43000 0.048114 0.0914913 0.050795 0.1904
44000 0.0465212 0.0706226 0.0519376 0.169081
45000 0.051206 0.0639367 0.0504774 0.16562
46000 0.0522028 0.0676524 0.0468034 0.166659
47000 0.0492941 0.0701826 0.0488539 0.168331
48000 0.0498175 0.102259 0.044384 0.19646
49000 0.0515475 0.0844166 0.0505453 0.186509
50000 0.0458265 0.0663246 0.0509982 0.163149
51000 0.0507312 0.0594422 0.0479179 0.158091
52000 0.0529677 0.0835837 0.0490997 0.185651
53000 0.0515007 0.0946477 0.0509984 0.197147
54000 0.0548404 0.0913488 0.0548589 0.201048
55000 0.0523691 0.0772472 0.0473773 0.176994
56000 0.0524668 0.0694191 0.0528379 0.174724
57000 0.0670003 0.062153 0.0493687 0.178522
58000 0.0524504 0.0694036 0.0483719 0.170226
59000 0.0504361 0.0816012 0.0505708 0.182608
60000 0.0547764 0.0871135 0.051057 0.192947
61000 0.0570102 0.0852379 0.0543076 0.196556
62000 0.0490307 0.0778314 0.0596805 0.186543
63000 0.0493092 0.0670665 0.0505989 0.166975
64000 0.0603177 0.0663342 0.0532318 0.179884
65000 0.0638608 0.0839477 0.0535935 0.201402
66000 0.0620288 0.0829306 0.0560477 0.201007
67000 0.0551601 0.0780163 0.0574384 0.190615
68000 0.0595757 0.0692735 0.063939 0.192788
69000 0.0550324 0.064162 0.060237 0.179431
70000 0.0594237 0.0718345 0.058731 0.189989
71000 0.0532281 0.0835029 0.0596108 0.196342
72000 0.0509759 0.0705643 0.0565815 0.178122
73000 0.0509086 0.0690725 0.0606698 0.180651
74000 0.0582185 0.0744537 0.0652056 0.197878
75000 0.0564817 0.0798076 0.0594735 0.195763
76000 0.0565733 0.0911075 0.0572472 0.204928
77000 0.0505813 0.0813455 0.0574575 0.189384
78000 0.0502262 0.0726901 0.0568188 0.179735
79000 0.0573981 0.0818529 0.0596219 0.198873
80000 0.0494041 0.0798394 0.0616677 0.190911
81000 0.0605216 0.0790407 0.0645029 0.204065
82000 0.0549957 0.0724641 0.0629003 0.19036
83000 0.055115 0.0769091 0.0623097 0.194334
84000 0.0542377 0.0747284 0.0674378 0.196404
85000 0.0590119 0.075076 0.0624031 0.196491
86000 0.0580887 0.0704606 0.067809 0.196358
87000 0.0587794 0.0866586 0.0639293 0.209367
88000 0.0630783 0.0864111 0.0706477 0.220137
89000 0.0599441 0.0768674 0.0667635 0.203575
90000 0.0708658 0.0818211 0.0695161 0.222203
91000 0.062551 0.0785206 0.0648014 0.205873
92000 0.0623565 0.0816883 0.0646842 0.208729
93000 0.0602503 0.0820551 0.0670512 0.209357
94000 0.0653168 0.092415 0.0692113 0.226943
95000 0.065237 0.0840335 0.0748569 0.224127
96000 0.0557341 0.0843283 0.0711397 0.211202
97000 0.0611683 0.0855762 0.0776277 0.224372
98000 0.0561688 0.0800043 0.0708835 0.207057
99000 0.0551598 0.0742361 0.0722005 0.201596
100000 0.0562926 0.0818881 0.0640004 0.202181
101000 0.0613519 0.0866462 0.0703118 0.21831
102000 0.0583401 0.101927 0.078487 0.238754
103000 0.0588159 0.0891609 0.0871695 0.235146
104000 0.0591858 0.075691 0.0834148 0.218292
105000 0.063263 0.0779796 0.0776859 0.218928
106000 0.0641839 0.0960056 0.0716876 0.231877
107000 0.0641981 0.107203 0.078539 0.24994
