# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0683249 0.0679259 0.099326 0.235577
32000 0.0651058 0.0668876 0.0753585 0.207352
33000 0.0592382 0.0667986 0.0821557 0.208193
34000 0.0713585 0.0790949 0.091097 0.24155
35000 0.0838562 0.0745885 0.0708355 0.22928
36000 0.0671324 0.0898073 0.0926421 0.249582
37000 0.0646944 0.0830214 0.0828454 0.230561
38000 0.0688002 0.0878207 0.0957045 0.252325
39000 0.0722474 0.105306 0.0972855 0.274839
40000 0.0806611 0.100768 0.0795233 0.260953
41000 0.0669556 0.0935503 0.116208 0.276714
42000 0.0786798 0.0976011 0.0927099 0.268991
43000 0.0779 0.100096 0.103096 0.281092
44000 0.0744998 0.113367 0.106573 0.29444
45000 0.0737998 0.0998147 0.0856477 0.259262
46000 0.073549 0.104684 0.111377 0.28961
47000 0.111317 0.091735 0.0847653 0.287817
48000 0.0702733 0.103761 0.107649 0.281683
49000 0.0950199 0.131502 0.111882 0.338404
50000 0.0837785 0.10785 0.1004 0.292029
51000 0.0752438 0.1071 0.140925 0.323268
52000 0.081837 0.0920391 0.103837 0.277713
53000 0.0735706 0.10176 0.102937 0.278267
54000 0.0710019 0.146768 0.115153 0.332924
55000 0.0739375 0.148258 0.101538 0.323733
56000 0.0794697 0.13146 0.127291 0.33822
57000 0.0915816 0.102997 0.105444 0.300022
58000 0.0715382 0.103077 0.108796 0.283411
59000 0.0812481 0.116897 0.104569 0.302714
60000 0.0743161 0.102817 0.106404 0.283537
61000 0.0768906 0.115944 0.107987 0.300822
62000 0.0822211 0.110606 0.118866 0.311694
63000 0.0754943 0.106947 0.108173 0.290614
64000 0.073177 0.109033 0.112702 0.294911
65000 0.0793959 0.108859 0.103278 0.291532
66000 0.0768607 0.114321 0.109593 0.300774
67000 0.0780953 0.108308 0.119723 0.306127
68000 0.0798117 0.126643 0.108961 0.315415
69000 0.0783044 0.114307 0.105853 0.298464
70000 0.0780562 0.114293 0.140569 0.332918
71000 0.0821452 0.136187 0.104554 0.322885
72000 0.0874006 0.129176 0.136201 0.352778
73000 0.0769385 0.127682 0.111546 0.316166
74000 0.0934967 0.131197 0.120654 0.345348
75000 0.0785321 0.113236 0.130808 0.322576
76000 0.0740067 0.13052 0.104856 0.309382
77000 0.0857575 0.129052 0.134798 0.349607
78000 0.0737708 0.142893 0.11748 0.334144
79000 0.0760293 0.128398 0.131247 0.335674
80000 0.0750838 0.123848 0.132702 0.331634
81000 0.0980361 0.140169 0.122276 0.36048
82000 0.0842062 0.134443 0.1449 0.36355
83000 0.103521 0.135658 0.124786 0.363965
84000 0.0880368 0.132778 0.124297 0.345111
85000 0.0946919 0.136971 0.138153 0.369815
86000 0.0923618 0.140989 0.122407 0.355758
87000 0.088279 0.134099 0.133944 0.356322
88000 0.0933758 0.140352 0.132877 0.366605
89000 0.0913317 0.14516 0.142363 0.378855
90000 0.0847626 0.138915 0.141025 0.364702
91000 0.0897469 0.122835 0.11835 0.330932
92000 0.0942093 0.135125 0.142995 0.372329
93000 0.0895663 0.136292 0.142868 0.368726
94000 0.0941133 0.133243 0.141009 0.368366
95000 0.0875585 0.152842 0.156275 0.396676
96000 0.0806327 0.137034 0.128814 0.346481
97000 0.11168 0.136811 0.181239 0.429731
98000 0.0929417 0.14541 0.157407 0.395759
99000 0.0949218 0.138117 0.137544 0.370583
100000 0.0868051 0.150405 0.175292 0.412503
101000 0.0970237 0.144575 0.139232 0.38083
102000 0.0998176 0.143341 0.144126 0.387284
103000 0.0809272 0.143343 0.153326 0.377596
104000 0.0822655 0.13913 0.138231 0.359627
105000 0.090034 0.142205 0.166897 0.399135
106000 0.0861079 0.149293 0.161613 0.397014
