# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0760246 0.0702582 0.055468 0.201751
32000 0.0717496 0.0685066 0.0620367 0.202293
33000 0.0641789 0.0658122 0.0658546 0.195846
34000 0.068313 0.0658265 0.067699 0.201838
35000 0.0608858 0.0606099 0.066211 0.187707
36000 0.0714685 0.0721752 0.066494 0.210138
37000 0.0757546 0.0656693 0.0646027 0.206027
38000 0.0670282 0.0625208 0.0663057 0.195855
39000 0.070254 0.064321 0.0633066 0.197882
40000 0.0718878 0.0687914 0.0633837 0.204063
41000 0.0670745 0.0637573 0.0601396 0.190971
42000 0.0756649 0.0638531 0.0615596 0.201078
43000 0.0756687 0.0705682 0.0687709 0.215008
44000 0.0721266 0.0593973 0.072437 0.203961
45000 0.0738867 0.0734843 0.0788119 0.226183
46000 0.0662037 0.0681189 0.0708439 0.205167
47000 0.0834746 0.076662 0.0715771 0.231714
48000 0.0807993 0.0702848 0.0629144 0.213998
49000 0.0812045 0.0790634 0.0630081 0.223276
50000 0.0768972 0.0678804 0.0580002 0.202778
51000 0.0795398 0.0704543 0.0647762 0.21477
52000 0.0801517 0.073461 0.0637069 0.21732
53000 0.0626493 0.0745292 0.069303 0.206482
54000 0.0865976 0.0786492 0.0747421 0.239989
55000 0.0763927 0.0724549 0.0610774 0.209925
56000 0.069217 0.0744543 0.0660832 0.209754
57000 0.0688493 0.079468 0.0659486 0.214266
58000 0.0780729 0.0687312 0.073208 0.220012
59000 0.0768729 0.0784758 0.0721293 0.227478
60000 0.0737721 0.0699022 0.0676381 0.211312
61000 0.0784091 0.0655229 0.0694564 0.213388
62000 0.0859002 0.0707239 0.0659868 0.222611
63000 0.0876529 0.0716164 0.0660795 0.225349
64000 0.0837666 0.0765089 0.0647078 0.224983
65000 0.0862162 0.0727731 0.0691491 0.228138
66000 0.0836168 0.0754337 0.0662257 0.225276
67000 0.0958678 0.0822221 0.0742051 0.252295
68000 0.0850511 0.0813594 0.065305 0.231715
69000 0.0804346 0.0769188 0.0638699 0.221223
70000 0.08675 0.0689478 0.0672872 0.222985
71000 0.092805 0.0758415 0.0688657 0.237512
72000 0.0909718 0.0705097 0.0750914 0.236573
73000 0.0902095 0.0803567 0.0776361 0.248202
74000 0.0771591 0.0751521 0.0817005 0.234012
75000 0.0844329 0.0781295 0.0734959 0.236058
76000 0.0783735 0.0779643 0.0723029 0.228641
77000 0.0790647 0.0768769 0.069232 0.225174
78000 0.0914477 0.0860279 0.0678637 0.245339
79000 0.0858889 0.0751696 0.0703298 0.231388
80000 0.09292 0.0733788 0.0675929 0.233892
81000 0.103698 0.0865824 0.0710409 0.261321
82000 0.0871198 0.0733432 0.0767798 0.237243
83000 0.085526 0.0733719 0.0823806 0.241279
84000 0.101283 0.0855188 0.0823923 0.269194
85000 0.0886352 0.0974473 0.0792029 0.265285
86000 0.086088 0.0771243 0.073095 0.236307
87000 0.0856358 0.0783149 0.0675147 0.231465
88000 0.0841773 0.0806449 0.0757538 0.240576
89000 0.106669 0.0903349 0.0686323 0.265637
90000 0.0955361 0.0861062 0.0726647 0.254307
91000 0.0985762 0.0887791 0.0761877 0.263543
92000 0.0923893 0.0786848 0.0755501 0.246624
93000 0.0948785 0.0763443 0.07643 0.247653
94000 0.10382 0.100992 0.071149 0.275961
95000 0.0933139 0.0880085 0.0787564 0.260079
96000 0.0880952 0.0786247 0.0790495 0.245769
97000 0.0877435 0.0788239 0.0796262 0.246194
98000 0.102849 0.0868059 0.075608 0.265263
99000 0.0925655 0.0738083 0.0737919 0.240166
100000 0.103975 0.0919532 0.0752519 0.27118
101000 0.100224 0.07487 0.0774654 0.252559
102000 0.0991393 0.0740594 0.0760312 0.24923
103000 0.104044 0.0929417 0.0788039 0.275789
104000 0.0905874 0.0880843 0.0819073 0.260579
105000 0.104031 0.0978315 0.0764003 0.278262
106000 0.0921625 0.0822421 0.075096 0.249501
107000 0.0890807 0.0720967 0.0711828 0.23236
108000 0.106683 0.0817158 0.079904 0.268303
109000 0.0900656 0.07427 0.0698701 0.234206
110000 0.100078 0.076837 0.0724999 0.249415
111000 0.0992405 0.076254 0.0792425 0.254737
112000 0.096569 0.0743192 0.0783142 0.249202
113000 0.0914281 0.0794633 0.0830229 0.253914
114000 0.0967232 0.0777623 0.0754201 0.249906
115000 0.0993913 0.0825122 0.0788745 0.260778
116000 0.0989754 0.0766338 0.0755717 0.251181
117000 0.102621 0.0828074 0.0708402 0.256268
118000 0.0988723 0.0756081 0.0697471 0.244227
119000 0.10197 0.0785019 0.0749036 0.255376
120000 0.0917073 0.0749138 0.0781638 0.244785
