# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0762712 0.134663 0.108077 0.319011
32000 0.116046 0.202475 0.29161 0.610132
33000 0.0791489 0.148425 0.31176 0.539335
34000 0.153559 0.271577 0.273168 0.698305
35000 0.0779556 0.154917 0.184301 0.417174
36000 0.0885776 0.178518 0.247705 0.5148
37000 0.118086 0.240587 0.334884 0.693558
38000 0.0931373 0.168575 0.269329 0.531042
39000 0.105292 0.252725 0.276066 0.634083
40000 0.10199 0.192569 0.421803 0.716362
41000 0.110344 0.169344 0.451893 0.731581
42000 0.106478 0.290708 0.291208 0.688395
43000 0.131461 0.182915 0.321724 0.6361
44000 0.114657 0.230864 0.327197 0.672717
45000 0.112156 0.241492 0.259016 0.612664
46000 0.135829 0.192788 0.30197 0.630587
47000 0.114644 0.251958 0.329031 0.695634
48000 0.129955 0.221227 0.32019 0.671372
49000 0.116858 0.184557 0.347675 0.649089
50000 0.123334 0.248517 0.306269 0.67812
51000 0.159001 0.18322 0.267631 0.609852
52000 0.110192 0.244304 0.368578 0.723073
53000 0.142756 0.257019 0.486043 0.885818
54000 0.120549 0.194142 0.359736 0.674427
55000 0.127939 0.251794 0.185914 0.565647
56000 0.145538 0.198248 0.371939 0.715725
57000 0.132619 0.247433 0.609096 0.989149
58000 0.119471 0.262083 0.503434 0.884989
59000 0.136731 0.225636 0.323388 0.685756
60000 0.124844 0.266158 0.362534 0.753537
61000 0.116879 0.26165 0.42927 0.807799
62000 0.141285 0.298216 0.300251 0.739751
63000 0.123689 0.256485 0.299339 0.679513
64000 0.142862 0.320126 0.380498 0.843487
65000 0.131286 0.243425 0.334536 0.709247
66000 0.134131 0.270744 0.374218 0.779092
67000 0.14463 0.295577 0.385894 0.826101
68000 0.123184 0.267627 0.437492 0.828303
69000 0.147315 0.286824 0.472984 0.907123
70000 0.133739 0.297423 0.351467 0.782629
71000 0.155749 0.278529 0.298905 0.733182
72000 0.166425 0.273845 0.497714 0.937983
73000 0.142295 0.314796 0.386949 0.844039
74000 0.173961 0.316533 0.368114 0.858607
75000 0.146433 0.289543 0.419628 0.855604
76000 0.154649 0.382375 0.512313 1.04934
77000 0.162315 0.307063 0.38773 0.857108
78000 0.156165 0.295664 0.423726 0.875554
79000 0.146536 0.369903 0.404679 0.921118
80000 0.171072 0.287976 0.312389 0.771437
81000 0.156667 0.332731 0.512748 1.00215
82000 0.162233 0.343402 0.633927 1.13956
83000 0.172555 0.316838 0.437702 0.927095
84000 0.16829 0.42326 0.493644 1.08519
85000 0.161704 0.298351 0.584333 1.04439
86000 0.188148 0.330349 0.525978 1.04448
87000 0.145371 0.358617 0.360702 0.86469
88000 0.19664 0.305258 0.444895 0.946793
89000 0.160789 0.401436 0.737756 1.29998
90000 0.166699 0.406801 0.632852 1.20635
91000 0.176993 0.313368 0.365013 0.855375
92000 0.144179 0.421225 0.525774 1.09118
93000 0.157055 0.335507 0.492934 0.985497
94000 0.201202 0.362346 0.494725 1.05827
95000 0.150945 0.394437 0.670403 1.21579
96000 0.20391 0.333002 0.590665 1.12758
97000 0.158554 0.443217 0.416253 1.01802
98000 0.180811 0.338313 0.473481 0.992606
99000 0.163871 0.328414 0.638651 1.13093
100000 0.156241 0.459707 0.562213 1.17816
101000 0.215776 0.317046 0.653324 1.18615
102000 0.144825 0.401682 0.487644 1.03415
103000 0.170175 0.417409 0.479384 1.06697
104000 0.166003 0.330975 0.621257 1.11823
105000 0.175388 0.506698 0.518415 1.2005
106000 0.161453 0.313037 0.450119 0.924609
107000 0.166926 0.402226 0.481483 1.05064
108000 0.176754 0.495291 0.637763 1.30981
109000 0.201318 0.363954 0.657166 1.22244
110000 0.15548 0.434949 0.454158 1.04459
111000 0.197311 0.402757 0.453557 1.05363
112000 0.206826 0.416688 0.558559 1.18207
113000 0.167545 0.420657 0.579418 1.16762
114000 0.190373 0.415685 0.497155 1.10321
115000 0.189251 0.444983 0.685944 1.32018
116000 0.182309 0.406063 0.762703 1.35108
117000 0.224751 0.416226 0.501432 1.14241
118000 0.187537 0.414922 0.470962 1.07342
119000 0.190555 0.42046 0.748193 1.35921
120000 0.184146 0.390937 0.73606 1.31114
121000 0.188077 0.429672 0.5089 1.12665
122000 0.222359 0.467173 0.669216 1.35875
123000 0.185854 0.468421 0.819592 1.47387
124000 0.208477 0.409206 0.58832 1.206
125000 0.191594 0.44945 0.63962 1.28066
126000 0.175575 0.462087 0.74835 1.38601
127000 0.203494 0.430627 0.612213 1.24633
128000 0.212797 0.47378 0.616038 1.30261
129000 0.21102 0.49632 0.740417 1.44776
130000 0.248914 0.445036 0.738221 1.43217
131000 0.214943 0.578104 0.566256 1.3593
132000 0.21708 0.485783 0.683299 1.38616
133000 0.22415 0.540383 0.803294 1.56783
134000 0.222084 0.453497 0.743086 1.41867
135000 0.202829 0.481243 0.658398 1.34247
136000 0.257844 0.492544 0.75487 1.50526
137000 0.196116 0.475751 0.860418 1.53229
138000 0.212956 0.52209 0.888441 1.62349
139000 0.231192 0.488044 0.76623 1.48547
140000 0.208743 0.468203 0.629701 1.30665
141000 0.219776 0.445891 0.66063 1.3263
142000 0.208477 0.521374 0.904958 1.63481
143000 0.209632 0.532541 0.892767 1.63494
144000 0.233516 0.488579 0.837821 1.55992
145000 0.207709 0.567422 0.773526 1.54866
146000 0.235252 0.492296 0.714616 1.44216
147000 0.220983 0.585823 0.82848 1.63529
148000 0.203385 0.53027 1.10998 1.84364
149000 0.263028 0.546356 0.804571 1.61395
150000 0.202701 0.558638 0.729109 1.49045
151000 0.220108 0.551434 0.945218 1.71676
152000 0.216182 0.569807 1.04516 1.83115
153000 0.199247 0.542 0.922177 1.66342
154000 0.251981 0.545562 0.717557 1.5151
155000 0.20704 0.568305 0.836245 1.61159
156000 0.207949 0.494023 0.938305 1.64028
157000 0.242171 0.567474 0.909842 1.71949
158000 0.222547 0.587888 0.866242 1.67668
159000 0.249156 0.496732 0.802117 1.54801
160000 0.239288 0.655548 0.852681 1.74752
161000 0.245127 0.564764 0.920559 1.73045
162000 0.247642 0.571368 0.767203 1.58621
163000 0.253361 0.667332 0.784841 1.70553
164000 0.257143 0.54796 0.951934 1.75704
165000 0.253318 0.682661 0.863806 1.79979
