# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0191503 0.0182631 0.0178831 0.0552965
2000 0.0215281 0.0221121 0.0232552 0.0668954
3000 0.0286735 0.0298849 0.0262154 0.0847738
4000 0.0376629 0.0328093 0.0351241 0.105596
5000 0.0302474 0.0329768 0.0337258 0.09695
6000 0.0355518 0.035555 0.0310174 0.102124
7000 0.0416531 0.0363609 0.0332068 0.111221
8000 0.0416397 0.0351583 0.0355873 0.112385
9000 0.03517 0.0374833 0.0345975 0.107251
10000 0.036934 0.0352999 0.0379501 0.110184
11000 0.0362121 0.0386053 0.0391152 0.113933
12000 0.0313193 0.0357893 0.0336126 0.100721
13000 0.0373234 0.0364772 0.0389751 0.112776
14000 0.0453216 0.0498671 0.0431469 0.138335
15000 0.0409527 0.0410369 0.0458457 0.127835
16000 0.0431321 0.0465959 0.0474906 0.137218
17000 0.0394794 0.042392 0.0423084 0.12418
18000 0.044129 0.0463263 0.0402338 0.130689
19000 0.0422255 0.0489362 0.0396137 0.130775
20000 0.0463391 0.0532624 0.0382774 0.137879
21000 0.0486687 0.049881 0.0430239 0.141574
22000 0.043305 0.0509933 0.0470849 0.141383
23000 0.0437339 0.0476506 0.052036 0.14342
24000 0.0477749 0.0450414 0.0502676 0.143084
25000 0.050312 0.047557 0.0544667 0.152336
26000 0.0557273 0.0514184 0.0507881 0.157934
27000 0.058123 0.0464267 0.0578906 0.16244
28000 0.0559727 0.0488272 0.0584677 0.163268
29000 0.0492867 0.0475945 0.0645992 0.16148
30000 0.0556245 0.0485543 0.0693876 0.173566
31000 0.0505568 0.0485137 0.0610781 0.160149
32000 0.0581503 0.0512092 0.0544344 0.163794
33000 0.0574188 0.056522 0.054531 0.168472
34000 0.053888 0.0495239 0.0484657 0.151878
35000 0.0544709 0.0546076 0.0586216 0.1677
36000 0.0589391 0.052483 0.0519011 0.163323
37000 0.0490482 0.0526915 0.0613739 0.163114
38000 0.0493536 0.0610902 0.0584999 0.168944
39000 0.0605475 0.060709 0.0677388 0.188995
40000 0.0559789 0.0509946 0.0602485 0.167222
41000 0.0515203 0.059172 0.056418 0.16711
42000 0.0489404 0.051502 0.0539449 0.154387
43000 0.0530612 0.0517481 0.0538123 0.158622
44000 0.0528934 0.0471332 0.0580062 0.158033
45000 0.0537187 0.05229 0.0583099 0.164319
46000 0.0468952 0.0570613 0.0623866 0.166343
47000 0.0462057 0.049584 0.0524954 0.148285
48000 0.0477944 0.0546647 0.0591321 0.161591
49000 0.0457027 0.0491649 0.0557919 0.15066
50000 0.0457181 0.0437857 0.0537311 0.143235
51000 0.0496849 0.0569596 0.0604282 0.167073
52000 0.0497864 0.0551559 0.0571478 0.16209
53000 0.0480869 0.0533073 0.0664662 0.16786
54000 0.0555038 0.0531186 0.0731512 0.181774
55000 0.056077 0.0595302 0.0786201 0.194227
56000 0.0634926 0.0591819 0.0790071 0.201682
57000 0.0447805 0.0551792 0.0828492 0.182809
58000 0.0524176 0.058039 0.0719058 0.182362
59000 0.0518334 0.0552391 0.068702 0.175775
60000 0.0486299 0.0578677 0.0621427 0.16864
61000 0.0483182 0.0490762 0.0590267 0.156421
62000 0.0458798 0.0594839 0.0652831 0.170647
63000 0.0529483 0.0573629 0.065099 0.17541
64000 0.0463434 0.0531352 0.0824589 0.181938
65000 0.0442197 0.0518713 0.073447 0.169538
66000 0.0491127 0.0574762 0.0822885 0.188877
67000 0.0436091 0.0561522 0.0705525 0.170314
68000 0.0439735 0.0567878 0.0658999 0.166661
69000 0.0479583 0.0560539 0.0646092 0.168621
70000 0.0432035 0.0494445 0.0632716 0.15592
71000 0.0535716 0.0651782 0.0694741 0.188224
72000 0.0522551 0.0554477 0.0706694 0.178372
73000 0.0529879 0.0720319 0.0704285 0.195448
74000 0.0506676 0.0664449 0.0625485 0.179661
75000 0.0537438 0.0692663 0.077431 0.200441
76000 0.0487522 0.0607283 0.069996 0.179476
77000 0.052437 0.063093 0.0768496 0.19238
78000 0.0497727 0.0654602 0.0650338 0.180267
79000 0.0601082 0.0695149 0.0651038 0.194727
80000 0.0502418 0.0762489 0.0719409 0.198432
81000 0.0572567 0.0684379 0.0729839 0.198678
82000 0.0520968 0.0734734 0.0923625 0.217933
83000 0.0594044 0.0591691 0.0817842 0.200358
84000 0.0504977 0.0653367 0.0809987 0.196833
85000 0.0615536 0.072082 0.0672353 0.200871
86000 0.0565123 0.0719987 0.0698655 0.198377
87000 0.0662127 0.0799274 0.0805044 0.226645
88000 0.0598283 0.0649746 0.0726704 0.197473
89000 0.0584656 0.0638927 0.0758746 0.198233
90000 0.062504 0.0688947 0.0813416 0.21274
91000 0.0620462 0.0619529 0.0867122 0.210711
92000 0.0631804 0.0659143 0.0844367 0.213531
93000 0.0626135 0.0677156 0.076682 0.207011
94000 0.0593549 0.0688784 0.0782692 0.206502
95000 0.0676039 0.0732652 0.0679532 0.208822
96000 0.0638585 0.0746603 0.0789423 0.217461
97000 0.0599553 0.070035 0.0849369 0.214927
98000 0.0622797 0.0743484 0.0865671 0.223195
99000 0.0602135 0.0832073 0.0879713 0.231392
100000 0.0577372 0.0707844 0.0911534 0.219675
101000 0.0747264 0.0724318 0.0761541 0.223312
102000 0.074665 0.068655 0.076927 0.220247
103000 0.0696492 0.0748425 0.0677828 0.212274
104000 0.0703782 0.087612 0.0700308 0.228021
105000 0.0695615 0.0760193 0.0724154 0.217996
106000 0.0638284 0.0760635 0.0873054 0.227197
107000 0.0722344 0.0711506 0.094682 0.238067
108000 0.0966191 0.0807628 0.10143 0.278812
109000 0.0865043 0.0802442 0.113152 0.279901
110000 0.0699875 0.0853308 0.0903658 0.245684
111000 0.0589806 0.0783774 0.0877032 0.225061
112000 0.0623076 0.0788915 0.0782456 0.219445
113000 0.0781515 0.0758695 0.0871096 0.241131
114000 0.0638349 0.0795311 0.0961818 0.239548
115000 0.0617417 0.0750258 0.117719 0.254486
116000 0.0673211 0.0826504 0.12478 0.274751
