 #  Elapsed Time    Sqr Displ.      Sqr Displ.     Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni        Atom NiV  ********
  0.16400185E-09    241.1058574    241.0861512      0.0197062        44
  0.16957463E-09    235.0408025    235.0218104      0.0189921        45
  0.17287365E-09    241.3692864    241.3541196      0.0151668        46
  0.18917115E-09    247.4596001    247.4443519      0.0152482        47
  0.19371924E-09    253.6942032    253.6755308      0.0186724        48
  0.19901117E-09    259.8469981    259.8270135      0.0199846        49
  0.20196542E-09    266.0535142    266.0306543      0.0228599        50
  0.20434496E-09    271.9907993    271.9598647      0.0309346        51
  0.20822686E-09    278.3090830    278.2794830      0.0296000        52
  0.22218728E-09    284.6579679    284.6343149      0.0236530        53
  0.22479201E-09    290.6865217    290.6606322      0.0258895        54
  0.22556437E-09    296.8982807    296.8698898      0.0283909        55
  0.22868422E-09    290.6865238    290.6606342      0.0258895        56
  0.23570638E-09    284.6894857    284.6647187      0.0247670        57
  0.25400406E-09    290.8439283    290.8203059      0.0236224        58
  0.25707912E-09    296.9135391    296.8952009      0.0183382        59
  0.26121816E-09    297.1129035    297.0930605      0.0198429        60
  0.26685762E-09    309.3779651    309.3618712      0.0160939        61
  0.26708837E-09    321.5333791    321.5146991      0.0186801        62
  0.26974312E-09    321.9064712    321.8914962      0.0149750        63
  0.27246372E-09    327.9354386    327.9174459      0.0179927        64
  0.28559369E-09    334.2857848    334.2667389      0.0190459        65
  0.29790574E-09    340.4272572    340.4123536      0.0149036        66
  0.30160336E-09    359.2721131    359.2596049      0.0125082        67
  0.30163924E-09    340.4272544    340.4123507      0.0149036        68
  0.30235388E-09    346.8443437    346.8302527      0.0140909        69
  0.30359567E-09    353.3244221    353.3135598      0.0108623        70
  0.30879787E-09    359.4170173    359.4057519      0.0112654        71
  0.31912523E-09    365.4356163    365.4248252      0.0107911        72
  0.32187530E-09    371.8563620    371.8457074      0.0106547        73
  0.32381864E-09    383.9093393    383.8962386      0.0131007        74
  0.32481011E-09    390.1845730    390.1676047      0.0169684        75
  0.32684093E-09    396.2460268    396.2242714      0.0217554        76
  0.33254475E-09    402.4042906    402.3827500      0.0215406        77
  0.33574364E-09    408.6775967    408.6556545      0.0219422        78
  0.33899723E-09    415.0264205    415.0082549      0.0181656        79
  0.34061967E-09    421.0454810    421.0247104      0.0207706        80
  0.34112475E-09    427.3806461    427.3595083      0.0211378        81
  0.34381831E-09    433.6140215    433.5918818      0.0221398        82
  0.34468688E-09    439.7486825    439.7240238      0.0246586        83
  0.35643675E-09    445.8412098    445.8119918      0.0292181        84
  0.35714130E-09    452.0261395    451.9950799      0.0310596        85
  0.36550736E-09    445.8412237    445.8120056      0.0292181        86
  0.36644100E-09    452.0087018    451.9810674      0.0276344        87
  0.37074184E-09    458.2628489    458.2392846      0.0235643        88
  0.37345946E-09    464.6005023    464.5811880      0.0193143        89
  0.37386160E-09    470.8501833    470.8338125      0.0163708        90
  0.37424499E-09    477.0496215    477.0353247      0.0142968        91
  0.37982155E-09    483.2751688    483.2575199      0.0176489        92
  0.38504485E-09    489.3638236    489.3482192      0.0156044        93
  0.38845423E-09    495.5907607    495.5731208      0.0176399        94
  0.39257743E-09    501.8414951    501.8265465      0.0149486        95
  0.39889056E-09    508.1536569    508.1367723      0.0168846        96
  0.40154379E-09    514.1796691    514.1597089      0.0199601        97
  0.40679802E-09    514.1731631    514.1521698      0.0209933        98
  0.42151373E-09    514.1796673    514.1597071      0.0199602        99
  0.42246391E-09    514.1730915    514.1520982      0.0209933       100
  0.42378516E-09    520.3291468    520.3105618      0.0185850       101
  0.42523337E-09    526.5715622    526.5537064      0.0178557       102
  0.42861451E-09    532.7410378    532.7246071      0.0164307       103
  0.43461940E-09    538.9264878    538.9076988      0.0187890       104
  0.44102596E-09    545.2488947    545.2294694      0.0194253       105
  0.44129144E-09    563.5285387    563.5102970      0.0182418       106
  0.44434874E-09    569.9379590    569.9237477      0.0142114       107
  0.44721810E-09    569.7183591    569.7044576      0.0139014       108
  0.44871028E-09    576.2200713    576.2097468      0.0103245       109
  0.44981794E-09    582.4780377    582.4704290      0.0076087       110
  0.45819183E-09    588.7399427    588.7326423      0.0073004       111
  0.45848333E-09    594.9632284    594.9555981      0.0076302       112
  0.46045291E-09    601.1968569    601.1885203      0.0083366       113
  0.46681712E-09    607.4696420    607.4572566      0.0123854       114
  0.47426101E-09    625.6087096    625.5972949      0.0114147       115
  0.47545018E-09    632.2030944    632.1906683      0.0124261       116
  0.47651214E-09    637.9348029    637.9201275      0.0146754       117
  0.47652332E-09    632.2030922    632.1906662      0.0124261       118
  0.47754464E-09    638.7095211    638.6982525      0.0112686       119
  0.48630552E-09    644.5198572    644.5128244      0.0070328       120
  0.49037886E-09    650.8291485    650.8221363      0.0070122       121
  0.49228085E-09    657.0745602    657.0663560      0.0082042       122
  0.49418401E-09    663.4058343    663.3957507      0.0100836       123
  0.49764362E-09    669.4695248    669.4587093      0.0108154       124
  0.49956612E-09    675.5633528    675.5499757      0.0133771       125
  0.51106367E-09    681.8631710    681.8506894      0.0124816       126
  0.51834211E-09    700.3801620    700.3705440      0.0096179       127
  0.51940149E-09    706.3842960    706.3745460      0.0097501       128
  0.52084832E-09    712.8779617    712.8704124      0.0075493       129
  0.52193923E-09    719.2449759    719.2395540      0.0054219       130
  0.52266495E-09    725.4759698    725.4724123      0.0035575       131
  0.52530038E-09    731.5062520    731.5014572      0.0047948       132
  0.54328691E-09    731.4841541    731.4796934      0.0044607       133
  0.54791316E-09    737.8211775    737.8175620      0.0036155       134
  0.55774528E-09    744.2362287    744.2338572      0.0023715       135
  0.56748933E-09    756.3569722    756.3550676      0.0019046       136
  0.56774130E-09    762.5052127    762.5031903      0.0020224       137
  0.57053573E-09    768.9151822    768.9145534      0.0006287       138
  0.58526919E-09    787.0688229    787.0677240      0.0010990       139
  0.59239657E-09    793.4910413    793.4899583      0.0010830       140
  0.60161590E-09    793.7312621    793.7303844      0.0008777       141
  0.60253116E-09    805.9191677    805.9166725      0.0024952       142
  0.60417588E-09    824.5158868    824.5126906      0.0031961       143
  0.60779205E-09    830.6789569    830.6739494      0.0050075       144
  0.61215805E-09    837.0315599    837.0279936      0.0035663       145
  0.61442824E-09    843.1419374    843.1383154      0.0036220       146
  0.61967091E-09    849.5115366    849.5059321      0.0056045       147
  0.62279121E-09    861.7081079    861.7024063      0.0057016       148
  0.62884232E-09    868.0615973    868.0529456      0.0086517       149
  0.64943852E-09    861.7081041    861.7024025      0.0057016       150
  0.65024115E-09    861.6806160    861.6772561      0.0033598       151
  0.65282243E-09    861.7861830    861.7824312      0.0037518       152
  0.65896733E-09    861.9240450    861.9204480      0.0035970       153
  0.65990898E-09    868.0644651    868.0599982      0.0044669       154
  0.66232927E-09    874.1806326    874.1738450      0.0067876       155
  0.66310486E-09    880.4308826    880.4228282      0.0080544       156
  0.66844007E-09    874.1806341    874.1738466      0.0067874       157
  0.67470698E-09    880.4308826    880.4228283      0.0080543       158
  0.67679780E-09    886.5321481    886.5239803      0.0081678       159
  0.67982719E-09    892.7244809    892.7135764      0.0109045       160
  0.68460992E-09    898.9802623    898.9708544      0.0094079       161
  0.68570927E-09    905.0675908    905.0576001      0.0099907       162
  0.69360977E-09    911.3526066    911.3412983      0.0113082       163
  0.69428759E-09    917.6601551    917.6489181      0.0112370       164
  0.70010853E-09    923.5851821    923.5767318      0.0084504       165
  0.70245273E-09    917.6602174    917.6489805      0.0112369       166
  0.70540477E-09    923.6969905    923.6810912      0.0158993       167
  0.70710789E-09    929.7631289    929.7484318      0.0146971       168
  0.71033929E-09    929.9118764    929.9005796      0.0112969       169
  0.71559035E-09    929.9036341    929.8945902      0.0090439       170
  0.72913505E-09    936.1958454    936.1848840      0.0109614       171
  0.73829358E-09    942.3203255    942.3123808      0.0079446       172
  0.74214289E-09    954.4209055    948.3890530      6.0318525       173
  0.74216655E-09    960.5387047    954.4462947      6.0924100       174
  0.74372004E-09    954.4208912    948.3890812      6.0318100       175
  0.74457410E-09    960.7043127    954.6631510      6.0411617       176
  0.74476796E-09    966.7563542    954.8853437     11.8710105       177
  0.74493747E-09    985.1713596    972.8101152     12.3612444       178
  0.74519098E-09   1002.6529144    972.1687218     30.4841926       179
  0.74542690E-09    985.2586596    954.7764946     30.4821650       180
  0.74562499E-09    991.0514193    954.6253403     36.4260790       181
  0.74624762E-09    997.2002823    960.7160478     36.4842345       182
  0.74721447E-09   1003.2099199    966.7115516     36.4983682       183
  0.74733638E-09   1003.4190771    966.9617946     36.4572825       184
  0.74768567E-09   1009.6306134    973.2069441     36.4236694       185
  0.74803769E-09   1003.7786454    973.3367605     30.4418849       186
  0.74811333E-09   1009.8679941    979.3970545     30.4709396       187
  0.74897294E-09   1015.7248588    979.2852304     36.4396284       188
  0.74903730E-09   1021.7769761    985.3112149     36.4657612       189
  0.74956869E-09   1021.9683994    985.5247964     36.4436030       190
  0.74961272E-09   1021.8238675    985.3516152     36.4722523       191
  0.74980101E-09   1015.8626030    985.3958588     30.4667442       192
  0.74982992E-09   1022.3974372    991.9492794     30.4481578       193
  0.75013143E-09   1028.3971568    991.9812777     36.4158791       194
  0.75021238E-09   1035.1026799    998.6770919     36.4255880       195
  0.75082377E-09   1040.9246387   1004.5026450     36.4219938       196
  0.75113465E-09   1040.5795283   1004.1384850     36.4410433       197
  0.75179036E-09   1035.1654747    998.7059294     36.4595453       198
  0.75222965E-09   1046.9535066   1010.4963493     36.4571573       199
  0.75223943E-09   1053.1217984   1016.6780503     36.4437481       200
  0.75233043E-09   1047.0742866   1010.6225978     36.4516888       201
  0.75324877E-09   1046.8839013   1010.4033482     36.4805530       202
  0.75334052E-09   1053.0509237   1016.5560460     36.4948777       203
  0.75335845E-09   1053.1647393   1016.6873392     36.4774002       204
  0.75385772E-09   1059.3841918   1022.9098143     36.4743774       205
  0.75489175E-09   1059.5268646   1023.0689162     36.4579484       206
  0.75546089E-09   1059.2610935   1022.7790745     36.4820190       207
  0.75595737E-09   1065.2484315   1028.7860359     36.4623956       208
  0.75620254E-09   1070.8082600   1034.3279440     36.4803160       209
  0.75668455E-09   1059.0962162   1022.6115170     36.4846992       210
  0.75742820E-09   1065.0185357   1022.4709239     42.5476118       211
  0.75778223E-09   1065.3102349   1022.7069282     42.6033067       212
  0.75797369E-09   1065.2253305   1022.6031141     42.6222164       213
  0.75884474E-09   1059.3970276   1016.7516741     42.6453535       214
  0.75994910E-09   1059.5999777   1016.9359789     42.6639987       215
  0.76011925E-09   1053.1773194   1010.5254737     42.6518457       216
  0.76043609E-09   1059.5121878   1016.8089008     42.7032870       217
  0.76076985E-09   1065.8910166   1023.2269789     42.6640377       218
  0.76167798E-09   1071.7217406   1023.0659336     48.6558070       219
  0.76185489E-09   1065.8910297   1023.2269814     42.6640484       220
  0.76238341E-09   1071.8478456   1029.2032264     42.6446192       221
  0.76297878E-09   1078.1582926   1035.5360081     42.6222845       222
  0.76413784E-09   1084.1814093   1041.5429071     42.6385022       223
  0.76518982E-09   1096.7473782   1054.1377742     42.6096041       224
  0.76533912E-09   1102.7792239   1060.2087298     42.5704941       225
  0.76569779E-09   1108.7473152   1060.1968720     48.5504432       226
  0.76590362E-09   1102.7791515   1060.2086594     42.5704922       227
  0.76630277E-09   1109.2529398   1066.6726937     42.5802461       228
  0.76749673E-09   1115.5781017   1072.9740759     42.6040258       229
  0.76860318E-09   1121.5593591   1072.9898367     48.5695224       230
  0.76862580E-09   1127.7751048   1079.1633666     48.6117381       231
  0.77060227E-09   1121.2567134   1072.6561272     48.6005862       232
  0.77317508E-09   1127.3817605   1078.7759594     48.6058011       233
  0.77329700E-09   1133.9888035   1078.8991871     55.0896164       234
  0.77400190E-09   1140.0604619   1085.0065396     55.0539223       235
  0.77518511E-09   1146.4294195   1091.3072040     55.1222155       236
  0.77592924E-09   1152.6523298   1097.5047138     55.1476160       237
  0.77597556E-09   1158.8196796   1103.6249680     55.1947116       238
  0.77745785E-09   1164.3334695   1103.6802713     60.6531982       239
  0.77933110E-09   1170.4075482   1109.7341012     60.6734470       240
  0.77943096E-09   1176.4972404   1115.7726193     60.7246211       241
  0.78232340E-09   1182.6128383   1121.9268479     60.6859904       242
  0.78303829E-09   1188.9698798   1128.3022288     60.6676511       243
  0.78360097E-09   1195.1661510   1134.4901443     60.6760067       244
  0.78429578E-09   1201.3856008   1140.7269953     60.6586054       245
  0.78529998E-09   1207.5896913   1146.9466513     60.6430400       246
  0.78692025E-09   1213.9170702   1153.2695497     60.6475204       247
  0.78950608E-09   1220.3533852   1153.2801424     67.0732428       248
  0.79006279E-09   1226.6759002   1159.6253579     67.0505423       249
  0.79169152E-09   1220.2352193   1159.6015624     60.6336569       250
  0.79255774E-09   1226.5423374   1165.8616082     60.6807293       251
  0.79461042E-09   1232.8275664   1172.2164303     60.6111362       252
  0.79535836E-09   1239.0355089   1178.4437920     60.5917169       253
  0.79566092E-09   1239.3919481   1178.4923682     60.8995799       254
  0.79609959E-09   1252.0020695   1190.7831458     61.2189236       255
  0.79619090E-09   1245.6251209   1184.4231624     61.2019585       256
  0.79705748E-09   1251.5899329   1190.3467499     61.2431830       257
  0.79867525E-09   1257.9781651   1196.7601996     61.2179655       258
  0.79984099E-09   1258.1207881   1196.9069481     61.2138400       259
  0.80222574E-09   1264.2508561   1197.0758175     67.1750387       260
  0.80294906E-09   1258.1207872   1196.9069442     61.2138429       261
  0.80305572E-09   1269.9402501   1196.6504666     73.2897835       262
  0.80395477E-09   1276.1658178   1202.8408851     73.3249327       263
  0.80412381E-09   1282.3191071   1208.9558114     73.3632958       264
  0.80796109E-09   1288.6356382   1215.2365086     73.3991296       265
  0.80798917E-09   1277.1684535   1215.4706295     61.6978240       266
  0.80805573E-09   1288.6356618   1215.2365077     73.3991541       267
  0.80831328E-09   1294.6283073   1215.1190050     79.5093023       268
  0.81191158E-09   1283.2831796   1215.3490189     67.9341607       269
  0.81227436E-09   1289.7005376   1215.5396588     74.1608788       270
  0.81241131E-09   1313.5076864   1215.3522432     98.1554432       271
  0.81502650E-09   1313.6395309   1215.4831558     98.1563751       272
  0.81521043E-09   1325.9433464   1215.3666384    110.5767080       273
  0.81532309E-09   1332.0795408   1221.5146612    110.5648796       274
  0.82166972E-09   1338.2371768   1227.6673402    110.5698366       275
  0.82442517E-09   1325.8912330   1227.7589983     98.1322347       276
  0.82553181E-09   1332.1422128   1234.0119684     98.1302444       277
  0.82720356E-09   1344.4645869   1233.8901409    110.5744459       278
  0.82772105E-09   1350.5785674   1240.0120190    110.5665485       279
  0.82885894E-09   1362.1968027   1239.7752534    122.4215493       280
  0.82936378E-09   1350.5784757   1240.0119647    110.5665110       281
  0.82944407E-09   1356.7525426   1246.1881365    110.5644061       282
  0.83250712E-09   1362.9482887   1252.3829578    110.5653308       283
  0.83285059E-09   1350.6431784   1252.5231212     98.1200572       284
  0.83703262E-09   1356.7596322   1258.6411779     98.1184543       285
  0.83744907E-09   1363.0234689   1264.9049212     98.1185477       286
  0.83834582E-09   1356.7596308   1258.6411770     98.1184538       287
  0.84693224E-09   1344.2767210   1246.1781305     98.0985905       288
  0.84701999E-09   1349.5226154   1251.7628863     97.7597291       289
  0.84773456E-09   1344.2767611   1246.1781307     98.0986303       290
  0.84872470E-09   1344.2102812   1246.1211197     98.0891615       291
  0.85007071E-09   1350.6073206   1246.2761262    104.3311944       292
  0.85105881E-09   1356.0425095   1252.0743632    103.9681462       293
  0.85109731E-09   1387.7575816   1283.3687193    104.3888623       294
  0.85121420E-09   1356.0425278   1252.0743855    103.9681423       295
  0.85194447E-09   1362.3124974   1258.3290499    103.9834474       296
  0.85453554E-09   1356.8863218   1252.5720403    104.3142815       297
  0.85889024E-09   1363.0066343   1258.6853731    104.3212612       298
  0.86867882E-09   1369.2800917   1264.9589843    104.3211074       299
  0.88175079E-09   1375.3721561   1271.0352575    104.3368986       300
  0.88206013E-09   1369.5126223   1271.2585640     98.2540583       301
  0.88372755E-09   1375.3721917   1271.0352575    104.3369342       302
  0.88675016E-09   1381.6654321   1277.3282864    104.3371457       303
  0.88826400E-09   1387.7640835   1283.4380145    104.3260690       304
  0.89108801E-09   1394.0321196   1289.7142239    104.3178958       305
  0.89306342E-09   1400.1795180   1295.8596742    104.3198438       306
  0.89940990E-09   1406.2912284   1301.9755714    104.3156570       307
  0.90095038E-09   1412.4790980   1308.1743408    104.3047572       308
  0.90342787E-09   1418.8135055   1314.5242563    104.2892492       309
  0.90350343E-09   1424.8552050   1320.4744484    104.3807566       310
  0.90405930E-09   1418.8137700   1314.5243696    104.2894004       311
  0.90500570E-09   1412.5401347   1308.2362047    104.3039300       312
  0.90595684E-09   1418.6149463   1308.3421113    110.2728350       313
  0.90599509E-09   1424.6943716   1308.1651602    116.5292113       314
  0.90984950E-09   1430.8667748   1314.3380575    116.5287173       315
  0.91166222E-09   1437.0756767   1320.5552441    116.5204326       316
  0.91342311E-09   1430.8667739   1314.3380577    116.5287162       317
  0.91463561E-09   1437.0328685   1320.5081295    116.5247390       318
  0.91479297E-09   1449.5338045   1332.8951394    116.6386651       319
  0.91923499E-09   1437.0328655   1320.5081267    116.5247388       320
  0.92050074E-09   1443.3186911   1326.8057717    116.5129194       321
  0.92096270E-09   1455.8206837   1339.1852653    116.6354184       322
  0.92215372E-09   1461.9835836   1345.3195621    116.6640215       323
  0.92330038E-09   1455.8207025   1339.1852669    116.6354355       324
  0.92586039E-09   1443.2810416   1326.7821376    116.4989041       325
  0.92831744E-09   1449.5246488   1333.0229635    116.5016853       326
  0.92837395E-09   1455.7121056   1339.1978104    116.5142952       327
  0.92852752E-09   1461.9432085   1345.4202632    116.5229452       328
  0.93073565E-09   1474.4486273   1357.8107921    116.6378352       329
  0.93396527E-09   1461.9432070   1345.4202619    116.5229450       330
  0.93463242E-09   1474.4492827   1357.8111668    116.6381159       331
  0.93610087E-09   1468.2578492   1351.5715366    116.6863126       332
  0.93634200E-09   1474.4108312   1357.7283518    116.6824793       333
  0.93730243E-09   1480.7583265   1364.0699153    116.6884111       334
  0.93887442E-09   1474.4108347   1357.7283551    116.6824796       335
  0.94060680E-09   1461.8116877   1345.2972220    116.5144657       336
  0.94244887E-09   1468.0337748   1351.5171412    116.5166336       337
  0.94477100E-09   1474.1235633   1357.6060798    116.5174834       338
  0.94579976E-09   1480.2701984   1363.7671404    116.5030581       339
  0.94715957E-09   1486.6100708   1370.1016069    116.5084638       340
  0.94756965E-09   1491.9196229   1375.7401171    116.1795059       341
  0.94759673E-09   1486.5000572   1370.0180159    116.4820414       342
  0.94863392E-09   1492.7032748   1376.1901850    116.5130898       343
  0.95429096E-09   1498.8156620   1382.2912090    116.5244529       344
  0.95537103E-09   1511.1175258   1394.5941367    116.5233890       345
  0.95642314E-09   1517.4303832   1400.9126003    116.5177830       346
  0.95981791E-09   1523.8005461   1407.2755367    116.5250094       347
  0.96826689E-09   1529.9774482   1413.4496639    116.5277843       348
  0.97266351E-09   1523.8003171   1407.2753276    116.5249895       349
  0.97735770E-09   1530.0454635   1413.5285777    116.5168858       350
  0.98009191E-09   1542.7994529   1425.9977934    116.8016595       351
  0.98061767E-09   1572.9059699   1456.3509617    116.5550081       352
  0.98396045E-09   1542.7994541   1425.9977962    116.8016578       353
  0.98562565E-09   1549.2444779   1432.4217086    116.8227693       354
  0.98582151E-09   1579.2715882   1462.7062230    116.5653652       355
  0.99010541E-09   1585.5838753   1462.9019043    122.6819710       356
  0.99051644E-09   1579.2717157   1462.7062365    116.5654792       357
  0.10007514E-08   1585.5381862   1468.9337225    116.6044637       358
  0.10070725E-08   1591.9207386   1475.3170414    116.6036972       359
  0.10076563E-08   1598.1969495   1481.5910152    116.6059343       360
  0.10135376E-08   1604.1539807   1487.5371488    116.6168319       361
  0.10135987E-08   1610.5949425   1493.9818554    116.6130871       362
  0.10160338E-08   1616.7705432   1494.0910608    122.6794824       363
  0.10160452E-08   1610.5947540   1493.9816373    116.6131166       364
  0.10254712E-08   1610.4960227   1493.8854382    116.6105845       365
  0.10341710E-08   1616.5372436   1499.9288569    116.6083867       366
  0.10376007E-08   1622.7137675   1500.0420497    122.6717177       367
  0.10379929E-08   1616.5374503   1499.9290612    116.6083891       368
  0.10388952E-08   1622.6260351   1506.0232200    116.6028152       369
  0.10584910E-08   1634.9594762   1518.3646798    116.5947965       370
  0.10683634E-08   1641.4892508   1524.8868382    116.6024125       371
  0.10849985E-08   1647.6976145   1531.0877531    116.6098615       372
  0.10857641E-08   1653.5790351   1536.9700371    116.6089981       373
  0.10861215E-08   1660.1267914   1543.5216394    116.6051520       374
  0.10914638E-08   1666.2896986   1549.6851819    116.6045167       375
  0.11023165E-08   1672.5093167   1555.8943764    116.6149403       376
  0.11048238E-08   1678.6743099   1562.0509329    116.6233770       377
  0.11085801E-08   1684.8414605   1568.2179795    116.6234810       378
  0.11089428E-08   1691.0515748   1574.3974276    116.6541471       379
  0.11102743E-08   1697.5302477   1580.8857044    116.6445432       380
  0.11115481E-08   1703.5235673   1586.8898955    116.6336718       381
  0.11119344E-08   1716.1195303   1599.4721118    116.6474185       382
  0.11140758E-08   1722.2660765   1605.6252034    116.6408731       383
  0.11144184E-08   1728.5311206   1611.8798350    116.6512856       384
  0.11178262E-08   1728.2686923   1611.6272184    116.6414739       385
  0.11202907E-08   1728.3642792   1611.7142261    116.6500531       386
  0.11207553E-08   1734.5461453   1617.8867082    116.6594371       387
  0.11267233E-08   1728.3642784   1611.7142258    116.6500526       388
  0.11291822E-08   1740.8129588   1624.1614050    116.6515538       389
  0.11315369E-08   1746.9199426   1630.2539694    116.6659733       390
  0.11357156E-08   1753.0246051   1636.3607250    116.6638802       391
  0.11366635E-08   1752.9660683   1636.3017285    116.6643399       392
  0.11375895E-08   1753.0246064   1636.3607254    116.6638810       393
  0.11397200E-08   1759.1199675   1642.4447491    116.6752185       394
  0.11423482E-08   1771.4183593   1654.7455584    116.6728009       395
  0.11428234E-08   1765.4023891   1648.7223822    116.6800068       396
  0.11524316E-08   1771.6372384   1654.9547711    116.6824673       397
  0.11553815E-08   1777.8336628   1661.1486427    116.6850201       398
  0.11597743E-08   1777.9463764   1661.2692906    116.6770858       399
  0.11662325E-08   1784.1436365   1661.4088569    122.7347797       400
  0.11663510E-08   1801.7541791   1679.1521226    122.6020565       401
  0.11678022E-08   1807.8702712   1679.3424413    128.5278299       402
  0.11704246E-08   1801.7548699   1679.1527960    122.6020739       403
  0.11705844E-08   1820.7419985   1679.6990624    141.0429361       404
  0.11741477E-08   1790.0206686   1648.8667896    141.1538790       405
  0.11758881E-08   1790.2318926   1630.7466777    159.4852149       406
  0.11792680E-08   1796.3580322   1636.8653619    159.4926703       407
  0.11832843E-08   1796.4455938   1636.9449106    159.5006832       408
  0.11884949E-08   1802.7578382   1643.2391475    159.5186907       409
  0.11905421E-08   1808.8207230   1649.3234924    159.4972306       410
  0.11932072E-08   1815.0858925   1655.5769020    159.5089906       411
  0.11994512E-08   1821.2709639   1661.7648521    159.5061119       412
  0.12018067E-08   1815.0858924   1655.5769018    159.5089906       413
  0.12054679E-08   1815.0610556   1655.5498153    159.5112403       414
  0.12062435E-08   1814.9982360   1655.5027066    159.4955294       415
  0.12089688E-08   1821.2896490   1661.7944651    159.4951839       416
  0.12095780E-08   1827.4647231   1667.9864959    159.4782272       417
  0.12254989E-08   1827.3553315   1667.8484260    159.5069055       418
  0.12268761E-08   1833.4308523   1673.9412730    159.4895793       419
  0.12320973E-08   1839.7922061   1680.2958301    159.4963760       420
  0.12388779E-08   1846.0478752   1686.5438427    159.5040326       421
  0.12410698E-08   1852.2007329   1692.6913292    159.5094036       422
  0.12413766E-08   1858.5309890   1699.0111314    159.5198576       423
  0.12415681E-08   1864.5362776   1705.0177538    159.5185238       424
  0.12430435E-08   1906.6349087   1734.9865305    171.6483782       425
  0.12435866E-08   1864.5363069   1705.0177802    159.5185267       426
  0.12439636E-08   1870.7841392   1711.2513640    159.5327753       427
  0.12454035E-08   1864.5363922   1705.0178536    159.5185386       428
  0.12508708E-08   1870.8572323   1711.3551896    159.5020427       429
  0.12540663E-08   1876.8836761   1717.3840738    159.4996023       430
  0.12553805E-08   1876.3024055   1717.2554430    159.0469625       431
  0.12591534E-08   1876.8836224   1717.3840093    159.4996131       432
  0.12595308E-08   1883.0951102   1723.5885778    159.5065324       433
  0.12620992E-08   1889.3186594   1729.8154965    159.5031628       434
  0.12648959E-08   1895.5682921   1736.0807274    159.4875648       435
  0.12669376E-08   1894.9996539   1735.9479411    159.0517128       436
  0.12671854E-08   1882.1859640   1723.5956298    158.5903342       437
  0.12677285E-08   1888.5137519   1729.8572984    158.6564535       438
  0.12719399E-08   1901.1663041   1742.1955500    158.9707541       439
  0.12725835E-08   1888.5138279   1729.8572695    158.6565584       440
  0.12726053E-08   1894.8126217   1736.1469719    158.6656498       441
  0.12759451E-08   1894.8656996   1736.1807474    158.6849523       442
  0.12787659E-08   1900.8704167   1742.1841404    158.6862763       443
