 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.27904884E-09    265.6763834    265.6763834        60
  0.28210687E-09    271.8558043    271.8558043        61
  0.28310663E-09    278.1797877    278.1797877        62
  0.29485810E-09    284.3584152    284.3584152        63
  0.29992588E-09    290.5573089    290.5573089        64
  0.31211931E-09    296.8823693    296.8823693        65
  0.31397202E-09    290.5572261    290.5572261        66
  0.31810659E-09    296.6323891    296.6323891        67
  0.32190529E-09    303.0044830    303.0044830        68
  0.32478958E-09    309.2427374    309.2427374        69
  0.33372355E-09    315.5229716    315.5229716        70
  0.33439329E-09    321.6596216    321.6596216        71
  0.33911780E-09    327.5831300    327.5831300        72
  0.34365761E-09    333.8070634    333.8070634        73
  0.34473010E-09    340.0572345    340.0572345        74
  0.35217263E-09    346.3404937    346.3404937        75
  0.35686707E-09    352.7090838    352.7090838        76
  0.35880424E-09    346.3404885    346.3404885        77
  0.36356384E-09    340.0265696    340.0265696        78
  0.36463067E-09    333.7401358    333.7401358        79
  0.36551877E-09    340.2765037    340.2765037        80
  0.36843290E-09    346.2656413    346.2656413        81
  0.38254867E-09    352.5485924    352.5485924        82
  0.38525626E-09    346.2656429    346.2656429        83
  0.38748347E-09    352.3971442    352.3971442        84
  0.39237417E-09    358.6447779    358.6447779        85
  0.39505601E-09    364.6933721    364.6933721        86
  0.39578951E-09    364.7290226    364.7290226        87
  0.39927474E-09    358.6540446    358.6540446        88
  0.40691874E-09    364.9462186    364.9462186        89
  0.40985110E-09    371.0353721    371.0353721        90
  0.41381753E-09    377.2997357    377.2997357        91
  0.41387014E-09    383.5144655    383.5144655        92
  0.41473244E-09    389.7572606    389.7572606        93
  0.41570644E-09    395.9221908    395.9221908        94
  0.41641360E-09    395.7617535    395.7617535        95
  0.43904919E-09    395.8918740    395.8918740        96
  0.44745955E-09    402.1617215    402.1617215        97
  0.45080764E-09    408.3345443    408.3345443        98
  0.45173357E-09    414.6165051    414.6165051        99
  0.45548466E-09    420.7776427    420.7776427       100
  0.47771776E-09    427.1917816    427.1917816       101
  0.47793669E-09    433.2384843    433.2384843       102
  0.49348423E-09    439.3438341    439.3438341       103
  0.50262047E-09    445.6410390    445.6410390       104
  0.51552857E-09    451.6753244    451.6753244       105
  0.51663677E-09    457.8685983    457.8685983       106
  0.52406063E-09    464.0912091    464.0912091       107
  0.52543344E-09    470.1220781    470.1220781       108
  0.52759721E-09    476.3439977    476.3439977       109
  0.53250101E-09    482.5768595    482.5768595       110
  0.53587483E-09    488.8272034    488.8272034       111
  0.54112093E-09    495.0030823    495.0030823       112
  0.54296421E-09    501.1432615    501.1432615       113
  0.54472807E-09    507.1216054    507.1216054       114
  0.54731568E-09    513.3106638    513.3106638       115
  0.54842326E-09    519.4141690    519.4141690       116
  0.55249538E-09    525.5731952    525.5731952       117
  0.55316139E-09    531.7816927    531.7816927       118
  0.55465859E-09    538.2367834    538.2367834       119
  0.56153110E-09    556.3718905    556.3718905       120
  0.56585645E-09    562.8464674    562.8464674       121
  0.56711260E-09    562.9970719    562.9970719       122
  0.57937209E-09    568.9781382    568.9781382       123
  0.58555174E-09    575.2044010    575.2044010       124
  0.58661653E-09    587.4656332    587.4656332       125
  0.59160016E-09    593.8438759    593.8438759       126
  0.60404043E-09    599.9348285    599.9348285       127
  0.60616374E-09    606.1194487    606.1194487       128
  0.60627815E-09    606.2100440    606.2100440       129
  0.60894647E-09    612.4495394    612.4495394       130
  0.62449403E-09    618.3915359    618.3915359       131
  0.62585547E-09    624.5876866    624.5876866       132
  0.62866260E-09    630.9195004    630.9195004       133
  0.63031295E-09    636.8254407    636.8254407       134
  0.63200358E-09    642.9305159    642.9305159       135
  0.63867053E-09    649.1064880    649.1064880       136
  0.64655537E-09    655.3856801    655.3856801       137
  0.65511679E-09    661.6003868    661.6003868       138
  0.65567588E-09    667.7211259    667.7211259       139
  0.65889509E-09    673.7853650    673.7853650       140
  0.66201415E-09    679.9302527    679.9302527       141
  0.67160661E-09    686.2503533    686.2503533       142
  0.67761517E-09    692.5749810    692.5749810       143
  0.68626432E-09    686.2502914    686.2502914       144
  0.68982179E-09    692.5124335    692.5124335       145
  0.69241548E-09    698.5526406    698.5526406       146
  0.70559584E-09    704.7134940    704.7134940       147
  0.71382716E-09    710.7528640    710.7528640       148
  0.72778368E-09    717.0422458    717.0422458       149
  0.73066353E-09    717.0277753    717.0277753       150
  0.73425269E-09    723.3858614    723.3858614       151
  0.73990368E-09    729.5292032    729.5292032       152
  0.74022658E-09    735.7985927    735.7985927       153
  0.74469942E-09    748.1523944    748.1523944       154
  0.74476735E-09    754.4979851    754.4979851       155
  0.74591784E-09    760.7440423    760.7440423       156
  0.75216029E-09    766.6769619    766.6769619       157
  0.75393143E-09    772.7205931    772.7205931       158
  0.77124290E-09    778.9609291    778.9609291       159
  0.77768234E-09    785.3205726    785.3205726       160
  0.78141407E-09    791.6092865    791.6092865       161
  0.78909274E-09    797.6916293    797.6916293       162
  0.79470496E-09    797.5942857    797.5942857       163
  0.79730111E-09    803.7729810    803.7729810       164
  0.79804101E-09    810.0679564    810.0679564       165
  0.79885830E-09    809.7974903    809.7974903       166
  0.80005849E-09    815.9933133    815.9933133       167
  0.80063729E-09    822.2677327    822.2677327       168
  0.80101212E-09    828.4346478    828.4346478       169
  0.80374412E-09    834.6469555    834.6469555       170
  0.82601177E-09    840.7620999    840.7620999       171
  0.82606954E-09    846.9705463    846.9705463       172
  0.82797939E-09    853.2163439    853.2163439       173
  0.84712998E-09    859.4158133    859.4158133       174
  0.85733326E-09    865.5593613    865.5593613       175
  0.86308899E-09    871.6466008    871.6466008       176
  0.86510624E-09    878.2128571    878.2128571       177
  0.86680137E-09    896.2588460    896.2588460       178
  0.86786839E-09    902.8509470    902.8509470       179
  0.86935860E-09    908.8071417    908.8071417       180
  0.87298376E-09    915.0725920    915.0725920       181
  0.87336282E-09    921.1467992    921.1467992       182
  0.87347303E-09    927.2000345    927.2000345       183
  0.88261257E-09    933.5480667    933.5480667       184
  0.88643253E-09    939.5974736    939.5974736       185
  0.89169762E-09    945.7740523    945.7740523       186
  0.90801411E-09    939.5974749    939.5974749       187
  0.91595419E-09    945.9246225    945.9246225       188
  0.92051982E-09    952.0230662    952.0230662       189
  0.92490008E-09    951.9263469    951.9263469       190
  0.94364005E-09    958.0629111    958.0629111       191
  0.94768259E-09    964.3844394    964.3844394       192
  0.95211669E-09    976.4847905    976.4847905       193
  0.95763813E-09    982.7464617    982.7464617       194
  0.97276173E-09    988.6904483    988.6904483       195
  0.97426574E-09    994.8993146    994.8993146       196
  0.97446328E-09   1001.1448186   1001.1448186       197
  0.97762400E-09   1007.2310880   1007.2310880       198
  0.97983717E-09   1007.2309362   1007.2309362       199
  0.98452249E-09   1007.4851713   1007.4851713       200
  0.98941420E-09   1013.5881052   1013.5881052       201
  0.99227821E-09   1019.9766975   1019.9766975       202
  0.99664884E-09   1025.9757962   1025.9757962       203
  0.99716792E-09   1032.0565016   1032.0565016       204
  0.99778839E-09   1038.0458235   1038.0458235       205
  0.10063655E-08   1044.3693221   1044.3693221       206
  0.10125706E-08   1050.4764775   1050.4764775       207
  0.10142345E-08   1056.4875826   1056.4875826       208
  0.10158084E-08   1062.7135304   1062.7135304       209
  0.10194402E-08   1068.8804296   1068.8804296       210
  0.10246480E-08   1068.8480157   1068.8480157       211
  0.10272794E-08   1075.2354545   1075.2354545       212
  0.10301625E-08   1081.5711124   1081.5711124       213
  0.10307589E-08   1087.8511996   1087.8511996       214
  0.10356005E-08   1100.0478527   1100.0478527       215
  0.10410828E-08   1106.6870841   1106.6870841       216
  0.10507580E-08   1113.0787519   1113.0787519       217
  0.10518515E-08   1119.0865820   1119.0865820       218
  0.10531226E-08   1125.2886176   1125.2886176       219
  0.10565178E-08   1131.5048418   1131.5048418       220
  0.10590896E-08   1137.9252580   1137.9252580       221
  0.10604987E-08   1144.0774805   1144.0774805       222
  0.10637586E-08   1156.2361626   1156.2361626       223
  0.10675366E-08   1162.4828659   1162.4828659       224
  0.10690541E-08   1156.2363066   1156.2363066       225
  0.10713481E-08   1162.6210593   1162.6210593       226
  0.10739211E-08   1169.0881231   1169.0881231       227
  0.10776982E-08   1175.0226283   1175.0226283       228
  0.10792473E-08   1181.1073563   1181.1073563       229
  0.10802038E-08   1187.4337424   1187.4337424       230
  0.10835539E-08   1199.7447608   1199.7447608       231
  0.10840508E-08   1200.1696271   1200.1696271       232
  0.10855061E-08   1206.0214209   1206.0214209       233
  0.10863714E-08   1212.3599164   1212.3599164       234
  0.10918782E-08   1212.4632447   1212.4632447       235
  0.10922394E-08   1218.9383251   1218.9383251       236
  0.10938845E-08   1224.9260278   1224.9260278       237
  0.10947363E-08   1231.1779841   1231.1779841       238
  0.10977450E-08   1237.4236625   1237.4236625       239
  0.11016827E-08   1243.6988258   1243.6988258       240
  0.11063815E-08   1243.4854401   1243.4854401       241
  0.11180025E-08   1243.6988300   1243.6988300       242
  0.11291208E-08   1249.2438571   1249.2438571       243
  0.11297314E-08   1255.8109380   1255.8109380       244
  0.11298141E-08   1268.1908332   1268.1908332       245
  0.11365845E-08   1274.7272596   1274.7272596       246
  0.11476641E-08   1280.5713445   1280.5713445       247
  0.11517541E-08   1287.0869239   1287.0869239       248
  0.11540844E-08   1293.4424263   1293.4424263       249
  0.11555060E-08   1299.6162461   1299.6162461       250
  0.11720543E-08   1305.7948806   1305.7948806       251
  0.11743797E-08   1312.1870802   1312.1870802       252
  0.11768903E-08   1318.5681870   1318.5681870       253
  0.11800570E-08   1324.5946794   1324.5946794       254
  0.11812438E-08   1330.5683191   1330.5683191       255
  0.11813981E-08   1336.9836529   1336.9836529       256
  0.11826236E-08   1343.0734071   1343.0734071       257
  0.11840713E-08   1349.5702834   1349.5702834       258
  0.11918236E-08   1349.0564903   1349.0564903       259
  0.11950000E-08   1355.4745819   1355.4745819       260
  0.11975095E-08   1361.7014682   1361.7014682       261
  0.11991234E-08   1367.8172849   1367.8172849       262
  0.12015930E-08   1374.3020162   1374.3020162       263
  0.12068571E-08   1380.1878686   1380.1878686       264
  0.12180050E-08   1386.4470078   1386.4470078       265
  0.12202412E-08   1392.7720544   1392.7720544       266
  0.12270492E-08   1398.9367039   1398.9367039       267
  0.12374951E-08   1405.1075625   1405.1075625       268
  0.12436081E-08   1411.1639277   1411.1639277       269
  0.12490738E-08   1417.3343883   1417.3343883       270
  0.12517281E-08   1423.5644592   1423.5644592       271
  0.12596704E-08   1429.8515060   1429.8515060       272
  0.12608441E-08   1435.7274955   1435.7274955       273
  0.12622471E-08   1441.8838284   1441.8838284       274
  0.12781031E-08   1447.9429261   1447.9429261       275
  0.12805965E-08   1454.2651959   1454.2651959       276
  0.12853383E-08   1460.6132513   1460.6132513       277
  0.12853948E-08   1466.6810951   1466.6810951       278
  0.12935482E-08   1466.6502266   1466.6502266       279
  0.12959033E-08   1472.9012880   1472.9012880       280
  0.12991048E-08   1472.8600385   1472.8600385       281
  0.13045514E-08   1472.7229127   1472.7229127       282
  0.13052960E-08   1472.8600180   1472.8600180       283
  0.13074907E-08   1472.7229124   1472.7229124       284
  0.13120834E-08   1479.0423398   1479.0423398       285
  0.13125205E-08   1479.0506168   1479.0506168       286
  0.13150511E-08   1485.4345940   1485.4345940       287
  0.13161726E-08   1491.8091448   1491.8091448       288
  0.13164195E-08   1497.8373254   1497.8373254       289
  0.13217913E-08   1503.9129945   1503.9129945       290
  0.13244685E-08   1510.1617402   1510.1617402       291
  0.13274575E-08   1516.3475155   1516.3475155       292
  0.13367784E-08   1522.7212035   1522.7212035       293
  0.13424694E-08   1528.8483786   1528.8483786       294
  0.13432497E-08   1535.1424817   1535.1424817       295
  0.13468318E-08   1541.4392948   1541.4392948       296
  0.13544364E-08   1547.6310577   1547.6310577       297
  0.13567564E-08   1553.8129495   1553.8129495       298
  0.13615079E-08   1560.0454272   1560.0454272       299
  0.13700247E-08   1553.8129158   1553.8129158       300
  0.13729606E-08   1560.2643643   1560.2643643       301
  0.13743244E-08   1566.5176323   1566.5176323       302
  0.13776845E-08   1572.4338473   1572.4338473       303
  0.13804140E-08   1578.5105088   1578.5105088       304
  0.13864869E-08   1572.4340309   1572.4340309       305
  0.13912974E-08   1578.4947065   1578.4947065       306
  0.13924602E-08   1584.8744851   1584.8744851       307
  0.13991210E-08   1590.8818310   1590.8818310       308
  0.14056891E-08   1597.1397832   1597.1397832       309
  0.14075568E-08   1603.3934466   1603.3934466       310
  0.14098965E-08   1597.1398185   1597.1398185       311
  0.14115459E-08   1603.1407248   1603.1407248       312
  0.14124624E-08   1609.4261128   1609.4261128       313
  0.14154170E-08   1603.1407322   1603.1407322       314
  0.14175224E-08   1609.3460727   1609.3460727       315
  0.14188935E-08   1615.6243775   1615.6243775       316
  0.14257769E-08   1621.7777209   1621.7777209       317
  0.14330311E-08   1627.8792980   1627.8792980       318
  0.14403570E-08   1634.2214724   1634.2214724       319
  0.14410180E-08   1640.4205474   1640.4205474       320
  0.14423625E-08   1646.6825468   1646.6825468       321
  0.14476056E-08   1652.9445125   1652.9445125       322
  0.14495029E-08   1658.9267391   1658.9267391       323
  0.14587188E-08   1665.1851781   1665.1851781       324
  0.14590043E-08   1665.2273559   1665.2273559       325
  0.14703562E-08   1671.5186333   1671.5186333       326
  0.14849686E-08   1677.6728619   1677.6728619       327
  0.14856894E-08   1689.6586127   1689.6586127       328
  0.14903906E-08   1689.9618995   1689.9618995       329
  0.14973505E-08   1689.8375389   1689.8375389       330
  0.14991708E-08   1696.1124516   1696.1124516       331
  0.15026972E-08   1702.2121719   1702.2121719       332
  0.15038368E-08   1708.2930727   1708.2930727       333
  0.15085052E-08   1714.5342979   1714.5342979       334
  0.15168831E-08   1720.8218299   1720.8218299       335
  0.15277409E-08   1726.7422518   1726.7422518       336
  0.15321426E-08   1732.9288269   1732.9288269       337
  0.15326587E-08   1739.1721398   1739.1721398       338
  0.15493841E-08   1732.9288271   1732.9288271       339
  0.15497964E-08   1738.9038868   1738.9038868       340
  0.15508858E-08   1745.2212925   1745.2212925       341
  0.15558011E-08   1738.9039887   1738.9039887       342
  0.15571212E-08   1745.2180962   1745.2180962       343
  0.15612924E-08   1751.3961618   1751.3961618       344
  0.15637557E-08   1757.6078083   1757.6078083       345
  0.15653623E-08   1763.8534116   1763.8534116       346
  0.15671762E-08   1770.2258877   1770.2258877       347
  0.15688930E-08   1776.0766531   1776.0766531       348
  0.15704136E-08   1775.9839176   1775.9839176       349
  0.15720602E-08   1788.3026979   1788.3026979       350
  0.15805057E-08   1794.8490778   1794.8490778       351
  0.15870682E-08   1800.9817473   1800.9817473       352
  0.15921449E-08   1807.1411516   1807.1411516       353
  0.15930193E-08   1813.2458610   1813.2458610       354
  0.15942795E-08   1819.1437656   1819.1437656       355
  0.15944221E-08   1825.6083892   1825.6083892       356
  0.15958009E-08   1831.7666068   1831.7666068       357
  0.16049924E-08   1837.9284498   1837.9284498       358
  0.16111755E-08   1844.0184971   1844.0184971       359
  0.16117619E-08   1850.0712791   1850.0712791       360
  0.16139577E-08   1856.1798089   1856.1798089       361
  0.16215002E-08   1862.3402849   1862.3402849       362
  0.16239736E-08   1868.6696414   1868.6696414       363
  0.16276559E-08   1881.1456083   1881.1456083       364
  0.16294048E-08   1887.3105302   1887.3105302       365
  0.16320610E-08   1893.6043865   1893.6043865       366
  0.16346693E-08   1887.3105285   1887.3105285       367
  0.16578261E-08   1899.7181506   1899.7181506       368
  0.16583041E-08   1905.9783328   1905.9783328       369
  0.16600734E-08   1899.7181556   1899.7181556       370
  0.16602760E-08   1905.9491780   1905.9491780       371
  0.16611591E-08   1912.3241646   1912.3241646       372
  0.16727557E-08   1918.2791733   1918.2791733       373
  0.16733394E-08   1924.2983878   1924.2983878       374
  0.16749485E-08   1930.3215932   1930.3215932       375
  0.16792527E-08   1936.5121234   1936.5121234       376
  0.16793787E-08   1942.5028931   1942.5028931       377
  0.16800846E-08   1954.9810212   1954.9810212       378
  0.16805588E-08   1961.4166467   1961.4166467       379
  0.17072822E-08   1954.9809838   1954.9809838       380
  0.17136525E-08   1961.5665900   1961.5665900       381
  0.17203619E-08   1954.9809806   1954.9809806       382
  0.17235125E-08   1961.6439108   1961.6439108       383
  0.17235526E-08   1967.9584677   1967.9584677       384
  0.17250438E-08   1974.2380568   1974.2380568       385
  0.17280673E-08   1980.3699717   1980.3699717       386
  0.17310235E-08   1986.4330235   1986.4330235       387
  0.17405793E-08   1998.6798819   1998.6798819       388
  0.17410010E-08   2005.0214674   2005.0214674       389
  0.17452487E-08   2011.3607897   2011.3607897       390
  0.17572255E-08   2017.8005825   2017.8005825       391
  0.17614092E-08   2023.6005456   2023.6005456       392
  0.17621678E-08   2023.7625547   2023.7625547       393
  0.17675394E-08   2029.8308585   2029.8308585       394
  0.17695541E-08   2036.1414201   2036.1414201       395
  0.17700793E-08   2042.3571542   2042.3571542       396
  0.17704950E-08   2048.7896963   2048.7896963       397
  0.17750697E-08   2054.9216640   2054.9216640       398
  0.17860713E-08   2060.9497804   2060.9497804       399
  0.17881503E-08   2067.1231866   2067.1231866       400
  0.17884433E-08   2073.4067120   2073.4067120       401
  0.17893572E-08   2085.7966441   2085.7966441       402
  0.17905961E-08   2092.1133104   2092.1133104       403
  0.17928891E-08   2097.8280664   2097.8280664       404
  0.17953956E-08   2104.1423605   2104.1423605       405
  0.18048769E-08   2110.0012584   2110.0012584       406
  0.18063804E-08   2116.2815189   2116.2815189       407
  0.18093322E-08   2116.4669772   2116.4669772       408
  0.18101547E-08   2122.4077657   2122.4077657       409
  0.18124373E-08   2122.3168037   2122.3168037       410
  0.18178740E-08   2116.3111733   2116.3111733       411
  0.18191528E-08   2122.3057994   2122.3057994       412
  0.18198514E-08   2128.5947643   2128.5947643       413
  0.18206787E-08   2134.5166450   2134.5166450       414
  0.18207692E-08   2140.6877336   2140.6877336       415
  0.18316665E-08   2147.3156516   2147.3156516       416
  0.18563244E-08   2159.3697233   2159.3697233       417
  0.18566232E-08   2165.7441205   2165.7441205       418
  0.18592066E-08   2159.5545116   2159.5545116       419
  0.18594564E-08   2159.0550023   2159.0550023       420
  0.18614246E-08   2165.8010359   2165.8010359       421
  0.18642194E-08   2178.0826549   2178.0826549       422
  0.18756220E-08   2171.6957333   2171.6957333       423
  0.18771067E-08   2178.2079157   2178.2079157       424
  0.18824899E-08   2190.3854828   2190.3854828       425
  0.18844102E-08   2196.1280365   2196.1280365       426
  0.18929373E-08   2190.3854825   2190.3854825       427
  0.18943688E-08   2197.1700132   2197.1700132       428
  0.18959300E-08   2202.9609288   2202.9609288       429
  0.18977426E-08   2209.4215758   2209.4215758       430
  0.19078075E-08   2215.7983375   2215.7983375       431
  0.19096914E-08   2221.4471990   2221.4471990       432
  0.19120370E-08   2227.7742164   2227.7742164       433
  0.19237261E-08   2234.2051780   2234.2051780       434
  0.19301204E-08   2240.4674447   2240.4674447       435
  0.19303730E-08   2246.1811160   2246.1811160       436
  0.19338007E-08   2252.4951664   2252.4951664       437
  0.19338741E-08   2270.6526649   2270.6526649       438
  0.19352601E-08   2277.4515646   2277.4515646       439
  0.19425093E-08   2283.2460044   2283.2460044       440
  0.19443085E-08   2289.4750240   2289.4750240       441
  0.19520654E-08   2295.7270326   2295.7270326       442
  0.19528023E-08   2302.0088635   2302.0088635       443
  0.19554739E-08   2308.3625417   2308.3625417       444
  0.19669920E-08   2314.6062492   2314.6062492       445
  0.19704643E-08   2320.7933900   2320.7933900       446
  0.19795758E-08   2326.9446209   2326.9446209       447
  0.19939175E-08   2339.2153346   2339.2153346       448
  0.19975045E-08   2339.5697454   2339.5697454       449
  0.19991888E-08   2345.6812370   2345.6812370       450
  0.20039892E-08   2351.9388658   2351.9388658       451
  0.20041354E-08   2358.2426049   2358.2426049       452
  0.20105163E-08   2351.9388644   2351.9388644       453
  0.20129890E-08   2363.8169058   2363.8169058       454
  0.20180146E-08   2370.1985298   2370.1985298       455
  0.20240261E-08   2370.3993744   2370.3993744       456
  0.20242268E-08   2376.3067853   2376.3067853       457
  0.20282650E-08   2382.5477558   2382.5477558       458
  0.20379376E-08   2395.0668540   2395.0668540       459
  0.20397697E-08   2395.2677450   2395.2677450       460
  0.20406638E-08   2401.3527654   2401.3527654       461
  0.20446398E-08   2400.9494367   2400.9494367       462
  0.20448062E-08   2407.0252734   2407.0252734       463
  0.20537637E-08   2407.2610219   2407.2610219       464
  0.20543118E-08   2401.1722836   2401.1722836       465
  0.20589004E-08   2394.7698464   2394.7698464       466
  0.20598606E-08   2401.1722503   2401.1722503       467
  0.20652126E-08   2407.2591137   2407.2591137       468
  0.20658207E-08   2407.3713047   2407.3713047       469
  0.20717060E-08   2413.7758394   2413.7758394       470
  0.20756941E-08   2419.9732778   2419.9732778       471
  0.20826146E-08   2425.7836289   2425.7836289       472
  0.20832287E-08   2432.2433693   2432.2433693       473
  0.20857335E-08   2438.3477385   2438.3477385       474
  0.20883625E-08   2444.3149003   2444.3149003       475
  0.20898036E-08   2438.4679485   2438.4679485       476
  0.20929894E-08   2444.3149024   2444.3149024       477
  0.20965944E-08   2450.3968892   2450.3968892       478
  0.20971714E-08   2456.4890696   2456.4890696       479
  0.21031185E-08   2462.6393199   2462.6393199       480
  0.21077900E-08   2468.7711284   2468.7711284       481
  0.21079881E-08   2475.0266341   2475.0266341       482
  0.21114191E-08   2481.4857828   2481.4857828       483
  0.21135223E-08   2481.3358300   2481.3358300       484
  0.21217069E-08   2487.9693703   2487.9693703       485
  0.21234460E-08   2494.3272568   2494.3272568       486
  0.21315521E-08   2487.9693681   2487.9693681       487
  0.21453066E-08   2494.3270605   2494.3270605       488
  0.21494907E-08   2500.2503670   2500.2503670       489
  0.21508391E-08   2494.3271359   2494.3271359       490
  0.21542547E-08   2500.2503712   2500.2503712       491
  0.21542983E-08   2512.5265801   2512.5265801       492
  0.21547383E-08   2518.9851859   2518.9851859       493
  0.21596048E-08   2525.1457571   2525.1457571       494
  0.21621180E-08   2525.0871518   2525.0871518       495
  0.21766205E-08   2530.7175949   2530.7175949       496
  0.21789618E-08   2537.1995692   2537.1995692       497
  0.21835700E-08   2543.0111791   2543.0111791       498
  0.21864594E-08   2537.0047349   2537.0047349       499
  0.21913320E-08   2549.3734112   2549.3734112       500
  0.21940772E-08   2555.4056814   2555.4056814       501
  0.21965986E-08   2561.6904405   2561.6904405       502
  0.22033104E-08   2568.0212165   2568.0212165       503
  0.22147640E-08   2561.6904524   2561.6904524       504
  0.22205812E-08   2568.0718639   2568.0718639       505
  0.22207186E-08   2574.2993163   2574.2993163       506
  0.22289471E-08   2580.7431076   2580.7431076       507
  0.22304754E-08   2598.8518704   2598.8518704       508
  0.22309132E-08   2599.2713255   2599.2713255       509
  0.22330041E-08   2605.2152171   2605.2152171       510
  0.22332926E-08   2611.2780940   2611.2780940       511
  0.22371011E-08   2605.8806422   2605.8806422       512
  0.22375220E-08   2617.9446933   2617.9446933       513
  0.22385141E-08   2624.0544900   2624.0544900       514
  0.22405971E-08   2624.0632522   2624.0632522       515
  0.22460835E-08   2618.1534487   2618.1534487       516
  0.22484341E-08   2624.6350590   2624.6350590       517
  0.22514674E-08   2630.8381988   2630.8381988       518
  0.22541735E-08   2636.9796722   2636.9796722       519
  0.22581326E-08   2643.4378428   2643.4378428       520
  0.22609597E-08   2649.5113152   2649.5113152       521
  0.22638972E-08   2655.2739213   2655.2739213       522
  0.22645169E-08   2661.7040112   2661.7040112       523
  0.22646294E-08   2661.7196061   2661.7196061       524
  0.22745149E-08   2667.9805049   2667.9805049       525
  0.22746738E-08   2673.9811266   2673.9811266       526
  0.22767050E-08   2679.8813814   2679.8813814       527
  0.22767262E-08   2686.1692921   2686.1692921       528
  0.22786442E-08   2692.1318189   2692.1318189       529
  0.22790626E-08   2704.3238392   2704.3238392       530
  0.22823171E-08   2716.8234661   2716.8234661       531
  0.22846813E-08   2723.1171071   2723.1171071       532
  0.22914307E-08   2723.0738849   2723.0738849       533
  0.22939842E-08   2729.2058963   2729.2058963       534
  0.22958364E-08   2735.5414899   2735.5414899       535
  0.22978399E-08   2747.7141408   2747.7141408       536
  0.22996256E-08   2748.0390364   2748.0390364       537
  0.23088442E-08   2747.7141632   2747.7141632       538
  0.23120865E-08   2754.0646079   2754.0646079       539
  0.23160164E-08   2760.2738318   2760.2738318       540
  0.23251929E-08   2742.2084069   2742.2084069       541
  0.23281441E-08   2741.9312138   2741.9312138       542
  0.23296836E-08   2747.8890590   2747.8890590       543
  0.23355509E-08   2753.9606708   2753.9606708       544
  0.23422775E-08   2760.4314763   2760.4314763       545
  0.23552947E-08   2766.5780590   2766.5780590       546
  0.23555480E-08   2772.6806139   2772.6806139       547
  0.23577566E-08   2784.8443819   2784.8443819       548
