 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.66033986E-09    810.9372350    810.9372350       158
  0.66944786E-09    817.1368181    817.1368181       159
  0.67218807E-09    823.3304942    823.3304942       160
  0.67691128E-09    829.4830460    829.4830460       161
  0.68806323E-09    835.7083833    835.7083833       162
  0.68837226E-09    841.7752187    841.7752187       163
  0.68851004E-09    848.0893364    848.0893364       164
  0.69378365E-09    841.7752138    841.7752138       165
  0.69988179E-09    847.9406433    847.9406433       166
  0.72091080E-09    854.1861634    854.1861634       167
  0.72345873E-09    860.4674338    860.4674338       168
  0.72640987E-09    866.6635884    866.6635884       169
  0.72641236E-09    872.7794291    872.7794291       170
  0.73184090E-09    879.0372152    879.0372152       171
  0.73536239E-09    885.1208045    885.1208045       172
  0.73740571E-09    885.1836424    885.1836424       173
  0.73847597E-09    891.1565639    891.1565639       174
  0.74319411E-09    891.3136452    891.3136452       175
  0.74521318E-09    897.3277024    897.3277024       176
  0.74541780E-09    903.4904469    903.4904469       177
  0.74567757E-09    909.7656589    909.7656589       178
  0.74744504E-09    915.9289255    915.9289255       179
  0.75008038E-09    915.9331050    915.9331050       180
  0.75231552E-09    921.9828138    921.9828138       181
  0.76427834E-09    928.3500097    928.3500097       182
  0.77366932E-09    921.9828164    921.9828164       183
  0.77502301E-09    928.3010438    928.3010438       184
  0.78217448E-09    934.5410723    934.5410723       185
  0.78476180E-09    940.7388194    940.7388194       186
  0.79178021E-09    946.9346032    946.9346032       187
  0.79464720E-09    953.2050312    953.2050312       188
  0.79592828E-09    965.3525501    965.3525501       189
  0.79838607E-09    971.6369249    971.6369249       190
  0.80115074E-09    977.4483116    977.4483116       191
  0.80778883E-09    983.7180981    983.7180981       192
  0.81611395E-09    990.0434711    990.0434711       193
  0.81828247E-09    996.3597765    996.3597765       194
  0.82284587E-09   1002.3667535   1002.3667535       195
  0.82374348E-09   1008.6828297   1008.6828297       196
  0.82536710E-09   1008.6364164   1008.6364164       197
  0.82677770E-09   1008.5053064   1008.5053064       198
  0.83246893E-09   1008.4820076   1008.4820076       199
  0.84767955E-09   1008.8957497   1008.8957497       200
  0.85390973E-09   1020.6512592   1020.6512592       201
  0.85468697E-09   1027.1807249   1027.1807249       202
  0.85926578E-09   1033.2005082   1033.2005082       203
  0.86254748E-09   1039.3374956   1039.3374956       204
  0.86822979E-09   1045.6657576   1045.6657576       205
  0.87031471E-09   1051.9296365   1051.9296365       206
  0.87367818E-09   1058.2458535   1058.2458535       207
  0.87496726E-09   1064.2269174   1064.2269174       208
  0.87514677E-09   1070.5379567   1070.5379567       209
  0.87575720E-09   1076.8843609   1076.8843609       210
  0.88262385E-09   1083.1221805   1083.1221805       211
  0.89169823E-09   1089.0151087   1089.0151087       212
  0.89235158E-09   1095.3643619   1095.3643619       213
  0.89354556E-09   1095.1541174   1095.1541174       214
  0.89668628E-09   1095.2736742   1095.2736742       215
  0.90759726E-09   1101.2783836   1101.2783836       216
  0.90902134E-09   1095.2736755   1095.2736755       217
  0.91286780E-09   1101.5364069   1101.5364069       218
  0.91313791E-09   1095.2737500   1095.2737500       219
  0.91694499E-09   1113.7084042   1113.7084042       220
  0.92054064E-09   1119.9640115   1119.9640115       221
  0.92967774E-09   1113.7084005   1113.7084005       222
  0.93479203E-09   1095.2792553   1095.2792553       223
  0.93788428E-09   1095.1651426   1095.1651426       224
  0.94053419E-09   1095.0900998   1095.0900998       225
  0.94258461E-09   1095.1651397   1095.1651397       226
  0.94713351E-09   1095.7245254   1095.7245254       227
  0.95442258E-09   1101.7933233   1101.7933233       228
  0.95708883E-09   1101.4900621   1101.4900621       229
  0.95931622E-09   1113.6418306   1113.6418306       230
  0.96853509E-09   1101.4900656   1101.4900656       231
  0.97594942E-09   1113.6418743   1113.6418743       232
  0.97812792E-09   1120.1409633   1120.1409633       233
  0.97931138E-09   1126.2982091   1126.2982091       234
  0.98075787E-09   1132.4255795   1132.4255795       235
  0.98796272E-09   1138.5255880   1138.5255880       236
  0.98906780E-09   1132.4255173   1132.4255173       237
  0.10141340E-08   1138.6787727   1138.6787727       238
  0.10156793E-08   1144.7619824   1144.7619824       239
  0.10298367E-08   1150.9035742   1150.9035742       240
  0.10481992E-08   1157.0620801   1157.0620801       241
  0.10589045E-08   1163.4294283   1163.4294283       242
  0.10636552E-08   1169.4996397   1169.4996397       243
  0.10694343E-08   1175.6694447   1175.6694447       244
  0.10695658E-08   1181.8613309   1181.8613309       245
  0.10697457E-08   1187.9627679   1187.9627679       246
  0.10731244E-08   1194.3618695   1194.3618695       247
  0.10837079E-08   1200.6500045   1200.6500045       248
  0.10890738E-08   1206.8499286   1206.8499286       249
  0.11007534E-08   1212.9355552   1212.9355552       250
  0.11014762E-08   1219.0813047   1219.0813047       251
  0.11131410E-08   1237.1945058   1237.1945058       252
  0.11176681E-08   1243.5521097   1243.5521097       253
  0.11216294E-08   1249.7990356   1249.7990356       254
  0.11304267E-08   1255.7874662   1255.7874662       255
  0.11320562E-08   1262.1504018   1262.1504018       256
  0.11334314E-08   1268.1467487   1268.1467487       257
  0.11418519E-08   1268.3751259   1268.3751259       258
  0.11436962E-08   1280.8815091   1280.8815091       259
  0.11451257E-08   1286.6955097   1286.6955097       260
  0.11495322E-08   1293.2092090   1293.2092090       261
  0.11511140E-08   1287.0846663   1287.0846663       262
  0.11562954E-08   1292.9475731   1292.9475731       263
  0.11596290E-08   1299.5299191   1299.5299191       264
  0.11673967E-08   1305.2904073   1305.2904073       265
  0.11674036E-08   1311.7406223   1311.7406223       266
  0.11687535E-08   1323.4565209   1323.4565209       267
  0.11757286E-08   1311.7405251   1311.7405251       268
  0.11764628E-08   1317.9259785   1317.9259785       269
  0.11784125E-08   1324.2679572   1324.2679572       270
  0.11811705E-08   1330.6549476   1330.6549476       271
  0.11811740E-08   1336.8300631   1336.8300631       272
  0.11831398E-08   1343.0201905   1343.0201905       273
  0.11840925E-08   1342.9780531   1342.9780531       274
  0.11865063E-08   1337.0034088   1337.0034088       275
  0.11870522E-08   1343.1787206   1343.1787206       276
  0.11975688E-08   1349.2626629   1349.2626629       277
  0.11997786E-08   1355.5703207   1355.5703207       278
  0.12017300E-08   1361.9365673   1361.9365673       279
  0.12036578E-08   1368.0061314   1368.0061314       280
  0.12088613E-08   1374.0664955   1374.0664955       281
  0.12141665E-08   1380.1543097   1380.1543097       282
  0.12165431E-08   1386.3935430   1386.3935430       283
  0.12182073E-08   1380.1169138   1380.1169138       284
  0.12255407E-08   1386.0508231   1386.0508231       285
  0.12351969E-08   1386.3654727   1386.3654727       286
  0.12389982E-08   1398.7980576   1398.7980576       287
  0.12391499E-08   1398.8107169   1398.8107169       288
  0.12494341E-08   1405.2734194   1405.2734194       289
  0.12575084E-08   1411.5464031   1411.5464031       290
  0.12587010E-08   1417.6325987   1417.6325987       291
  0.12621102E-08   1423.7287907   1423.7287907       292
  0.12648433E-08   1430.0478788   1430.0478788       293
  0.12692302E-08   1436.1950741   1436.1950741       294
  0.12712243E-08   1442.3353225   1442.3353225       295
  0.12752238E-08   1448.5336567   1448.5336567       296
  0.12766843E-08   1466.7951944   1466.7951944       297
  0.12875120E-08   1479.2201291   1479.2201291       298
  0.13066766E-08   1485.6883752   1485.6883752       299
  0.13117779E-08   1491.5679473   1491.5679473       300
  0.13118099E-08   1497.8923699   1497.8923699       301
  0.13124687E-08   1491.5679493   1491.5679493       302
  0.13141817E-08   1497.9595714   1497.9595714       303
  0.13170645E-08   1503.8071046   1503.8071046       304
  0.13283777E-08   1510.3829258   1510.3829258       305
  0.13305258E-08   1510.4820383   1510.4820383       306
  0.13323582E-08   1504.2722773   1504.2722773       307
  0.13425443E-08   1510.4635875   1510.4635875       308
  0.13485793E-08   1516.5090522   1516.5090522       309
  0.13486074E-08   1522.9715856   1522.9715856       310
  0.13500747E-08   1529.2263233   1529.2263233       311
  0.13525061E-08   1522.9715839   1522.9715839       312
  0.13557898E-08   1529.0424768   1529.0424768       313
  0.13565899E-08   1535.4360080   1535.4360080       314
  0.13598653E-08   1541.5354580   1541.5354580       315
  0.13622133E-08   1547.8140138   1547.8140138       316
  0.13685795E-08   1553.9264119   1553.9264119       317
  0.13733233E-08   1560.3315449   1560.3315449       318
  0.13832647E-08   1553.9264122   1553.9264122       319
  0.13927142E-08   1560.3315082   1560.3315082       320
  0.14141469E-08   1566.5632617   1566.5632617       321
  0.14216264E-08   1572.7105998   1572.7105998       322
  0.14312078E-08   1578.8970311   1578.8970311       323
  0.14328433E-08   1578.9024914   1578.9024914       324
  0.14361369E-08   1585.0711960   1585.0711960       325
  0.14364922E-08   1578.9024528   1578.9024528       326
  0.14368232E-08   1585.0275585   1585.0275585       327
  0.14380155E-08   1591.1169743   1591.1169743       328
  0.14406339E-08   1597.4110407   1597.4110407       329
  0.14512525E-08   1591.1169730   1591.1169730       330
  0.14516572E-08   1597.4573907   1597.4573907       331
  0.14562211E-08   1603.5786152   1603.5786152       332
  0.14600949E-08   1609.8964840   1609.8964840       333
  0.14612687E-08   1616.1646512   1616.1646512       334
  0.14616700E-08   1622.3008850   1622.3008850       335
  0.14628275E-08   1622.2546515   1622.2546515       336
  0.14644007E-08   1628.6706210   1628.6706210       337
  0.14645787E-08   1634.7909557   1634.7909557       338
  0.14710132E-08   1640.8673108   1640.8673108       339
  0.14717608E-08   1647.1785578   1647.1785578       340
  0.14722142E-08   1653.4494233   1653.4494233       341
  0.14728707E-08   1665.5549282   1665.5549282       342
  0.14899309E-08   1671.9701885   1671.9701885       343
  0.14993828E-08   1678.0950633   1678.0950633       344
  0.15015137E-08   1684.5165407   1684.5165407       345
  0.15091745E-08   1690.8554857   1690.8554857       346
  0.15120215E-08   1696.9685859   1696.9685859       347
  0.15238031E-08   1690.8554547   1690.8554547       348
  0.15264235E-08   1696.9780919   1696.9780919       349
  0.15308432E-08   1703.2708926   1703.2708926       350
  0.15309751E-08   1709.5010035   1709.5010035       351
  0.15312369E-08   1715.5569633   1715.5569633       352
  0.15392193E-08   1721.8349885   1721.8349885       353
  0.15450162E-08   1734.2473115   1734.2473115       354
  0.15491865E-08   1740.4999953   1740.4999953       355
  0.15542655E-08   1746.7296562   1746.7296562       356
  0.15596130E-08   1752.9474565   1752.9474565       357
  0.15599969E-08   1759.1885040   1759.1885040       358
  0.15641283E-08   1765.3358911   1765.3358911       359
  0.15661415E-08   1771.3280102   1771.3280102       360
  0.15665979E-08   1771.3769615   1771.3769615       361
  0.15681593E-08   1777.5301969   1777.5301969       362
  0.15683709E-08   1783.7602605   1783.7602605       363
  0.15709341E-08   1789.8245590   1789.8245590       364
  0.15717286E-08   1796.0706545   1796.0706545       365
  0.15735905E-08   1802.4417307   1802.4417307       366
  0.15779326E-08   1808.5295468   1808.5295468       367
  0.15892077E-08   1802.4417269   1802.4417269       368
  0.15912258E-08   1808.9138232   1808.9138232       369
  0.16006247E-08   1814.9941460   1814.9941460       370
  0.16043594E-08   1821.2119900   1821.2119900       371
  0.16068519E-08   1827.3806064   1827.3806064       372
  0.16119848E-08   1833.3166660   1833.3166660       373
  0.16210198E-08   1833.2717047   1833.2717047       374
  0.16241190E-08   1833.3166623   1833.3166623       375
  0.16318945E-08   1845.5468507   1845.5468507       376
  0.16328921E-08   1839.4560460   1839.4560460       377
  0.16342801E-08   1839.5854409   1839.5854409       378
  0.16343951E-08   1845.6621624   1845.6621624       379
  0.16417227E-08   1851.7110131   1851.7110131       380
  0.16419657E-08   1858.0899997   1858.0899997       381
  0.16449747E-08   1864.1811302   1864.1811302       382
  0.16501911E-08   1870.4419816   1870.4419816       383
  0.16522361E-08   1876.6486376   1876.6486376       384
  0.16537855E-08   1876.3811770   1876.3811770       385
  0.16572009E-08   1882.6036243   1882.6036243       386
  0.16680098E-08   1888.9347754   1888.9347754       387
  0.16711394E-08   1882.6036208   1882.6036208       388
  0.16723564E-08   1888.8926263   1888.8926263       389
  0.16731959E-08   1895.1890569   1895.1890569       390
  0.16766364E-08   1901.5192383   1901.5192383       391
  0.16775137E-08   1895.1890090   1895.1890090       392
  0.16783700E-08   1901.2900990   1901.2900990       393
  0.16798889E-08   1907.5229796   1907.5229796       394
  0.16802032E-08   1913.7989563   1913.7989563       395
  0.16826784E-08   1920.0133349   1920.0133349       396
  0.16849511E-08   1926.1695521   1926.1695521       397
  0.16918714E-08   1932.3947569   1932.3947569       398
  0.16988181E-08   1938.4654722   1938.4654722       399
  0.16993313E-08   1944.5667832   1944.5667832       400
  0.17034325E-08   1950.7077547   1950.7077547       401
  0.17084032E-08   1957.0646680   1957.0646680       402
  0.17136155E-08   1963.3138685   1963.3138685       403
  0.17232096E-08   1969.2474734   1969.2474734       404
  0.17355028E-08   1969.4481965   1969.4481965       405
  0.17549513E-08   1969.2582915   1969.2582915       406
  0.17576923E-08   1975.5324263   1975.5324263       407
  0.17599945E-08   1987.8493276   1987.8493276       408
  0.17628057E-08   1994.0099598   1994.0099598       409
  0.17690737E-08   2000.2118546   2000.2118546       410
  0.17705305E-08   1994.0637364   1994.0637364       411
  0.17840011E-08   2000.2850252   2000.2850252       412
  0.17858337E-08   2006.2659662   2006.2659662       413
  0.17860123E-08   2012.4560331   2012.4560331       414
  0.17969952E-08   2018.6248551   2018.6248551       415
  0.18132491E-08   2012.4561220   2012.4561220       416
  0.18141350E-08   2018.8956095   2018.8956095       417
  0.18191352E-08   2024.9361380   2024.9361380       418
  0.18206150E-08   2031.0204214   2031.0204214       419
  0.18337588E-08   2037.3266480   2037.3266480       420
  0.18344116E-08   2043.5559350   2043.5559350       421
  0.18365312E-08   2049.4705319   2049.4705319       422
  0.18383143E-08   2055.7216109   2055.7216109       423
  0.18452902E-08   2055.8543934   2055.8543934       424
  0.18455926E-08   2061.8961978   2061.8961978       425
  0.18464724E-08   2068.2006959   2068.2006959       426
  0.18499674E-08   2074.5928772   2074.5928772       427
  0.18502238E-08   2086.9536209   2086.9536209       428
  0.18510009E-08   2098.8657711   2098.8657711       429
  0.18531077E-08   2099.1746148   2099.1746148       430
  0.18610608E-08   2099.0072763   2099.0072763       431
  0.18684319E-08   2105.2390253   2105.2390253       432
  0.18712315E-08   2111.4032891   2111.4032891       433
  0.18898031E-08   2117.7515226   2117.7515226       434
  0.18906081E-08   2123.9785109   2123.9785109       435
  0.18918929E-08   2130.0101631   2130.0101631       436
  0.18963564E-08   2136.1085301   2136.1085301       437
  0.18986445E-08   2142.4372335   2142.4372335       438
  0.19027865E-08   2154.6993661   2154.6993661       439
  0.19037934E-08   2161.1488015   2161.1488015       440
  0.19062600E-08   2167.2853800   2167.2853800       441
  0.19120005E-08   2173.2412352   2173.2412352       442
  0.19120070E-08   2179.5732014   2179.5732014       443
  0.19191609E-08   2173.2412319   2173.2412319       444
  0.19234423E-08   2179.6681591   2179.6681591       445
  0.19267730E-08   2192.0192641   2192.0192641       446
  0.19298773E-08   2198.2497664   2198.2497664       447
  0.19338268E-08   2204.5233102   2204.5233102       448
  0.19373121E-08   2210.6687022   2210.6687022       449
  0.19386037E-08   2217.0214343   2217.0214343       450
  0.19406331E-08   2223.0207788   2223.0207788       451
  0.19419415E-08   2229.0347653   2229.0347653       452
  0.19463964E-08   2235.2375095   2235.2375095       453
  0.19490662E-08   2235.2861445   2235.2861445       454
  0.19496315E-08   2241.4274504   2241.4274504       455
  0.19640596E-08   2247.6638270   2247.6638270       456
  0.19643107E-08   2247.8114393   2247.8114393       457
  0.19663886E-08   2253.8881650   2253.8881650       458
  0.19686064E-08   2260.0980269   2260.0980269       459
  0.19785237E-08   2266.4245517   2266.4245517       460
  0.19822391E-08   2272.6468327   2272.6468327       461
  0.19840194E-08   2291.1829730   2291.1829730       462
  0.19874940E-08   2291.2071943   2291.2071943       463
  0.19876346E-08   2297.3837190   2297.3837190       464
  0.19899649E-08   2291.2072157   2291.2072157       465
  0.19941887E-08   2284.9345835   2284.9345835       466
  0.19956789E-08   2291.0854367   2291.0854367       467
  0.20092453E-08   2291.0746412   2291.0746412       468
  0.20122284E-08   2309.4758103   2309.4758103       469
  0.20145145E-08   2309.7384831   2309.7384831       470
  0.20239603E-08   2315.7378768   2315.7378768       471
  0.20277515E-08   2322.3957646   2322.3957646       472
  0.20300604E-08   2328.6832910   2328.6832910       473
  0.20326066E-08   2322.3959324   2322.3959324       474
  0.20331392E-08   2328.6028484   2328.6028484       475
  0.20391646E-08   2334.6767986   2334.6767986       476
  0.20458977E-08   2340.2930812   2340.2930812       477
  0.20482680E-08   2340.7696947   2340.7696947       478
  0.20505563E-08   2359.5481806   2359.5481806       479
  0.20586799E-08   2365.9251876   2365.9251876       480
  0.20632135E-08   2371.6208089   2371.6208089       481
  0.20657386E-08   2378.0809200   2378.0809200       482
  0.20684098E-08   2384.6400308   2384.6400308       483
  0.20691721E-08   2390.6332940   2390.6332940       484
  0.20701776E-08   2396.8969475   2396.8969475       485
  0.20793093E-08   2403.1507479   2403.1507479       486
  0.20869113E-08   2409.1419514   2409.1419514       487
  0.20870081E-08   2415.6384644   2415.6384644       488
  0.20874186E-08   2421.6805367   2421.6805367       489
  0.20906308E-08   2427.5814977   2427.5814977       490
  0.20908688E-08   2434.1249426   2434.1249426       491
  0.20915452E-08   2440.4607565   2440.4607565       492
  0.20935059E-08   2446.5431552   2446.5431552       493
  0.20988393E-08   2446.5544228   2446.5544228       494
  0.21085144E-08   2452.6150928   2452.6150928       495
  0.21126235E-08   2458.9899433   2458.9899433       496
  0.21390010E-08   2465.1042068   2465.1042068       497
  0.21396182E-08   2471.4523423   2471.4523423       498
  0.21448131E-08   2477.7397142   2477.7397142       499
  0.21456255E-08   2471.4522460   2471.4522460       500
  0.21488841E-08   2477.5938717   2477.5938717       501
  0.21552394E-08   2483.8382662   2483.8382662       502
  0.21581717E-08   2489.9684387   2489.9684387       503
  0.21630921E-08   2496.0893838   2496.0893838       504
  0.21764530E-08   2502.4872365   2502.4872365       505
  0.21771608E-08   2508.4706412   2508.4706412       506
  0.21774762E-08   2514.6572351   2514.6572351       507
  0.21790673E-08   2520.9433752   2520.9433752       508
  0.21808377E-08   2521.0599098   2521.0599098       509
  0.21828833E-08   2514.7812868   2514.7812868       510
  0.21920830E-08   2521.0599111   2521.0599111       511
  0.21953109E-08   2527.2041088   2527.2041088       512
  0.21967950E-08   2527.0913662   2527.0913662       513
  0.21973742E-08   2533.4321309   2533.4321309       514
  0.22008240E-08   2539.6487492   2539.6487492       515
  0.22025642E-08   2545.6939352   2545.6939352       516
  0.22075040E-08   2551.8803137   2551.8803137       517
  0.22087619E-08   2558.1640366   2558.1640366       518
  0.22100350E-08   2564.3004569   2564.3004569       519
  0.22192292E-08   2558.1638943   2558.1638943       520
  0.22204802E-08   2564.2389609   2564.2389609       521
  0.22232278E-08   2570.4591205   2570.4591205       522
  0.22282821E-08   2576.4666405   2576.4666405       523
  0.22299241E-08   2570.4591640   2570.4591640       524
  0.22317168E-08   2576.6923299   2576.6923299       525
  0.22318720E-08   2582.8256640   2582.8256640       526
  0.22334335E-08   2595.3326160   2595.3326160       527
  0.22372851E-08   2582.8256593   2582.8256593       528
  0.22412483E-08   2589.0305763   2589.0305763       529
  0.22540297E-08   2595.3371038   2595.3371038       530
  0.22581370E-08   2601.5875618   2601.5875618       531
  0.22587147E-08   2607.8111907   2607.8111907       532
  0.22597024E-08   2613.9829760   2613.9829760       533
  0.22609018E-08   2626.2462976   2626.2462976       534
  0.22622968E-08   2632.6585222   2632.6585222       535
  0.22656959E-08   2638.8268175   2638.8268175       536
  0.22700915E-08   2644.9743193   2644.9743193       537
  0.22702451E-08   2638.8268802   2638.8268802       538
  0.22712071E-08   2645.0983603   2645.0983603       539
  0.22721506E-08   2651.3037012   2651.3037012       540
  0.22727108E-08   2657.2572392   2657.2572392       541
  0.22734532E-08   2651.3037019   2651.3037019       542
  0.22753758E-08   2657.2446863   2657.2446863       543
  0.22765602E-08   2663.4287119   2663.4287119       544
  0.22789408E-08   2669.7054362   2669.7054362       545
  0.22807481E-08   2675.7941231   2675.7941231       546
  0.22813630E-08   2688.2253782   2688.2253782       547
  0.22843548E-08   2694.5055653   2694.5055653       548
