# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0718182 0.0663465 0.0682808 0.206445
32000 0.0705722 0.067912 0.0765766 0.215061
33000 0.0676061 0.0693941 0.0763111 0.213311
34000 0.0807462 0.087854 0.0781207 0.246721
35000 0.0623604 0.0763022 0.0800296 0.218692
36000 0.069256 0.0693069 0.0672087 0.205772
37000 0.0699348 0.073244 0.0716177 0.214796
38000 0.0667369 0.0713052 0.0716667 0.209709
39000 0.0768575 0.0819372 0.0709763 0.229771
40000 0.0756285 0.0776234 0.0652564 0.218508
41000 0.0661046 0.0741526 0.0748756 0.215133
42000 0.069544 0.0754316 0.0675728 0.212549
43000 0.0668952 0.0770274 0.0729842 0.216907
44000 0.0860609 0.0903636 0.094492 0.270916
45000 0.0795777 0.0810951 0.0908224 0.251495
46000 0.0725655 0.0837779 0.0993318 0.255675
47000 0.0704214 0.116607 0.0975448 0.284573
48000 0.0661024 0.0900558 0.0962807 0.252439
49000 0.0761511 0.130877 0.10755 0.314578
50000 0.0638787 0.0984668 0.103689 0.266034
51000 0.0738614 0.0914886 0.104679 0.270029
52000 0.0708267 0.137174 0.097504 0.305504
53000 0.0737089 0.101887 0.103612 0.279208
54000 0.079479 0.137659 0.110558 0.327697
55000 0.0635023 0.100487 0.1127 0.27669
56000 0.0798141 0.105805 0.108475 0.294094
57000 0.0651514 0.112503 0.114935 0.29259
58000 0.0849505 0.102119 0.105822 0.292892
59000 0.0731044 0.103091 0.0997313 0.275927
60000 0.0760401 0.103392 0.106403 0.285835
61000 0.0753755 0.116308 0.108699 0.300382
62000 0.0720885 0.107063 0.119834 0.298986
63000 0.0847766 0.100399 0.108156 0.293331
64000 0.0786759 0.124102 0.106577 0.309355
65000 0.0757585 0.107857 0.128494 0.312109
66000 0.0701096 0.118806 0.121466 0.310382
67000 0.0759993 0.110672 0.116764 0.303436
68000 0.0744263 0.103375 0.116128 0.293929
69000 0.0756283 0.12726 0.111165 0.314053
70000 0.0781081 0.113125 0.121506 0.312739
71000 0.0786093 0.155027 0.154141 0.387777
72000 0.0930788 0.124481 0.144982 0.362542
73000 0.0748809 0.12935 0.126517 0.330748
74000 0.0706737 0.130872 0.10764 0.309186
75000 0.0759867 0.116495 0.122339 0.314821
76000 0.080293 0.143935 0.128868 0.353095
77000 0.0850494 0.116972 0.128273 0.330295
78000 0.0762418 0.115445 0.12269 0.314376
79000 0.07836 0.155069 0.126919 0.360347
80000 0.0784349 0.115098 0.118822 0.312354
81000 0.0769264 0.1565 0.126538 0.359964
82000 0.0822587 0.123739 0.124737 0.330735
83000 0.0729358 0.10516 0.108904 0.287
84000 0.0871687 0.161141 0.130969 0.379279
85000 0.079012 0.120971 0.12621 0.326193
86000 0.0938988 0.121969 0.11683 0.332698
87000 0.079993 0.133873 0.136941 0.350807
88000 0.0771722 0.122095 0.120848 0.320115
89000 0.0805411 0.143062 0.127658 0.351261
90000 0.0748351 0.124341 0.12451 0.323685
91000 0.0914763 0.146957 0.131022 0.369455
92000 0.0742807 0.142475 0.130347 0.347103
93000 0.0941223 0.128468 0.133154 0.355744
94000 0.0719685 0.175106 0.141113 0.388188
95000 0.0822145 0.145113 0.134404 0.361731
96000 0.0786657 0.161287 0.139641 0.379593
97000 0.0735846 0.135902 0.145694 0.35518
98000 0.0801266 0.139071 0.148656 0.367854
99000 0.0825191 0.164035 0.156489 0.403043
100000 0.091076 0.135846 0.150586 0.377508
101000 0.087571 0.167069 0.143836 0.398476
102000 0.0823738 0.147436 0.14216 0.37197
103000 0.0877256 0.163569 0.146785 0.398079
104000 0.0798582 0.163505 0.155745 0.399108
105000 0.105686 0.139069 0.146417 0.391172
106000 0.0759452 0.168969 0.144851 0.389765
107000 0.0846757 0.150164 0.14604 0.38088
108000 0.103449 0.149621 0.156192 0.409261
109000 0.0810353 0.156835 0.147737 0.385607
110000 0.0948277 0.151695 0.153618 0.400141
111000 0.0843521 0.164499 0.153317 0.402167
112000 0.0877286 0.145306 0.146198 0.379233
113000 0.0819541 0.158225 0.149736 0.389915
114000 0.0762292 0.151696 0.158914 0.386839
115000 0.104259 0.165781 0.158913 0.428952
116000 0.0858912 0.164096 0.162079 0.412066
117000 0.0983788 0.161399 0.168512 0.428289
118000 0.089862 0.15618 0.171615 0.417657
119000 0.0820297 0.160936 0.159918 0.402884
120000 0.0819052 0.16542 0.171802 0.419128
121000 0.07847 0.163932 0.163457 0.40586
122000 0.0936832 0.189764 0.163908 0.447356
123000 0.083464 0.158153 0.162192 0.40381
124000 0.0923053 0.178773 0.170029 0.441107
125000 0.0808715 0.163708 0.178572 0.423152
126000 0.0885654 0.173051 0.181351 0.442968
127000 0.0959295 0.164436 0.179648 0.440013
128000 0.0802607 0.161491 0.17982 0.421572
129000 0.0937288 0.194993 0.193883 0.482605
130000 0.0882244 0.164984 0.191613 0.444822
131000 0.0935447 0.183429 0.199323 0.476296
132000 0.0871024 0.179858 0.186551 0.453512
133000 0.0915246 0.158416 0.181253 0.431194
134000 0.0854265 0.175881 0.18382 0.445127
135000 0.0885662 0.169999 0.195307 0.453872
136000 0.0864997 0.190108 0.192382 0.46899
137000 0.0808427 0.17507 0.208507 0.46442
138000 0.0869803 0.168679 0.188343 0.444003
139000 0.0916248 0.198054 0.19166 0.481338
140000 0.0878297 0.164608 0.198499 0.450937
141000 0.0879812 0.192703 0.201782 0.482467
142000 0.0907667 0.165627 0.190166 0.446559
143000 0.0974141 0.164214 0.19512 0.456748
144000 0.0957779 0.182781 0.189835 0.468394
145000 0.0858312 0.172068 0.19923 0.457129
146000 0.100902 0.204759 0.211391 0.517052
147000 0.0996169 0.164171 0.19336 0.457148
148000 0.0882715 0.175849 0.208222 0.472342
149000 0.0967285 0.217442 0.199727 0.513897
150000 0.0900614 0.175111 0.208819 0.473991
151000 0.10934 0.221995 0.218066 0.549401
152000 0.0852796 0.185291 0.230862 0.501433
153000 0.0935952 0.190494 0.211236 0.495325
154000 0.0940913 0.196451 0.211975 0.502517
155000 0.0920964 0.181589 0.21748 0.491165
156000 0.102815 0.203763 0.20995 0.516528
157000 0.0868712 0.185329 0.219564 0.491764
158000 0.104332 0.218439 0.220263 0.543033
159000 0.0910614 0.193751 0.21716 0.501973
160000 0.0955031 0.188559 0.20771 0.491772
161000 0.103945 0.212854 0.209045 0.525844
162000 0.101082 0.190273 0.214134 0.505489
163000 0.113827 0.207806 0.219553 0.541186
164000 0.0940808 0.179267 0.214388 0.487735
165000 0.0930619 0.18433 0.207818 0.48521
166000 0.101011 0.220314 0.217747 0.539072
167000 0.0981604 0.188555 0.2136 0.500316
168000 0.096283 0.197629 0.21307 0.506982
169000 0.106179 0.210073 0.223394 0.539645
170000 0.0987242 0.207523 0.222352 0.528599
171000 0.0951499 0.217386 0.224302 0.536838
