# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0785025 0.0838025 0.05616 0.218465
32000 0.0687419 0.0690691 0.0610561 0.198867
33000 0.0762079 0.069207 0.0587243 0.204139
34000 0.0925381 0.067627 0.0620434 0.222209
35000 0.0779881 0.0710802 0.0651045 0.214173
36000 0.0867625 0.088123 0.0648361 0.239722
37000 0.0717474 0.0710539 0.0585617 0.201363
38000 0.0791989 0.0701513 0.0631763 0.212526
39000 0.0895506 0.075837 0.0638223 0.22921
40000 0.0748708 0.067063 0.0665686 0.208502
41000 0.0853586 0.0766117 0.0634454 0.225416
42000 0.0929704 0.0894232 0.0618605 0.244254
43000 0.0815996 0.0740113 0.0605583 0.216169
44000 0.0756473 0.0719569 0.0694051 0.217009
45000 0.0803743 0.0743653 0.067944 0.222684
46000 0.0746466 0.0793755 0.0654776 0.2195
47000 0.0921285 0.0768489 0.063459 0.232436
48000 0.0944478 0.0812404 0.0618183 0.237507
49000 0.0827097 0.0764226 0.072183 0.231315
50000 0.0787756 0.0708381 0.0664341 0.216048
51000 0.0999198 0.0844349 0.0634273 0.247782
52000 0.0662908 0.0674481 0.0709115 0.20465
53000 0.0865212 0.0822616 0.0724811 0.241264
54000 0.0776318 0.0748117 0.0724003 0.224844
55000 0.076756 0.0729417 0.0695575 0.219255
56000 0.0780384 0.0885828 0.0715714 0.238193
57000 0.095686 0.0876586 0.0744319 0.257777
58000 0.0847556 0.070101 0.0673014 0.222158
59000 0.0881217 0.0841237 0.0603682 0.232614
60000 0.0805593 0.0794417 0.0623519 0.222353
61000 0.0769433 0.0761063 0.0615142 0.214564
62000 0.103118 0.0836415 0.0626981 0.249458
63000 0.0860614 0.0729334 0.0726138 0.231609
64000 0.0857437 0.0833266 0.0641446 0.233215
65000 0.0961673 0.0919853 0.0712348 0.259387
66000 0.0872834 0.0789238 0.0702401 0.236447
67000 0.0830996 0.0828928 0.0677649 0.233757
68000 0.0855286 0.0803012 0.0641361 0.229966
69000 0.0922034 0.0784718 0.0647924 0.235468
70000 0.089329 0.092698 0.0688788 0.250906
71000 0.0837415 0.0745739 0.0646244 0.22294
72000 0.0922302 0.0790326 0.065196 0.236459
73000 0.0884593 0.0707175 0.0686901 0.227867
74000 0.0911074 0.0914403 0.0735342 0.256082
75000 0.0917546 0.0849491 0.0717397 0.248443
76000 0.101133 0.0845307 0.0711029 0.256766
