# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0716352 0.0996029 0.0899947 0.261233
32000 0.075176 0.101431 0.118737 0.295344
33000 0.0694339 0.0960812 0.0979871 0.263502
34000 0.0739244 0.0985141 0.100072 0.272511
35000 0.073741 0.109111 0.111187 0.294039
36000 0.0701531 0.0957783 0.122771 0.288702
37000 0.076113 0.117869 0.104385 0.298367
38000 0.0768877 0.116049 0.104221 0.297157
39000 0.0754217 0.136004 0.127 0.338425
40000 0.0974315 0.118292 0.1344 0.350123
41000 0.0885379 0.124131 0.118496 0.331165
42000 0.0865691 0.124077 0.117305 0.327951
43000 0.0745639 0.131306 0.107905 0.313775
44000 0.0754191 0.168955 0.130415 0.37479
45000 0.0765113 0.139658 0.120414 0.336583
46000 0.0936197 0.172643 0.142903 0.409165
47000 0.086257 0.151294 0.142884 0.380436
48000 0.0828364 0.16596 0.146636 0.395433
49000 0.119391 0.184033 0.143994 0.447418
50000 0.09134 0.171731 0.15014 0.413211
51000 0.0974717 0.184114 0.175555 0.457141
52000 0.111683 0.18469 0.146693 0.443066
53000 0.0872609 0.181703 0.170791 0.439754
54000 0.111713 0.196785 0.178042 0.486541
55000 0.096615 0.211676 0.18216 0.490451
56000 0.116017 0.200051 0.244932 0.561
57000 0.0970836 0.227877 0.208582 0.533542
58000 0.0976817 0.218345 0.169549 0.485575
59000 0.106952 0.218598 0.179225 0.504775
60000 0.0933615 0.224143 0.223877 0.541382
61000 0.110773 0.207459 0.153795 0.472027
62000 0.106173 0.213633 0.191736 0.511542
63000 0.119371 0.233219 0.206212 0.558802
64000 0.111705 0.225966 0.175077 0.512747
65000 0.111972 0.238145 0.223323 0.57344
66000 0.117869 0.267958 0.22894 0.614767
67000 0.128312 0.238434 0.198845 0.565591
68000 0.145157 0.228178 0.184212 0.557548
69000 0.121359 0.249494 0.193474 0.564327
70000 0.111096 0.229304 0.188578 0.528978
71000 0.109791 0.237369 0.186056 0.533216
72000 0.10499 0.230754 0.190876 0.52662
73000 0.118259 0.211681 0.178177 0.508117
74000 0.120701 0.217352 0.184803 0.522856
75000 0.118345 0.236846 0.192986 0.548177
76000 0.116357 0.225803 0.205737 0.547896
77000 0.108436 0.233539 0.219285 0.56126
78000 0.111697 0.212232 0.210862 0.534791
79000 0.110662 0.230387 0.255943 0.596991
80000 0.120874 0.237665 0.259471 0.618009
81000 0.118066 0.217452 0.236072 0.57159
82000 0.118411 0.263586 0.263566 0.645563
83000 0.10699 0.232728 0.243569 0.583287
84000 0.102611 0.245652 0.249303 0.597565
85000 0.112435 0.261537 0.265502 0.639473
86000 0.115014 0.250467 0.275547 0.641028
87000 0.1073 0.25976 0.289394 0.656454
88000 0.108342 0.261872 0.338769 0.708983
89000 0.128238 0.261491 0.260401 0.650131
90000 0.10905 0.249762 0.25315 0.611962
91000 0.121729 0.245283 0.276657 0.643669
92000 0.116895 0.258602 0.267859 0.643356
93000 0.109995 0.255489 0.280907 0.646391
94000 0.105506 0.25208 0.265847 0.623433
95000 0.128652 0.282002 0.280234 0.690889
96000 0.119612 0.250077 0.279568 0.649256
97000 0.107445 0.266945 0.328597 0.702987
98000 0.124427 0.26357 0.325073 0.71307
99000 0.109985 0.291891 0.376947 0.778823
100000 0.137082 0.323059 0.344105 0.804246
101000 0.117515 0.275563 0.36052 0.753598
102000 0.11673 0.262704 0.354082 0.733516
103000 0.113749 0.295534 0.349959 0.759242
104000 0.113901 0.278766 0.349914 0.742582
105000 0.115338 0.292568 0.359478 0.767384
106000 0.11166 0.28028 0.354122 0.746061
107000 0.109807 0.272631 0.348646 0.731084
108000 0.118349 0.305302 0.357669 0.78132
109000 0.112997 0.281325 0.36809 0.762412
110000 0.118307 0.284239 0.365204 0.767751
111000 0.114443 0.297368 0.380095 0.791906
112000 0.123601 0.294955 0.374524 0.79308
113000 0.118708 0.318826 0.384276 0.82181
114000 0.12082 0.309032 0.418518 0.84837
115000 0.118777 0.306818 0.409785 0.835381
116000 0.119633 0.334228 0.439523 0.893384
117000 0.131469 0.332875 0.431778 0.896122
118000 0.129654 0.354881 0.447064 0.931599
119000 0.12138 0.331728 0.477302 0.93041
120000 0.130866 0.325234 0.4266 0.8827
121000 0.125092 0.34206 0.421475 0.888627
122000 0.133595 0.328187 0.41016 0.871941
123000 0.115034 0.319607 0.384406 0.819047
124000 0.125604 0.318975 0.407138 0.851717
125000 0.127996 0.332106 0.404892 0.864994
126000 0.134872 0.362734 0.438217 0.935822
127000 0.134297 0.355752 0.433103 0.923152
128000 0.134868 0.355426 0.42019 0.910485
129000 0.12981 0.385608 0.479986 0.995403
130000 0.147935 0.36942 0.445682 0.963037
131000 0.141233 0.352603 0.435056 0.928892
132000 0.132861 0.344662 0.436593 0.914116
133000 0.14127 0.362827 0.438418 0.942516
134000 0.135794 0.387663 0.45581 0.979267
135000 0.143237 0.37802 0.468102 0.989359
136000 0.134108 0.379063 0.458727 0.971898
137000 0.138726 0.383266 0.46134 0.983332
