# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
1000 0.0205976 0.019507 0.0170579 0.0571624
2000 0.0217507 0.0216316 0.0222505 0.0656328
3000 0.0335913 0.0294461 0.0312884 0.0943258
4000 0.0343363 0.0307747 0.0415277 0.106639
5000 0.0321953 0.0333208 0.0331401 0.0986562
6000 0.0312386 0.0292541 0.0351291 0.0956219
7000 0.0303077 0.0334912 0.0334013 0.0972003
8000 0.0326301 0.0340323 0.0316412 0.0983037
9000 0.0335358 0.0331671 0.0320651 0.0987681
10000 0.0312947 0.0362841 0.0365105 0.104089
11000 0.0435443 0.0346726 0.0344959 0.112713
12000 0.0312056 0.033264 0.0323202 0.0967898
13000 0.0324808 0.0371805 0.031904 0.101565
14000 0.0337244 0.0350904 0.0337523 0.102567
15000 0.0326813 0.0325508 0.0332277 0.0984598
16000 0.0462718 0.0390514 0.0342889 0.119612
17000 0.0505541 0.0365551 0.0372823 0.124392
18000 0.0465173 0.0358918 0.0375438 0.119953
19000 0.0462003 0.0396393 0.0402057 0.126045
20000 0.0363944 0.0392358 0.0384662 0.114096
21000 0.0382617 0.0380888 0.036171 0.112521
22000 0.0393738 0.0435046 0.0325044 0.115383
23000 0.0467571 0.0463542 0.0307143 0.123826
24000 0.0501255 0.0406457 0.0332954 0.124067
25000 0.0410043 0.0400314 0.0311368 0.112172
26000 0.0362345 0.0356777 0.0376593 0.109571
27000 0.0457041 0.0421778 0.0435595 0.131441
28000 0.0682901 0.0471531 0.0549079 0.170351
29000 0.0632313 0.0485389 0.0537029 0.165473
30000 0.0535691 0.0432893 0.041514 0.138372
31000 0.0428254 0.0464416 0.0328693 0.122136
32000 0.037867 0.0412182 0.0283151 0.1074
33000 0.0555001 0.0440718 0.0352172 0.134789
34000 0.0559888 0.051024 0.0459944 0.153007
35000 0.0600056 0.0506626 0.0525525 0.163221
36000 0.0456358 0.0507112 0.0635405 0.159887
37000 0.0389665 0.0491219 0.0657652 0.153854
38000 0.0380438 0.0403172 0.0498802 0.128241
39000 0.0438436 0.0468891 0.041132 0.131865
40000 0.0484405 0.0526771 0.0319026 0.13302
41000 0.0528041 0.0463736 0.0302153 0.129393
42000 0.0502532 0.0498264 0.0396357 0.139715
43000 0.0474114 0.0490193 0.0519718 0.148403
44000 0.0492913 0.0578975 0.0580696 0.165258
45000 0.0478227 0.0530611 0.056431 0.157315
46000 0.0580427 0.0495898 0.0525927 0.160225
47000 0.0557128 0.0517776 0.0468779 0.154368
48000 0.0548433 0.0570204 0.0398457 0.151709
49000 0.0515417 0.0488385 0.0381429 0.138523
50000 0.057498 0.0577073 0.0374274 0.152633
51000 0.0481787 0.0489577 0.0451156 0.142252
52000 0.0472508 0.0540125 0.0514892 0.152752
53000 0.0510208 0.0513025 0.0484371 0.15076
54000 0.0532061 0.0549159 0.0441969 0.152319
55000 0.0553487 0.062025 0.0377247 0.155098
56000 0.048351 0.0472576 0.0361754 0.131784
57000 0.0499337 0.0546573 0.0386661 0.143257
58000 0.058885 0.0543383 0.0446989 0.157922
59000 0.0593869 0.0539724 0.0420294 0.155389
60000 0.0451072 0.0539896 0.0399991 0.139096
61000 0.0465532 0.046539 0.0333953 0.126487
62000 0.0507702 0.0515927 0.0372556 0.139618
63000 0.0593915 0.0647378 0.036338 0.160467
64000 0.0608678 0.0628604 0.03594 0.159668
65000 0.0556757 0.0681677 0.0387253 0.162569
66000 0.0463365 0.0531673 0.0429218 0.142426
67000 0.0461097 0.0545901 0.0451152 0.145815
68000 0.0514708 0.0579805 0.0422596 0.151711
69000 0.0476404 0.0603681 0.0353123 0.143321
70000 0.0491742 0.0587912 0.0386758 0.146641
71000 0.0485278 0.0507752 0.0368892 0.136192
72000 0.0487947 0.0474509 0.0366664 0.132912
73000 0.0461953 0.0491313 0.0375805 0.132907
74000 0.0435248 0.0478659 0.0329705 0.124361
75000 0.0456253 0.053737 0.0342409 0.133603
76000 0.054604 0.0541679 0.0383487 0.147121
77000 0.0605566 0.0590148 0.0379533 0.157525
78000 0.0537832 0.054445 0.0357805 0.144009
79000 0.0527586 0.0579566 0.0412117 0.151927
80000 0.0475553 0.0531104 0.0366838 0.13735
81000 0.0469765 0.0539247 0.0374007 0.138302
82000 0.0610566 0.0594466 0.0408047 0.161308
83000 0.0749102 0.0524344 0.039717 0.167062
84000 0.0681608 0.0554153 0.0433356 0.166912
85000 0.0597664 0.0587451 0.0395388 0.15805
86000 0.0485323 0.0522618 0.0417492 0.142543
87000 0.0459083 0.0567846 0.0400879 0.142781
88000 0.0533173 0.0588256 0.0428232 0.154966
89000 0.0518254 0.0584632 0.0443748 0.154664
90000 0.0577034 0.0582119 0.0437021 0.159617
91000 0.0632317 0.0627877 0.0509018 0.176921
92000 0.0668639 0.0641698 0.0475547 0.178588
93000 0.0560683 0.0661353 0.0428188 0.165022
94000 0.0537928 0.0656708 0.0507149 0.170179
95000 0.0627111 0.0634236 0.0468078 0.172942
96000 0.0652992 0.0583405 0.0438939 0.167534
97000 0.0574586 0.0601847 0.0453584 0.163002
98000 0.0530508 0.0646618 0.0517192 0.169432
99000 0.0510493 0.0549568 0.0473137 0.15332
100000 0.0608819 0.0743961 0.0490072 0.184285
101000 0.0537385 0.0700171 0.0438681 0.167624
102000 0.0613993 0.0718182 0.05383 0.187047
103000 0.0549089 0.0655251 0.0497573 0.170191
104000 0.054086 0.0638698 0.0545299 0.172486
105000 0.0480011 0.0576092 0.0454444 0.151055
106000 0.0511638 0.0574659 0.0463188 0.154948
107000 0.0598251 0.0604325 0.052453 0.172711
108000 0.0605919 0.0666995 0.0501761 0.177468
109000 0.0560066 0.0631403 0.0530282 0.172175
110000 0.0543611 0.0623259 0.0516377 0.168325
111000 0.0592829 0.0614275 0.052208 0.172918
112000 0.0591982 0.0653158 0.0533425 0.177857
113000 0.0576588 0.0660093 0.0540794 0.177747
114000 0.0551632 0.0624648 0.0547872 0.172415
115000 0.0491326 0.0677567 0.0559243 0.172814
116000 0.0523434 0.0647408 0.0541676 0.171252
117000 0.0540336 0.0652445 0.0486056 0.167884
118000 0.0593745 0.066313 0.0529319 0.178619
119000 0.0553322 0.0616875 0.0500833 0.167103
120000 0.0567 0.0612762 0.0532584 0.171235
121000 0.0513563 0.0697183 0.0587416 0.179816
122000 0.0595114 0.0673503 0.0552532 0.182115
123000 0.0576167 0.0716954 0.0535694 0.182882
124000 0.0501017 0.0672248 0.0517148 0.169041
125000 0.049807 0.0598051 0.0526156 0.162228
126000 0.0571501 0.0677378 0.0553412 0.180229
127000 0.0551683 0.0646349 0.0536723 0.173475
128000 0.0641861 0.0697889 0.0586829 0.192658
129000 0.0535803 0.0660243 0.0660793 0.185684
130000 0.0548306 0.0665316 0.0608541 0.182216
131000 0.0558231 0.0728404 0.0559153 0.184579
132000 0.0559814 0.0737259 0.0688975 0.198605
133000 0.0604263 0.0700833 0.0721119 0.202621
134000 0.0602088 0.0765593 0.0633029 0.200071
135000 0.0589527 0.0793012 0.0615469 0.199801
136000 0.0566952 0.0679994 0.0580743 0.182769
137000 0.0532704 0.0664814 0.0590013 0.178753
138000 0.0562389 0.0765525 0.0597843 0.192576
139000 0.0496193 0.0655222 0.0623584 0.1775
140000 0.0684102 0.0755266 0.0619964 0.205933
141000 0.0688964 0.0757624 0.0613174 0.205976
142000 0.0659537 0.0762885 0.0600236 0.202266
143000 0.0557327 0.071346 0.0601181 0.187197
144000 0.0521706 0.0714722 0.0624125 0.186055
145000 0.0683899 0.0782144 0.071344 0.217948
146000 0.0653978 0.0811262 0.0605554 0.207079
147000 0.0683715 0.0731487 0.0619544 0.203475
148000 0.063054 0.0786814 0.0627607 0.204496
149000 0.0554524 0.0750541 0.063191 0.193698
150000 0.0588618 0.0823947 0.0630963 0.204353
151000 0.0566765 0.073376 0.0603371 0.19039
152000 0.0594456 0.0819662 0.0741883 0.2156
153000 0.0599984 0.0768333 0.0751478 0.211979
154000 0.059607 0.0744602 0.0678269 0.201894
155000 0.0573947 0.0795775 0.0742844 0.211257
156000 0.0576656 0.0792324 0.0688902 0.205788
157000 0.0564603 0.0740481 0.0719771 0.202486
158000 0.0529982 0.0810137 0.0659274 0.199939
159000 0.05539 0.0764256 0.0695174 0.201333
160000 0.0583625 0.0783255 0.0725995 0.209287
161000 0.0520701 0.0732601 0.0699969 0.195327
162000 0.0561039 0.0793155 0.0643894 0.199809
163000 0.0729473 0.0818528 0.0689431 0.223743
164000 0.0673374 0.0811948 0.0737095 0.222242
