# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.071651 0.0938141 0.101055 0.266521
32000 0.0800972 0.118254 0.234952 0.433303
33000 0.0934522 0.121973 0.290172 0.505597
34000 0.0782682 0.110528 0.134968 0.323764
35000 0.0776495 0.118177 0.116019 0.311845
36000 0.0867475 0.120831 0.2058 0.413378
37000 0.0908249 0.126807 0.274798 0.492431
38000 0.0801851 0.117088 0.139645 0.336918
39000 0.0881111 0.122286 0.118352 0.32875
40000 0.0924314 0.140521 0.20655 0.439503
41000 0.0988745 0.14312 0.161416 0.40341
42000 0.0957141 0.131222 0.138884 0.36582
43000 0.0853851 0.128738 0.121107 0.335231
44000 0.100192 0.16628 0.200609 0.467081
45000 0.113109 0.14993 0.283681 0.54672
46000 0.105803 0.146928 0.156626 0.409357
47000 0.112227 0.147503 0.136702 0.396432
48000 0.107617 0.155811 0.191832 0.45526
49000 0.0988024 0.177515 0.237444 0.513761
50000 0.098964 0.153028 0.181192 0.433185
51000 0.0945536 0.163567 0.165871 0.423991
52000 0.098573 0.149066 0.176441 0.42408
53000 0.0988133 0.156609 0.225066 0.480488
54000 0.0999786 0.164221 0.175649 0.439848
55000 0.109273 0.162813 0.16606 0.438146
56000 0.0916767 0.17529 0.213763 0.480729
57000 0.093946 0.171739 0.242575 0.508259
58000 0.109653 0.175957 0.189502 0.475112
59000 0.106078 0.171617 0.16967 0.447365
60000 0.113558 0.171174 0.217033 0.501766
61000 0.10563 0.203898 0.248838 0.558366
62000 0.0982057 0.179044 0.1828 0.460049
63000 0.107567 0.184479 0.188354 0.4804
64000 0.103904 0.18801 0.180644 0.472558
65000 0.130659 0.193521 0.196552 0.520732
66000 0.102658 0.191538 0.212959 0.507155
67000 0.106705 0.200304 0.214437 0.521446
68000 0.112538 0.212126 0.236565 0.561229
69000 0.107234 0.209913 0.234816 0.551963
70000 0.129298 0.220332 0.241043 0.590674
71000 0.104105 0.216059 0.207964 0.528128
72000 0.107506 0.201043 0.19822 0.506769
73000 0.106916 0.204168 0.204848 0.515933
