# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.067906 0.0755462 0.0623218 0.205774
32000 0.0769354 0.0685767 0.0612152 0.206727
33000 0.0682996 0.0616048 0.0575874 0.187492
34000 0.0638184 0.063014 0.0604048 0.187237
35000 0.0695984 0.0619879 0.0609127 0.192499
36000 0.0677604 0.0652741 0.0644212 0.197456
37000 0.070087 0.0666723 0.0589776 0.195737
38000 0.0755131 0.062129 0.0603256 0.197968
39000 0.0700079 0.0731147 0.0633095 0.206432
40000 0.0708731 0.0640282 0.0640886 0.19899
41000 0.0699283 0.0566122 0.0646502 0.191191
42000 0.0719907 0.0633939 0.067475 0.20286
43000 0.0709698 0.0612534 0.0629251 0.195148
44000 0.0815313 0.0748434 0.0622485 0.218623
45000 0.0674024 0.0701188 0.0614191 0.19894
46000 0.0798072 0.0601669 0.0612442 0.201218
47000 0.0741199 0.0654115 0.0610374 0.200569
48000 0.0695878 0.0615179 0.0668994 0.198005
49000 0.0771138 0.0652652 0.0686611 0.21104
50000 0.0766705 0.070518 0.073141 0.22033
51000 0.0723137 0.0659833 0.0669047 0.205202
52000 0.0719266 0.0639587 0.0684257 0.204311
53000 0.0804184 0.0707911 0.0623775 0.213587
54000 0.068239 0.0606821 0.0657439 0.194665
55000 0.0815598 0.0663947 0.0748501 0.222805
56000 0.0788955 0.0697884 0.080127 0.228811
57000 0.0729688 0.0652759 0.0788448 0.217089
58000 0.0756298 0.0729635 0.0742992 0.222892
59000 0.0766056 0.0573968 0.0669347 0.200937
60000 0.0817329 0.0725358 0.0692143 0.223483
61000 0.0867817 0.0687278 0.0706413 0.226151
62000 0.0764014 0.0615332 0.0753791 0.213314
63000 0.0770216 0.0727517 0.0731863 0.22296
64000 0.0781309 0.0626335 0.0713186 0.212083
65000 0.0805808 0.0734987 0.0712487 0.225328
66000 0.075306 0.0684219 0.0725259 0.216254
67000 0.088055 0.0691445 0.0690112 0.226211
68000 0.0791328 0.0707631 0.0737677 0.223664
69000 0.0842869 0.0718661 0.0683652 0.224518
70000 0.0977911 0.0794518 0.0722116 0.249454
71000 0.10149 0.0837823 0.0672322 0.252504
72000 0.0890769 0.0688905 0.0706787 0.228646
73000 0.0831631 0.0657346 0.0765545 0.225452
74000 0.0878795 0.0723877 0.0774239 0.237691
75000 0.0878192 0.073259 0.0710414 0.23212
76000 0.0829692 0.0685847 0.0751536 0.226707
77000 0.0887698 0.0706498 0.0737177 0.233137
78000 0.0841421 0.0689083 0.0779736 0.231024
79000 0.0846654 0.0708563 0.0697463 0.225268
80000 0.0897456 0.0730657 0.0692619 0.232073
81000 0.101117 0.0729057 0.0736378 0.24766
82000 0.0869822 0.0692478 0.0759118 0.232142
83000 0.0860162 0.0692728 0.0703087 0.225598
84000 0.0905592 0.0740076 0.0717266 0.236293
85000 0.086029 0.0708257 0.0802085 0.237063
86000 0.0839025 0.0721036 0.0741038 0.23011
87000 0.0817638 0.0747067 0.0707489 0.227219
88000 0.0838702 0.0706459 0.0788456 0.233362
89000 0.0942088 0.0801156 0.0813412 0.255666
90000 0.0860674 0.0777959 0.0776787 0.241542
91000 0.086854 0.0735266 0.084268 0.244649
92000 0.0940657 0.0888524 0.0733333 0.256251
93000 0.0886707 0.0828478 0.0764992 0.248018
94000 0.0855745 0.0787446 0.0762511 0.24057
95000 0.0925358 0.0845043 0.0833775 0.260418
96000 0.0841598 0.0800555 0.0772813 0.241497
97000 0.0848067 0.0809971 0.0711013 0.236905
98000 0.0913494 0.0840133 0.0783124 0.253675
99000 0.0922817 0.072815 0.083261 0.248358
100000 0.090472 0.0782092 0.0757529 0.244434
101000 0.092963 0.0866009 0.0805884 0.260152
102000 0.0916969 0.0773631 0.0781889 0.247249
103000 0.0944133 0.0904098 0.0841706 0.268994
104000 0.0858985 0.0810059 0.0796376 0.246542
105000 0.0839095 0.0753633 0.081369 0.240642
106000 0.0964583 0.0840098 0.0886175 0.269086
107000 0.0992708 0.0848821 0.0839162 0.268069
108000 0.101877 0.080583 0.0802745 0.262735
109000 0.0941296 0.0878523 0.0876198 0.269602
110000 0.0858767 0.0794256 0.0836619 0.248964
111000 0.0919737 0.086619 0.0813721 0.259965
112000 0.0915753 0.0797102 0.0794474 0.250733
113000 0.0969123 0.0843174 0.0838175 0.265047
114000 0.0887312 0.0799645 0.0829285 0.251624
115000 0.0849964 0.0899414 0.0883254 0.263263
116000 0.0925519 0.0801106 0.0815149 0.254177
117000 0.0902053 0.0816532 0.0845122 0.256371
118000 0.106064 0.0949705 0.0837127 0.284747
119000 0.102067 0.0906376 0.0808207 0.273525
120000 0.0972053 0.086828 0.0838136 0.267847
121000 0.104839 0.087826 0.0906324 0.283298
122000 0.0961507 0.0816813 0.0791706 0.257003
123000 0.0982173 0.086646 0.0796588 0.264522
124000 0.109952 0.0941684 0.0856337 0.289754
125000 0.0946206 0.0733834 0.0842912 0.252295
126000 0.0892059 0.0896986 0.0829425 0.261847
127000 0.0965496 0.0885084 0.082195 0.267253
128000 0.0918892 0.0788064 0.0861117 0.256807
129000 0.0979542 0.0848185 0.0885604 0.271333
130000 0.0975771 0.0806101 0.0838702 0.262057
131000 0.10594 0.0879424 0.0796407 0.273523
132000 0.103272 0.0844973 0.0823443 0.270114
133000 0.0898257 0.0860393 0.0839692 0.259834
134000 0.0949169 0.0858197 0.0823249 0.263062
135000 0.101422 0.0945404 0.0966857 0.292648
136000 0.0939892 0.0835498 0.0858115 0.263351
137000 0.0954679 0.0875278 0.0941713 0.277167
138000 0.0977482 0.0781496 0.0898006 0.265698
139000 0.100337 0.0860119 0.093233 0.279582
