# Time-averaged data for fix 1
# TimeStep c_msd_all[1] c_msd_all[2] c_msd_all[3] c_msd_all[4]
31000 0.0770062 0.0684176 0.0658717 0.211296
32000 0.0651002 0.066183 0.0697689 0.201052
33000 0.0639117 0.0619517 0.0673158 0.193179
34000 0.0589783 0.0593027 0.0673802 0.185661
35000 0.0659772 0.0637018 0.0625696 0.192249
36000 0.0742702 0.0671542 0.0663979 0.207822
37000 0.0700339 0.0772899 0.0620279 0.209352
38000 0.0722621 0.0689747 0.0664723 0.207709
39000 0.0744363 0.0671101 0.0570213 0.198568
40000 0.0701281 0.0705595 0.0686316 0.209319
41000 0.0690696 0.0695614 0.0644536 0.203085
42000 0.0601472 0.0617674 0.0655781 0.187493
43000 0.0549597 0.0648615 0.0659944 0.185816
44000 0.0616265 0.0661036 0.0647379 0.192468
45000 0.0662514 0.0759618 0.0619529 0.204166
46000 0.0646998 0.0626304 0.0706561 0.197986
47000 0.0651172 0.0672072 0.0765194 0.208844
48000 0.0663939 0.0674942 0.0702394 0.204127
49000 0.0668885 0.0709454 0.074311 0.212145
50000 0.0725512 0.0696463 0.065644 0.207841
51000 0.0622182 0.0642821 0.0747328 0.201233
52000 0.0648628 0.0661606 0.0689899 0.200013
53000 0.0614341 0.0713689 0.0705673 0.20337
54000 0.0617583 0.0627489 0.0597497 0.184257
55000 0.0646556 0.0659982 0.0683966 0.19905
56000 0.0628978 0.065749 0.0645465 0.193193
57000 0.0619049 0.0658097 0.0689394 0.196654
58000 0.0680616 0.0704892 0.0677218 0.206273
59000 0.0691366 0.070025 0.0766142 0.215776
60000 0.0645994 0.07225 0.0722781 0.209127
61000 0.0619452 0.0634363 0.0606419 0.186023
62000 0.0646471 0.0703569 0.0679065 0.20291
63000 0.0818415 0.0839447 0.0626262 0.228412
64000 0.0650623 0.0655617 0.0691508 0.199775
65000 0.0745557 0.0664629 0.0693858 0.210405
66000 0.0708628 0.0682996 0.0662575 0.20542
67000 0.0667407 0.0714454 0.0676275 0.205814
68000 0.0671824 0.0732707 0.0659771 0.20643
69000 0.0649444 0.0706039 0.0767901 0.212338
70000 0.0704673 0.0707892 0.0839583 0.225215
71000 0.0694441 0.0762832 0.086363 0.23209
72000 0.0761386 0.0699755 0.0684574 0.214571
73000 0.0675109 0.0707031 0.0720998 0.210314
74000 0.0682472 0.0722485 0.0759569 0.216453
75000 0.0702465 0.0712529 0.0658476 0.207347
76000 0.0765719 0.0745217 0.0668417 0.217935
77000 0.0786968 0.0754964 0.0595183 0.213712
78000 0.0736965 0.0675322 0.0663541 0.207583
79000 0.0786068 0.0685896 0.0652908 0.212487
80000 0.0788584 0.0709319 0.0721678 0.221958
81000 0.0758216 0.0710918 0.0828451 0.229758
82000 0.0743321 0.0699881 0.0816723 0.225992
83000 0.0852537 0.0796991 0.0714902 0.236443
84000 0.0713002 0.0650459 0.0595625 0.195909
85000 0.0760735 0.0790847 0.0653834 0.220542
86000 0.0747079 0.0783949 0.0785089 0.231612
87000 0.070797 0.0687483 0.0757195 0.215265
88000 0.0875045 0.0741651 0.0650439 0.226713
89000 0.0779905 0.0709991 0.0721548 0.221144
90000 0.0827979 0.0818227 0.0747225 0.239343
91000 0.0820151 0.0782918 0.0788421 0.239149
92000 0.0801649 0.0788969 0.0814575 0.240519
93000 0.0807751 0.0762233 0.0722691 0.229267
94000 0.0772511 0.0726438 0.0760624 0.225957
95000 0.0735109 0.0810049 0.0803923 0.234908
96000 0.079751 0.080881 0.0827934 0.243425
97000 0.0776084 0.0804342 0.0795698 0.237612
98000 0.0817192 0.0819927 0.0823616 0.246074
99000 0.0812149 0.0745608 0.0900867 0.245862
100000 0.0829221 0.0811114 0.0888423 0.252876
101000 0.0749519 0.0777602 0.0882714 0.240984
102000 0.0863891 0.0836167 0.0915876 0.261593
103000 0.07907 0.0805011 0.0998852 0.259456
104000 0.074466 0.0755715 0.098263 0.248301
105000 0.0844476 0.0789452 0.0838795 0.247272
106000 0.0854186 0.0817848 0.0872035 0.254407
107000 0.0801152 0.086511 0.0826207 0.249247
108000 0.0886158 0.0840801 0.0864666 0.259162
109000 0.0811841 0.08585 0.0828509 0.249885
110000 0.0804007 0.080561 0.0886135 0.249575
111000 0.0887516 0.0841234 0.0851165 0.257992
112000 0.0781921 0.0868652 0.0869895 0.252047
113000 0.0742383 0.0884397 0.0938352 0.256513
114000 0.0852349 0.0872578 0.097794 0.270287
115000 0.0867266 0.0862513 0.0922562 0.265234
116000 0.0820556 0.0863876 0.0985281 0.266971
117000 0.0844436 0.081511 0.0909977 0.256952
118000 0.0846463 0.086486 0.0907503 0.261883
119000 0.0862089 0.0890278 0.0910953 0.266332
120000 0.0815334 0.0895701 0.097272 0.268376
121000 0.0819533 0.0976568 0.0852708 0.264881
122000 0.0764153 0.0932772 0.088935 0.258628
123000 0.088271 0.0954781 0.103973 0.287722
124000 0.0768077 0.0949026 0.0991654 0.270876
125000 0.0866915 0.0984475 0.104864 0.290003
126000 0.0822202 0.0919305 0.097103 0.271254
127000 0.0829952 0.0914707 0.097536 0.272002
128000 0.088042 0.0921143 0.0970602 0.277217
129000 0.0875255 0.0908559 0.0880352 0.266417
130000 0.0796363 0.0942822 0.0908912 0.26481
131000 0.0883498 0.0953066 0.0900498 0.273706
132000 0.0880571 0.0897266 0.0936307 0.271414
133000 0.086312 0.0923754 0.0977827 0.27647
134000 0.0804878 0.0859846 0.096885 0.263357
135000 0.0842012 0.0914069 0.0922509 0.267859
136000 0.0916337 0.110026 0.0958088 0.297468
137000 0.0801011 0.0981814 0.0943979 0.27268
138000 0.0834786 0.0934501 0.0892339 0.266163
139000 0.0824592 0.100801 0.0923233 0.275584
140000 0.0759243 0.0923427 0.0859482 0.254215
141000 0.0795961 0.0920976 0.0973353 0.269029
142000 0.0744136 0.0914149 0.0930799 0.258908
143000 0.085627 0.0935862 0.0883664 0.26758
144000 0.0791032 0.0917473 0.0968066 0.267657
145000 0.0738522 0.0900427 0.091607 0.255502
146000 0.080776 0.09999 0.0929583 0.273724
147000 0.0858033 0.0945144 0.10223 0.282548
148000 0.0746037 0.0935477 0.104834 0.272986
149000 0.0860281 0.101695 0.105103 0.292826
150000 0.0763338 0.0908235 0.0945362 0.261694
151000 0.0753692 0.0966111 0.0849783 0.256959
152000 0.0751948 0.0980739 0.0963732 0.269642
153000 0.0790149 0.0920421 0.0971868 0.268244
154000 0.0942989 0.104931 0.100273 0.299502
155000 0.082683 0.10331 0.107688 0.293681
156000 0.0803709 0.0890554 0.10834 0.277767
157000 0.0875971 0.101712 0.107707 0.297017
158000 0.0953477 0.102361 0.098653 0.296362
159000 0.0829517 0.0992497 0.10249 0.284691
160000 0.0861697 0.0926545 0.0974877 0.276312
161000 0.0878314 0.10753 0.102909 0.29827
162000 0.0883121 0.10064 0.10549 0.294442
163000 0.0881702 0.103586 0.107263 0.299019
164000 0.0879607 0.111561 0.105754 0.305276
165000 0.080486 0.0937071 0.113832 0.288026
166000 0.0895625 0.103257 0.111212 0.304031
167000 0.0881622 0.10678 0.108613 0.303555
168000 0.0862101 0.102458 0.109586 0.298254
169000 0.0958304 0.103902 0.118262 0.317994
170000 0.104686 0.109514 0.108538 0.322738
171000 0.0917939 0.110091 0.105624 0.307509
172000 0.0962073 0.114316 0.114699 0.325223
173000 0.0829953 0.110301 0.111466 0.304762
174000 0.0905687 0.111137 0.10859 0.310296
175000 0.100066 0.118056 0.115917 0.334039
176000 0.0970197 0.112995 0.112827 0.322841
177000 0.0958354 0.114979 0.117401 0.328215
178000 0.0969322 0.118272 0.112328 0.327532
179000 0.0965351 0.112953 0.115783 0.325271
180000 0.0954744 0.114054 0.115519 0.325047
181000 0.0926967 0.118561 0.111022 0.322279
182000 0.0888909 0.111015 0.113487 0.313392
183000 0.0974851 0.122187 0.107836 0.327508
184000 0.092783 0.118399 0.108655 0.319838
185000 0.0911673 0.113617 0.116691 0.321476
186000 0.0959619 0.113985 0.137756 0.347702
187000 0.0954899 0.116172 0.125291 0.336952
188000 0.0945483 0.120615 0.123336 0.338499
189000 0.0923279 0.127201 0.115224 0.334753
190000 0.093854 0.119945 0.110509 0.324308
191000 0.103157 0.128135 0.110596 0.341888
192000 0.0893944 0.118692 0.104846 0.312932
193000 0.101441 0.11697 0.105186 0.323597
194000 0.10302 0.125178 0.111662 0.33986
195000 0.0999505 0.110657 0.114688 0.325296
196000 0.090135 0.118931 0.120932 0.329998
197000 0.0999181 0.116747 0.125493 0.342158
198000 0.0906893 0.121066 0.126995 0.33875
199000 0.105234 0.12088 0.115266 0.34138
200000 0.107107 0.114329 0.110043 0.331479
201000 0.0991417 0.130001 0.106072 0.335214
202000 0.101102 0.11533 0.102979 0.319411
203000 0.102772 0.115715 0.108448 0.326935
204000 0.0971626 0.119019 0.107941 0.324122
205000 0.0996997 0.121121 0.115609 0.33643
206000 0.102641 0.117326 0.1184 0.338367
207000 0.0947344 0.120037 0.124751 0.339523
208000 0.0967103 0.108202 0.127009 0.331922
209000 0.0974144 0.124956 0.116232 0.338603
210000 0.094383 0.125085 0.112293 0.331761
211000 0.0944485 0.116811 0.11214 0.3234
212000 0.0974734 0.118966 0.11301 0.32945
213000 0.0947094 0.111526 0.116835 0.323071
214000 0.109261 0.138377 0.118314 0.365952
215000 0.0934894 0.116712 0.114145 0.324346
216000 0.10641 0.123005 0.11309 0.342504
217000 0.115424 0.136663 0.115001 0.367089
218000 0.0986634 0.128537 0.121983 0.349184
219000 0.101907 0.119579 0.121071 0.342557
220000 0.0951361 0.119648 0.114927 0.329711
221000 0.0970138 0.119885 0.118454 0.335352
222000 0.105583 0.123824 0.11588 0.345286
223000 0.113573 0.117295 0.120016 0.350884
224000 0.105178 0.114307 0.117088 0.336574
225000 0.110085 0.119044 0.126387 0.355516
226000 0.0994705 0.116318 0.119037 0.334825
227000 0.107559 0.127321 0.120788 0.355668
228000 0.10699 0.133675 0.128759 0.369424
229000 0.109807 0.129254 0.125329 0.36439
230000 0.104165 0.125319 0.125484 0.354967
231000 0.111975 0.132433 0.120562 0.364969
232000 0.101699 0.120181 0.124619 0.346499
233000 0.108282 0.120542 0.125133 0.353958
234000 0.113388 0.123686 0.128715 0.365789
235000 0.113757 0.123282 0.117662 0.3547
236000 0.109383 0.125862 0.121048 0.356293
237000 0.0975621 0.12047 0.117062 0.335093
238000 0.101673 0.130536 0.118491 0.3507
239000 0.10392 0.119327 0.11712 0.340367
240000 0.103275 0.114575 0.11796 0.33581
241000 0.100916 0.12154 0.115472 0.337928
242000 0.109547 0.119667 0.122417 0.351631
243000 0.113826 0.116039 0.125203 0.355068
244000 0.114386 0.117199 0.127963 0.359548
245000 0.109408 0.121195 0.122792 0.353395
246000 0.104476 0.120148 0.120101 0.344725
247000 0.111268 0.12049 0.112476 0.344235
248000 0.108172 0.12036 0.123305 0.351837
249000 0.103812 0.119196 0.116171 0.339179
250000 0.103745 0.129776 0.12308 0.356601
251000 0.10975 0.12599 0.112971 0.348711
252000 0.105188 0.122208 0.126398 0.353794
253000 0.110613 0.125481 0.124122 0.360216
254000 0.108636 0.121164 0.115065 0.344866
255000 0.1038 0.11853 0.120434 0.342764
256000 0.110437 0.134003 0.132304 0.376745
257000 0.112888 0.123886 0.12953 0.366304
258000 0.108863 0.124534 0.115301 0.348698
259000 0.114642 0.145992 0.122551 0.383185
260000 0.109832 0.133915 0.126916 0.370663
261000 0.105183 0.136144 0.127656 0.368983
262000 0.104939 0.128107 0.122521 0.355567
263000 0.104729 0.13359 0.134628 0.372948
264000 0.10922 0.126502 0.133837 0.369559
265000 0.105375 0.139269 0.136991 0.381634
266000 0.108246 0.141064 0.132353 0.381663
267000 0.109143 0.132754 0.127164 0.369061
268000 0.1065 0.135334 0.126066 0.3679
269000 0.110386 0.130227 0.128035 0.368648
