 #  Elapsed Time    Sqr Displ.      Sqr Displ.  KMC step
 #  ************    ***Total***       Atom Ni   ********
  0.00000000E+00      0.0000000      0.0000000         0
  0.46667779E-11      6.0217796      6.0217796         1
  0.98718353E-11     12.2773011     12.2773011         2
  0.12439808E-10     18.4030248     18.4030248         3
  0.16563039E-10     24.5947579     24.5947579         4
  0.25136335E-10     30.6974144     30.6974144         5
  0.25564430E-10     36.9652118     36.9652118         6
  0.29546673E-10     43.1861880     43.1861880         7
  0.34491084E-10     49.3425733     49.3425733         8
  0.46798146E-10     55.4833314     55.4833314         9
  0.51994614E-10     49.3425564     49.3425564        10
  0.54682421E-10     55.5858887     55.5858887        11
  0.59926746E-10     61.6472530     61.6472530        12
  0.62131083E-10     67.9450734     67.9450734        13
  0.62874102E-10     74.1202637     74.1202637        14
  0.66761161E-10     80.2380126     80.2380126        15
  0.71239466E-10     86.4847781     86.4847781        16
  0.72907415E-10     98.5510184     98.5510184        17
  0.75501743E-10    104.8573555    104.8573555        18
  0.79221430E-10    111.1770042    111.1770042        19
  0.82785559E-10    104.8573030    104.8573030        20
  0.84780802E-10    111.0871004    111.0871004        21
  0.87090769E-10    117.3601549    117.3601549        22
  0.87450971E-10    123.2158403    123.2158403        23
  0.88703476E-10    129.4210751    129.4210751        24
  0.93987650E-10    135.9108428    135.9108428        25
  0.96690049E-10    142.0639992    142.0639992        26
  0.97945094E-10    148.3900379    148.3900379        27
  0.11303098E-09    142.0639979    142.0639979        28
  0.11818485E-09    148.3412217    148.3412217        29
  0.11970349E-09    154.6257239    154.6257239        30
  0.12633323E-09    160.6658735    160.6658735        31
  0.13196820E-09    166.8002942    166.8002942        32
  0.13513901E-09    166.9250096    166.9250096        33
  0.13528946E-09    173.0775236    173.0775236        34
  0.13632535E-09    179.1886367    179.1886367        35
  0.13934495E-09    185.3730690    185.3730690        36
  0.14932853E-09    191.4726723    191.4726723        37
  0.14997607E-09    197.6395322    197.6395322        38
  0.15098231E-09    203.6774154    203.6774154        39
  0.16047655E-09    209.9212472    209.9212472        40
  0.16604472E-09    216.1354513    216.1354513        41
  0.16991990E-09    222.4171214    222.4171214        42
  0.17022137E-09    228.5134050    228.5134050        43
  0.18056943E-09    234.6703813    234.6703813        44
  0.18111344E-09    228.5134100    228.5134100        45
  0.18119138E-09    222.4577287    222.4577287        46
  0.18363020E-09    228.4789592    228.4789592        47
  0.18637168E-09    222.4577286    222.4577286        48
  0.19178873E-09    228.4834457    228.4834457        49
  0.20015139E-09    234.5641456    234.5641456        50
  0.20437913E-09    240.7471182    240.7471182        51
  0.20893893E-09    234.5641436    234.5641436        52
  0.21075296E-09    240.7501055    240.7501055        53
  0.21139067E-09    240.8113781    240.8113781        54
  0.21380638E-09    247.1269414    247.1269414        55
  0.21919812E-09    253.4158036    253.4158036        56
  0.22097547E-09    253.4764538    253.4764538        57
  0.22821255E-09    259.7604653    259.7604653        58
